PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
5100656,118559,2015-12-10T21:00:00Z,19.1880,164.9950,,0,-6.1,-6,-0.1,-0.09,27.19,0.5,213,15,-0.345,-0.144,00111971111171111
5100656,118559,2015-12-10T21:43:00Z,19.1860,164.9897,27.21,0,,,,,,,,,,,00111179999999999
5100656,118559,2015-12-10T22:25:00Z,19.1812,164.9790,27.21,0,,,,,,,,,,,00111179999999999
5100656,118559,2015-12-10T23:18:00Z,19.1761,164.9758,27.21,0,,,,,,,,,,,00111179999999999
5100656,118559,2015-12-10T23:24:00Z,19.1761,164.9758,27.21,0,,,,,,,,,,,00111179999999999
5100656,118559,2015-12-11T00:00:00Z,19.1650,164.9600,,0,-7.9,-6.3,-0.14,-0.11,27.23,0.5,213,15,-0.418,-0.252,00111971111171111
5100656,118559,2015-12-11T00:07:00Z,19.1649,164.9584,27.25,0,,,,,,,,,,,00111179999999999
5100656,118559,2015-12-11T02:48:00Z,19.1430,164.9172,27.29,0,,,,,,,,,,,00111179999999999
5100656,118559,2015-12-11T03:00:00Z,19.1390,164.9090,,0,-9.1,-6.6,-0.2,-0.14,27.24,0.5,213,15,-0.394,-0.268,00111971111171111
5100656,118559,2015-12-11T04:24:00Z,19.1241,164.8821,27.25,0,,,,,,,,,,,00111179999999999
5100656,118559,2015-12-11T04:37:00Z,19.1241,164.8821,27.25,0,,,,,,,,,,,00111179999999999
5100656,118559,2015-12-11T05:37:00Z,19.1157,164.8795,27.21,0,,,,,,,,,,,00111179999999999
5100656,118559,2015-12-11T06:00:00Z,19.1130,164.8790,,0,-10.1,-6.4,-0.24,-0.15,27.22,0.5,213,15,-0.335,-0.226,00111971111171111
5100656,118559,2015-12-11T06:17:00Z,19.1111,164.8800,27.21,0,,,,,,,,,,,00111179999999999
5100656,118559,2015-12-11T06:20:00Z,19.1115,164.8801,27.21,0,,,,,,,,,,,00111179999999999
5100656,118559,2015-12-11T07:03:00Z,19.1115,164.8801,27.21,0,,,,,,,,,,,00111179999999999
5100656,118559,2015-12-11T07:18:00Z,19.0999,164.8644,27.21,0,,,,,,,,,,,00144179999999999
5100656,118559,2015-12-11T07:57:00Z,19.0999,164.8644,27.21,0,,,,,,,,,,,00111179999999999
5100656,118559,2015-12-11T08:37:00Z,19.0963,164.8467,27.21,0,,,,,,,,,,,00111179999999999
5100656,118559,2015-12-11T08:40:00Z,19.0966,164.8451,27.21,0,,,,,,,,,,,00111179999999999
5100656,118559,2015-12-11T08:49:00Z,19.0963,164.8467,27.21,0,,,,,,,,,,,00111179999999999
5100656,118559,2015-12-11T09:00:00Z,19.0950,164.8400,,0,-11.5,-6.5,-0.3,-0.16,27.2,0.5,213,15,-0.418,-0.175,00111971111171111
5100656,118559,2015-12-11T09:41:00Z,19.0925,164.8277,27.21,0,,,,,,,,,,,00111179999999999
5100656,118559,2015-12-11T10:35:00Z,19.0925,164.8277,27.21,0,,,,,,,,,,,00111179999999999
5100656,118559,2015-12-11T11:21:00Z,19.0901,164.8185,27.16,0,,,,,,,,,,,00111179999999999
5100656,118559,2015-12-11T12:00:00Z,19.0790,164.7930,,0,-11.9,-5.5,-0.31,-0.14,27.19,0.5,213,15,-0.491,-0.226,00111971111171111
5100656,118559,2015-12-11T15:00:00Z,19.0510,164.7390,,0,-12,-5.5,-0.28,-0.13,27.19,0.5,213,15,-0.447,-0.252,00111971111171111
5100656,118559,2015-12-11T15:23:00Z,19.0504,164.7361,27.16,0,,,,,,,,,,,00111179999999999
5100656,118559,2015-12-11T17:00:00Z,19.0352,164.7182,27.21,0,,,,,,,,,,,00111179999999999
5100656,118559,2015-12-11T17:10:00Z,19.0299,164.7120,27.21,0,,,,,,,,,,,00111179999999999
5100656,118559,2015-12-11T18:00:00Z,19.0300,164.7010,,0,-11.1,-5.7,-0.24,-0.11,27.2,0.5,213,15,-0.404,-0.19,00111971111171111
5100656,118559,2015-12-11T18:07:00Z,19.0306,164.6967,27.21,0,,,,,,,,,,,00111179999999999
5100656,118559,2015-12-11T18:55:00Z,19.0206,164.7028,27.21,0,,,,,,,,,,,00111179999999999
5100656,118559,2015-12-11T19:45:00Z,19.0215,164.6780,27.21,0,,,,,,,,,,,00111179999999999
5100656,118559,2015-12-11T19:47:00Z,19.0203,164.6742,27.21,0,,,,,,,,,,,00144179999999999
5100656,118559,2015-12-11T21:00:00Z,19.0140,164.6560,,0,-10.4,-3.2,-0.21,-0.08,27.21,0.5,213,15,-0.35,-0.103,00111971111171111
5100656,118559,2015-12-11T21:20:00Z,19.0136,164.6529,27.21,0,,,,,,,,,,,00111179999999999
5100656,118559,2015-12-11T22:00:00Z,19.0136,164.6529,27.21,0,,,,,,,,,,,00111179999999999
5100656,118559,2015-12-11T22:11:00Z,19.0170,164.6499,27.21,0,,,,,,,,,,,00111179999999999
5100656,118559,2015-12-11T22:58:00Z,19.0135,164.6424,27.21,0,,,,,,,,,,,00111179999999999
5100656,118559,2015-12-11T23:04:00Z,19.0135,164.6424,27.21,0,,,,,,,,,,,00111179999999999
5100656,118559,2015-12-11T23:44:00Z,19.0109,164.6300,27.21,0,,,,,,,,,,,00111179999999999
5100656,118559,2015-12-11T23:49:00Z,19.0117,164.6338,27.21,0,,,,,,,,,,,00111179999999999
