PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
5200661,127111,2015-11-01T00:00:00Z,16.8380,147.8900,,0,-8.7,0.2,-0.14,-0.02,28.85,0.5,213,15,-0.256,-0.01,00111971111171111
5200661,127111,2015-11-01T00:15:00Z,16.8380,147.8926,28.83,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-01T00:30:00Z,16.8380,147.8926,28.87,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-01T03:00:00Z,16.8440,147.8460,,0,-9.2,-1.8,-0.12,-0.02,28.91,0.5,213,15,-0.463,0.108,00111971111171111
5200661,127111,2015-11-01T03:15:00Z,16.8474,147.8361,28.9,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-01T03:30:00Z,16.8474,147.8361,28.94,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-01T05:00:00Z,16.8544,147.8073,28.97,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-01T05:15:00Z,16.8544,147.8073,28.97,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-01T06:00:00Z,16.8590,147.7960,,0,-8.7,-1.8,-0.12,-0.03,28.93,0.5,213,15,-0.423,0.206,00111971111171111
5200661,127111,2015-11-01T07:00:00Z,16.8680,147.7797,28.94,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-01T07:15:00Z,16.8688,147.7793,28.94,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-01T07:45:00Z,16.8688,147.7793,28.9,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-01T08:30:00Z,16.8819,147.7605,28.9,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-01T08:45:00Z,16.8819,147.7605,28.87,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-01T09:00:00Z,16.8840,147.7600,,0,-9.6,-1.9,-0.14,-0.03,28.88,0.5,213,15,-0.315,0.108,00111971111171111
5200661,127111,2015-11-01T09:15:00Z,16.8896,147.7495,28.87,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-01T09:30:00Z,16.8896,147.7495,28.87,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-01T09:45:00Z,16.8896,147.7495,28.87,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-01T10:00:00Z,16.8813,147.7631,28.87,0,,,,,,,,,,,00144179999999999
5200661,127111,2015-11-01T10:45:00Z,16.8818,147.7418,28.83,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-01T11:00:00Z,16.8818,147.7418,28.83,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-01T11:30:00Z,16.8831,147.7432,28.83,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-01T11:45:00Z,16.8831,147.7432,28.83,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-01T12:00:00Z,16.8800,147.7320,,0,-9.2,-2.7,-0.15,-0.04,28.83,0.5,213,15,-0.384,-0.021,00111971111171111
5200661,127111,2015-11-01T12:30:00Z,16.8797,147.7349,28.83,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-01T15:00:00Z,16.8800,147.6820,,0,-8.6,-2.8,-0.11,-0.04,28.82,0.5,213,15,-0.502,0.026,00111971111171111
5200661,127111,2015-11-01T16:00:00Z,16.8815,147.7231,28.83,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-01T17:30:00Z,16.8825,147.6316,28.8,0,,,,,,,,,,,00144179999999999
5200661,127111,2015-11-01T17:45:00Z,16.8825,147.6316,28.8,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-01T18:00:00Z,16.8850,147.6300,,0,-8.1,-2.8,-0.1,-0.04,28.8,0.5,213,15,-0.428,0.165,00111971111171111
5200661,127111,2015-11-01T18:45:00Z,16.8954,147.6205,28.8,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-01T19:00:00Z,16.8835,147.6345,28.8,0,,,,,,,,,,,00144179999999999
5200661,127111,2015-11-01T19:30:00Z,16.8954,147.6205,28.8,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-01T19:45:00Z,16.9081,147.6082,28.8,0,,,,,,,,,,,00144179999999999
5200661,127111,2015-11-01T20:30:00Z,16.9073,147.6101,28.8,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-01T21:00:00Z,16.9120,147.5950,,0,-7.7,-3.9,-0.11,-0.04,28.81,0.5,213,15,-0.384,0.17,00111971111171111
5200661,127111,2015-11-01T21:15:00Z,16.9085,147.5958,28.8,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-01T22:15:00Z,16.9085,147.5958,28.8,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-01T22:30:00Z,16.9254,147.5855,28.83,0,,,,,,,,,,,00144179999999999
5200661,127111,2015-11-01T23:15:00Z,16.9085,147.5958,28.83,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-01T23:30:00Z,16.9183,147.5587,28.83,0,,,,,,,,,,,00144179999999999
5200661,127111,2015-11-02T00:00:00Z,16.9180,147.5520,,0,-8.3,-2,-0.12,-0.03,28.85,0.5,213,15,-0.502,0.067,00111971111171111
5200661,127111,2015-11-02T00:15:00Z,16.9184,147.5498,28.83,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-02T01:00:00Z,16.9183,147.5587,28.87,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-02T03:00:00Z,16.9250,147.4930,,0,-8.7,-2,-0.12,-0.03,28.92,0.5,213,15,-0.517,0.185,00111971111171111
5200661,127111,2015-11-02T03:15:00Z,16.9268,147.4863,28.94,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-02T04:45:00Z,16.9458,147.4604,28.97,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-02T05:00:00Z,16.9458,147.4604,28.97,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-02T06:00:00Z,16.9540,147.4470,,0,-8.2,-2.4,-0.12,-0.03,28.92,0.5,213,15,-0.423,0.314,00111971111171111
5200661,127111,2015-11-02T06:30:00Z,16.9599,147.4389,28.94,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-02T06:45:00Z,16.9599,147.4389,28.9,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-02T07:00:00Z,16.9635,147.4335,28.9,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-02T07:15:00Z,16.9692,147.4363,28.9,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-02T08:15:00Z,16.9741,147.4144,28.87,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-02T08:30:00Z,16.9741,147.4144,28.87,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-02T08:45:00Z,16.9792,147.4116,28.87,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-02T09:00:00Z,16.9860,147.4070,,0,-10.1,-2.5,-0.16,-0.03,28.88,0.5,213,15,-0.477,0.298,00111971111171111
5200661,127111,2015-11-02T10:30:00Z,16.9926,147.3772,28.87,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-02T11:15:00Z,16.9926,147.3772,28.87,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-02T12:00:00Z,17.0120,147.3500,,0,-9.7,-0.9,-0.17,-0.03,28.86,0.5,213,15,-0.472,0.432,00111971111171111
5200661,127111,2015-11-02T12:15:00Z,16.9958,147.3584,28.87,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-02T15:00:00Z,17.0700,147.3110,,0,-9.4,-2.4,-0.13,-0.03,28.83,0.5,213,15,-0.246,0.504,00111971111171111
5200661,127111,2015-11-02T15:45:00Z,17.0826,147.3037,28.83,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-02T16:00:00Z,17.0826,147.3037,28.83,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-02T17:30:00Z,17.1016,147.2947,28.8,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-02T18:00:00Z,17.1100,147.3000,,0,-10.4,-2.6,-0.15,-0.03,28.81,0.5,213,15,-0.133,0.257,00111971111171111
5200661,127111,2015-11-02T18:15:00Z,17.1170,147.3046,28.8,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-02T18:30:00Z,17.1170,147.3046,28.8,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-02T19:00:00Z,17.1077,147.2953,28.8,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-02T19:15:00Z,17.1077,147.2953,28.8,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-02T19:30:00Z,17.1077,147.2953,28.83,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-02T20:00:00Z,17.1131,147.2908,28.8,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-02T20:45:00Z,17.1136,147.2922,28.8,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-02T21:00:00Z,17.1200,147.2840,,0,-10.9,-2.2,-0.19,-0.03,28.81,0.5,213,15,-0.216,0.165,00111971111171111
5200661,127111,2015-11-02T21:15:00Z,17.1136,147.2922,28.8,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-02T22:00:00Z,17.1136,147.2922,28.83,0,,,,,,,,,,,00111179999999999
5200661,127111,2015-11-02T23:00:00Z,17.1361,147.2646,28.83,0,,,,,,,,,,,00111179999999999
