PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
5200675,127425,2015-11-01T00:00:00Z,17.3903,156.6876,29.05,0,0011117
5200675,127425,2015-11-01T01:00:00Z,17.3903,156.6876,29.1,0,0011117
5200675,127425,2015-11-01T02:00:00Z,17.3802,156.6697,29.15,0,0011117
5200675,127425,2015-11-01T03:00:00Z,17.3802,156.6697,29.1,0,0011117
5200675,127425,2015-11-01T04:00:00Z,17.3802,156.6697,29.15,0,0011117
5200675,127425,2015-11-01T05:00:00Z,17.3802,156.6697,29.15,0,0011117
5200675,127425,2015-11-01T06:00:00Z,17.3725,156.6613,29.15,0,0011117
5200675,127425,2015-11-01T07:00:00Z,17.3579,156.6550,29.1,0,0011117
5200675,127425,2015-11-01T08:00:00Z,17.3529,156.6622,29.1,0,0011117
5200675,127425,2015-11-01T09:00:00Z,17.3305,156.6619,29.1,0,0011117
5200675,127425,2015-11-01T10:00:00Z,17.3305,156.6619,29.1,0,0011117
5200675,127425,2015-11-01T11:00:00Z,17.3288,156.6607,29.1,0,0011117
5200675,127425,2015-11-01T12:00:00Z,17.3149,156.6437,29.1,0,0011117
5200675,127425,2015-11-01T13:00:00Z,17.3149,156.6437,29.1,0,0011117
5200675,127425,2015-11-01T14:00:00Z,17.3149,156.6437,29.1,0,0011117
5200675,127425,2015-11-01T15:00:00Z,17.3149,156.6437,29.1,0,0011117
5200675,127425,2015-11-01T16:00:00Z,17.3149,156.6437,29.05,0,0011117
5200675,127425,2015-11-01T17:00:00Z,17.2761,156.6122,29.05,0,0011117
5200675,127425,2015-11-01T18:00:00Z,17.2761,156.6122,29.05,0,0011117
5200675,127425,2015-11-01T19:00:00Z,17.3149,156.6437,29.05,0,0011117
5200675,127425,2015-11-01T20:00:00Z,17.2539,156.6010,29.05,0,0014417
5200675,127425,2015-11-01T21:00:00Z,17.2462,156.5842,29.05,0,0011117
5200675,127425,2015-11-01T22:00:00Z,17.2462,156.5842,29.1,0,0011117
5200675,127425,2015-11-01T23:00:00Z,17.2462,156.5842,29.1,0,0011117
5200675,127425,2015-11-02T00:00:00Z,17.2224,156.5389,29.1,0,0011117
5200675,127425,2015-11-02T01:00:00Z,17.2244,156.5412,29.1,0,0011117
5200675,127425,2015-11-02T02:00:00Z,17.2069,156.4927,29.1,0,0011117
5200675,127425,2015-11-02T03:00:00Z,17.2069,156.4927,29.15,0,0011117
5200675,127425,2015-11-02T04:00:00Z,17.2069,156.4927,29.15,0,0011117
5200675,127425,2015-11-02T05:00:00Z,17.2069,156.4927,29.15,0,0011117
5200675,127425,2015-11-02T06:00:00Z,17.2003,156.4643,29.1,0,0011117
5200675,127425,2015-11-02T07:00:00Z,17.1973,156.4607,29.1,0,0011117
5200675,127425,2015-11-02T08:00:00Z,17.1995,156.4603,29.1,0,0011117
5200675,127425,2015-11-02T09:00:00Z,17.1971,156.4324,29.1,0,0011117
5200675,127425,2015-11-02T10:00:00Z,17.1851,156.4374,29.1,0,0011117
5200675,127425,2015-11-02T11:00:00Z,17.1887,156.4158,29.05,0,0011117
5200675,127425,2015-11-02T12:00:00Z,17.1904,156.4000,29.05,0,0011117
5200675,127425,2015-11-02T13:00:00Z,17.1904,156.4000,29.05,0,0011117
5200675,127425,2015-11-02T14:00:00Z,17.2210,156.3462,29.05,0,0014417
5200675,127425,2015-11-02T15:00:00Z,17.2210,156.3462,29,0,0011117
5200675,127425,2015-11-02T16:00:00Z,17.2210,156.3462,29,0,0011117
5200675,127425,2015-11-02T17:00:00Z,17.2210,156.3462,29,0,0011117
5200675,127425,2015-11-02T18:00:00Z,17.2198,156.3449,29,0,0011117
5200675,127425,2015-11-02T19:00:00Z,17.2207,156.3452,29,0,0011117
5200675,127425,2015-11-02T20:00:00Z,17.2130,156.3386,29,0,0011117
5200675,127425,2015-11-02T21:00:00Z,17.2130,156.3386,29,0,0011117
5200675,127425,2015-11-02T22:00:00Z,17.2074,156.3437,29,0,0011117
5200675,127425,2015-11-02T23:00:00Z,17.2023,156.3215,29,0,0011117
5200675,127425,2015-11-03T00:00:00Z,17.2072,156.3140,29.05,0,0011117
5200675,127425,2015-11-03T01:00:00Z,17.2072,156.3140,29.05,0,0011117
5200675,127425,2015-11-03T02:00:00Z,17.2080,156.2814,29.05,0,0011117
5200675,127425,2015-11-03T03:00:00Z,17.2080,156.2814,29.1,0,0011117
5200675,127425,2015-11-03T04:00:00Z,17.2171,156.2672,29.05,0,0011117
5200675,127425,2015-11-03T05:00:00Z,17.2171,156.2672,29.05,0,0011117
5200675,127425,2015-11-03T06:00:00Z,17.1928,156.2643,29.05,0,0011117
5200675,127425,2015-11-03T07:00:00Z,17.1916,156.2713,29,0,0011117
5200675,127425,2015-11-03T08:00:00Z,17.1835,156.2505,29,0,0011117
5200675,127425,2015-11-03T09:00:00Z,17.1767,156.2499,29,0,0011117
5200675,127425,2015-11-03T10:00:00Z,17.1767,156.2499,29,0,0011117
5200675,127425,2015-11-03T11:00:00Z,17.1541,156.2222,29,0,0011117
5200675,127425,2015-11-03T12:00:00Z,17.1497,156.2172,29,0,0011117
5200675,127425,2015-11-03T13:00:00Z,17.1497,156.2172,29,0,0011117
5200675,127425,2015-11-03T14:00:00Z,17.1404,156.1703,29,0,0011117
