PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
21547,2015-11-01T00:00:00Z,42.6200,157.2430,12.1,0,011117
21547,2015-11-01T01:00:00Z,42.6200,157.2430,12.2,0,011117
21547,2015-11-01T02:00:00Z,42.6290,157.2310,12.1,0,011117
21547,2015-11-01T03:00:00Z,42.6290,157.2310,12.3,0,011117
21547,2015-11-01T04:00:00Z,42.6310,157.2500,12.4,0,011117
21547,2015-11-01T05:00:00Z,42.6310,157.2500,12.4,0,011117
21547,2015-11-01T07:00:00Z,42.6260,157.2540,12.4,0,011117
21547,2015-11-01T08:00:00Z,42.6320,157.2450,12.4,0,011117
21547,2015-11-01T09:00:00Z,42.6320,157.2450,12.4,0,011117
21547,2015-11-01T10:00:00Z,42.6420,157.2570,12.4,0,011117
21547,2015-11-01T11:00:00Z,42.6520,157.2620,12.4,0,011117
21547,2015-11-01T12:00:00Z,42.6490,157.2570,12.4,0,011117
21547,2015-11-01T13:00:00Z,42.6490,157.2570,12.4,0,011117
21547,2015-11-01T14:00:00Z,42.6640,157.2820,12.4,0,011117
21547,2015-11-01T15:00:00Z,42.6490,157.2570,12.4,0,011117
21547,2015-11-01T16:00:00Z,42.6640,157.2820,12.4,0,011117
21547,2015-11-01T17:00:00Z,42.6650,157.2810,12.4,0,011117
21547,2015-11-01T18:00:00Z,42.6650,157.2810,12.4,0,011117
21547,2015-11-01T19:00:00Z,42.6630,157.2800,12.4,0,011117
21547,2015-11-01T20:00:00Z,42.6780,157.2680,12.4,0,011117
21547,2015-11-01T21:00:00Z,42.6930,157.2630,12.4,0,011117
21547,2015-11-01T22:00:00Z,42.6930,157.2630,12.4,0,011117
21547,2015-11-01T23:00:00Z,42.7050,157.2550,12.4,0,011117
21547,2015-11-02T00:00:00Z,42.7050,157.2550,12.4,0,011117
21547,2015-11-02T01:00:00Z,42.7090,157.2730,12.4,0,011117
21547,2015-11-02T02:00:00Z,42.7200,157.2980,12.4,0,011117
21547,2015-11-02T03:00:00Z,42.7090,157.2730,12.4,0,011117
21547,2015-11-02T04:00:00Z,42.7200,157.2980,12.4,0,011117
21547,2015-11-02T05:00:00Z,42.7200,157.2980,12.5,0,011117
21547,2015-11-02T06:00:00Z,42.7170,157.3070,12.6,0,011117
21547,2015-11-02T07:00:00Z,42.7200,157.3160,12.6,0,011117
21547,2015-11-02T08:00:00Z,42.7190,157.3150,12.5,0,011117
21547,2015-11-02T09:00:00Z,42.7300,157.3110,12.5,0,011117
21547,2015-11-02T10:00:00Z,42.7300,157.3200,12.5,0,011117
21547,2015-11-02T11:00:00Z,42.7330,157.3250,12.4,0,011117
21547,2015-11-02T12:00:00Z,42.7350,157.3290,12.4,0,011117
21547,2015-11-02T13:00:00Z,42.7350,157.3290,12.6,0,011117
