PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
2100571,129293,2015-12-23T08:20:00Z,44.9708,158.4242,5.08,0,,,,,,,,,,,00111179999999999
2100571,129293,2015-12-23T09:00:00Z,44.9580,158.4290,,0,9,-13,0.34,-0.52,4.98,0.5,313,15,0.08,-0.432,00111971111171111
2100571,129293,2015-12-23T09:20:00Z,44.9589,158.4316,5.16,0,,,,,,,,,,,00111179999999999
2100571,129293,2015-12-23T10:20:00Z,44.9475,158.4203,5.24,0,,,,,,,,,,,00111179999999999
2100571,129293,2015-12-23T11:20:00Z,44.9307,158.4367,5.24,0,,,,,,,,,,,00111179999999999
2100571,129293,2015-12-23T12:00:00Z,44.9270,158.4270,,0,8.7,-12.8,0.29,-0.48,5.13,0.5,313,15,-0.033,-0.185,00111971111171111
2100571,129293,2015-12-23T12:20:00Z,44.9307,158.4367,5.24,0,,,,,,,,,,,00111179999999999
2100571,129293,2015-12-23T13:20:00Z,44.9307,158.4367,5.24,0,,,,,,,,,,,00111179999999999
2100571,129293,2015-12-23T14:20:00Z,44.9307,158.4367,5.24,0,,,,,,,,,,,00111179999999999
2100571,129293,2015-12-23T15:00:00Z,44.9220,158.4200,,0,8.2,-11.1,0.27,-0.37,5.22,0.5,313,15,0.055,-0.067,00111971111171111
2100571,129293,2015-12-23T15:20:00Z,44.9282,158.4125,5.24,0,,,,,,,,,,,00111179999999999
2100571,129293,2015-12-23T16:20:00Z,44.9117,158.4351,5.24,0,,,,,,,,,,,00111179999999999
2100571,129293,2015-12-23T17:20:00Z,44.9160,158.4337,5.24,0,,,,,,,,,,,00111179999999999
2100571,129293,2015-12-23T18:00:00Z,44.9140,158.4420,,0,7.8,-9.6,0.21,-0.27,5.24,0.5,313,15,0.215,-0.072,00111971111171111
2100571,129293,2015-12-23T18:20:00Z,44.9129,158.4446,5.24,0,,,,,,,,,,,00111179999999999
2100571,129293,2015-12-23T19:20:00Z,44.9129,158.4446,5.24,0,,,,,,,,,,,00111179999999999
2100571,129293,2015-12-23T20:20:00Z,44.9029,158.4607,5.16,0,,,,,,,,,,,00111179999999999
2100571,129293,2015-12-23T21:00:00Z,44.9080,158.4790,,0,7.4,-8.2,0.17,-0.18,5.22,0.5,313,15,0.303,-0.247,00111971111171111
2100571,129293,2015-12-23T21:20:00Z,44.9029,158.4607,5.16,0,,,,,,,,,,,00111179999999999
2100571,129293,2015-12-23T22:20:00Z,44.9089,158.5032,5.16,0,,,,,,,,,,,00111179999999999
2100571,129293,2015-12-23T23:20:00Z,44.9089,158.5032,5.08,0,,,,,,,,,,,00111179999999999
2100571,129293,2015-12-24T00:00:00Z,44.8660,158.5250,,0,7.7,-5.3,0.14,-0.1,5.16,0.5,313,15,0.226,-0.334,00111971111171111
2100571,129293,2015-12-24T00:20:00Z,44.9089,158.5032,5.08,0,,,,,,,,,,,00111179999999999
2100571,129293,2015-12-24T01:20:00Z,44.8848,158.5139,5.08,0,,,,,,,,,,,00111179999999999
2100571,129293,2015-12-24T02:20:00Z,44.8429,158.5360,5.08,0,,,,,,,,,,,00111179999999999
2100571,129293,2015-12-24T03:00:00Z,44.8430,158.5410,,0,8.2,-3.3,0.13,-0.05,5.1,0.5,313,15,0.04,-0.18,00111971111171111
2100571,129293,2015-12-24T03:20:00Z,44.8429,158.5360,5.08,0,,,,,,,,,,,00111179999999999
2100571,129293,2015-12-24T04:20:00Z,44.8430,158.5437,5.08,0,,,,,,,,,,,00111179999999999
2100571,129293,2015-12-24T05:20:00Z,44.8430,158.5437,5.16,0,,,,,,,,,,,00111179999999999
2100571,129293,2015-12-24T06:00:00Z,44.8310,158.5360,,0,8.4,-1.3,0.12,-0.02,5.1,0.5,313,15,0.022,0,00111971111171111
2100571,129293,2015-12-24T06:20:00Z,44.8305,158.5364,5.16,0,,,,,,,,,,,00111179999999999
2100571,129293,2015-12-24T07:20:00Z,44.8366,158.5374,5.16,0,,,,,,,,,,,00111179999999999
2100571,129293,2015-12-24T08:20:00Z,44.8367,158.5515,5.16,0,,,,,,,,,,,00111179999999999
2100571,129293,2015-12-24T09:00:00Z,44.8430,158.5470,,0,7.1,1,0.08,0.01,5.13,0.5,313,15,0.157,0.165,00111971111171111
2100571,129293,2015-12-24T09:20:00Z,44.8444,158.5388,5.16,0,,,,,,,,,,,00111179999999999
2100571,129293,2015-12-24T10:20:00Z,44.8555,158.5410,5.08,0,,,,,,,,,,,00111179999999999
2100571,129293,2015-12-24T11:20:00Z,44.8652,158.5697,5.08,0,,,,,,,,,,,00111179999999999
2100571,129293,2015-12-24T12:00:00Z,44.8630,158.5790,,0,1.9,3,0.05,0.03,5.12,0.5,313,15,0.23,0.226,00111971111171111
2100571,129293,2015-12-24T12:20:00Z,44.8619,158.5756,5.08,0,,,,,,,,,,,00111179999999999
2100571,129293,2015-12-24T13:20:00Z,44.8619,158.5756,5.08,0,,,,,,,,,,,00111179999999999
2100571,129293,2015-12-24T14:20:00Z,44.8619,158.5756,5.08,0,,,,,,,,,,,00111179999999999
2100571,129293,2015-12-24T15:00:00Z,44.8870,158.6100,,0,0.8,6.1,0,0.08,5.09,0.5,313,15,0.157,0.129,00111971111171111
2100571,129293,2015-12-24T15:20:00Z,44.8934,158.6184,5.08,0,,,,,,,,,,,00111179999999999
2100571,129293,2015-12-24T16:20:00Z,44.8934,158.6184,5.08,0,,,,,,,,,,,00111179999999999
2100571,129293,2015-12-24T17:20:00Z,44.8934,158.6184,5.08,0,,,,,,,,,,,00111179999999999
2100571,129293,2015-12-24T18:00:00Z,44.8880,158.6220,,0,-2.6,8,-0.04,0.15,5.08,0.5,313,15,-0.018,0.093,00111971111171111
2100571,129293,2015-12-24T18:20:00Z,44.8875,158.6195,5.08,0,,,,,,,,,,,00111179999999999
2100571,129293,2015-12-24T19:20:00Z,44.8858,158.6382,5.08,0,,,,,,,,,,,00111179999999999
2100571,129293,2015-12-24T20:20:00Z,44.8953,158.6174,5.08,0,,,,,,,,,,,00111179999999999
2100571,129293,2015-12-24T21:00:00Z,44.9050,158.6050,,0,-3.3,9.3,-0.09,0.25,5.08,0.5,313,15,-0.146,0.273,00111971111171111
2100571,129293,2015-12-24T21:20:00Z,44.9057,158.6035,5.08,0,,,,,,,,,,,00111179999999999
2100571,129293,2015-12-24T22:20:00Z,44.9057,158.6035,5.08,0,,,,,,,,,,,00111179999999999
2100571,129293,2015-12-24T23:20:00Z,44.9057,158.6035,5.08,0,,,,,,,,,,,00111179999999999
2100571,129293,2015-12-25T00:00:00Z,44.9410,158.5820,,0,-5.5,12.9,-0.19,0.36,5.08,0.5,313,15,-0.011,0.422,00111971111171111
2100571,129293,2015-12-25T00:20:00Z,44.9440,158.5797,5.08,0,,,,,,,,,,,00111179999999999
2100571,129293,2015-12-25T01:20:00Z,44.9440,158.5797,5.08,0,,,,,,,,,,,00111179999999999
2100571,129293,2015-12-25T02:20:00Z,44.9662,158.5892,5.16,0,,,,,,,,,,,00111179999999999
2100571,129293,2015-12-25T03:00:00Z,44.9870,158.6020,,0,-8.5,12.3,-0.34,0.51,5.1,0.5,313,15,-0.015,0.514,00111971111171111
2100571,129293,2015-12-25T03:20:00Z,44.9662,158.5892,5.16,0,,,,,,,,,,,00111179999999999
2100571,129293,2015-12-25T04:20:00Z,44.9918,158.6072,5.08,0,,,,,,,,,,,00111179999999999
2100571,129293,2015-12-28T18:20:00Z,44.9998,159.4130,4.44,0,,,,,,,,,,,00111179999999999
