PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
5100654,118576,2015-11-01T00:00:00Z,22.7660,160.1860,,0,-10.4,-0.8,-0.16,-0.01,28.21,0.5,313,15,-0.237,-0.036,00111971111171111
5100654,118576,2015-11-01T00:34:00Z,22.7647,160.1826,28.2,0,,,,,,,,,,,00111179999999999
5100654,118576,2015-11-01T01:52:00Z,22.7647,160.1826,28.24,0,,,,,,,,,,,00111179999999999
5100654,118576,2015-11-01T01:57:00Z,22.7535,160.1755,28.24,0,,,,,,,,,,,00144179999999999
5100654,118576,2015-11-01T03:00:00Z,22.7550,160.1580,,0,-9,-0.9,-0.14,-0.02,28.23,0.5,313,15,-0.285,-0.175,00111971111171111
5100654,118576,2015-11-01T03:36:00Z,22.7553,160.1466,28.24,0,,,,,,,,,,,00111179999999999
5100654,118576,2015-11-01T05:12:00Z,22.7548,160.1474,28.24,0,,,,,,,,,,,00111179999999999
5100654,118576,2015-11-01T05:35:00Z,22.7332,160.1334,28.24,0,,,,,,,,,,,00144179999999999
5100654,118576,2015-11-01T05:36:00Z,22.7387,160.1253,28.24,0,,,,,,,,,,,00144179999999999
5100654,118576,2015-11-01T06:00:00Z,22.7320,160.1260,,0,-9.6,-2.3,-0.15,-0.03,28.22,0.5,313,15,-0.413,-0.077,00111971111171111
5100654,118576,2015-11-01T06:18:00Z,22.7319,160.1235,28.2,0,,,,,,,,,,,00111179999999999
5100654,118576,2015-11-01T07:12:00Z,22.7374,160.1098,28.2,0,,,,,,,,,,,00111179999999999
5100654,118576,2015-11-01T07:19:00Z,22.7386,160.1047,28.2,0,,,,,,,,,,,00111179999999999
5100654,118576,2015-11-01T07:52:00Z,22.7388,160.1045,28.2,0,,,,,,,,,,,00111179999999999
5100654,118576,2015-11-01T07:59:00Z,22.7403,160.0973,28.2,0,,,,,,,,,,,00144179999999999
5100654,118576,2015-11-01T09:00:00Z,22.7400,160.0710,,0,-9.7,-2.3,-0.16,-0.04,28.2,0.5,313,15,-0.408,0.221,00111971111171111
5100654,118576,2015-11-01T09:17:00Z,22.7412,160.0621,28.2,0,,,,,,,,,,,00111179999999999
5100654,118576,2015-11-01T10:10:00Z,22.7581,160.0542,28.2,0,,,,,,,,,,,00111179999999999
5100654,118576,2015-11-01T11:04:00Z,22.7643,160.0367,28.2,0,,,,,,,,,,,00111179999999999
5100654,118576,2015-11-01T11:48:00Z,22.7717,160.0436,28.2,0,,,,,,,,,,,00111179999999999
5100654,118576,2015-11-01T12:00:00Z,22.7750,160.0400,,0,-8.9,-3.1,-0.15,-0.03,28.18,0.5,313,15,-0.152,0.334,00111971111171111
5100654,118576,2015-11-01T14:28:00Z,22.8009,160.0287,28.15,0,,,,,,,,,,,00111179999999999
5100654,118576,2015-11-01T15:00:00Z,22.8050,160.0390,,0,-8.9,-2.2,-0.13,-0.03,28.16,0.5,313,15,-0.043,0.221,00111971111171111
5100654,118576,2015-11-01T16:05:00Z,22.8102,160.0511,28.15,0,,,,,,,,,,,00111179999999999
5100654,118576,2015-11-01T16:12:00Z,22.8102,160.0511,28.15,0,,,,,,,,,,,00111179999999999
5100654,118576,2015-11-01T17:22:00Z,22.8102,160.0511,28.15,0,,,,,,,,,,,00111179999999999
5100654,118576,2015-11-01T17:44:00Z,22.8102,160.0511,28.15,0,,,,,,,,,,,00111179999999999
5100654,118576,2015-11-01T18:00:00Z,22.8180,160.0310,,0,-8,-2.5,-0.11,-0.03,28.14,0.5,313,15,-0.09,0.098,00111971111171111
5100654,118576,2015-11-01T18:12:00Z,22.8178,160.0276,28.15,0,,,,,,,,,,,00111179999999999
5100654,118576,2015-11-01T19:06:00Z,22.8102,160.0511,28.15,0,,,,,,,,,,,00111179999999999
5100654,118576,2015-11-01T19:36:00Z,22.8233,160.0322,28.11,0,,,,,,,,,,,00111179999999999
5100654,118576,2015-11-01T19:41:00Z,22.8233,160.0357,28.11,0,,,,,,,,,,,00111179999999999
5100654,118576,2015-11-01T19:48:00Z,22.8213,160.0311,28.11,0,,,,,,,,,,,00111179999999999
5100654,118576,2015-11-01T19:51:00Z,22.8200,160.0290,28.11,0,,,,,,,,,,,00111179999999999
5100654,118576,2015-11-01T20:40:00Z,22.8200,160.0290,28.11,0,,,,,,,,,,,00111179999999999
5100654,118576,2015-11-01T21:00:00Z,22.8240,160.0200,,0,-8.5,-2.8,-0.11,-0.03,28.12,0.5,313,15,-0.1,0,00111971111171111
5100654,118576,2015-11-01T21:44:00Z,22.8212,160.0187,28.11,0,,,,,,,,,,,00111179999999999
5100654,118576,2015-11-01T22:29:00Z,22.8276,160.0193,28.11,0,,,,,,,,,,,00111179999999999
5100654,118576,2015-11-01T22:36:00Z,22.8226,160.0156,28.11,0,,,,,,,,,,,00144179999999999
5100654,118576,2015-11-01T23:22:00Z,22.8276,160.0193,28.15,0,,,,,,,,,,,00111179999999999
5100654,118576,2015-11-01T23:32:00Z,22.8224,160.0154,28.15,0,,,,,,,,,,,00111179999999999
5100654,118576,2015-11-02T00:00:00Z,22.8180,160.0100,,0,-8.2,-3.2,-0.11,-0.04,28.16,0.5,313,15,-0.213,-0.108,00111971111171111
5100654,118576,2015-11-02T00:13:00Z,22.8166,160.0089,28.2,0,,,,,,,,,,,00111179999999999
5100654,118576,2015-11-02T01:43:00Z,22.8166,160.0089,28.2,0,,,,,,,,,,,00111179999999999
5100654,118576,2015-11-02T03:00:00Z,22.8030,159.9750,,0,-8.5,-3.7,-0.13,-0.06,28.19,0.5,313,15,-0.237,-0.18,00111971111171111
5100654,118576,2015-11-02T03:22:00Z,22.8007,159.9705,28.2,0,,,,,,,,,,,00111179999999999
5100654,118576,2015-11-02T05:03:00Z,22.8024,159.9737,28.2,0,,,,,,,,,,,00111179999999999
5100654,118576,2015-11-02T05:09:00Z,22.7851,159.9774,28.2,0,,,,,,,,,,,00144179999999999
5100654,118576,2015-11-02T05:22:00Z,22.7747,159.9596,28.2,0,,,,,,,,,,,00144179999999999
5100654,118576,2015-11-02T06:00:00Z,22.7830,159.9600,,0,-9,-3.7,-0.17,-0.07,28.19,0.5,313,15,-0.304,-0.129,00111971111171111
