PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
2100906,116150,2015-11-01T00:00:00Z,27.6210,146.1270,,0,-1.3,-0.8,0,0,25.87,0.5,313,15,-0.242,-0.257,00111971111171111
2100906,116150,2015-11-01T01:00:00Z,27.6217,146.1209,26.1,0,,,,,,,,,,,00111179999999999
2100906,116150,2015-11-01T02:00:00Z,27.6227,146.1172,26.1,0,,,,,,,,,,,00111179999999999
2100906,116150,2015-11-01T03:00:00Z,27.5990,146.0940,,0,-1.8,-2.4,-0.01,-0.01,26.04,0.5,313,15,-0.278,-0.273,00111971111171111
2100906,116150,2015-11-01T04:00:00Z,27.5923,146.0879,26.13,0,,,,,,,,,,,00111179999999999
2100906,116150,2015-11-01T05:00:00Z,27.5720,146.0754,26.13,0,,,,,,,,,,,00111179999999999
2100906,116150,2015-11-01T06:00:00Z,27.5680,146.0660,,0,-2.4,-3.5,-0.02,-0.02,26.01,0.5,313,15,-0.297,-0.34,00111971111171111
2100906,116150,2015-11-01T07:00:00Z,27.5736,146.0729,25.96,0,,,,,,,,,,,00111179999999999
2100906,116150,2015-11-01T08:00:00Z,27.5560,146.0415,25.86,0,,,,,,,,,,,00111179999999999
2100906,116150,2015-11-01T09:00:00Z,27.5330,146.0290,,0,-5.1,-3.6,-0.05,-0.03,25.85,0.5,313,15,-0.374,-0.206,00111971111171111
2100906,116150,2015-11-01T10:00:00Z,27.5320,146.0189,25.79,0,,,,,,,,,,,00111179999999999
2100906,116150,2015-11-01T11:00:00Z,27.5297,145.9949,25.72,0,,,,,,,,,,,00111179999999999
2100906,116150,2015-11-01T12:00:00Z,27.5280,145.9840,,0,-5.6,-3,-0.06,-0.02,25.73,0.5,313,15,-0.333,0.021,00111971111171111
2100906,116150,2015-11-01T13:00:00Z,27.5285,145.9866,25.69,0,,,,,,,,,,,00111179999999999
2100906,116150,2015-11-01T14:00:00Z,27.5285,145.9866,25.65,0,,,,,,,,,,,00111179999999999
2100906,116150,2015-11-01T15:00:00Z,27.5370,145.9560,,0,-6.1,-1.1,-0.06,-0.01,25.67,0.5,313,15,-0.173,-0.021,00111971111171111
2100906,116150,2015-11-01T16:00:00Z,27.5380,145.9493,25.65,0,,,,,,,,,,,00111179999999999
2100906,116150,2015-11-01T17:00:00Z,27.5267,145.9453,25.65,0,,,,,,,,,,,00111179999999999
2100906,116150,2015-11-01T18:00:00Z,27.5240,145.9460,,0,-6.4,0.5,-0.06,0,25.65,0.5,313,15,-0.137,-0.18,00111971111171111
2100906,116150,2015-11-01T19:00:00Z,27.5107,145.9470,25.65,0,,,,,,,,,,,00111179999999999
2100906,116150,2015-11-01T20:00:00Z,27.5096,145.9339,25.65,0,,,,,,,,,,,00111179999999999
2100906,116150,2015-11-01T21:00:00Z,27.5020,145.9260,,0,-6.2,1.3,-0.06,0.02,25.67,0.5,313,15,-0.297,-0.201,00111971111171111
