PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),VGHS LEVEL0 (meter),VGTA LEVEL0 (second),QC
21599,2015-11-07T10:00:00Z,37.7200,136.2060,19.4,0,1.9,7,01111711
21599,2015-11-07T11:00:00Z,37.7120,136.1970,19.4,0,2,7,01111711
21599,2015-11-07T12:00:00Z,37.7030,136.1890,19.4,0,1.7,7,01111711
21599,2015-11-07T13:00:00Z,37.6940,136.1820,19.3,0,1.8,7,01111711
21599,2015-11-07T14:00:00Z,37.6860,136.1730,19.3,0,1.9,7,01111711
21599,2015-11-07T15:00:00Z,37.6780,136.1640,19.3,0,1.9,7,01111711
21599,2015-11-07T16:00:00Z,37.6690,136.1550,19.3,0,1.9,7,01111711
21599,2015-11-07T17:00:00Z,37.6600,136.1460,19.2,0,1.6,8,01111711
21599,2015-11-07T18:00:00Z,37.6530,136.1370,19.3,0,1.5,7,01111711
21599,2015-11-07T19:00:00Z,37.6480,136.1290,19.3,0,1.6,7,01111711
21599,2015-11-07T20:00:00Z,37.6440,136.1210,19.3,0,1.4,7,01111711
21599,2015-11-07T21:00:00Z,37.6420,136.1160,19.4,0,1.4,7,01111711
21599,2015-11-07T22:00:00Z,37.6430,136.1100,19.5,0,1.2,7,01111711
21599,2015-11-07T23:00:00Z,37.6460,136.1070,19.5,0,1.4,6,01111711
21599,2015-11-08T00:00:00Z,37.6490,136.1060,19.5,0,1.7,7,01111711
21599,2015-11-08T01:00:00Z,37.6530,136.1070,19.5,0,2,6,01111711
21599,2015-11-08T02:00:00Z,37.6550,136.1100,19.5,0,2,7,01111711
21599,2015-11-08T03:00:00Z,37.6570,136.1140,19.5,0,2.1,7,01111711
21599,2015-11-08T04:00:00Z,37.6580,136.1190,19.5,0,2.2,7,01111711
21599,2015-11-08T05:00:00Z,37.6580,136.1250,19.5,0,1.8,7,01111711
21599,2015-11-08T06:00:00Z,37.6600,136.1340,19.4,0,1.9,7,01111711
21599,2015-11-08T07:00:00Z,37.6600,136.1430,19.3,0,1.7,7,01111711
21599,2015-11-08T08:00:00Z,37.6600,136.1550,19.2,0,1.9,6,01111711
21599,2015-11-08T09:00:00Z,37.6580,136.1670,19,0,1.9,6,01111711
21599,2015-11-08T10:00:00Z,37.6550,136.1790,19,0,2,6,01111711
21599,2015-11-08T11:00:00Z,37.6520,136.1920,18.8,0,2.1,6,01111711
21599,2015-11-08T12:00:00Z,37.6480,136.2010,19.1,0,1.8,6,01111711
21599,2015-11-08T13:00:00Z,37.6460,136.2080,19.1,0,2.2,6,01111711
21599,2015-11-08T14:00:00Z,37.6450,136.2160,19.1,0,2.1,6,01111711
21599,2015-11-08T15:00:00Z,37.6400,136.2280,19.1,0,2.1,6,01111711
21599,2015-11-08T16:00:00Z,37.6350,136.2440,19.1,0,2.1,6,01111711
21599,2015-11-08T17:00:00Z,37.6240,136.2610,19.1,0,2.3,7,01111711
21599,2015-11-08T18:00:00Z,37.6080,136.2760,19.1,0,2.1,7,01111711
21599,2015-11-08T19:00:00Z,37.5900,136.2890,18.9,0,1.9,7,01111711
21599,2015-11-08T20:00:00Z,37.5700,136.2970,18.9,0,2,6,01111711
21599,2015-11-08T21:00:00Z,37.5520,136.3010,18.8,0,1.9,7,01111711
21599,2015-11-08T22:00:00Z,37.5370,136.3000,18.7,0,1.8,8,01111711
21599,2015-11-08T23:00:00Z,37.5270,136.3000,18.8,0,1.9,8,01111711
21599,2015-11-09T00:00:00Z,37.5180,136.3030,18.9,0,1.9,8,01111711
21599,2015-11-09T01:00:00Z,37.5100,136.3030,19.1,0,2.1,8,01111711
21599,2015-11-09T02:00:00Z,37.5040,136.3030,19.1,0,1.9,8,01111711
21599,2015-11-09T03:00:00Z,37.5010,136.3030,19.2,0,1.9,8,01111711
21599,2015-11-09T04:00:00Z,37.4990,136.3030,19.2,0,2,8,01111711
21599,2015-11-09T05:00:00Z,37.4980,136.3050,19.3,0,1.6,8,01111711
21599,2015-11-09T06:00:00Z,37.4970,136.3090,19.3,0,1.8,8,01111711
21599,2015-11-09T07:00:00Z,37.4950,136.3140,19.4,0,1.8,7,01111711
21599,2015-11-09T08:00:00Z,37.4910,136.3190,19.3,0,1.6,8,01111711
21599,2015-11-09T09:00:00Z,37.4860,136.3230,19.3,0,1.7,7,01111711
21599,2015-11-09T10:00:00Z,37.4780,136.3240,19.2,0,1.9,8,01111711
21599,2015-11-09T11:00:00Z,37.4660,136.3220,19.3,0,1.9,8,01111711
21599,2015-11-09T12:00:00Z,37.4530,136.3180,19.3,0,1.8,8,01111711
21599,2015-11-09T13:00:00Z,37.4370,136.3120,19.3,0,1.8,8,01111711
21599,2015-11-09T14:00:00Z,37.4220,136.3050,19.3,0,1.6,8,01111711
21599,2015-11-09T15:00:00Z,37.4050,136.2990,19.3,0,1.6,8,01111711
21599,2015-11-09T16:00:00Z,37.3870,136.2950,19.2,0,1.7,8,01111711
21599,2015-11-09T17:00:00Z,37.3720,136.2900,19.3,0,1.6,8,01111711
21599,2015-11-09T18:00:00Z,37.3580,136.2860,19.2,0,1.6,8,01111711
21599,2015-11-09T19:00:00Z,37.3450,136.2800,19.2,0,1.8,8,01111711
21599,2015-11-09T20:00:00Z,37.3330,136.2720,19.2,0,2,8,01111711
21599,2015-11-09T21:00:00Z,37.3200,136.2650,19.3,0,2,9,01111711
21599,2015-11-09T22:00:00Z,37.3090,136.2580,19.3,0,2,8,01111711
21599,2015-11-09T23:00:00Z,37.2960,136.2490,19.2,0,2,8,01111711
21599,2015-11-10T00:00:00Z,37.2850,136.2410,19.3,0,2.2,8,01111711
21599,2015-11-10T01:00:00Z,37.2750,136.2370,19.3,0,2.3,7,01111711
21599,2015-11-10T02:00:00Z,37.2660,136.2350,19.3,0,2.3,8,01111711
21599,2015-11-10T03:00:00Z,37.2570,136.2330,19.4,0,2.2,8,01111711
21599,2015-11-10T04:00:00Z,37.2510,136.2310,19.1,0,2.1,8,01111711
21599,2015-11-10T05:00:00Z,37.2450,136.2340,19.6,0,2.2,8,01111711
21599,2015-11-10T06:00:00Z,37.2390,136.2370,19.7,0,2,8,01111711
21599,2015-11-10T07:00:00Z,37.2310,136.2410,19.7,0,2,8,01111711
21599,2015-11-10T08:00:00Z,37.2230,136.2430,19.7,0,1.9,8,01111711
21599,2015-11-10T09:00:00Z,37.2130,136.2420,19.7,0,2.1,9,01111711
21599,2015-11-10T10:00:00Z,37.2030,136.2390,19.7,0,2.2,9,01111711
21599,2015-11-10T11:00:00Z,37.1930,136.2340,19.6,0,2,9,01111711
21599,2015-11-10T12:00:00Z,37.1830,136.2280,19.6,0,2,9,01111711
21599,2015-11-10T13:00:00Z,37.1730,136.2210,19.5,0,2.1,9,01111711
21599,2015-11-10T14:00:00Z,37.1670,136.2140,19.5,0,2,9,01111711
21599,2015-11-10T15:00:00Z,37.1610,136.2080,19.5,0,2.1,9,01111711
21599,2015-11-10T16:00:00Z,37.1580,136.2000,19.5,0,2,9,01111711
21599,2015-11-10T17:00:00Z,37.1550,136.1900,19.5,0,1.8,9,01111711
21599,2015-11-10T18:00:00Z,37.1530,136.1830,19.5,0,1.9,9,01111711
21599,2015-11-10T19:00:00Z,37.1520,136.1760,19.5,0,1.8,9,01111711
21599,2015-11-10T20:00:00Z,37.1510,136.1710,19.5,0,1.8,9,01111711
21599,2015-11-10T21:00:00Z,37.1500,136.1660,19.5,0,1.7,8,01111711
21599,2015-11-10T22:00:00Z,37.1480,136.1620,19.5,0,1.6,8,01111711
21599,2015-11-10T23:00:00Z,37.1460,136.1580,19.5,0,1.6,8,01111711
21599,2015-11-11T00:00:00Z,37.1440,136.1530,19.5,0,1.6,8,01111711
21599,2015-11-11T01:00:00Z,37.1400,136.1490,19.5,0,1.6,9,01111711
21599,2015-11-11T02:00:00Z,37.1370,136.1430,19.6,0,1.5,8,01111711
21599,2015-11-11T03:00:00Z,37.1330,136.1360,19.6,0,1.5,9,01111711
21599,2015-11-11T04:00:00Z,37.1290,136.1280,19.6,0,1.4,8,01111711
21599,2015-11-11T05:00:00Z,37.1240,136.1200,19.6,0,1.4,9,01111711
21599,2015-11-11T06:00:00Z,37.1190,136.1100,19.6,0,1.2,8,01111711
21599,2015-11-11T07:00:00Z,37.1140,136.0960,19.6,0,1.3,8,01111711
21599,2015-11-11T08:00:00Z,37.1080,136.0810,19.6,0,1.3,8,01111711
21599,2015-11-11T09:00:00Z,37.1020,136.0650,19.5,0,1.2,8,01111711
21599,2015-11-11T10:00:00Z,37.0970,136.0480,19.5,0,1.4,8,01111711
21599,2015-11-11T11:00:00Z,37.0910,136.0290,19.5,0,1.3,8,01111711
21599,2015-11-11T12:00:00Z,37.0850,136.0110,19.5,0,1.3,8,01111711
21599,2015-11-11T13:00:00Z,37.0780,135.9930,19.5,0,1.3,8,01111711
21599,2015-11-11T14:00:00Z,37.0700,135.9750,19.4,0,1.4,8,01111711
21599,2015-11-11T15:00:00Z,37.0620,135.9610,19.5,0,1.2,8,01111711
21599,2015-11-11T16:00:00Z,37.0520,135.9490,19.5,0,1.2,8,01111711
21599,2015-11-11T17:00:00Z,37.0410,135.9380,19.5,0,1.3,8,01111711
21599,2015-11-11T18:00:00Z,37.0300,135.9280,19.5,0,1.4,8,01111711
21599,2015-11-11T19:00:00Z,37.0190,135.9170,19.4,0,1.2,8,01111711
21599,2015-11-11T20:00:00Z,37.0070,135.9090,19.4,0,1.2,8,01111711
21599,2015-11-11T21:00:00Z,36.9930,135.9010,19.4,0,1.2,7,01111711
21599,2015-11-11T22:00:00Z,36.9800,135.8910,19.4,0,1.1,8,01111711
21599,2015-11-11T23:00:00Z,36.9660,135.8820,19.5,0,1.1,8,01111711
21599,2015-11-12T00:00:00Z,36.9530,135.8740,19.5,0,0.9,7,01111711
21599,2015-11-12T01:00:00Z,36.9390,135.8660,19.5,0,1.1,8,01111711
21599,2015-11-12T02:00:00Z,36.9260,135.8560,19.5,0,1,8,01111711
21599,2015-11-12T03:00:00Z,36.9150,135.8440,19.4,0,0.9,7,01111711
21599,2015-11-12T04:00:00Z,36.9080,135.8280,19.4,0,0.9,8,01111711
21599,2015-11-12T05:00:00Z,36.9040,135.8100,19.4,0,1,7,01111711
21599,2015-11-12T06:00:00Z,36.9020,135.7910,19.4,0,0.9,7,01111711
21599,2015-11-12T07:00:00Z,36.9010,135.7730,19.4,0,0.9,8,01111711
21599,2015-11-12T08:00:00Z,36.9000,135.7560,19.4,0,0.9,8,01111711
21599,2015-11-12T09:00:00Z,36.8980,135.7390,19.4,0,1,7,01111711
21599,2015-11-12T12:00:00Z,36.8980,135.6880,19.5,0,1.4,6,01111711
21599,2015-11-12T15:00:00Z,36.8960,135.6330,19.5,0,1.5,6,01111711
21599,2015-11-12T18:00:00Z,36.8870,135.5700,19.3,0,1.6,6,01111711
21599,2015-11-12T21:00:00Z,36.8840,135.4900,19.2,0,1.5,7,01111711
21599,2015-11-13T00:00:00Z,36.8800,135.4110,19.2,0,1.7,7,01111711
21599,2015-11-13T03:00:00Z,36.8790,135.3340,19.2,0,1.5,6,01111711
21599,2015-11-13T06:00:00Z,36.8790,135.2660,19.2,0,1.4,6,01111711
21599,2015-11-13T09:00:00Z,36.8890,135.2090,19.2,0,1.2,6,01111711
21599,2015-11-13T12:00:00Z,36.8990,135.1560,19.1,0,1.3,6,01111711
21599,2015-11-13T15:00:00Z,36.9030,135.1010,19.1,0,1.3,6,01111711
21599,2015-11-13T18:00:00Z,36.8980,135.0430,19.2,0,1.5,6,01111711
21599,2015-11-13T21:00:00Z,36.9060,134.9910,19.1,0,1.4,6,01111711
21599,2015-11-14T00:00:00Z,36.9390,134.9340,19.3,0,2.3,7,01111711
21599,2015-11-14T01:00:00Z,36.9540,134.9210,19.3,0,2.1,7,01111711
21599,2015-11-14T02:00:00Z,36.9730,134.9120,19.3,0,2.1,7,01111711
21599,2015-11-14T03:00:00Z,36.9920,134.9080,19.3,0,2.2,6,01111711
21599,2015-11-14T04:00:00Z,37.0110,134.9070,19.3,0,2.2,7,01111711
21599,2015-11-14T05:00:00Z,37.0280,134.9080,19.3,0,2,7,01111711
21599,2015-11-14T06:00:00Z,37.0430,134.9090,19.3,0,2.2,7,01111711
21599,2015-11-14T07:00:00Z,37.0550,134.9140,19.3,0,1.9,6,01111711
21599,2015-11-14T08:00:00Z,37.0640,134.9210,19.3,0,1.8,7,01111711
21599,2015-11-14T09:00:00Z,37.0710,134.9270,19.3,0,1.7,7,01111711
21599,2015-11-14T12:00:00Z,37.0810,134.9380,19.3,0,1.5,6,01111711
21599,2015-11-14T15:00:00Z,37.0900,134.9310,19.2,0,1.3,6,01111711
21599,2015-11-14T18:00:00Z,37.0890,134.9350,19.2,0,1,6,01111711
21599,2015-11-14T21:00:00Z,37.0890,134.9460,19.2,0,1,6,01111711
21599,2015-11-15T00:00:00Z,37.0790,134.9670,19.1,0,1.5,6,01111711
21599,2015-11-15T03:00:00Z,37.0530,134.9900,19.1,0,1.6,6,01111711
21599,2015-11-15T06:00:00Z,37.0150,134.9990,19.2,0,1.6,7,01111711
21599,2015-11-15T09:00:00Z,36.9820,134.9900,19.1,0,1.5,7,01111711
21599,2015-11-15T12:00:00Z,36.9650,134.9670,19.1,0,1.4,7,01111711
21599,2015-11-15T15:00:00Z,36.9620,134.9350,19.2,0,1.4,7,01111711
21599,2015-11-15T18:00:00Z,36.9660,134.9150,19.2,0,1.4,7,01111711
21599,2015-11-15T21:00:00Z,36.9620,134.9050,19.1,0,1.2,6,01111711
21599,2015-11-16T00:00:00Z,36.9490,134.8860,19,0,1,6,01111711
21599,2015-11-16T03:00:00Z,36.9330,134.8490,19.1,0,0.7,6,01111711
21599,2015-11-16T06:00:00Z,36.9290,134.7900,19.1,0,0.7,6,01111711
21599,2015-11-16T09:00:00Z,36.9520,134.7380,19,0,0.6,6,01111711
21599,2015-11-16T12:00:00Z,36.9830,134.7100,19.1,0,0.7,7,01111711
21599,2015-11-16T15:00:00Z,37.0030,134.7160,19.1,0,0.7,7,01111711
21599,2015-11-16T18:00:00Z,37.0060,134.7330,19.2,0,0.9,6,01111711
21599,2015-11-16T21:00:00Z,37.0020,134.7270,19.2,0,0.9,6,01111711
21599,2015-11-17T00:00:00Z,37.0080,134.7080,19.2,0,1.1,6,01111711
21599,2015-11-17T03:00:00Z,37.0310,134.6990,19.2,0,1.3,6,01111711
21599,2015-11-17T06:00:00Z,37.0590,134.7150,19.2,0,1.1,6,01111711
21599,2015-11-17T15:00:00Z,36.9470,134.7170,19.1,0,1.4,6,01111711
21599,2015-11-17T18:00:00Z,36.8950,134.6700,19,0,2.2,7,01111711
21599,2015-11-17T19:00:00Z,36.8800,134.6500,19,0,2.2,7,01111711
21599,2015-11-17T20:00:00Z,36.8680,134.6270,19,0,2.4,7,01111711
21599,2015-11-17T21:00:00Z,36.8590,134.6050,19,0,2.4,7,01111711
21599,2015-11-17T22:00:00Z,36.8520,134.5830,19,0,2.4,7,01111711
21599,2015-11-17T23:00:00Z,36.8430,134.5640,19,0,2.5,7,01111711
21599,2015-11-18T00:00:00Z,36.8360,134.5440,19,0,2.5,7,01111711
21599,2015-11-18T01:00:00Z,36.8300,134.5270,19,0,2.9,7,01111711
21599,2015-11-18T02:00:00Z,36.8250,134.5110,19,0,2.7,7,01111711
21599,2015-11-18T03:00:00Z,36.8190,134.4970,18.9,0,2.7,8,01111711
21599,2015-11-18T04:00:00Z,36.8100,134.4860,19,0,2.9,7,01111711
21599,2015-11-18T05:00:00Z,36.7990,134.4760,19,0,2.8,7,01111711
21599,2015-11-18T06:00:00Z,36.7860,134.4640,19,0,2.8,7,01111711
21599,2015-11-18T07:00:00Z,36.7740,134.4500,19,0,3.2,7,01111711
21599,2015-11-18T08:00:00Z,36.7600,134.4340,18.9,0,3.4,7,01111711
21599,2015-11-18T09:00:00Z,36.7450,134.4180,18.9,0,3.2,7,01111711
21599,2015-11-18T10:00:00Z,36.7280,134.4010,18.9,0,3.2,8,01111711
21599,2015-11-18T11:00:00Z,36.7100,134.3850,18.9,0,3.6,8,01111711
21599,2015-11-18T12:00:00Z,36.6900,134.3690,18.9,0,3.4,8,01111711
21599,2015-11-18T13:00:00Z,36.6700,134.3540,18.8,0,3.6,7,01111711
21599,2015-11-18T14:00:00Z,36.6490,134.3400,18.8,0,3.6,8,01111711
21599,2015-11-18T15:00:00Z,36.6290,134.3260,18.7,0,3.1,7,01111711
21599,2015-11-18T16:00:00Z,36.6110,134.3130,18.6,0,3.1,8,01111711
21599,2015-11-18T17:00:00Z,36.5920,134.3010,18.6,0,3.2,8,01111711
21599,2015-11-18T18:00:00Z,36.5750,134.2930,18.9,0,3.4,8,01111711
21599,2015-11-18T19:00:00Z,36.5590,134.2850,19.1,0,2.8,8,01111711
21599,2015-11-18T20:00:00Z,36.5440,134.2790,19.1,0,2.6,8,01111711
21599,2015-11-18T21:00:00Z,36.5310,134.2720,19.1,0,2.8,8,01111711
21599,2015-11-18T22:00:00Z,36.5160,134.2660,19.2,0,2.4,8,01111711
21599,2015-11-18T23:00:00Z,36.5030,134.2600,19.2,0,2.9,8,01111711
21599,2015-11-19T00:00:00Z,36.4900,134.2540,19.2,0,2.4,8,01111711
21599,2015-11-19T01:00:00Z,36.4770,134.2500,19.2,0,2.2,7,01111711
21599,2015-11-19T02:00:00Z,36.4650,134.2470,19.2,0,2,8,01111711
21599,2015-11-19T03:00:00Z,36.4520,134.2430,19.2,0,2,8,01111711
21599,2015-11-19T04:00:00Z,36.4380,134.2410,19.2,0,2.1,8,01111711
21599,2015-11-19T05:00:00Z,36.4220,134.2390,19.2,0,2,8,01111711
21599,2015-11-19T06:00:00Z,36.4060,134.2360,19.2,0,1.7,8,01111711
21599,2015-11-19T09:00:00Z,36.3590,134.2130,19.1,0,1.6,8,01111711
21599,2015-11-19T12:00:00Z,36.3190,134.1750,19.2,0,1.4,8,01111711
21599,2015-11-19T15:00:00Z,36.2880,134.1330,19.2,0,1.2,8,01111711
21599,2015-11-19T18:00:00Z,36.2800,134.0860,19.1,0,1,7,01111711
21599,2015-11-19T21:00:00Z,36.2880,134.0510,19.1,0,1,7,01111711
21599,2015-11-20T00:00:00Z,36.3020,134.0350,19.1,0,0.9,7,01111711
21599,2015-11-20T01:00:00Z,36.3060,134.0310,19.2,0,1,7,01111711
21599,2015-11-20T02:00:00Z,36.3110,134.0290,19.2,0,0.8,6,01111711
21599,2015-11-20T03:00:00Z,36.3160,134.0270,19.2,0,0.8,6,01111711
21599,2015-11-20T04:00:00Z,36.3210,134.0260,19.2,0,0.7,7,01111711
21599,2015-11-20T05:00:00Z,36.3270,134.0270,19.2,0,0.7,6,01111711
21599,2015-11-20T06:00:00Z,36.3330,134.0280,19.2,0,0.6,6,01111711
21599,2015-11-20T07:00:00Z,36.3380,134.0290,19.2,0,0.6,6,01111711
21599,2015-11-20T08:00:00Z,36.3440,134.0300,19.1,0,0.6,7,01111711
21599,2015-11-20T09:00:00Z,36.3490,134.0320,19.1,0,0.6,8,01111711
21599,2015-11-20T10:00:00Z,36.3480,134.0380,19.1,0,0.7,10,01111711
21599,2015-11-20T11:00:00Z,36.3420,134.0420,19.1,0,0.7,9,01111711
21599,2015-11-20T12:00:00Z,36.3350,134.0440,19.1,0,0.8,6,01111711
21599,2015-11-20T13:00:00Z,36.3260,134.0440,19.1,0,1,6,01111711
21599,2015-11-20T14:00:00Z,36.3180,134.0420,19.1,0,1,6,01111711
21599,2015-11-20T15:00:00Z,36.3080,134.0380,19.1,0,1.1,6,01111711
21599,2015-11-20T16:00:00Z,36.2990,134.0320,19.1,0,1.2,6,01111711
21599,2015-11-20T17:00:00Z,36.2890,134.0270,19,0,1.3,6,01111711
21599,2015-11-20T18:00:00Z,36.2790,134.0220,19,0,1.3,6,01111711
21599,2015-11-20T19:00:00Z,36.2700,134.0170,19,0,1.4,6,01111711
21599,2015-11-20T20:00:00Z,36.2610,134.0110,19,0,1.5,7,01111711
21599,2015-11-20T21:00:00Z,36.2520,134.0040,19,0,1.6,6,01111711
21599,2015-11-20T22:00:00Z,36.2440,133.9960,19,0,1.4,7,01111711
21599,2015-11-20T23:00:00Z,36.2360,133.9870,19,0,1.5,7,01111711
21599,2015-11-21T00:00:00Z,36.2280,133.9780,19.1,0,1.2,7,01111711
21599,2015-11-21T01:00:00Z,36.2200,133.9660,19.1,0,1.4,7,01111711
21599,2015-11-21T02:00:00Z,36.2120,133.9510,19.1,0,1.6,7,01111711
21599,2015-11-21T03:00:00Z,36.2070,133.9360,19.1,0,1.4,7,01111711
21599,2015-11-21T04:00:00Z,36.2040,133.9200,19,0,1.6,7,01111711
21599,2015-11-21T05:00:00Z,36.2020,133.9030,19.1,0,1.5,7,01111711
21599,2015-11-21T06:00:00Z,36.2020,133.8860,19.1,0,1.6,7,01111711
21599,2015-11-21T07:00:00Z,36.2040,133.8700,19,0,1.4,7,01111711
21599,2015-11-21T08:00:00Z,36.2090,133.8550,19,0,1.4,7,01111711
21599,2015-11-21T09:00:00Z,36.2160,133.8410,19,0,1.4,7,01111711
21599,2015-11-21T10:00:00Z,36.2220,133.8290,19,0,1.5,8,01111711
21599,2015-11-21T11:00:00Z,36.2270,133.8190,19,0,1.5,7,01111711
21599,2015-11-21T12:00:00Z,36.2320,133.8110,19,0,1.6,8,01111711
21599,2015-11-21T13:00:00Z,36.2360,133.8030,19,0,1.8,8,01111711
21599,2015-11-21T14:00:00Z,36.2390,133.7960,18.9,0,1.5,8,01111711
