PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
5100675,116413,2015-11-01T00:00:00Z,20.0490,160.0650,28.25,0,,,,,,,,,,,00111179999999999
5100675,116413,2015-11-01T01:00:00Z,20.0490,160.0650,28.25,0,,,,,,,,,,,00111179999999999
5100675,116413,2015-11-01T02:00:00Z,20.0486,160.0673,28.25,0,,,,,,,,,,,00111179999999999
5100675,116413,2015-11-01T03:00:00Z,20.0486,160.0673,28.25,0,,,,,,,,,,,00111179999999999
5100675,116413,2015-11-01T04:00:00Z,20.0486,160.0673,28.3,0,,,,,,,,,,,00111179999999999
5100675,116413,2015-11-01T05:00:00Z,20.0650,160.0639,28.25,0,,,,,,,,,,,00111179999999999
5100675,116413,2015-11-01T06:00:00Z,20.0650,160.0639,28.25,0,,,,,,,,,,,00111179999999999
5100675,116413,2015-11-01T07:00:00Z,20.0746,160.0697,28.25,0,,,,,,,,,,,00111179999999999
5100675,116413,2015-11-01T09:00:00Z,20.0991,160.0769,28.2,0,,,,,,,,,,,00111179999999999
5100675,116413,2015-11-01T10:00:00Z,20.0991,160.0769,28.2,0,,,,,,,,,,,00111179999999999
5100675,116413,2015-11-01T11:00:00Z,20.1028,160.0864,28.2,0,,,,,,,,,,,00111179999999999
5100675,116413,2015-11-01T12:00:00Z,20.1028,160.0864,28.2,0,,,,,,,,,,,00111179999999999
5100675,116413,2015-11-01T13:00:00Z,20.1024,160.0906,28.15,0,,,,,,,,,,,00111179999999999
5100675,116413,2015-11-01T14:00:00Z,20.1080,160.0891,28.2,0,,,,,,,,,,,00111179999999999
5100675,116413,2015-11-01T15:00:00Z,20.1080,160.0891,28.15,0,,,,,,,,,,,00111179999999999
5100675,116413,2015-11-01T16:00:00Z,20.1130,160.1046,28.15,0,,,,,,,,,,,00111179999999999
5100675,116413,2015-11-01T17:00:00Z,20.1110,160.1119,28.15,0,,,,,,,,,,,00111179999999999
5100675,116413,2015-11-01T18:00:00Z,20.1102,160.1114,28.15,0,,,,,,,,,,,00111179999999999
