PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
21930,2015-11-01T00:00:00Z,36.5480,159.4400,21,0,011117
21930,2015-11-01T01:00:00Z,36.5400,159.4400,21,0,011117
21930,2015-11-01T02:00:00Z,36.5250,159.4310,21,0,011117
21930,2015-11-01T03:00:00Z,36.5020,159.4070,21,0,011117
21930,2015-11-01T04:00:00Z,36.5020,159.4210,21,0,011117
21930,2015-11-01T05:00:00Z,36.4810,159.3870,21,0,011117
21930,2015-11-01T06:00:00Z,36.4810,159.3870,21,0,011117
21930,2015-11-01T07:00:00Z,36.4710,159.3600,21,0,011117
21930,2015-11-01T09:00:00Z,36.4660,159.3480,21,0,011117
21930,2015-11-01T10:00:00Z,36.4440,159.3040,21,0,011117
21930,2015-11-01T11:00:00Z,36.4400,159.2940,21,0,011117
21930,2015-11-01T12:00:00Z,36.4400,159.2940,21,0,011117
21930,2015-11-01T13:00:00Z,36.4400,159.2940,20.9,0,011117
21930,2015-11-01T14:00:00Z,36.4640,159.2410,20.9,0,011117
21930,2015-11-01T15:00:00Z,36.4640,159.2410,20.9,0,011117
21930,2015-11-01T16:00:00Z,36.4640,159.2410,20.9,0,011117
21930,2015-11-01T17:00:00Z,36.4650,159.2500,20.9,0,011117
21930,2015-11-01T18:00:00Z,36.4640,159.2450,20.9,0,011117
21930,2015-11-01T19:00:00Z,36.4650,159.2500,20.9,0,011117
21930,2015-11-01T20:00:00Z,36.4470,159.2460,20.9,0,011117
21930,2015-11-01T21:00:00Z,36.4470,159.2460,20.9,0,011117
21930,2015-11-01T22:00:00Z,36.4180,159.2220,20.9,0,011117
21930,2015-11-01T23:00:00Z,36.4170,159.2220,20.9,0,011117
21930,2015-11-02T00:00:00Z,36.4000,159.1960,20.9,0,011117
21930,2015-11-02T01:00:00Z,36.3970,159.1980,20.9,0,011117
21930,2015-11-02T02:00:00Z,36.3810,159.1670,20.9,0,011117
21930,2015-11-02T03:00:00Z,36.3810,159.1670,20.9,0,011117
21930,2015-11-02T04:00:00Z,36.3830,159.1400,20.9,0,011117
21930,2015-11-02T05:00:00Z,36.3830,159.1400,20.9,0,011117
21930,2015-11-02T06:00:00Z,36.3790,159.1030,20.9,0,011117
21930,2015-11-02T07:00:00Z,36.3800,159.0770,20.9,0,011117
21930,2015-11-02T08:00:00Z,36.3790,159.0790,20.9,0,011117
21930,2015-11-02T09:00:00Z,36.3880,159.0520,20.9,0,011117
21930,2015-11-02T10:00:00Z,36.3830,159.0540,20.8,0,011117
21930,2015-11-02T11:00:00Z,36.3900,159.0510,20.8,0,011117
21930,2015-11-02T12:00:00Z,36.3870,159.0390,20.8,0,011117
21930,2015-11-02T13:00:00Z,36.3870,159.0390,20.8,0,011117
21930,2015-11-02T14:00:00Z,36.3930,159.0290,20.8,0,011117
21930,2015-11-02T15:00:00Z,36.3870,159.0390,20.8,0,011117
21930,2015-11-02T16:00:00Z,36.3930,159.0290,20.8,0,011117
21930,2015-11-02T17:00:00Z,36.3730,159.0360,20.8,0,011117
21930,2015-11-02T18:00:00Z,36.3770,159.0270,20.8,0,011117
21930,2015-11-02T20:00:00Z,36.3660,159.0270,20.8,0,011117
21930,2015-11-02T21:00:00Z,36.3400,158.9800,20.8,0,011117
21930,2015-11-02T22:00:00Z,36.3400,158.9800,20.8,0,011117
21930,2015-11-02T23:00:00Z,36.3400,158.9630,20.8,0,011117
