PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
21926,2015-11-01T00:00:00Z,36.3700,162.8100,23,0,011117
21926,2015-11-01T01:00:00Z,36.3900,162.8010,22.9,0,011117
21926,2015-11-01T02:00:00Z,36.4040,162.7940,23,0,011117
21926,2015-11-01T03:00:00Z,36.4390,162.7940,23,0,011117
21926,2015-11-01T04:00:00Z,36.4380,162.8000,23,0,011117
21926,2015-11-01T05:00:00Z,36.4700,162.8040,22.9,0,011117
21926,2015-11-01T07:00:00Z,36.4700,162.8040,22.9,0,011117
21926,2015-11-01T08:00:00Z,36.5020,162.8350,22.9,0,011117
21926,2015-11-01T09:00:00Z,36.5160,162.8540,22.9,0,011117
21926,2015-11-01T10:00:00Z,36.5190,162.8460,22.9,0,011117
21926,2015-11-01T11:00:00Z,36.5320,162.8690,22.9,0,011117
21926,2015-11-01T12:00:00Z,36.5320,162.8690,22.9,0,011117
21926,2015-11-01T13:00:00Z,36.5320,162.8690,22.9,0,011117
21926,2015-11-01T14:00:00Z,36.5530,162.9180,22.9,0,011117
21926,2015-11-01T15:00:00Z,36.5530,162.9180,22.9,0,011117
21926,2015-11-01T16:00:00Z,36.5530,162.9180,22.9,0,011117
21926,2015-11-01T17:00:00Z,36.5640,162.9070,22.9,0,011117
21926,2015-11-01T18:00:00Z,36.5670,162.8940,22.9,0,011117
21926,2015-11-01T19:00:00Z,36.5740,162.9040,22.8,0,011117
21926,2015-11-01T20:00:00Z,36.5780,162.8920,22.8,0,011117
21926,2015-11-01T22:00:00Z,36.6050,162.8880,22.8,0,011117
21926,2015-11-01T23:00:00Z,36.6200,162.8830,22.8,0,011117
21926,2015-11-02T00:00:00Z,36.6320,162.8840,22.8,0,011117
21926,2015-11-02T01:00:00Z,36.6320,162.8840,22.8,0,011117
21926,2015-11-02T02:00:00Z,36.6500,162.8870,22.8,0,011117
21926,2015-11-02T03:00:00Z,36.6500,162.8870,22.8,0,011117
21926,2015-11-02T04:00:00Z,36.6640,162.9030,22.8,0,011117
21926,2015-11-02T05:00:00Z,36.6860,162.9130,22.8,0,011117
21926,2015-11-02T06:00:00Z,36.6860,162.9150,22.8,0,011117
21926,2015-11-02T07:00:00Z,36.7030,162.9310,22.8,0,011117
21926,2015-11-02T08:00:00Z,36.7080,162.9360,22.8,0,011117
21926,2015-11-02T09:00:00Z,36.7280,162.9480,22.8,0,011117
21926,2015-11-02T10:00:00Z,36.7280,162.9570,22.8,0,011117
21926,2015-11-02T11:00:00Z,36.7330,162.9680,22.8,0,011117
21926,2015-11-02T12:00:00Z,36.7350,162.9700,22.8,0,011117
21926,2015-11-02T13:00:00Z,36.7350,162.9700,22.8,0,011117
21926,2015-11-02T14:00:00Z,36.7670,163.0010,22.7,0,011117
21926,2015-11-02T15:00:00Z,36.7350,162.9700,22.7,0,011117
21926,2015-11-02T16:00:00Z,36.7680,163.0000,22.8,0,011117
21926,2015-11-02T17:00:00Z,36.7680,163.0000,22.7,0,011117
21926,2015-11-02T18:00:00Z,36.7830,163.0150,22.7,0,011117
21926,2015-11-02T19:00:00Z,36.7830,163.0150,22.7,0,011117
21926,2015-11-02T20:00:00Z,36.7980,163.0180,22.7,0,011117
21926,2015-11-02T21:00:00Z,36.7980,163.0180,22.7,0,011117
21926,2015-11-02T22:00:00Z,36.8210,163.0430,22.7,0,011117
21926,2015-11-02T23:00:00Z,36.8280,163.0440,22.7,0,011117
21926,2015-11-03T00:00:00Z,36.8350,163.0530,22.7,0,011117
21926,2015-11-03T01:00:00Z,36.8350,163.0530,22.7,0,011117
21926,2015-11-03T02:00:00Z,36.8350,163.0530,22.7,0,011117
21926,2015-11-03T03:00:00Z,36.8350,163.0530,22.7,0,011117
21926,2015-11-03T04:00:00Z,36.8650,163.0780,22.7,0,011117
21926,2015-11-03T05:00:00Z,36.8650,163.0780,22.7,0,011117
21926,2015-11-03T06:00:00Z,36.8990,163.1120,22.7,0,011117
21926,2015-11-03T07:00:00Z,36.9030,163.1190,22.7,0,011117
21926,2015-11-03T08:00:00Z,36.9190,163.1350,22.7,0,011117
21926,2015-11-03T09:00:00Z,36.9210,163.1550,22.7,0,011117
21926,2015-11-03T10:00:00Z,36.9260,163.1620,22.7,0,011117
21926,2015-11-03T11:00:00Z,36.9220,163.1730,22.7,0,011117
21926,2015-11-03T12:00:00Z,36.9240,163.1650,22.7,0,011117
21926,2015-11-03T13:00:00Z,36.9240,163.1650,22.6,0,011117
21926,2015-11-03T15:00:00Z,36.9240,163.1650,22.6,0,011117
21926,2015-11-03T16:00:00Z,36.9470,163.2080,22.6,0,011117
