PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
2101502,61507370,2016-02-15T00:00:00Z,39.9800,139.4650,0,9.6,-8.4,0.31,-0.25,10.31,0.5,313,15,-0.142,-0.309,0011171111171111
2101502,61507370,2016-02-15T03:00:00Z,39.9490,139.4460,0,10.8,-5.3,0.29,-0.17,10.25,0.5,313,15,-0.099,-0.381,0011171111171111
2101502,61507370,2016-02-15T06:00:00Z,39.9060,139.4400,0,10.8,-5.6,0.27,-0.14,10.21,0.5,313,15,0.024,-0.437,0011171111171111
2101502,61507370,2016-02-15T09:00:00Z,39.8640,139.4520,0,9.4,-4.8,0.23,-0.12,10.2,0.5,313,15,0.134,-0.376,0011171111171111
2101502,61507370,2016-02-15T12:00:00Z,39.8330,139.4740,0,11.5,-4.9,0.25,-0.12,10.18,0.5,313,15,0.174,-0.231,0011171111171111
2101502,61507370,2016-02-15T15:00:00Z,39.8190,139.4960,0,10.8,-7.2,0.3,-0.2,10.15,0.5,313,15,0.166,-0.082,0011171111171111
2101502,61507370,2016-02-15T18:00:00Z,39.8170,139.5160,0,9.9,-6.8,0.26,-0.18,10.12,0.5,313,15,0.087,0.026,0011171111171111
2101502,61507370,2016-02-15T21:00:00Z,39.8240,139.5180,0,10.1,-4.1,0.19,-0.09,10.11,0.5,313,15,-0.067,0.093,0011171111171111
2101502,61507370,2016-02-16T00:00:00Z,39.8350,139.4990,0,6.9,-1.8,0.1,-0.02,10.12,0.5,313,15,-0.194,0.082,0011171111171111
2101502,61507370,2016-02-16T03:00:00Z,39.8400,139.4690,0,7,2.8,0.1,0.01,10.16,0.5,313,15,-0.257,-0.015,0011171111171111
2101502,61507370,2016-02-16T06:00:00Z,39.8320,139.4340,0,8.9,-0.9,0.15,-0.01,10.17,0.5,313,15,-0.225,-0.201,0011171111171111
2101502,61507370,2016-02-16T09:00:00Z,39.8010,139.4120,0,8.7,-1.2,0.14,-0.03,10.12,0.5,313,15,-0.111,-0.381,0011171111171111
2101502,61507370,2016-02-16T12:00:00Z,39.7580,139.4060,0,7.7,-1.9,0.09,-0.02,10.05,0.5,313,15,0.016,-0.401,0011171111171111
2101502,61507370,2016-02-16T15:00:00Z,39.7230,139.4160,0,4.6,-0.8,0.04,-0.01,10.01,0.5,313,15,0.142,-0.242,0011171111171111
2101502,61507370,2016-02-16T18:00:00Z,39.7110,139.4420,0,7,-1.1,0.06,-0.01,9.99,0.5,313,15,0.166,0,0011171111171111
2101502,61507370,2016-02-16T21:00:00Z,39.7230,139.4580,0,9.5,-5.2,0.17,-0.07,9.97,0.5,313,15,0.095,0.123,0011171111171111
2101502,61507370,2016-02-17T00:00:00Z,39.7350,139.4660,0,10.7,-5.9,0.34,-0.16,9.96,0.5,313,15,-0.012,0.17,0011171111171111
2101502,61507370,2016-02-17T03:00:00Z,39.7560,139.4550,0,12.2,-5.1,0.46,-0.2,9.97,0.5,313,15,-0.15,0.149,0011171111171111
2101502,61507370,2016-02-17T06:00:00Z,39.7640,139.4280,0,11.8,-7,0.43,-0.22,9.98,0.5,313,15,-0.225,-0.01,0011171111171111
2101502,61507370,2016-02-17T09:00:00Z,39.7540,139.3980,0,10.9,-6.6,0.31,-0.17,9.97,0.5,313,15,-0.229,-0.144,0011171111171111
2101502,61507370,2016-02-17T12:00:00Z,39.7360,139.3700,0,9.4,-3.1,0.22,-0.07,9.94,0.5,313,15,-0.182,-0.216,0011171111171111
2101502,61507370,2016-02-17T15:00:00Z,39.7120,139.3520,0,11.6,0.8,0.26,0.01,9.91,0.5,313,15,-0.04,-0.247,0011171111171111
2101502,61507370,2016-02-17T18:00:00Z,39.6880,139.3600,0,12.3,1.9,0.27,0.04,9.88,0.5,313,15,0.123,-0.19,0011171111171111
2101502,61507370,2016-02-17T21:00:00Z,39.6750,139.3830,0,9.7,2.4,0.21,0.05,9.86,0.5,313,15,0.135,0,0011171111171111
2101502,61507370,2016-02-18T00:00:00Z,39.6880,139.3940,0,7.6,2.6,0.15,0.05,9.88,0.5,313,15,-0.032,0.149,0011171111171111
2101502,61507370,2016-02-18T03:00:00Z,39.7040,139.3750,0,8.9,5,0.17,0.12,9.94,0.5,313,15,-0.269,0.041,0011171111171111
2101502,61507370,2016-02-18T06:00:00Z,39.6960,139.3260,0,9.8,8.3,0.24,0.19,9.97,0.5,313,15,-0.273,-0.175,0011171111171111
2101502,61507370,2016-02-18T09:00:00Z,39.6700,139.3060,0,11,5.5,0.25,0.15,9.94,0.5,313,15,-0.083,-0.293,0011171111171111
2101502,61507370,2016-02-18T12:00:00Z,39.6390,139.3050,0,10.1,2.7,0.21,0.1,9.91,0.5,313,15,0.024,-0.273,0011171111171111
2101502,61507370,2016-02-18T15:00:00Z,39.6170,139.3120,0,7.2,4,0.1,0.04,9.88,0.5,313,15,0,-0.113,0011171111171111
2101502,61507370,2016-02-18T18:00:00Z,39.6170,139.3050,0,9.5,4.2,0.11,0.06,9.88,0.5,313,15,-0.095,-0.046,0011171111171111
2101502,61507370,2016-02-18T21:00:00Z,39.6080,139.2880,0,6.8,4.2,0.11,0.06,9.88,0.5,313,15,-0.111,-0.216,0011171111171111
2101502,61507370,2016-02-19T00:00:00Z,39.5750,139.2770,0,6.7,3.5,0.12,0.07,9.89,0.5,313,15,-0.004,-0.298,0011171111171111
2101502,61507370,2016-02-19T03:00:00Z,39.5500,139.2870,0,11.8,5.5,0.25,0.1,9.88,0.5,313,15,0.123,-0.195,0011171111171111
2101502,61507370,2016-02-19T06:00:00Z,39.5370,139.3080,0,14,-0.3,0.33,0.04,9.87,0.5,313,15,0.147,-0.082,0011171111171111
2101502,61507370,2016-02-19T09:00:00Z,39.5340,139.3240,0,11.7,-0.5,0.27,-0.02,9.87,0.5,313,15,0.012,0.026,0011171111171111
2101502,61507370,2016-02-19T12:00:00Z,39.5420,139.3110,0,8,-3.3,0.14,-0.02,9.88,0.5,313,15,-0.19,0.051,0011171111171111
2101502,61507370,2016-02-19T15:00:00Z,39.5440,139.2760,0,5,-3,0.05,-0.03,9.88,0.5,313,15,-0.222,-0.082,0011171111171111
2101502,61507370,2016-02-19T18:00:00Z,39.5260,139.2550,0,-0.6,-3.6,0,-0.02,9.87,0.5,313,15,-0.099,-0.273,0011171111171111
2101502,61507370,2016-02-19T21:00:00Z,39.4910,139.2510,0,-4.2,-0.4,-0.03,-0.01,9.89,0.5,313,15,0.048,-0.391,0011171111171111
2101502,61507370,2016-02-20T00:00:00Z,39.4500,139.2670,0,-5.8,-0.1,-0.05,0.01,9.9,0.5,313,15,0.139,-0.334,0011171111171111
2101502,61507370,2016-02-20T03:00:00Z,39.4260,139.2860,0,-5.1,3.2,-0.08,0.02,9.89,0.5,313,15,0.111,-0.211,0011171111171111
2101502,61507370,2016-02-20T06:00:00Z,39.4090,139.2950,0,-7.3,-1.3,-0.13,-0.02,9.9,0.5,313,15,0.016,-0.123,0011171111171111
2101502,61507370,2016-02-20T09:00:00Z,39.4020,139.2900,0,-6.9,-2.9,-0.11,-0.05,9.9,0.5,313,15,-0.131,-0.103,0011171111171111
2101502,61507370,2016-02-20T12:00:00Z,39.3890,139.2620,0,-5.8,-3.1,-0.06,-0.04,9.88,0.5,313,15,-0.167,-0.293,0011171111171111
2101502,61507370,2016-02-20T15:00:00Z,39.3450,139.2480,0,-2.2,-2.7,-0.01,-0.02,9.88,0.5,313,15,0.06,-0.494,0011171111171111
2101502,61507370,2016-02-20T18:00:00Z,39.2930,139.2770,0,6,0.6,0.12,0,9.88,0.5,313,15,0.275,-0.34,0011171111171111
2101502,61507370,2016-02-20T21:00:00Z,39.2790,139.3170,0,9.6,-3.7,0.24,-0.09,9.9,0.5,313,15,0.275,0,0011171111171111
2101502,61507370,2016-02-21T00:00:00Z,39.2930,139.3460,0,10.1,-6.1,0.32,-0.17,9.92,0.5,313,15,0.155,0.077,0011171111171111
2101502,61507370,2016-02-21T03:00:00Z,39.2940,139.3560,0,12.6,-6.6,0.43,-0.25,9.9,0.5,313,15,0.072,-0.093,0011171111171111
2101502,61507370,2016-02-21T06:00:00Z,39.2750,139.3640,0,10.3,-7.1,0.42,-0.27,9.88,0.5,313,15,0.076,-0.185,0011171111171111
2101502,61507370,2016-02-21T09:00:00Z,39.2580,139.3750,0,11,-6.4,0.34,-0.21,9.87,0.5,313,15,0.127,-0.026,0011171111171111
2101502,61507370,2016-02-21T12:00:00Z,39.2700,139.3960,0,12.2,-7.8,0.4,-0.23,9.87,0.5,313,15,0.167,0.108,0011171111171111
2101502,61507370,2016-02-21T15:00:00Z,39.2790,139.4170,0,10.4,-7.4,0.37,-0.25,9.89,0.5,313,15,0.155,0.118,0011171111171111
2101502,61507370,2016-02-21T18:00:00Z,39.2930,139.4350,0,7.9,-5.4,0.18,-0.13,9.92,0.5,313,15,0.107,0.237,0011171111171111
2101502,61507370,2016-02-21T21:00:00Z,39.3250,139.4440,0,6.6,-4.8,0.1,-0.08,9.94,0.5,313,15,0.028,0.319,0011171111171111
2101502,61507370,2016-02-22T00:00:00Z,39.3550,139.4420,0,7.2,-1.9,0.08,-0.04,10.01,0.5,313,15,-0.068,0.355,0011171111171111
2101502,61507370,2016-02-22T03:00:00Z,39.3940,139.4270,0,5.2,-0.6,0.06,-0.01,10.12,0.5,313,15,-0.215,0.345,0011171111171111
2101502,61507370,2016-02-22T06:00:00Z,39.4220,139.3880,0,5.1,-0.9,0.04,-0.01,10.17,0.5,313,15,-0.338,0.149,0011171111171111
2101502,61507370,2016-02-22T09:00:00Z,39.4230,139.3420,0,2.8,-0.6,0.02,0,10.1,0.5,313,15,-0.302,-0.098,0011171111171111
2101502,61507370,2016-02-22T12:00:00Z,39.4030,139.3120,0,0.1,4.4,0,0.02,10.03,0.5,313,15,-0.155,-0.257,0011171111171111
2101502,61507370,2016-02-22T15:00:00Z,39.3730,139.3030,0,-0.3,6.2,0.01,0.07,10.01,0.5,313,15,0.072,-0.309,0011171111171111
2101502,61507370,2016-02-22T18:00:00Z,39.3430,139.3300,0,2.1,7.1,0.04,0.1,9.98,0.5,313,15,0.286,-0.195,0011171111171111
2101502,61507370,2016-02-22T21:00:00Z,39.3350,139.3750,0,7.1,6.5,0.09,0.07,9.94,0.5,313,15,0.346,0,0011171111171111
2101502,61507370,2016-02-23T00:00:00Z,39.3430,139.4170,0,5.6,0.3,0.08,0.02,9.93,0.5,313,15,0.191,0.154,0011171111171111
2101502,61507370,2016-02-23T03:00:00Z,39.3650,139.4230,0,4.6,0.5,0.04,0,9.93,0.5,313,15,-0.064,0.278,0011171111171111
2101502,61507370,2016-02-23T06:00:00Z,39.3970,139.4010,0,4.6,2.1,0.04,0.01,9.91,0.5,313,15,-0.306,0.257,0011171111171111
2101502,61507370,2016-02-23T09:00:00Z,39.4150,139.3460,0,6.3,1.6,0.07,0.01,9.89,0.5,313,15,-0.485,0.026,0011171111171111
2101502,61507370,2016-02-23T12:00:00Z,39.4020,139.2790,0,11.7,-3.3,0.18,-0.13,9.86,0.5,313,15,-0.306,-0.304,0011171111171111
2101502,61507370,2016-02-23T15:00:00Z,39.3560,139.2690,0,9.6,-10.3,0.43,-0.41,9.82,0.5,313,15,0.131,-0.514,0011171111171111
2101502,61507370,2016-02-23T18:00:00Z,39.3020,139.3120,0,6.5,-11.1,0.29,-0.43,9.79,0.5,313,15,0.358,-0.324,0011171111171111
2101502,61507370,2016-02-23T21:00:00Z,39.2930,139.3590,0,4.8,-11.2,0.16,-0.3,9.8,0.5,313,15,0.306,0.051,0011171111171111
2101502,61507370,2016-02-24T00:00:00Z,39.3120,139.3890,0,5.9,-9.3,0.13,-0.19,9.81,0.5,313,15,0.159,0.247,0011171111171111
2101502,61507370,2016-02-24T03:00:00Z,39.3410,139.3990,0,5.5,-7.2,0.1,-0.14,9.79,0.5,313,15,0.024,0.262,0011171111171111
2101502,61507370,2016-02-24T06:00:00Z,39.3630,139.3950,0,5,-6.3,0.08,-0.11,9.77,0.5,313,15,-0.072,0.17,0011171111171111
2101502,61507370,2016-02-24T09:00:00Z,39.3740,139.3810,0,4.1,-6.2,0.06,-0.09,9.76,0.5,313,15,-0.135,0.067,0011171111171111
2101502,61507370,2016-02-24T12:00:00Z,39.3760,139.3610,0,4.9,-5.1,0.05,-0.06,9.76,0.5,313,15,-0.187,-0.041,0011171111171111
2101502,61507370,2016-02-24T15:00:00Z,39.3660,139.3340,0,5.6,-4.7,0.08,-0.06,9.74,0.5,313,15,-0.239,-0.123,0011171111171111
2101502,61507370,2016-02-24T18:00:00Z,39.3520,139.3010,0,6.7,-3.8,0.1,-0.07,9.71,0.5,313,15,-0.223,-0.195,0011171111171111
2101502,61507370,2016-02-24T21:00:00Z,39.3280,139.2780,0,6.7,-4.3,0.11,-0.07,9.7,0.5,313,15,-0.135,-0.314,0011171111171111
2101502,61507370,2016-02-25T00:00:00Z,39.2910,139.2670,0,8,-4.5,0.14,-0.08,9.71,0.5,313,15,-0.012,-0.401,0011171111171111
2101502,61507370,2016-02-25T03:00:00Z,39.2500,139.2750,0,8.3,-3.9,0.15,-0.08,9.74,0.5,313,15,0.167,-0.432,0011171111171111
2101502,61507370,2016-02-25T06:00:00Z,39.2070,139.3090,0,6.8,-2.6,0.09,-0.05,9.76,0.5,313,15,0.307,-0.365,0011171111171111
2101502,61507370,2016-02-25T09:00:00Z,39.1790,139.3520,0,2.4,-1.1,0.02,-0.02,9.75,0.5,313,15,0.343,-0.216,0011171111171111
2101502,61507370,2016-02-25T12:00:00Z,39.1650,139.3950,0,3.4,3.4,0,0.01,9.72,0.5,313,15,0.303,-0.072,0011171111171111
2101502,61507370,2016-02-25T15:00:00Z,39.1650,139.4280,0,1.1,-12,0.06,-0.14,9.72,0.5,313,15,0.239,0.021,0011171111171111
2101502,61507370,2016-02-25T18:00:00Z,39.1690,139.4550,0,6.3,-7.8,0.12,-0.21,9.77,0.5,313,15,0.227,0.093,0011171111171111
2101502,61507370,2016-02-25T21:00:00Z,39.1830,139.4850,0,7.7,-6.6,0.14,-0.12,9.86,0.5,313,15,0.171,0.247,0011171111171111
2101502,61507370,2016-02-26T00:00:00Z,39.2170,139.4980,0,7.4,-1.6,0.1,-0.05,9.92,0.5,313,15,0.084,0.365,0011171111171111
2101502,61507370,2016-02-26T03:00:00Z,39.2540,139.5060,0,5.8,-1.8,0.06,-0.02,9.94,0.5,313,15,0.036,0.345,0011171111171111
2101502,61507370,2016-02-26T06:00:00Z,39.2840,139.5070,0,2.2,-1.8,0.02,-0.01,9.87,0.5,313,15,-0.04,0.273,0011171111171111
2101502,61507370,2016-02-26T09:00:00Z,39.3070,139.4960,0,0.1,0.6,0,0,9.79,0.5,313,15,-0.092,0.232,0011171111171111
2101502,61507370,2016-02-26T12:00:00Z,39.3290,139.4840,0,-0.3,0.7,-0.02,-0.02,9.82,0.5,313,15,-0.159,0.175,0011171111171111
2101502,61507370,2016-02-26T15:00:00Z,39.3410,139.4560,0,0.7,-3.1,0.01,-0.02,9.87,0.5,313,15,-0.195,0.093,0011171111171111
2101502,61507370,2016-02-26T18:00:00Z,39.3470,139.4350,0,7.7,-6.6,0.02,-0.04,9.75,0.5,313,15,-0.183,-0.118,0011171111171111
2101502,61507370,2016-02-26T21:00:00Z,39.3180,139.4100,0,4.7,-4.6,0.04,-0.05,9.53,0.5,313,15,-0.287,-0.391,0011171111171111
2101502,61507370,2016-02-27T00:00:00Z,39.2710,139.3630,0,2.6,-2.1,0.02,-0.02,9.48,0.5,313,15,-0.331,-0.489,0011171111171111
2101502,61507370,2016-02-27T03:00:00Z,39.2230,139.3270,0,-1.4,-1.8,-0.02,-0.01,9.62,0.5,313,15,-0.096,-0.509,0011171111171111
2101502,61507370,2016-02-27T06:00:00Z,39.1720,139.3390,0,-6.6,-3.9,-0.11,-0.08,9.74,0.5,313,15,0.204,-0.478,0011171111171111
2101502,61507370,2016-02-27T09:00:00Z,39.1300,139.3780,0,-8.2,-6.4,-0.22,-0.15,9.76,0.5,313,15,0.339,-0.376,0011171111171111
2101502,61507370,2016-02-27T12:00:00Z,39.0990,139.4240,0,-6.7,-9.8,-0.16,-0.17,9.75,0.5,313,15,0.307,-0.226,0011171111171111
2101502,61507370,2016-02-27T15:00:00Z,39.0860,139.4550,0,-1.6,-9.1,-0.07,-0.26,9.64,0.5,313,15,0.236,-0.005,0011171111171111
2101502,61507370,2016-02-27T18:00:00Z,39.0980,139.4830,0,-0.2,-7,-0.01,-0.1,9.47,0.5,313,15,0.18,0.154,0011171111171111
2101502,61507370,2016-02-27T21:00:00Z,39.1160,139.5000,0,-2.1,-4.9,-0.02,-0.05,9.39,0.5,313,15,0.1,0.175,0011171111171111
2101502,61507370,2016-02-28T00:00:00Z,39.1320,139.5080,0,-2.7,-2.4,-0.02,-0.02,9.45,0.5,313,15,0.048,0.165,0011171111171111
2101502,61507370,2016-02-28T03:00:00Z,39.1480,139.5120,0,-1.6,-0.6,-0.01,0,9.54,0.5,313,15,-0.028,0.185,0011171111171111
2101502,61507370,2016-02-28T06:00:00Z,39.1680,139.5010,0,-3.1,0.2,-0.01,0,9.61,0.5,313,15,-0.171,0.226,0011171111171111
2101502,61507370,2016-02-28T09:00:00Z,39.1920,139.4690,0,-5.2,-1.1,-0.05,0.01,9.66,0.5,313,15,-0.295,0.18,0011171111171111
2101502,61507370,2016-02-28T12:00:00Z,39.2030,139.4270,0,-9.1,6.5,-0.21,0.13,9.75,0.5,313,15,-0.355,-0.051,0011171111171111
2101502,61507370,2016-02-28T15:00:00Z,39.1820,139.3800,0,-10.4,9.5,-0.42,0.41,9.86,0.5,313,15,-0.287,-0.262,0011171111171111
2101502,61507370,2016-02-28T18:00:00Z,39.1520,139.3550,0,-8.6,10.3,-0.28,0.35,9.91,0.5,313,15,-0.012,-0.34,0011171111171111
2101502,61507370,2016-02-28T21:00:00Z,39.1160,139.3770,0,3.1,8.9,0.02,0.23,9.84,0.5,313,15,0.363,-0.365,0011171111171111
2101502,61507370,2016-02-29T00:00:00Z,39.0810,139.4460,0,9.1,6.9,0.18,0.14,9.73,0.5,313,15,0.551,-0.165,0011171111171111
2101502,61507370,2016-02-29T03:00:00Z,39.0840,139.5150,0,10.7,3.8,0.2,0.07,9.65,0.5,313,15,0.347,0.211,0011171111171111
2101502,61507370,2016-02-29T06:00:00Z,39.1220,139.5330,0,11.8,-3.2,0.24,-0.03,9.64,0.5,313,15,0.036,0.288,0011171111171111
2101502,61507370,2016-02-29T09:00:00Z,39.1400,139.5240,0,11.4,-5.5,0.31,-0.13,9.63,0.5,313,15,-0.116,0.031,0011171111171111
2101502,61507370,2016-02-29T12:00:00Z,39.1280,139.5040,0,12.3,-8.2,0.39,-0.21,9.59,0.5,313,15,-0.136,-0.247,0011171111171111
2101502,61507370,2016-02-29T15:00:00Z,39.0920,139.4900,0,11.7,-7.8,0.39,-0.27,9.51,0.5,313,15,0,-0.391,0011171111171111
2101502,61507370,2016-02-29T18:00:00Z,39.0520,139.5040,0,10.4,-9.5,0.41,-0.35,9.45,0.5,313,15,0.224,-0.293,0011171111171111
2101502,61507370,2016-02-29T21:00:00Z,39.0350,139.5460,0,12.5,-12.1,0.48,-0.42,9.45,0.5,313,15,0.324,0.051,0011171111171111
2101502,61507370,2016-03-01T00:00:00Z,39.0620,139.5850,0,12.1,-8.5,0.41,-0.3,9.47,0.5,313,15,0.216,0.396,0011171111171111
2101502,61507370,2016-03-01T03:00:00Z,39.1120,139.6000,0,12.2,-7.5,0.32,-0.17,9.47,0.5,313,15,0.02,0.458,0011171111171111
2101502,61507370,2016-03-01T06:00:00Z,39.1510,139.5900,0,12.7,-3.9,0.32,-0.13,9.45,0.5,313,15,-0.12,0.19,0011171111171111
2101502,61507370,2016-03-01T09:00:00Z,39.1490,139.5700,0,12.5,-3.7,0.31,-0.1,9.41,0.5,313,15,-0.112,-0.154,0011171111171111
2101502,61507370,2016-03-01T12:00:00Z,39.1210,139.5620,0,12.5,-4.2,0.28,-0.09,9.35,0.5,313,15,0.088,-0.206,0011171111171111
