PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
5200907,101955,2015-11-01T00:00:00Z,21.1309,153.7984,28.85,0,0011127
5200907,101955,2015-11-01T01:00:00Z,21.1387,153.7920,28.85,0,0011127
5200907,101955,2015-11-01T02:00:00Z,21.1387,153.7920,28.85,0,0011127
5200907,101955,2015-11-01T03:00:00Z,21.1432,153.7593,28.85,0,0011127
5200907,101955,2015-11-01T05:00:00Z,21.1429,153.7295,28.85,0,0011127
5200907,101955,2015-11-01T06:00:00Z,21.1371,153.7348,28.85,0,0011127
5200907,101955,2015-11-01T08:00:00Z,21.1444,153.7205,28.8,0,0011127
5200907,101955,2015-11-01T09:00:00Z,21.1424,153.7030,28.8,0,0011127
5200907,101955,2015-11-01T10:00:00Z,21.1424,153.7030,28.8,0,0011127
5200907,101955,2015-11-01T11:00:00Z,21.1411,153.7009,28.8,0,0011127
5200907,101955,2015-11-01T12:00:00Z,21.1433,153.6937,28.75,0,0011117
5200907,101955,2015-11-01T13:00:00Z,21.1433,153.6937,28.75,0,0011117
5200907,101955,2015-11-01T14:00:00Z,21.1630,153.6365,28.75,0,0014417
5200907,101955,2015-11-01T15:00:00Z,21.1630,153.6365,28.75,0,0011117
5200907,101955,2015-11-01T16:00:00Z,21.1630,153.6365,28.75,0,0011117
5200907,101955,2015-11-01T17:00:00Z,21.1630,153.6365,28.75,0,0011117
5200907,101955,2015-11-01T18:00:00Z,21.1677,153.6232,28.75,0,0011117
5200907,101955,2015-11-01T19:00:00Z,21.1704,153.6173,28.75,0,0011117
5200907,101955,2015-11-01T20:00:00Z,21.1724,153.6102,28.75,0,0011117
5200907,101955,2015-11-01T21:00:00Z,21.1712,153.6054,28.75,0,0011117
5200907,101955,2015-11-01T22:00:00Z,21.1671,153.5897,28.8,0,0011127
5200907,101955,2015-11-01T23:00:00Z,21.1659,153.5775,28.75,0,0011117
5200907,101955,2015-11-02T00:00:00Z,21.1699,153.5752,28.75,0,0011117
5200907,101955,2015-11-02T01:00:00Z,21.1699,153.5752,28.75,0,0011117
5200907,101955,2015-11-02T02:00:00Z,21.1613,153.5387,28.75,0,0011117
5200907,101955,2015-11-02T03:00:00Z,21.1613,153.5387,28.7,0,0011117
5200907,101955,2015-11-02T04:00:00Z,21.1613,153.5387,28.7,0,0011117
5200907,101955,2015-11-02T05:00:00Z,21.1607,153.5150,28.7,0,0011117
5200907,101955,2015-11-02T06:00:00Z,21.1559,153.5160,28.7,0,0011117
5200907,101955,2015-11-02T07:00:00Z,21.1673,153.4872,28.7,0,0011117
5200907,101955,2015-11-02T08:00:00Z,21.1597,153.4719,28.7,0,0011117
5200907,101955,2015-11-02T09:00:00Z,21.1597,153.4627,28.65,0,0011117
5200907,101955,2015-11-02T10:00:00Z,21.1683,153.4435,28.65,0,0011117
5200907,101955,2015-11-02T11:00:00Z,21.1683,153.4435,28.65,0,0011117
5200907,101955,2015-11-02T12:00:00Z,21.1778,153.4155,28.65,0,0011117
5200907,101955,2015-11-02T13:00:00Z,21.1778,153.4155,28.65,0,0011117
5200907,101955,2015-11-02T14:00:00Z,21.1778,153.4155,28.65,0,0011117
5200907,101955,2015-11-02T15:00:00Z,21.1907,153.3949,28.65,0,0011117
5200907,101955,2015-11-02T16:00:00Z,21.1907,153.3949,28.65,0,0011117
5200907,101955,2015-11-02T17:00:00Z,21.1899,153.3886,28.65,0,0011117
5200907,101955,2015-11-02T18:00:00Z,21.1938,153.3880,28.65,0,0011117
