PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
5200668,107645,2015-11-01T00:00:00Z,10.0480,133.3160,,0,-9,-1.2,-0.1,-0.02,28.99,0.5,313,15,-0.486,0.247,00111971111171111
5200668,107645,2015-11-01T00:30:00Z,10.0464,133.3208,28.97,0,,,,,,,,,,,00144179999999999
5200668,107645,2015-11-01T01:15:00Z,10.0464,133.3208,29,0,,,,,,,,,,,00111179999999999
5200668,107645,2015-11-01T01:30:00Z,10.0596,133.2875,29,0,,,,,,,,,,,00144179999999999
5200668,107645,2015-11-01T03:00:00Z,10.0740,133.2740,,0,-7.3,-1.9,-0.08,-0.01,29.04,0.5,313,15,-0.213,0.252,00111971111171111
5200668,107645,2015-11-01T05:00:00Z,10.0925,133.2692,29.11,0,,,,,,,,,,,00111179999999999
5200668,107645,2015-11-01T05:15:00Z,10.0925,133.2692,29.11,0,,,,,,,,,,,00111179999999999
5200668,107645,2015-11-01T06:00:00Z,10.0970,133.2740,,0,-6.7,1.4,-0.08,0,29.05,0.5,313,15,0.046,0.149,00111971111171111
5200668,107645,2015-11-01T06:45:00Z,10.0925,133.2692,29.07,0,,,,,,,,,,,00111179999999999
5200668,107645,2015-11-01T07:00:00Z,10.0925,133.2692,29.07,0,,,,,,,,,,,00111179999999999
5200668,107645,2015-11-01T07:15:00Z,10.1028,133.2824,29.04,0,,,,,,,,,,,00144179999999999
5200668,107645,2015-11-01T07:45:00Z,10.1083,133.2911,29,0,,,,,,,,,,,00111179999999999
