PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
5100536,118563,2015-11-01T00:35:00Z,13.7552,146.0476,29.06,0,0011117
5100536,118563,2015-11-01T03:36:00Z,13.7746,145.9993,29.18,0,0011117
5100536,118563,2015-11-01T05:18:00Z,13.7938,145.9901,29.1,0,0011117
5100536,118563,2015-11-01T07:12:00Z,13.8156,145.9681,29.06,0,0011117
5100536,118563,2015-11-01T07:18:00Z,13.8176,145.9684,29.06,0,0011117
5100536,118563,2015-11-01T07:50:00Z,13.8176,145.9684,29.06,0,0011117
5100536,118563,2015-11-01T08:01:00Z,13.8297,145.9653,29.06,0,0011117
5100536,118563,2015-11-01T08:49:00Z,13.8176,145.9684,29.06,0,0011117
5100536,118563,2015-11-01T09:29:00Z,13.8461,145.9515,29.06,0,0011117
5100536,118563,2015-11-01T10:06:00Z,13.8606,145.9462,29.06,0,0011117
5100536,118563,2015-11-01T11:02:00Z,13.8606,145.9462,29.01,0,0011117
5100536,118563,2015-11-01T11:49:00Z,13.8728,145.9291,29.01,0,0011117
5100536,118563,2015-11-01T12:35:00Z,13.8846,145.9303,29.01,0,0011117
5100536,118563,2015-11-01T16:05:00Z,13.8846,145.9303,29.01,0,0011117
5100536,118563,2015-11-01T16:14:00Z,13.9370,145.9137,28.97,0,0014417
5100536,118563,2015-11-01T17:47:00Z,13.9370,145.9136,28.97,0,0011117
5100536,118563,2015-11-01T17:50:00Z,13.9722,145.9061,28.97,0,0014417
5100536,118563,2015-11-01T18:11:00Z,13.9697,145.9098,28.97,0,0011117
5100536,118563,2015-11-01T19:01:00Z,13.9863,145.9052,28.97,0,0011117
5100536,118563,2015-11-01T19:38:00Z,13.9997,145.9020,28.93,0,0011117
5100536,118563,2015-11-01T19:49:00Z,14.0033,145.9031,28.93,0,0011117
5100536,118563,2015-11-01T20:43:00Z,14.0116,145.9061,28.93,0,0011117
5100536,118563,2015-11-01T21:18:00Z,14.0128,145.9000,28.93,0,0011117
5100536,118563,2015-11-01T21:30:00Z,14.0128,145.9000,28.93,0,0011117
5100536,118563,2015-11-01T22:37:00Z,14.0379,145.9125,28.93,0,0011117
5100536,118563,2015-11-01T23:26:00Z,14.0232,145.8999,28.97,0,0011117
5100536,118563,2015-11-01T23:30:00Z,14.0506,145.9135,28.97,0,0014417
5100536,118563,2015-11-01T23:34:00Z,14.0508,145.9127,28.97,0,0011117
5100536,118563,2015-11-02T00:13:00Z,14.0592,145.9093,28.97,0,0011117
5100536,118563,2015-11-02T00:21:00Z,14.0580,145.9155,28.97,0,0011117
5100536,118563,2015-11-02T01:07:00Z,14.0592,145.9093,28.97,0,0011117
5100536,118563,2015-11-02T01:12:00Z,14.0768,145.9167,28.97,0,0014417
5100536,118563,2015-11-02T03:25:00Z,14.0927,145.9311,29.06,0,0011117
5100536,118563,2015-11-02T05:06:00Z,14.0985,145.9376,29.06,0,0011117
5100536,118563,2015-11-02T06:48:00Z,14.1116,145.9335,29.01,0,0011117
5100536,118563,2015-11-02T06:50:00Z,14.1119,145.9334,29.01,0,0011117
5100536,118563,2015-11-02T07:04:00Z,14.1083,145.9332,29.01,0,0011117
5100536,118563,2015-11-02T07:30:00Z,14.1135,145.9375,29.01,0,0011117
5100536,118563,2015-11-02T08:27:00Z,14.1209,145.9403,29.01,0,0011117
5100536,118563,2015-11-02T08:46:00Z,14.1170,145.9323,29.01,0,0011117
5100536,118563,2015-11-02T09:02:00Z,14.1140,145.9389,29.01,0,0011117
5100536,118563,2015-11-02T09:09:00Z,14.1154,145.9337,29.01,0,0011117
5100536,118563,2015-11-02T09:44:00Z,14.1140,145.9389,29.01,0,0011117
5100536,118563,2015-11-02T10:37:00Z,14.1148,145.9324,29.01,0,0011117
5100536,118563,2015-11-02T11:26:00Z,14.1148,145.9324,28.97,0,0011117
5100536,118563,2015-11-02T12:21:00Z,14.1169,145.9207,28.97,0,0011117
5100536,118563,2015-11-02T13:02:00Z,14.1210,145.9244,28.97,0,0011117
5100536,118563,2015-11-02T16:03:00Z,14.1425,145.9194,28.97,0,0011117
5100536,118563,2015-11-02T17:38:00Z,14.1429,145.9198,28.97,0,0011117
5100536,118563,2015-11-02T18:29:00Z,14.1732,145.9055,28.97,0,0011117
5100536,118563,2015-11-02T19:17:00Z,14.1791,145.9017,28.97,0,0011117
5100536,118563,2015-11-02T19:19:00Z,14.1783,145.9014,28.97,0,0011117
5100536,118563,2015-11-02T19:36:00Z,14.1791,145.9017,28.97,0,0011117
5100536,118563,2015-11-02T19:38:00Z,14.1809,145.9011,28.97,0,0011117
5100536,118563,2015-11-02T19:44:00Z,14.1807,145.9009,28.97,0,0011117
5100536,118563,2015-11-02T20:11:00Z,14.1807,145.9009,28.97,0,0011117
5100536,118563,2015-11-02T20:50:00Z,14.1820,145.9062,28.97,0,0011117
5100536,118563,2015-11-02T20:56:00Z,14.1860,145.9006,28.97,0,0011117
5100536,118563,2015-11-02T21:17:00Z,14.1860,145.9006,28.97,0,0011117
5100536,118563,2015-11-02T21:46:00Z,14.1860,145.9006,28.97,0,0011117
5100536,118563,2015-11-02T22:15:00Z,14.1934,145.8966,28.97,0,0011117
5100536,118563,2015-11-02T23:12:00Z,14.2043,145.8922,28.97,0,0011117
5100536,118563,2015-11-02T23:51:00Z,14.2043,145.8922,28.97,0,0011117
5100536,118563,2015-11-02T23:59:00Z,14.2043,145.8922,29.01,0,0011117
5100536,118563,2015-11-03T00:45:00Z,14.2043,145.8922,29.01,0,0011117
5100536,118563,2015-11-03T00:50:00Z,14.2148,145.8877,29.01,0,0011117
5100536,118563,2015-11-03T01:31:00Z,14.2148,145.8877,29.01,0,0011117
5100536,118563,2015-11-03T03:11:00Z,14.2477,145.8808,29.06,0,0011117
5100536,118563,2015-11-03T03:14:00Z,14.2461,145.8810,29.06,0,0011117
5100536,118563,2015-11-03T04:51:00Z,14.2615,145.8603,29.06,0,0011117
5100536,118563,2015-11-03T06:23:00Z,14.2718,145.8516,29.06,0,0011117
5100536,118563,2015-11-03T06:51:00Z,14.2740,145.8439,29.06,0,0011117
5100536,118563,2015-11-03T08:02:00Z,14.2766,145.8320,29.01,0,0011117
5100536,118563,2015-11-03T08:31:00Z,14.2766,145.8320,28.97,0,0011117
5100536,118563,2015-11-03T08:35:00Z,14.2795,145.8287,28.97,0,0011117
5100536,118563,2015-11-03T08:37:00Z,14.2795,145.8287,28.97,0,0011117
5100536,118563,2015-11-03T11:06:00Z,14.2795,145.8287,28.97,0,0011117
5100536,118563,2015-11-03T11:07:00Z,14.2942,145.8124,28.97,0,0014417
