PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
2100616,116153,2015-11-01T00:00:00Z,11.0840,127.8850,,0,-7.1,-1.4,-0.1,-0.02,28.82,0.5,312,15,-0.565,0.334,00111971111171111
2100616,116153,2015-11-01T01:00:00Z,11.0957,127.8576,28.8,0,,,,,,,,,,,00111179999999999
2100616,116153,2015-11-01T02:00:00Z,11.0957,127.8576,28.83,0,,,,,,,,,,,00111179999999999
2100616,116153,2015-11-01T03:00:00Z,11.1080,127.8200,,0,-7.7,-1.2,-0.08,-0.01,28.86,0.5,312,15,-0.686,0.237,00111971111171111
2100616,116153,2015-11-01T04:00:00Z,11.1244,127.7630,28.9,0,,,,,,,,,,,00111179999999999
2100616,116153,2015-11-01T05:00:00Z,11.1244,127.7630,28.87,0,,,,,,,,,,,00111179999999999
2100616,116153,2015-11-01T06:00:00Z,11.1300,127.7490,,0,-6.1,-0.9,-0.07,-0.01,28.89,0.5,312,15,-0.737,0.283,00111971111171111
2100616,116153,2015-11-01T07:00:00Z,11.1391,127.7297,28.94,0,,,,,,,,,,,00111179999999999
2100616,116153,2015-11-01T08:00:00Z,11.1391,127.7297,28.9,0,,,,,,,,,,,00111179999999999
2100616,116153,2015-11-01T09:00:00Z,11.1630,127.6740,,0,-7.4,-2,-0.08,-0.01,28.88,0.5,312,15,-0.606,0.226,00111971111171111
2100616,116153,2015-11-01T10:00:00Z,11.1618,127.6747,28.87,0,,,,,,,,,,,00111179999999999
