PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
5200595,116412,2015-11-01T00:00:00Z,29.2640,151.6760,,0,-0.8,4,0,0.02,25.77,0.5,313,15,-0.139,-0.041,00111971111171111
5200595,116412,2015-11-01T02:00:00Z,29.2635,151.6466,25.8,0,,,,,,,,,,,00111179999999999
5200595,116412,2015-11-01T03:00:00Z,29.2630,151.6520,,0,3.1,3.2,0.01,0.02,25.8,0.5,313,15,-0.153,0.062,00111971111171111
5200595,116412,2015-11-01T05:00:00Z,29.2725,151.6409,25.8,0,,,,,,,,,,,00111179999999999
5200595,116412,2015-11-01T06:00:00Z,29.2760,151.6420,,0,2.1,-0.3,0.01,0.01,25.78,0.5,313,15,-0.094,0.165,00111971111171111
5200595,116412,2015-11-01T07:00:00Z,29.2847,151.6435,25.75,0,,,,,,,,,,,00111179999999999
5200595,116412,2015-11-01T09:00:00Z,29.2950,151.6310,,0,0.5,0,0,0,25.74,0.5,313,15,-0.058,0.206,00111971111171111
5200595,116412,2015-11-01T10:00:00Z,29.3013,151.6250,25.7,0,,,,,,,,,,,00111179999999999
5200595,116412,2015-11-01T11:00:00Z,29.3135,151.6290,25.7,0,,,,,,,,,,,00111179999999999
5200595,116412,2015-11-01T12:00:00Z,29.3160,151.6290,,0,-1.5,-4.3,0,0,25.71,0.5,313,15,0.027,0.226,00111971111171111
5200595,116412,2015-11-01T13:00:00Z,29.3135,151.6290,25.7,0,,,,,,,,,,,00111179999999999
5200595,116412,2015-11-01T14:00:00Z,29.3436,151.6403,25.7,0,,,,,,,,,,,00111179999999999
5200595,116412,2015-11-01T15:00:00Z,29.3390,151.6370,,0,-3.2,-3.2,-0.02,-0.03,25.69,0.5,313,15,0.099,0.165,00111971111171111
5200595,116412,2015-11-01T16:00:00Z,29.3434,151.6405,25.7,0,,,,,,,,,,,00111179999999999
5200595,116412,2015-11-01T17:00:00Z,29.3434,151.6405,25.7,0,,,,,,,,,,,00111179999999999
5200595,116412,2015-11-01T18:00:00Z,29.3480,151.6510,,0,-4,-4.5,-0.03,-0.03,25.68,0.5,313,15,0.103,0.046,00111971111171111
5200595,116412,2015-11-01T19:00:00Z,29.3434,151.6405,25.65,0,,,,,,,,,,,00111179999999999
5200595,116412,2015-11-01T20:00:00Z,29.3486,151.6590,25.65,0,,,,,,,,,,,00111179999999999
5200595,116412,2015-11-01T21:00:00Z,29.3480,151.6600,,0,-4.3,-3.2,-0.04,-0.02,25.68,0.5,313,15,0.009,0,00111971111171111
5200595,116412,2015-11-01T22:00:00Z,29.3484,151.6598,25.7,0,,,,,,,,,,,00111179999999999
5200595,116412,2015-11-01T23:00:00Z,29.3484,151.6598,25.7,0,,,,,,,,,,,00111179999999999
5200595,116412,2015-11-02T00:00:00Z,29.3480,151.6530,,0,-6.3,-3.1,-0.06,-0.03,25.68,0.5,313,15,-0.121,0.098,00111971111171111
5200595,116412,2015-11-02T01:00:00Z,29.3479,151.6523,25.65,0,,,,,,,,,,,00111179999999999
5200595,116412,2015-11-02T02:00:00Z,29.3680,151.6299,25.7,0,,,,,,,,,,,00111179999999999
5200595,116412,2015-11-02T03:00:00Z,29.3670,151.6330,,0,-7.3,-1.8,-0.09,-0.02,25.67,0.5,313,15,-0.058,0.139,00111971111171111
5200595,116412,2015-11-02T04:00:00Z,29.3680,151.6299,25.65,0,,,,,,,,,,,00111179999999999
5200595,116412,2015-11-02T05:00:00Z,29.3605,151.6418,25.65,0,,,,,,,,,,,00111179999999999
5200595,116412,2015-11-02T06:00:00Z,29.3750,151.6400,,0,-7.2,-0.1,-0.1,0,25.66,0.5,313,15,-0.049,0.154,00111971111171111
5200595,116412,2015-11-02T07:00:00Z,29.3920,151.6400,25.65,0,,,,,,,,,,,00111179999999999
5200595,116412,2015-11-02T08:00:00Z,29.3917,151.6272,25.65,0,,,,,,,,,,,00111179999999999
5200595,116412,2015-11-02T09:00:00Z,29.3970,151.6220,,0,-7.7,1.7,-0.09,0.02,25.65,0.5,313,15,-0.125,0.206,00111971111171111
5200595,116412,2015-11-02T10:00:00Z,29.3993,151.6190,25.65,0,,,,,,,,,,,00111179999999999
5200595,116412,2015-11-02T11:00:00Z,29.3993,151.6190,25.65,0,,,,,,,,,,,00111179999999999
5200595,116412,2015-11-02T12:00:00Z,29.4150,151.6120,,0,-6.7,1.9,-0.06,0.03,25.63,0.5,313,15,-0.049,0.268,00111971111171111
5200595,116412,2015-11-02T13:00:00Z,29.4097,151.6134,25.65,0,,,,,,,,,,,00111179999999999
