PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
2200643,75442,2015-11-02T06:00:00Z,20.8090,119.4710,0,-9.7,-6,-0.19,-0.13,27.39,0.5,312,15,-0.721,-0.288,0011171111171111
2200643,75442,2015-11-02T09:00:00Z,20.7790,119.3960,0,-10.7,-7.2,-0.25,-0.17,27.36,0.5,312,15,-0.933,-0.35,0011171111171111
2200643,75442,2015-11-02T12:00:00Z,20.7410,119.2770,0,-9.7,-8.2,-0.29,-0.19,27.32,0.5,312,15,-1.352,-0.273,0011171111171111
2200643,75442,2015-11-02T15:00:00Z,20.7260,119.1150,0,-11.2,-7.2,-0.26,-0.17,27.29,0.5,312,15,-1.501,0.041,0011171111171111
2200643,75442,2015-11-02T18:00:00Z,20.7490,118.9650,0,-11.1,-6.8,-0.27,-0.16,27.27,0.5,312,15,-1.342,0.314,0011171111171111
2200643,75442,2015-11-02T21:00:00Z,20.7870,118.8360,0,-11.2,-6.7,-0.26,-0.16,27.25,0.5,312,15,-1.063,0.432,0011171111171111
2200643,75442,2015-11-03T00:00:00Z,20.8330,118.7440,0,-8.8,-7.5,-0.2,-0.14,27.24,0.5,312,15,-0.769,0.494,0011171111171111
2200643,75442,2015-11-03T03:00:00Z,20.8830,118.6760,0,-8.2,-7.6,-0.15,-0.13,27.24,0.5,312,15,-0.601,0.581,0011171111171111
2200643,75442,2015-11-03T06:00:00Z,20.9460,118.6190,0,-7.5,-7.5,-0.13,-0.14,27.25,0.5,312,15,-0.471,0.674,0011171111171111
2200643,75442,2015-11-03T09:00:00Z,21.0140,118.5780,0,-6.7,-9.3,-0.13,-0.18,27.24,0.5,312,15,-0.355,0.597,0011171111171111
2200643,75442,2015-11-03T12:00:00Z,21.0620,118.5450,0,-5.7,-10.1,-0.14,-0.16,27.21,0.5,312,15,-0.216,0.473,0011171111171111
2200643,75442,2015-11-03T15:00:00Z,21.1060,118.5330,0,-6.3,-9,-0.11,-0.16,27.18,0.5,312,15,-0.11,0.36,0011171111171111
2200643,75442,2015-11-03T18:00:00Z,21.1320,118.5220,0,-5.7,,,,27.17,0.5,312,15,-0.23,0.278,0011171999171111
2200643,75442,2015-11-03T21:00:00Z,21.1600,118.4850,0,-7,,,,27.16,0.5,312,15,-0.432,0.427,0011171999171111
2200643,75442,2015-11-04T00:00:00Z,21.2150,118.4320,0,-5.2,,-0.09,,27.16,0.5,312,15,-0.431,0.731,0011171919171111
2200643,75442,2015-11-04T03:00:00Z,21.3020,118.3950,0,-4.7,,-0.07,,27.19,0.5,312,15,-0.182,0.941,0011171919171111
2200643,75442,2015-11-04T06:00:00Z,21.3980,118.3940,0,-4.7,,,,27.22,0.5,312,15,0.038,0.905,0011171999171111
2200643,75442,2015-11-04T09:00:00Z,21.4780,118.4030,0,-5.4,,,,27.21,0.5,312,15,0.206,0.844,0011171999171111
2200643,75442,2015-11-04T12:00:00Z,21.5620,118.4370,0,-3.9,,,,27.19,0.5,312,15,0.407,0.725,0011171999171111
2200643,75442,2015-11-04T15:00:00Z,21.6190,118.4880,0,-4.7,,,,27.17,0.5,312,15,0.564,0.54,0011171999171111
2200643,75442,2015-11-04T18:00:00Z,21.6670,118.5550,0,-6.1,,,,27.16,0.5,312,15,0.641,0.381,0011171999171111
2200643,75442,2015-11-04T21:00:00Z,21.6930,118.6220,0,-6.1,,,,27.15,0.5,312,15,0.574,0.165,0011171999171111
2200643,75442,2015-11-05T00:00:00Z,21.6990,118.6750,0,-6.4,-2.5,-0.04,-0.04,27.16,0.5,312,15,0.468,0.18,0011171111171111
2200643,75442,2015-11-05T03:00:00Z,21.7280,118.7200,0,-3.8,-6.7,-0.04,-0.06,27.2,0.5,312,15,0.416,0.283,0011171111171111
2200643,75442,2015-11-05T06:00:00Z,21.7540,118.7620,0,-4,-5.9,-0.04,-0.07,27.23,0.5,312,15,0.349,0.345,0011171111171111
2200643,75442,2015-11-05T09:00:00Z,21.7950,118.7930,0,-3.3,-6.8,-0.04,-0.07,27.23,0.5,312,15,0.425,0.504,0011171111171111
2200643,75442,2015-11-05T12:00:00Z,21.8520,118.8510,0,-3.4,-5.8,-0.04,-0.05,27.2,0.5,312,15,0.711,0.561,0011171111171111
2200643,75442,2015-11-05T15:00:00Z,21.9040,118.9420,0,-3.4,-4.7,-0.03,-0.04,27.18,0.5,312,15,0.84,0.298,0011171111171111
2200643,75442,2015-11-05T18:00:00Z,21.9100,119.0270,0,-3.6,-3.3,-0.02,-0.03,27.17,0.5,312,15,0.869,0.031,0011171111171111
2200643,75442,2015-11-05T21:00:00Z,21.9100,119.1240,0,-3.7,-3,-0.02,-0.02,27.16,0.5,312,15,0.897,-0.098,0011171111171111
2200643,75442,2015-11-06T00:00:00Z,21.8910,119.2150,0,-2.7,-3.3,-0.02,-0.01,27.2,0.5,312,15,0.793,-0.288,0011171111171111
2200643,75442,2015-11-06T03:00:00Z,21.8540,119.2900,0,-4,-2.2,-0.02,-0.01,27.31,0.5,312,15,0.664,-0.432,0011171111171111
2200643,75442,2015-11-06T06:00:00Z,21.8070,119.3540,0,-5.7,-1.1,-0.04,-0.01,27.39,0.5,312,15,0.506,-0.386,0011171111171111
2200643,75442,2015-11-06T09:00:00Z,21.7790,119.3960,0,-7.1,-0.3,-0.07,-0.01,27.39,0.5,312,15,0.425,-0.309,0011171111171111
2200643,75442,2015-11-06T12:00:00Z,21.7470,119.4430,0,-7.9,-0.8,-0.12,-0.01,27.36,0.5,312,15,0.488,-0.386,0011171111171111
2200643,75442,2015-11-06T15:00:00Z,21.7040,119.4980,0,-8.6,-1.3,-0.12,-0.01,27.32,0.5,312,15,0.478,-0.422,0011171111171111
2200643,75442,2015-11-06T18:00:00Z,21.6650,119.5430,0,-9.4,-0.4,-0.14,-0.01,27.28,0.5,312,15,0.406,-0.396,0011171111171111
2200643,75442,2015-11-06T21:00:00Z,21.6270,119.5830,0,-10.5,-0.4,-0.17,-0.01,27.24,0.5,312,15,0.44,-0.463,0011171111171111
2200643,75442,2015-11-07T00:00:00Z,21.5750,119.6350,0,-10.1,-0.4,-0.17,-0.01,27.26,0.5,312,15,0.416,-0.561,0011171111171111
2200643,75442,2015-11-07T03:00:00Z,21.5180,119.6700,0,-9.3,-0.6,-0.13,-0.01,27.32,0.5,312,15,0.287,-0.489,0011171111171111
2200643,75442,2015-11-07T06:00:00Z,21.4800,119.6950,0,-8.5,-1.4,-0.12,-0.02,27.38,0.5,312,15,0.263,-0.489,0011171111171111
2200643,75442,2015-11-07T09:00:00Z,21.4230,119.7250,0,-8.4,-2,-0.11,-0.03,27.39,0.5,312,15,0.302,-0.643,0011171111171111
2200643,75442,2015-11-07T12:00:00Z,21.3550,119.7580,0,-8.2,-1.3,-0.11,-0.02,27.38,0.5,312,15,0.187,-0.828,0011171111171111
2200643,75442,2015-11-07T15:00:00Z,21.2620,119.7640,0,-8,-1.5,-0.1,-0.02,27.37,0.5,312,15,-0.053,-0.895,0011171111171111
2200643,75442,2015-11-07T18:00:00Z,21.1810,119.7470,0,-9.1,-1.3,-0.12,-0.02,27.37,0.5,312,15,-0.259,-0.782,0011171111171111
2200643,75442,2015-11-07T21:00:00Z,21.1100,119.7100,0,-9,-1.5,-0.13,-0.01,27.37,0.5,312,15,-0.374,-0.664,0011171111171111
2200643,75442,2015-11-08T00:00:00Z,21.0520,119.6690,0,-9.1,0.2,-0.12,0,27.4,0.5,313,15,-0.418,-0.612,0011171111171111
2200643,75442,2015-11-08T03:00:00Z,20.9910,119.6230,0,-7.7,0.2,-0.09,0,27.46,0.5,313,15,-0.5,-0.612,0011171111171111
2200643,75442,2015-11-08T06:00:00Z,20.9330,119.5650,0,-7.1,-0.8,-0.07,0,27.52,0.5,313,15,-0.562,-0.561,0011171111171111
2200643,75442,2015-11-08T09:00:00Z,20.8820,119.5060,0,-8.2,-0.7,-0.09,-0.01,27.53,0.5,313,15,-0.543,-0.628,0011171111171111
2200643,75442,2015-11-08T12:00:00Z,20.8110,119.4520,0,-7.1,-1.7,-0.1,-0.01,27.51,0.5,313,15,-0.553,-0.731,0011171111171111
2200643,75442,2015-11-08T15:00:00Z,20.7400,119.3910,0,-6.9,-1.9,-0.07,-0.02,27.48,0.5,313,15,-0.708,-0.7,0011171111171111
2200643,75442,2015-11-08T18:00:00Z,20.6750,119.3050,0,-6.2,-3.2,-0.06,-0.03,27.45,0.5,313,15,-0.963,-0.648,0011171111171111
2200643,75442,2015-11-08T21:00:00Z,20.6140,119.1910,0,-6.4,-3.5,-0.06,-0.04,27.44,0.5,313,15,-1.142,-0.576,0011171111171111
2200643,75442,2015-11-09T00:00:00Z,20.5630,119.0680,0,-6.3,-4.2,-0.08,-0.05,27.47,0.5,313,15,-1.147,-0.448,0011171111171111
2200643,75442,2015-11-09T03:00:00Z,20.5270,118.9530,0,-7.2,-4,-0.08,-0.04,27.56,0.5,313,15,-1.055,-0.381,0011171111171111
2200643,75442,2015-11-09T06:00:00Z,20.4890,118.8490,0,-6.7,-2.5,-0.07,-0.03,27.64,0.5,313,15,-1.07,-0.401,0011171111171111
2200643,75442,2015-11-09T09:00:00Z,20.4490,118.7310,0,-6.7,-3.7,-0.07,-0.04,27.66,0.5,313,15,-1.34,-0.376,0011171111171111
2200643,75442,2015-11-09T12:00:00Z,20.4160,118.5710,0,-6.7,-4.3,-0.1,-0.07,27.62,0.5,313,15,-1.581,-0.201,0011171111171111
2200643,75442,2015-11-09T15:00:00Z,20.4100,118.4030,0,-7.1,-5.4,-0.11,-0.06,27.58,0.5,313,15,-1.437,0.072,0011171111171111
2200643,75442,2015-11-09T18:00:00Z,20.4300,118.2730,0,-9.1,-3.4,-0.13,-0.06,27.55,0.5,313,15,-1.195,0.288,0011171111171111
2200643,75442,2015-11-09T21:00:00Z,20.4660,118.1550,0,-8.9,-3.2,-0.15,-0.05,27.53,0.5,313,15,-1.094,0.376,0011171111171111
2200643,75442,2015-11-10T00:00:00Z,20.5030,118.0460,0,-10.9,-3.7,-0.19,-0.06,27.51,0.5,313,15,-0.963,0.37,0011171111171111
2200643,75442,2015-11-13T03:00:00Z,21.8650,118.0260,0,-4.6,-3.3,-0.04,-0.02,27.23,0.5,313,15,0.53,0.247,0011171111171111
2200643,75442,2015-11-13T06:00:00Z,21.9030,118.0740,0,-5.4,-3.5,-0.05,-0.03,27.27,0.5,313,15,0.444,0.247,0011171111171111
2200643,75442,2015-11-13T09:00:00Z,21.9130,118.1190,0,-5.9,-3,-0.05,-0.03,27.26,0.5,313,15,0.344,-0.031,0011171111171111
2200643,75442,2015-11-13T12:00:00Z,21.8970,118.1460,0,-4.9,-3.2,-0.05,-0.02,27.23,0.5,313,15,0.282,0.211,0011171111171111
2200643,75442,2015-11-13T15:00:00Z,21.9540,118.1780,0,-4.8,-1.9,-0.03,-0.01,27.2,0.5,313,15,0.544,0.54,0011171111171111
2200643,75442,2015-11-13T18:00:00Z,22.0020,118.2600,0,-6,-1,-0.04,0,27.18,0.5,313,15,0.835,0.237,0011171111171111
2200643,75442,2015-11-13T21:00:00Z,22.0000,118.3530,0,-5.3,1.1,-0.03,0,27.18,0.5,313,15,0.806,-0.093,0011171111171111
2200643,75442,2015-11-14T00:00:00Z,21.9840,118.4290,0,-1.5,-4.3,-0.02,-0.01,27.2,0.5,313,15,0.572,-0.087,0011171111171111
2200643,75442,2015-11-14T03:00:00Z,21.9830,118.4730,0,-3.6,-2.2,-0.02,-0.02,27.23,0.5,313,15,0.453,-0.026,0011171111171111
2200643,75442,2015-11-14T06:00:00Z,21.9790,118.5240,0,-4.1,-3.6,-0.02,-0.02,27.26,0.5,313,15,0.572,-0.015,0011171111171111
2200643,75442,2015-11-14T09:00:00Z,21.9800,118.5930,0,-4.3,-4.1,-0.04,-0.03,27.25,0.5,313,15,0.534,-0.185,0011171111171111
2200643,75442,2015-11-14T12:00:00Z,21.9430,118.6360,0,-5.1,-4,-0.05,-0.04,27.24,0.5,313,15,0.277,-0.324,0011171111171111
2200643,75442,2015-11-14T15:00:00Z,21.9170,118.6510,0,-4.4,-4.3,-0.04,-0.04,27.23,0.5,313,15,0.277,-0.129,0011171111171111
2200643,75442,2015-11-14T18:00:00Z,21.9180,118.6940,0,-5.3,-4.1,-0.05,-0.04,27.23,0.5,313,15,0.492,-0.015,0011171111171111
2200643,75442,2015-11-14T21:00:00Z,21.9140,118.7540,0,-5.6,-1.2,-0.05,-0.02,27.22,0.5,313,15,0.511,-0.051,0011171111171111
2200643,75442,2015-11-15T00:00:00Z,21.9080,118.8010,0,-5.5,-0.5,-0.03,-0.01,27.19,0.5,313,15,0.473,-0.108,0011171111171111
2200643,75442,2015-11-15T03:00:00Z,21.8930,118.8530,0,-1,-4,-0.01,-0.02,27.11,0.5,313,15,0.463,-0.165,0011171111171111
2200643,75442,2015-11-15T06:00:00Z,21.8760,118.8980,0,-3.1,-2.8,-0.02,-0.02,27.02,0.5,313,15,0.368,-0.093,0011171111171111
2200643,75442,2015-11-15T09:00:00Z,21.8750,118.9300,0,-4.9,-2.5,-0.03,-0.02,26.97,0.5,313,15,0.258,-0.108,0011171111171111
2200643,75442,2015-11-15T12:00:00Z,21.8550,118.9520,0,-4.2,-3.2,-0.06,-0.01,26.97,0.5,313,15,0.291,-0.268,0011171111171111
2200643,75442,2015-11-15T15:00:00Z,21.8230,118.9910,0,-4.8,-1.8,-0.04,-0.01,26.99,0.5,313,15,0.282,-0.268,0011171111171111
2200643,75442,2015-11-15T18:00:00Z,21.8030,119.0110,0,-7.3,1.2,-0.09,0.01,26.99,0.5,313,15,0.01,-0.041,0011171111171111
2200643,75442,2015-11-15T21:00:00Z,21.8150,118.9930,0,-9.8,2.2,-0.15,0.04,26.99,0.5,313,15,0.043,0.077,0011171111171111
2200643,75442,2015-11-16T00:00:00Z,21.8180,119.0200,0,-9.4,2.1,-0.15,0.03,27.03,0.5,313,15,0.205,-0.041,0011171111171111
2200643,75442,2015-11-16T03:00:00Z,21.8070,119.0360,0,-8.5,-0.1,-0.1,0,27.1,0.5,313,15,0.062,0.021,0011171111171111
2200643,75442,2015-11-16T06:00:00Z,21.8220,119.0330,0,-7.2,-0.9,-0.07,-0.01,27.15,0.5,313,15,0.057,0.093,0011171111171111
2200643,75442,2015-11-16T09:00:00Z,21.8250,119.0480,0,-7.3,0.6,-0.08,0,27.15,0.5,313,15,0.162,-0.031,0011171111171111
2200643,75442,2015-11-16T12:00:00Z,21.8160,119.0670,0,-7.3,0.6,-0.09,0.02,27.13,0.5,313,15,0.196,-0.221,0011171111171111
2200643,75442,2015-11-16T15:00:00Z,21.7820,119.0890,0,-7.4,2,-0.08,0.02,27.12,0.5,313,15,0.076,-0.247,0011171111171111
2200643,75442,2015-11-16T18:00:00Z,21.7680,119.0830,0,-7.7,3.4,-0.08,0.03,27.11,0.5,313,15,-0.048,-0.046,0011171111171111
2200643,75442,2015-11-16T21:00:00Z,21.7730,119.0790,0,-6.7,3.5,-0.08,0.04,27.1,0.5,313,15,0.062,-0.021,0011171111171111
2200643,75442,2015-11-17T00:00:00Z,21.7640,119.0960,0,-7.1,3.4,-0.07,0.04,27.12,0.5,313,15,0.067,-0.139,0011171111171111
2200643,75442,2015-11-17T03:00:00Z,21.7460,119.0930,0,-5.6,3.5,-0.05,0.03,27.21,0.5,313,15,-0.053,-0.077,0011171111171111
2200643,75442,2015-11-17T06:00:00Z,21.7490,119.0850,0,-4.7,3.5,-0.04,0.03,27.31,0.5,313,15,0.005,0.154,0011171111171111
2200643,75442,2015-11-17T09:00:00Z,21.7760,119.0940,0,-4.5,2.6,-0.03,0.02,27.31,0.5,313,15,0.143,0.17,0011171111171111
2200643,75442,2015-11-17T12:00:00Z,21.7820,119.1150,0,-5,2.1,-0.04,0.02,27.24,0.5,313,15,0.215,-0.118,0011171111171111
2200643,75442,2015-11-17T15:00:00Z,21.7530,119.1390,0,-5.6,2.4,-0.04,0.02,27.18,0.5,313,15,0.139,-0.278,0011171111171111
2200643,75442,2015-11-17T18:00:00Z,21.7280,119.1440,0,-5.7,3.1,-0.04,0.02,27.14,0.5,313,15,0.024,-0.201,0011171111171111
2200643,75442,2015-11-17T21:00:00Z,21.7140,119.1440,0,-5.3,2.6,-0.04,0.02,27.13,0.5,313,15,0.043,-0.17,0011171111171111
2200643,75442,2015-11-18T00:00:00Z,21.6950,119.1530,0,-5,0.7,-0.04,0.01,27.19,0.5,313,15,0.029,-0.206,0011171111171111
2200643,75442,2015-11-18T03:00:00Z,21.6740,119.1500,0,-5,-0.3,-0.03,0,27.31,0.5,313,15,-0.038,-0.149,0011171111171111
2200643,75442,2015-11-18T06:00:00Z,21.6660,119.1450,0,-5,0.2,-0.03,0,27.37,0.5,313,15,-0.01,-0.015,0011171111171111
2200643,75442,2015-11-18T09:00:00Z,21.6710,119.1480,0,-3.9,-0.8,-0.02,0,27.29,0.5,313,15,0.11,-0.041,0011171111171111
2200643,75442,2015-11-18T12:00:00Z,21.6580,119.1680,0,-3.1,-1.5,-0.03,-0.01,27.14,0.5,313,15,0.234,-0.247,0011171111171111
2200643,75442,2015-11-18T15:00:00Z,21.6230,119.1970,0,-4.2,-1.8,-0.03,-0.01,27.04,0.5,313,15,0.129,-0.34,0011171111171111
2200643,75442,2015-11-18T18:00:00Z,21.5920,119.1950,0,-6.3,-1.9,-0.05,-0.02,26.99,0.5,313,15,-0.033,-0.319,0011171111171111
2200643,75442,2015-11-18T21:00:00Z,21.5610,119.1900,0,-6.3,-3.3,-0.07,-0.03,26.95,0.5,313,15,0.038,-0.309,0011171111171111
2200643,75442,2015-11-19T00:00:00Z,21.5320,119.2030,0,-7.5,-1.6,-0.08,-0.02,26.94,0.5,313,15,0.034,-0.221,0011171111171111
2200643,75442,2015-11-19T03:00:00Z,21.5180,119.1970,0,-7.6,-1.7,-0.08,-0.02,27.06,0.5,313,15,-0.067,-0.139,0011171111171111
2200643,75442,2015-11-19T06:00:00Z,21.5050,119.1890,0,-7.4,-2.8,-0.07,-0.03,27.22,0.5,313,15,0,-0.118,0011171111171111
2200643,75442,2015-11-19T09:00:00Z,21.4950,119.1970,0,-4.9,-5.4,-0.06,-0.05,27.25,0.5,313,15,0.177,-0.159,0011171111171111
2200643,75442,2015-11-19T12:00:00Z,21.4740,119.2260,0,-4.6,-5.1,-0.07,-0.05,27.18,0.5,313,15,0.22,-0.293,0011171111171111
2200643,75442,2015-11-19T15:00:00Z,21.4380,119.2430,0,-6.9,-2.5,-0.07,-0.03,27.1,0.5,313,15,-0.005,-0.453,0011171111171111
2200643,75442,2015-11-19T18:00:00Z,21.3860,119.2250,0,-8,-3.1,-0.1,-0.04,27.06,0.5,313,15,-0.292,-0.453,0011171111171111
2200643,75442,2015-11-19T21:00:00Z,21.3500,119.1820,0,-8.6,-4.1,-0.13,-0.06,27.03,0.5,313,15,-0.292,-0.226,0011171111171111
2200643,75442,2015-11-20T00:00:00Z,21.3420,119.1640,0,-7.7,-3.8,-0.12,-0.05,27.02,0.5,313,15,-0.096,0.01,0011171111171111
2200643,75442,2015-11-20T03:00:00Z,21.3520,119.1620,0,-8.2,-2.3,-0.12,-0.03,27.08,0.5,313,15,-0.077,0.139,0011171111171111
2200643,75442,2015-11-20T06:00:00Z,21.3690,119.1480,0,-9.7,-1.4,-0.16,-0.02,27.13,0.5,313,15,-0.038,0.206,0011171111171111
2200643,75442,2015-11-20T09:00:00Z,21.3920,119.1540,0,-11.3,-0.5,-0.22,-0.02,27.11,0.5,313,15,0.22,0.103,0011171111171111
2200643,75442,2015-11-20T12:00:00Z,21.3890,119.1940,0,-11.3,-2.7,-0.24,-0.04,27.05,0.5,313,15,0.364,-0.118,0011171111171111
2200643,75442,2015-11-20T15:00:00Z,21.3690,119.2300,0,-9.5,-4.5,-0.18,-0.07,27,0.5,313,15,0.206,-0.304,0011171111171111
2200643,75442,2015-11-20T18:00:00Z,21.3300,119.2370,0,-9.8,-2.7,-0.15,-0.06,26.97,0.5,313,15,-0.105,-0.422,0011171111171111
2200643,75442,2015-11-20T21:00:00Z,21.2870,119.2080,0,-9.4,-2.8,-0.18,-0.06,26.95,0.5,313,15,-0.336,-0.288,0011171111171111
2200643,75442,2015-11-21T00:00:00Z,21.2740,119.1670,0,-10.4,-2.6,-0.21,-0.06,26.94,0.5,313,15,-0.254,-0.015,0011171111171111
2200643,75442,2015-11-21T03:00:00Z,21.2840,119.1550,0,-10.4,-4.1,-0.2,-0.07,26.96,0.5,313,15,-0.144,0.123,0011171111171111
2200643,75442,2015-11-21T06:00:00Z,21.2980,119.1370,0,-10.4,-2.4,-0.2,-0.06,26.96,0.5,313,15,-0.196,0.216,0011171111171111
2200643,75442,2015-11-21T09:00:00Z,21.3260,119.1140,0,-10.7,-1.4,-0.2,-0.03,26.91,0.5,313,15,-0.019,0.159,0011171111171111
2200643,75442,2015-11-21T12:00:00Z,21.3290,119.1330,0,-11.1,-1.9,-0.24,-0.03,26.81,0.5,313,15,0.244,-0.067,0011171111171111
2200643,75442,2015-11-21T15:00:00Z,21.3130,119.1650,0,-11.1,-3,-0.22,-0.06,26.73,0.5,313,15,0.259,-0.257,0011171111171111
2200643,75442,2015-11-21T18:00:00Z,21.2790,119.1870,0,-11.8,-2.9,-0.24,-0.07,26.68,0.5,313,15,-0.034,-0.391,0011171111171111
2200643,75442,2015-11-21T21:00:00Z,21.2370,119.1580,0,-11.5,-4.4,-0.23,-0.09,26.64,0.5,313,15,-0.422,-0.273,0011171111171111
2200643,75442,2015-11-22T00:00:00Z,21.2260,119.0990,0,-10.1,-5.1,-0.18,-0.1,26.64,0.5,313,15,-0.412,0,0011171111171111
2200643,75442,2015-11-22T03:00:00Z,21.2370,119.0720,0,-6.7,-5.4,-0.09,-0.07,26.66,0.5,313,15,-0.062,0.087,0011171111171111
2200643,75442,2015-11-22T06:00:00Z,21.2430,119.0860,0,-3.8,-6.1,-0.04,-0.07,26.69,0.5,313,15,0.005,0.031,0011171111171111
2200643,75442,2015-11-22T09:00:00Z,21.2430,119.0730,0,-3.5,-6.1,-0.04,-0.06,26.68,0.5,313,15,-0.082,-0.082,0011171111171111
2200643,75442,2015-11-22T12:00:00Z,21.2270,119.0690,0,-3.7,-6.3,-0.08,-0.06,26.65,0.5,313,15,0.053,-0.257,0011171111171111
2200643,75442,2015-11-22T15:00:00Z,21.1930,119.0840,0,-5.7,-5.5,-0.06,-0.06,26.61,0.5,313,15,0.139,-0.391,0011171111171111
2200643,75442,2015-11-22T18:00:00Z,21.1510,119.0980,0,-6.1,-4.5,-0.07,-0.05,26.58,0.5,313,15,-0.043,-0.473,0011171111171111
2200643,75442,2015-11-22T21:00:00Z,21.1010,119.0750,0,-6.9,-4.5,-0.08,-0.05,26.55,0.5,313,15,-0.418,-0.36,0011171111171111
2200643,75442,2015-11-23T00:00:00Z,21.0810,119.0110,0,-4.2,-5.5,-0.06,-0.06,26.54,0.5,313,15,-0.542,-0.041,0011171111171111
2200643,75442,2015-11-23T03:00:00Z,21.0930,118.9620,0,-3.5,-6.8,-0.04,-0.06,26.61,0.5,313,15,-0.254,0.082,0011171111171111
2200643,75442,2015-11-23T06:00:00Z,21.0970,118.9580,0,-4.4,-4.5,-0.04,-0.05,26.67,0.5,313,15,-0.053,-0.026,0011171111171111
2200643,75442,2015-11-23T09:00:00Z,21.0880,118.9510,0,-5,-4.6,-0.05,-0.05,26.68,0.5,313,15,-0.158,-0.113,0011171111171111
2200643,75442,2015-11-23T12:00:00Z,21.0750,118.9250,0,-5.1,-5.5,-0.06,-0.07,26.65,0.5,313,15,-0.274,-0.154,0011171111171111
2200643,75442,2015-11-23T15:00:00Z,21.0580,118.8940,0,-3.9,-7.6,-0.05,-0.08,26.59,0.5,313,15,-0.106,-0.257,0011171111171111
2200643,75442,2015-11-23T18:00:00Z,21.0250,118.9030,0,-5.7,-5.3,-0.07,-0.07,26.57,0.5,313,15,0.053,-0.381,0011171111171111
2200643,75442,2015-11-23T21:00:00Z,20.9840,118.9050,0,-9.4,-4.7,-0.13,-0.07,26.55,0.5,313,15,-0.178,-0.386,0011171111171111
2200643,75442,2015-11-24T00:00:00Z,20.9500,118.8660,0,-8.9,-5.3,-0.12,-0.1,26.54,0.5,313,15,-0.504,-0.17,0011171111171111
2200643,75442,2015-11-24T03:00:00Z,20.9510,118.8000,0,-2.9,-9.8,-0.06,-0.15,26.54,0.5,313,15,-0.365,-0.036,0011171111171111
2200643,75442,2015-11-24T06:00:00Z,20.9430,118.7900,0,-4.6,-9.7,-0.08,-0.18,26.52,0.5,313,15,-0.043,-0.17,0011171111171111
2200643,75442,2015-11-24T09:00:00Z,20.9180,118.7910,0,-5.2,-9,-0.09,-0.16,26.48,0.5,313,15,-0.106,-0.309,0011171111171111
2200643,75442,2015-11-24T12:00:00Z,20.8830,118.7680,0,-4.9,-7.7,-0.08,-0.11,26.45,0.5,313,15,-0.356,-0.283,0011171111171111
2200643,75442,2015-11-24T15:00:00Z,20.8630,118.7170,0,-6.4,-6.5,-0.08,-0.09,26.48,0.5,313,15,-0.375,-0.159,0011171111171111
