PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
21954,2015-11-23T21:00:00Z,37.4740,145.1300,17.1,0,011117
21954,2015-11-23T22:00:00Z,37.4740,145.1300,17.1,0,011117
21954,2015-11-23T23:00:00Z,37.4960,145.1070,17.1,0,011117
21954,2015-11-24T00:00:00Z,37.5040,145.0910,17.2,0,011117
21954,2015-11-24T01:00:00Z,37.5100,145.0900,17.2,0,011117
21954,2015-11-24T02:00:00Z,37.5100,145.0900,17.2,0,011117
21954,2015-11-24T03:00:00Z,37.5100,145.0900,17.2,0,011117
21954,2015-11-24T04:00:00Z,37.5100,145.0900,17.2,0,011117
21954,2015-11-24T05:00:00Z,37.5370,145.0910,17.2,0,011117
21954,2015-11-24T06:00:00Z,37.5370,145.0910,17.2,0,011117
21954,2015-11-24T07:00:00Z,37.5360,145.0590,17.2,0,011117
21954,2015-11-24T08:00:00Z,37.5440,145.0510,17.1,0,011117
21954,2015-11-24T09:00:00Z,37.5460,145.0390,17.1,0,011117
21954,2015-11-24T11:00:00Z,37.5290,145.0440,17,0,011117
21954,2015-11-24T12:00:00Z,37.5290,145.0440,17,0,011117
21954,2015-11-24T13:00:00Z,37.5250,145.0450,17,0,011117
21954,2015-11-24T14:00:00Z,37.5250,145.0450,16.9,0,011117
21954,2015-11-24T15:00:00Z,37.4770,144.9900,16.9,0,014417
21954,2015-11-24T16:00:00Z,37.4770,144.9900,16.8,0,011117
21954,2015-11-24T17:00:00Z,37.4780,144.9900,16.7,0,011117
21954,2015-11-24T18:00:00Z,37.4670,144.9580,16.6,0,011117
21954,2015-11-24T19:00:00Z,37.4690,144.9580,16.6,0,011117
21954,2015-11-24T20:00:00Z,37.4690,144.9580,16.5,0,011117
21954,2015-11-24T21:00:00Z,37.4660,144.9140,16.5,0,011117
21954,2015-11-24T22:00:00Z,37.4780,144.8730,16.5,0,011117
21954,2015-11-24T23:00:00Z,37.4920,144.8640,16.4,0,011117
21954,2015-11-25T00:00:00Z,37.4920,144.8520,16.4,0,011117
21954,2015-11-25T01:00:00Z,37.5070,144.8390,16.4,0,011117
21954,2015-11-25T02:00:00Z,37.5070,144.8390,16.4,0,011117
21954,2015-11-25T03:00:00Z,37.5180,144.8250,16.3,0,011117
21954,2015-11-25T04:00:00Z,37.5180,144.8250,16.3,0,011117
21954,2015-11-25T05:00:00Z,37.5210,144.8290,16.3,0,011117
21954,2015-11-25T06:00:00Z,37.5210,144.8290,16.2,0,011117
21954,2015-11-25T07:00:00Z,37.5210,144.8290,16.2,0,011117
21954,2015-11-25T08:00:00Z,37.5020,144.8220,16.2,0,011117
21954,2015-11-25T09:00:00Z,37.4970,144.8050,16.1,0,011117
21954,2015-11-25T10:00:00Z,37.4940,144.7970,16.1,0,011117
21954,2015-11-25T11:00:00Z,37.4930,144.7790,16,0,011117
21954,2015-11-25T12:00:00Z,37.4920,144.7680,16,0,011117
21954,2015-11-25T13:00:00Z,37.4990,144.7500,15.9,0,011117
21954,2015-11-25T14:00:00Z,37.4990,144.7500,15.9,0,011117
21954,2015-11-25T15:00:00Z,37.5160,144.6920,16,0,011117
21954,2015-11-25T16:00:00Z,37.5160,144.6920,16,0,011117
21954,2015-11-25T17:00:00Z,37.5150,144.6920,16,0,011117
21954,2015-11-25T18:00:00Z,37.5150,144.6920,16,0,011117
21954,2015-11-25T19:00:00Z,37.5150,144.6920,16,0,011117
21954,2015-11-25T20:00:00Z,37.5450,144.6520,16,0,011117
21954,2015-11-25T21:00:00Z,37.5620,144.6330,16,0,011117
21954,2015-11-25T22:00:00Z,37.5600,144.6230,16,0,011117
21954,2015-11-25T23:00:00Z,37.5600,144.6230,16,0,011117
21954,2015-11-26T00:00:00Z,37.5800,144.6190,16.1,0,011117
21954,2015-11-26T01:00:00Z,37.5860,144.6060,16.1,0,011117
21954,2015-11-26T02:00:00Z,37.5860,144.6060,16.1,0,011117
21954,2015-11-26T03:00:00Z,37.5940,144.5680,16,0,011117
21954,2015-11-26T05:00:00Z,37.6040,144.5400,16,0,011117
21954,2015-11-26T06:00:00Z,37.6040,144.5400,16,0,011117
21954,2015-11-26T07:00:00Z,37.6040,144.5400,16,0,011117
21954,2015-11-26T08:00:00Z,37.5990,144.5090,16,0,011117
21954,2015-11-26T10:00:00Z,37.6080,144.4730,15.9,0,011117
21954,2015-11-26T11:00:00Z,37.6070,144.4550,15.9,0,011117
21954,2015-11-26T12:00:00Z,37.6270,144.4270,15.9,0,011117
21954,2015-11-26T13:00:00Z,37.6270,144.4270,15.9,0,011117
21954,2015-11-26T14:00:00Z,37.6270,144.4270,15.9,0,011117
21954,2015-11-26T15:00:00Z,37.6640,144.3730,15.9,0,014417
21954,2015-11-26T16:00:00Z,37.6640,144.3730,15.9,0,011117
21954,2015-11-26T17:00:00Z,37.6640,144.3730,15.9,0,011117
21954,2015-11-26T18:00:00Z,37.6800,144.3630,15.9,0,011117
21954,2015-11-26T19:00:00Z,37.6800,144.3630,15.9,0,011117
21954,2015-11-26T20:00:00Z,37.6810,144.3550,15.9,0,011117
21954,2015-11-26T21:00:00Z,37.6820,144.3580,15.9,0,011117
21954,2015-11-26T22:00:00Z,37.6770,144.3600,15.9,0,011117
21954,2015-11-26T23:00:00Z,37.6780,144.3400,15.9,0,011117
21954,2015-11-27T00:00:00Z,37.6650,144.3340,15.9,0,011117
21954,2015-11-27T01:00:00Z,37.6650,144.3340,15.9,0,011117
21954,2015-11-27T02:00:00Z,37.6550,144.3090,15.9,0,011117
21954,2015-11-27T03:00:00Z,37.6380,144.2510,15.9,0,011117
21954,2015-11-27T04:00:00Z,37.6380,144.2510,15.9,0,011117
21954,2015-11-27T05:00:00Z,37.6380,144.2510,15.9,0,011117
21954,2015-11-27T06:00:00Z,37.6390,144.2130,15.9,0,011117
21954,2015-11-27T07:00:00Z,37.6390,144.2130,15.9,0,011117
21954,2015-11-27T08:00:00Z,37.6610,144.1510,15.9,0,014417
21954,2015-11-27T09:00:00Z,37.6610,144.1510,15.9,0,011117
21954,2015-11-27T10:00:00Z,37.6770,144.1350,15.9,0,011117
21954,2015-11-27T11:00:00Z,37.6770,144.1350,15.9,0,011117
21954,2015-11-27T13:00:00Z,37.6860,144.1330,15.9,0,011117
21954,2015-11-27T14:00:00Z,37.6860,144.1330,15.9,0,011117
21954,2015-11-27T15:00:00Z,37.6620,144.1450,15.8,0,011117
21954,2015-11-27T16:00:00Z,37.6620,144.1450,15.8,0,011117
21954,2015-11-27T17:00:00Z,37.6290,144.1470,15.8,0,011117
21954,2015-11-27T18:00:00Z,37.6290,144.1470,15.8,0,011117
21954,2015-11-27T19:00:00Z,37.6140,144.1370,15.8,0,011117
21954,2015-11-27T20:00:00Z,37.6020,144.1080,15.8,0,011117
21954,2015-11-27T21:00:00Z,37.5900,144.0670,15.8,0,011117
21954,2015-11-27T22:00:00Z,37.5900,144.0670,15.8,0,011117
21954,2015-11-27T23:00:00Z,37.5970,144.0170,15.7,0,011117
21954,2015-11-28T00:00:00Z,37.5900,144.0670,15.7,0,011117
21954,2015-11-28T01:00:00Z,37.6050,143.9810,15.7,0,014417
21954,2015-11-28T02:00:00Z,37.6050,143.9810,15.7,0,011117
21954,2015-11-28T03:00:00Z,37.6050,143.9810,15.7,0,011117
21954,2015-11-28T04:00:00Z,37.6250,143.9550,15.7,0,011117
21954,2015-11-28T05:00:00Z,37.6250,143.9550,15.7,0,011117
21954,2015-11-28T06:00:00Z,37.6310,143.9460,15.8,0,011117
21954,2015-11-28T07:00:00Z,37.6250,143.9290,15.7,0,011117
21954,2015-11-28T08:00:00Z,37.6260,143.9330,15.7,0,011117
21954,2015-11-28T09:00:00Z,37.6200,143.9160,15.7,0,011117
21954,2015-11-28T10:00:00Z,37.6230,143.9190,15.7,0,011117
21954,2015-11-28T11:00:00Z,37.6230,143.9190,15.6,0,011117
21954,2015-11-28T13:00:00Z,37.6010,143.8720,15.6,0,011117
21954,2015-11-28T14:00:00Z,37.6010,143.8720,15.6,0,011117
21954,2015-11-28T15:00:00Z,37.5800,143.8340,15.6,0,011117
21954,2015-11-28T16:00:00Z,37.5780,143.8340,15.6,0,011117
