PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
2200961,300234061764040,2015-11-04T07:00:00Z,14.4270,120.5230,27.97,0,0014427
2200961,300234061764040,2015-11-04T08:00:00Z,14.4270,120.5230,28.21,0,0011127
2200961,300234061764040,2015-11-04T09:00:00Z,14.4270,120.5230,28.22,0,0011127
2200961,300234061764040,2015-11-04T10:00:00Z,14.4270,120.5230,28.02,0,0011127
2200961,300234061764040,2015-11-04T11:00:00Z,14.4270,120.5230,27.69,0,0011127
2200961,300234061764040,2015-11-04T12:00:00Z,14.4270,120.5230,27.49,0,0011127
2200961,300234061764040,2015-11-04T13:00:00Z,14.4270,120.5230,27.44,0,0011127
2200961,300234061764040,2015-11-04T14:00:00Z,14.5014,120.9886,27.41,0,0014427
2200961,300234061764040,2015-11-04T16:00:00Z,14.5014,120.9886,27.42,0,0011127
2200961,300234061764040,2015-11-04T17:00:00Z,14.5014,120.9886,27.39,0,0011127
2200961,300234061764040,2015-11-04T18:00:00Z,14.5014,120.9886,27.02,0,0011127
2200961,300234061764040,2015-11-04T19:00:00Z,14.5016,120.9886,26.79,0,0011127
2200961,300234061764040,2015-11-04T20:00:00Z,14.5014,120.9886,26.49,0,0011127
2200961,300234061764040,2015-11-04T21:00:00Z,14.5016,120.9886,26.27,0,0011127
2200961,300234061764040,2015-11-04T22:00:00Z,14.5092,120.9710,26.07,0,0011127
2200961,300234061764040,2015-11-04T23:00:00Z,14.5092,120.9712,26.22,0,0011127
2200961,300234061764040,2015-11-05T01:00:00Z,14.5092,120.9712,27.1,0,0011127
2200961,300234061764040,2015-11-05T02:00:00Z,14.5092,120.9712,27.67,0,0011127
2200961,300234061764040,2015-11-05T04:00:00Z,14.5094,120.9710,28.65,0,0011127
2200961,300234061764040,2015-11-05T05:00:00Z,14.5094,120.9676,28.94,0,0011127
2200961,300234061764040,2015-11-05T06:00:00Z,14.5094,120.9676,29.82,0,0011127
2200961,300234061764040,2015-11-05T07:00:00Z,14.5094,120.9676,29.76,0,0011127
2200961,300234061764040,2015-11-05T08:00:00Z,14.5094,120.9676,29.6,0,0011127
2200961,300234061764040,2015-11-05T09:00:00Z,14.5094,120.9676,29.63,0,0011127
2200961,300234061764040,2015-11-05T10:00:00Z,14.5094,120.9676,29.09,0,0011127
2200961,300234061764040,2015-11-05T11:00:00Z,14.5094,120.9676,28.61,0,0011127
2200961,300234061764040,2015-11-05T12:00:00Z,14.5094,120.9676,28.02,0,0011127
2200961,300234061764040,2015-11-05T13:00:00Z,14.8576,120.2422,27.65,0,0014427
2200961,300234061764040,2015-11-05T14:00:00Z,14.8576,120.2422,27.1,0,0011127
2200961,300234061764040,2015-11-05T15:00:00Z,14.8576,120.2422,26.74,0,0011127
2200961,300234061764040,2015-11-05T16:00:00Z,14.8576,120.2422,26.53,0,0011127
2200961,300234061764040,2015-11-05T17:00:00Z,14.8576,120.2422,26.36,0,0011127
2200961,300234061764040,2015-11-05T18:00:00Z,14.8576,120.2422,26.22,0,0011127
2200961,300234061764040,2015-11-05T19:00:00Z,14.8576,120.2422,26.02,0,0011127
2200961,300234061764040,2015-11-05T20:00:00Z,14.8576,120.2422,25.68,0,0011127
2200961,300234061764040,2015-11-05T21:00:00Z,14.8574,120.2422,25.47,0,0011127
2200961,300234061764040,2015-11-05T22:00:00Z,14.8574,120.2422,25.19,0,0011127
2200961,300234061764040,2015-11-05T23:00:00Z,14.8574,120.2422,25.23,0,0011127
2200961,300234061764040,2015-11-06T00:00:00Z,14.8576,120.2424,26.31,0,0011127
2200961,300234061764040,2015-11-06T01:00:00Z,14.8576,120.2424,27.44,0,0011127
2200961,300234061764040,2015-11-06T02:00:00Z,14.8576,120.2422,28.56,0,0011127
2200961,300234061764040,2015-11-06T03:00:00Z,14.8576,120.2422,29.14,0,0011127
2200961,300234061764040,2015-11-06T04:00:00Z,14.8574,120.2422,29.9,0,0011127
2200961,300234061764040,2015-11-06T05:00:00Z,14.8576,120.2422,30.22,0,0011127
2200961,300234061764040,2015-11-06T06:00:00Z,14.8566,120.2426,30.86,0,0011127
2200961,300234061764040,2015-11-06T07:00:00Z,14.8566,120.2426,30.74,0,0011127
2200961,300234061764040,2015-11-06T08:00:00Z,14.8574,120.2420,30.84,0,0011127
2200961,300234061764040,2015-11-06T09:00:00Z,14.8574,120.2420,30.76,0,0011127
2200961,300234061764040,2015-11-06T10:00:00Z,14.8578,120.2422,30.12,0,0011127
2200961,300234061764040,2015-11-06T11:00:00Z,14.8578,120.2422,29.53,0,0011127
2200961,300234061764040,2015-11-06T12:00:00Z,14.8578,120.2422,29.2,0,0011127
2200961,300234061764040,2015-11-06T13:00:00Z,14.8576,120.2422,28.74,0,0011127
2200961,300234061764040,2015-11-06T14:00:00Z,14.8576,120.2422,28.35,0,0011127
2200961,300234061764040,2015-11-06T15:00:00Z,14.8576,120.2422,28.01,0,0011127
2200961,300234061764040,2015-11-06T16:00:00Z,14.8576,120.2422,27.78,0,0011127
2200961,300234061764040,2015-11-06T17:00:00Z,14.8574,120.2418,27.57,0,0011127
2200961,300234061764040,2015-11-06T18:00:00Z,14.8574,120.2424,27.33,0,0011127
2200961,300234061764040,2015-11-06T19:00:00Z,14.8576,120.2420,27.03,0,0011127
2200961,300234061764040,2015-11-06T20:00:00Z,14.8576,120.2420,26.58,0,0011127
2200961,300234061764040,2015-11-06T21:00:00Z,14.8574,120.2422,26.16,0,0011127
2200961,300234061764040,2015-11-06T22:00:00Z,14.8576,120.2422,26.02,0,0011127
2200961,300234061764040,2015-11-06T23:00:00Z,14.8576,120.2422,26.44,0,0011127
2200961,300234061764040,2015-11-07T00:00:00Z,14.8576,120.2422,27.3,0,0011127
2200961,300234061764040,2015-11-07T01:00:00Z,14.8576,120.2422,28.21,0,0011127
2200961,300234061764040,2015-11-07T02:00:00Z,14.8572,120.2422,28.38,0,0011127
2200961,300234061764040,2015-11-07T03:00:00Z,14.8572,120.2422,29.06,0,0011127
2200961,300234061764040,2015-11-07T04:00:00Z,14.8572,120.2422,29.72,0,0011127
2200961,300234061764040,2015-11-07T05:00:00Z,14.8572,120.2422,30.17,0,0011127
2200961,300234061764040,2015-11-07T06:00:00Z,14.8574,120.2420,30.24,0,0011127
2200961,300234061764040,2015-11-07T07:00:00Z,14.8574,120.2422,29.94,0,0011127
2200961,300234061764040,2015-11-07T08:00:00Z,14.8574,120.2422,30.01,0,0011127
2200961,300234061764040,2015-11-07T09:00:00Z,14.8574,120.2422,30.05,0,0011127
2200961,300234061764040,2015-11-07T10:00:00Z,14.8574,120.2422,29.75,0,0011127
2200961,300234061764040,2015-11-07T11:00:00Z,14.8572,120.2422,29.36,0,0011127
2200961,300234061764040,2015-11-07T12:00:00Z,14.8574,120.2422,29.04,0,0011127
2200961,300234061764040,2015-11-07T13:00:00Z,14.8574,120.2422,28.67,0,0011127
2200961,300234061764040,2015-11-07T14:00:00Z,14.8576,120.2420,28.49,0,0011127
2200961,300234061764040,2015-11-07T15:00:00Z,14.8576,120.2420,28.06,0,0011127
2200961,300234061764040,2015-11-07T16:00:00Z,14.8576,120.2424,27.93,0,0011127
2200961,300234061764040,2015-11-07T17:00:00Z,14.8576,120.2424,27.6,0,0011127
2200961,300234061764040,2015-11-07T19:00:00Z,14.8574,120.2422,27.11,0,0011127
2200961,300234061764040,2015-11-07T20:00:00Z,14.8574,120.2422,26.87,0,0011127
2200961,300234061764040,2015-11-07T21:00:00Z,14.8576,120.2424,26.59,0,0011127
2200961,300234061764040,2015-11-07T22:00:00Z,14.8576,120.2422,26.41,0,0011127
2200961,300234061764040,2015-11-07T23:00:00Z,14.8576,120.2422,26.24,0,0011127
2200961,300234061764040,2015-11-08T00:00:00Z,14.8572,120.2430,26.99,0,0011127
2200961,300234061764040,2015-11-08T01:00:00Z,14.8572,120.2430,28.01,0,0011127
2200961,300234061764040,2015-11-08T02:00:00Z,14.8572,120.2430,28.94,0,0011127
2200961,300234061764040,2015-11-08T03:00:00Z,14.8572,120.2430,29.83,0,0011127
2200961,300234061764040,2015-11-08T04:00:00Z,14.8572,120.2430,30.85,0,0011127
2200961,300234061764040,2015-11-08T05:00:00Z,14.8572,120.2430,31.42,0,0011127
2200961,300234061764040,2015-11-08T06:00:00Z,14.8574,120.2430,32.13,0,0011127
2200961,300234061764040,2015-11-08T07:00:00Z,14.8574,120.2430,32.53,0,0011127
2200961,300234061764040,2015-11-08T08:00:00Z,14.8574,120.2432,32.54,0,0011127
2200961,300234061764040,2015-11-08T09:00:00Z,14.8574,120.2432,31.82,0,0011127
2200961,300234061764040,2015-11-08T10:00:00Z,14.8572,120.2432,31.28,0,0011127
2200961,300234061764040,2015-11-08T11:00:00Z,14.8572,120.2430,30.88,0,0011127
2200961,300234061764040,2015-11-08T12:00:00Z,14.8574,120.2432,30.29,0,0011127
2200961,300234061764040,2015-11-08T13:00:00Z,14.8572,120.2430,29.82,0,0011127
2200961,300234061764040,2015-11-08T14:00:00Z,14.8572,120.2428,29.3,0,0011127
2200961,300234061764040,2015-11-08T15:00:00Z,14.8572,120.2430,29.11,0,0011127
2200961,300234061764040,2015-11-08T16:00:00Z,14.8574,120.2430,29.15,0,0011127
2200961,300234061764040,2015-11-08T17:00:00Z,14.8574,120.2434,28.57,0,0011127
2200961,300234061764040,2015-11-08T18:00:00Z,14.8574,120.2430,28.21,0,0011127
2200961,300234061764040,2015-11-08T19:00:00Z,14.8576,120.2430,27.86,0,0011127
2200961,300234061764040,2015-11-08T20:00:00Z,14.8572,120.2432,27.5,0,0011127
2200961,300234061764040,2015-11-08T21:00:00Z,14.8574,120.2430,27.03,0,0011127
2200961,300234061764040,2015-11-08T22:00:00Z,14.8572,120.2430,26.75,0,0011127
2200961,300234061764040,2015-11-08T23:00:00Z,14.8572,120.2430,26.68,0,0011127
2200961,300234061764040,2015-11-09T00:00:00Z,14.8574,120.2432,27.04,0,0011127
2200961,300234061764040,2015-11-09T01:00:00Z,14.8574,120.2432,27.63,0,0011127
2200961,300234061764040,2015-11-09T02:00:00Z,14.8574,120.2432,28.04,0,0011127
2200961,300234061764040,2015-11-09T03:00:00Z,14.8572,120.2434,28.63,0,0011127
2200961,300234061764040,2015-11-09T04:00:00Z,14.8574,120.2434,30.03,0,0011127
2200961,300234061764040,2015-11-09T05:00:00Z,14.8574,120.2434,30.92,0,0011127
2200961,300234061764040,2015-11-09T06:00:00Z,14.8574,120.2434,31.85,0,0011127
2200961,300234061764040,2015-11-09T07:00:00Z,14.8574,120.2432,32.64,0,0011127
2200961,300234061764040,2015-11-09T08:00:00Z,14.8572,120.2432,32.76,0,0011127
2200961,300234061764040,2015-11-09T09:00:00Z,14.8572,120.2432,32.72,0,0011127
2200961,300234061764040,2015-11-09T10:00:00Z,14.8574,120.2434,32.02,0,0011127
2200961,300234061764040,2015-11-09T11:00:00Z,14.8572,120.2432,31.38,0,0011127
2200961,300234061764040,2015-11-09T12:00:00Z,14.8574,120.2432,30.54,0,0011127
2200961,300234061764040,2015-11-09T13:00:00Z,14.8572,120.2432,30.05,0,0011127
2200961,300234061764040,2015-11-09T14:00:00Z,14.8572,120.2432,29.46,0,0011127
2200961,300234061764040,2015-11-09T17:00:00Z,14.8572,120.2432,27.98,0,0011127
2200961,300234061764040,2015-11-09T18:00:00Z,14.8574,120.2432,27.54,0,0011127
2200961,300234061764040,2015-11-09T19:00:00Z,14.8572,120.2432,27.05,0,0011127
2200961,300234061764040,2015-11-09T20:00:00Z,14.8572,120.2432,26.68,0,0011127
2200961,300234061764040,2015-11-09T21:00:00Z,14.8574,120.2432,26.59,0,0011127
2200961,300234061764040,2015-11-09T22:00:00Z,14.8572,120.2432,26.34,0,0011127
2200961,300234061764040,2015-11-09T23:00:00Z,14.8572,120.2432,25.91,0,0011127
2200961,300234061764040,2015-11-10T00:00:00Z,14.8572,120.2432,26.18,0,0011127
2200961,300234061764040,2015-11-10T01:00:00Z,14.8574,120.2432,27.45,0,0011127
2200961,300234061764040,2015-11-10T02:00:00Z,14.8572,120.2432,29.19,0,0011127
2200961,300234061764040,2015-11-10T03:00:00Z,14.8572,120.2430,30.43,0,0011127
2200961,300234061764040,2015-11-10T04:00:00Z,14.8572,120.2434,31.66,0,0011127
2200961,300234061764040,2015-11-10T05:00:00Z,14.8572,120.2432,33.07,0,0011127
2200961,300234061764040,2015-11-10T06:00:00Z,14.8572,120.2432,34.33,0,0011127
2200961,300234061764040,2015-11-10T07:00:00Z,14.8572,120.2432,34.93,0,0011127
2200961,300234061764040,2015-11-10T08:00:00Z,14.8572,120.2432,34.82,0,0011127
2200961,300234061764040,2015-11-10T09:00:00Z,14.8572,120.2432,33.91,0,0011127
2200961,300234061764040,2015-11-10T10:00:00Z,14.8574,120.2434,32.49,0,0011127
2200961,300234061764040,2015-11-10T11:00:00Z,14.8572,120.2432,31.24,0,0011127
2200961,300234061764040,2015-11-10T12:00:00Z,14.8572,120.2432,30.55,0,0011127
2200961,300234061764040,2015-11-10T13:00:00Z,14.8572,120.2432,29.96,0,0011127
2200961,300234061764040,2015-11-10T14:00:00Z,14.8574,120.2430,29.34,0,0011127
2200961,300234061764040,2015-11-10T15:00:00Z,14.8574,120.2430,28.69,0,0011127
2200961,300234061764040,2015-11-10T16:00:00Z,14.8572,120.2428,28.18,0,0011127
2200961,300234061764040,2015-11-10T17:00:00Z,14.8574,120.2428,27.57,0,0011127
2200961,300234061764040,2015-11-10T18:00:00Z,14.8574,120.2430,27.04,0,0011127
2200961,300234061764040,2015-11-10T19:00:00Z,14.8574,120.2428,27.2,0,0011127
2200961,300234061764040,2015-11-10T20:00:00Z,14.8574,120.2430,26.98,0,0011127
2200961,300234061764040,2015-11-10T21:00:00Z,14.8574,120.2430,26.76,0,0011127
2200961,300234061764040,2015-11-10T22:00:00Z,14.8574,120.2428,26.59,0,0011127
2200961,300234061764040,2015-11-10T23:00:00Z,14.8574,120.2428,26.49,0,0011127
2200961,300234061764040,2015-11-11T00:00:00Z,14.8572,120.2428,26.81,0,0011127
2200961,300234061764040,2015-11-11T01:00:00Z,14.8572,120.2428,27.79,0,0011127
2200961,300234061764040,2015-11-11T02:00:00Z,14.8574,120.2420,28.75,0,0011127
2200961,300234061764040,2015-11-11T03:00:00Z,14.8574,120.2422,29.88,0,0011127
2200961,300234061764040,2015-11-11T04:00:00Z,14.8574,120.2422,31.1,0,0011127
2200961,300234061764040,2015-11-11T05:00:00Z,14.8576,120.2422,31.95,0,0011127
2200961,300234061764040,2015-11-11T06:00:00Z,14.8574,120.2422,32.45,0,0011127
2200961,300234061764040,2015-11-11T07:00:00Z,14.8574,120.2422,32.95,0,0011127
2200961,300234061764040,2015-11-11T08:00:00Z,14.8574,120.2422,32.79,0,0011127
2200961,300234061764040,2015-11-11T09:00:00Z,14.8578,120.2420,32.14,0,0011127
2200961,300234061764040,2015-11-11T10:00:00Z,14.8576,120.2422,31.3,0,0011127
2200961,300234061764040,2015-11-11T11:00:00Z,14.8578,120.2424,30.47,0,0011127
2200961,300234061764040,2015-11-11T12:00:00Z,14.8574,120.2426,29.95,0,0011127
2200961,300234061764040,2015-11-11T13:00:00Z,14.8574,120.2422,29.54,0,0011127
2200961,300234061764040,2015-11-11T14:00:00Z,14.8580,120.2422,29.02,0,0011127
2200961,300234061764040,2015-11-11T15:00:00Z,14.8574,120.2420,28.61,0,0011127
2200961,300234061764040,2015-11-11T16:00:00Z,14.8574,120.2422,28.45,0,0011127
2200961,300234061764040,2015-11-11T17:00:00Z,14.8574,120.2422,28.06,0,0011127
2200961,300234061764040,2015-11-11T18:00:00Z,14.8574,120.2422,27.55,0,0011127
2200961,300234061764040,2015-11-11T19:00:00Z,14.8574,120.2422,27.33,0,0011127
2200961,300234061764040,2015-11-11T20:00:00Z,14.8576,120.2422,27.5,0,0011127
2200961,300234061764040,2015-11-11T21:00:00Z,14.8576,120.2422,27.18,0,0011127
2200961,300234061764040,2015-11-11T22:00:00Z,14.8574,120.2422,27.01,0,0011127
2200961,300234061764040,2015-11-11T23:00:00Z,14.8574,120.2422,26.9,0,0011127
2200961,300234061764040,2015-11-12T00:00:00Z,14.8710,120.2336,27.62,0,0011127
2200961,300234061764040,2015-11-12T01:00:00Z,14.8710,120.2336,28.39,0,0011127
2200961,300234061764040,2015-11-12T02:00:00Z,14.8714,120.2334,29.46,0,0011127
2200961,300234061764040,2015-11-12T03:00:00Z,14.8714,120.2336,30.26,0,0011127
2200961,300234061764040,2015-11-12T04:00:00Z,14.8710,120.2336,30.47,0,0011127
2200961,300234061764040,2015-11-12T05:00:00Z,14.8710,120.2336,29.83,0,0011127
2200961,300234061764040,2015-11-12T06:00:00Z,14.8710,120.2336,30.2,0,0011127
