PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
3200645,133223,2016-03-27T15:18:00Z,16.6109,164.9931,26.4,0,0011117
3200645,133223,2016-03-27T18:14:00Z,16.6084,164.9612,26.36,0,0011117
3200645,133223,2016-03-27T18:25:00Z,16.6070,164.9378,26.36,0,0014417
3200645,133223,2016-03-27T18:43:00Z,16.6064,164.9312,26.36,0,0011117
3200645,133223,2016-03-27T20:01:00Z,16.6095,164.9089,26.4,0,0011117
3200645,133223,2016-03-27T20:15:00Z,16.6087,164.9083,26.36,0,0011117
3200645,133223,2016-03-27T20:19:00Z,16.6065,164.9025,26.36,0,0014417
3200645,133223,2016-03-27T21:57:00Z,16.6098,164.8725,26.4,0,0011117
3200645,133223,2016-03-27T22:39:00Z,16.6065,164.9025,26.4,0,0011117
3200645,133223,2016-03-27T22:47:00Z,16.6096,164.8568,26.4,0,0014417
3200645,133223,2016-03-27T23:28:00Z,16.6096,164.8568,26.44,0,0011117
3200645,133223,2016-03-27T23:37:00Z,16.6068,164.8408,26.44,0,0014417
3200645,133223,2016-03-28T02:25:00Z,16.6068,164.8408,26.52,0,0011117
3200645,133223,2016-03-28T02:30:00Z,16.6237,164.7729,26.52,0,0014417
3200645,133223,2016-03-28T04:11:00Z,16.6454,164.7371,26.56,0,0011117
3200645,133223,2016-03-28T05:31:00Z,16.6454,164.7371,26.6,0,0011117
3200645,133223,2016-03-28T05:37:00Z,16.6571,164.7077,26.6,0,0014417
3200645,133223,2016-03-28T05:49:00Z,16.6600,164.7040,26.6,0,0011117
3200645,133223,2016-03-28T07:07:00Z,16.6721,164.6834,26.56,0,0011117
3200645,133223,2016-03-28T07:18:00Z,16.6746,164.6846,26.56,0,0011117
3200645,133223,2016-03-28T07:28:00Z,16.6767,164.6800,26.56,0,0011117
3200645,133223,2016-03-28T08:42:00Z,16.6917,164.6596,26.52,0,0011117
3200645,133223,2016-03-28T09:05:00Z,16.6812,164.6593,26.52,0,0011117
3200645,133223,2016-03-28T09:54:00Z,16.6795,164.6502,26.52,0,0011117
3200645,133223,2016-03-28T10:44:00Z,16.6803,164.6419,26.52,0,0011117
3200645,133223,2016-03-28T11:31:00Z,16.6803,164.6419,26.48,0,0011117
3200645,133223,2016-03-28T15:06:00Z,16.6843,164.5752,26.44,0,0011117
3200645,133223,2016-03-28T16:47:00Z,16.6870,164.5423,26.44,0,0011117
3200645,133223,2016-03-28T18:04:00Z,16.6922,164.5137,26.4,0,0011117
3200645,133223,2016-03-28T18:09:00Z,16.6889,164.5193,26.4,0,0014417
3200645,133223,2016-03-28T18:12:00Z,16.6889,164.5193,26.4,0,0011117
3200645,133223,2016-03-28T18:18:00Z,16.6915,164.5161,26.4,0,0011117
3200645,133223,2016-03-28T19:41:00Z,16.6889,164.5193,26.4,0,0011117
3200645,133223,2016-03-28T19:50:00Z,16.6928,164.4910,26.4,0,0014417
3200645,133223,2016-03-28T19:53:00Z,16.6928,164.4910,26.4,0,0011117
3200645,133223,2016-03-28T21:28:00Z,16.6874,164.4377,26.36,0,0011117
3200645,133223,2016-03-28T21:35:00Z,16.6910,164.4584,26.36,0,0014417
3200645,133223,2016-03-28T22:28:00Z,16.6874,164.4377,26.4,0,0011117
3200645,133223,2016-03-28T23:13:00Z,16.6827,164.4327,26.36,0,0011117
3200645,133223,2016-03-28T23:16:00Z,16.6827,164.4327,26.36,0,0011117
