PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
21622,2015-11-01T00:00:00Z,31.1890,156.8500,24.4,0,011117
21622,2015-11-01T01:00:00Z,31.1910,156.8540,24.5,0,011117
21622,2015-11-01T02:00:00Z,31.1910,156.8540,24.5,0,011117
21622,2015-11-01T03:00:00Z,31.1910,156.8540,24.6,0,011117
21622,2015-11-01T04:00:00Z,31.1660,156.9310,24.5,0,014417
21622,2015-11-01T05:00:00Z,31.1600,156.9440,24.5,0,011117
21622,2015-11-01T06:00:00Z,31.1600,156.9440,24.4,0,011117
21622,2015-11-01T07:00:00Z,31.1600,156.9440,24.4,0,011117
21622,2015-11-01T08:00:00Z,31.1510,156.9840,24.4,0,011117
21622,2015-11-01T09:00:00Z,31.1510,156.9840,24.4,0,011117
21622,2015-11-01T10:00:00Z,31.1370,157.0240,24.4,0,011117
21622,2015-11-01T11:00:00Z,31.1310,157.0340,24.4,0,011117
21622,2015-11-01T12:00:00Z,31.1180,157.0430,24.4,0,011117
21622,2015-11-01T13:00:00Z,31.1180,157.0430,24.3,0,011117
21622,2015-11-01T14:00:00Z,31.0970,157.1300,24.3,0,011117
21622,2015-11-01T15:00:00Z,31.0970,157.1300,24.3,0,011117
21622,2015-11-01T16:00:00Z,31.0970,157.1300,24.3,0,011117
21622,2015-11-01T17:00:00Z,31.0930,157.1470,24.3,0,011117
21622,2015-11-01T18:00:00Z,31.0920,157.1560,24.3,0,011117
21622,2015-11-01T19:00:00Z,31.0880,157.1670,24.3,0,011117
21622,2015-11-01T20:00:00Z,31.0850,157.1810,24.3,0,011117
21622,2015-11-01T21:00:00Z,31.0850,157.1810,24.3,0,011117
21622,2015-11-01T22:00:00Z,31.0790,157.2170,24.3,0,011117
21622,2015-11-02T00:00:00Z,31.0660,157.2360,24.4,0,011117
21622,2015-11-02T01:00:00Z,31.0660,157.2360,24.4,0,011117
21622,2015-11-02T02:00:00Z,31.0540,157.2730,24.4,0,011117
21622,2015-11-02T03:00:00Z,31.0540,157.2730,24.4,0,011117
21622,2015-11-02T04:00:00Z,31.0500,157.2620,24.4,0,011117
21622,2015-11-02T05:00:00Z,31.0500,157.2620,24.3,0,011117
21622,2015-11-02T06:00:00Z,31.0510,157.2990,24.3,0,011117
21622,2015-11-02T07:00:00Z,31.0500,157.3180,24.3,0,011117
21622,2015-11-02T08:00:00Z,31.0510,157.3190,24.3,0,011117
21622,2015-11-02T09:00:00Z,31.0450,157.3350,24.3,0,011117
21622,2015-11-02T10:00:00Z,31.0330,157.3410,24.3,0,011117
21622,2015-11-02T11:00:00Z,31.0310,157.3530,24.3,0,011117
21622,2015-11-02T13:00:00Z,31.0280,157.3420,24.2,0,011117
21622,2015-11-02T14:00:00Z,31.0390,157.3790,24.2,0,011117
21622,2015-11-02T15:00:00Z,31.0280,157.3420,24.2,0,011117
21622,2015-11-02T16:00:00Z,31.0390,157.3790,24.2,0,011117
21622,2015-11-02T17:00:00Z,31.0390,157.3790,24.2,0,011117
21622,2015-11-02T18:00:00Z,31.0500,157.4000,24.2,0,011117
21622,2015-11-02T20:00:00Z,31.0400,157.4340,24.2,0,011117
21622,2015-11-02T21:00:00Z,31.0400,157.4340,24.2,0,011117
21622,2015-11-02T22:00:00Z,31.0510,157.4680,24.2,0,011117
21622,2015-11-02T23:00:00Z,31.0430,157.4740,24.3,0,011117
21622,2015-11-03T01:00:00Z,31.0440,157.4800,24.3,0,011117
21622,2015-11-03T02:00:00Z,31.0270,157.5020,24.4,0,011117
21622,2015-11-03T03:00:00Z,31.0270,157.5020,24.4,0,011117
21622,2015-11-03T05:00:00Z,31.0320,157.5190,24.4,0,011117
21622,2015-11-03T06:00:00Z,31.0280,157.5520,24.4,0,011117
21622,2015-11-03T07:00:00Z,31.0280,157.5630,24.4,0,011117
21622,2015-11-03T08:00:00Z,31.0230,157.5740,24.4,0,011117
21622,2015-11-03T09:00:00Z,31.0230,157.5900,24.3,0,011117
21622,2015-11-03T10:00:00Z,31.0160,157.5870,24.3,0,011117
21622,2015-11-03T11:00:00Z,31.0110,157.5930,24.3,0,011117
21622,2015-11-03T12:00:00Z,31.0130,157.5910,24.5,0,011117
21622,2015-11-03T13:00:00Z,31.0130,157.5910,24.3,0,011117
21622,2015-11-03T14:00:00Z,31.0080,157.6040,24.3,0,011117
21622,2015-11-03T15:00:00Z,31.0130,157.5910,24.3,0,011117
21622,2015-11-03T16:00:00Z,31.0090,157.6020,24.3,0,011117
21622,2015-11-03T17:00:00Z,31.0160,157.6120,24.3,0,011117
21622,2015-11-03T18:00:00Z,31.0170,157.6290,24.3,0,011117
21622,2015-11-03T19:00:00Z,31.0160,157.6400,24.3,0,011117
