PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
22678,2016-03-02T13:00:00Z,13.6970,118.7790,27,0,011117
22678,2016-03-02T14:00:00Z,13.6990,118.7640,27,0,011117
22678,2016-03-02T15:00:00Z,13.6990,118.7640,27,0,011117
22678,2016-03-02T16:00:00Z,13.6990,118.7640,27,0,011117
22678,2016-03-02T17:00:00Z,13.6990,118.7640,27,0,011117
22678,2016-03-02T18:00:00Z,13.6990,118.7640,27,0,011117
22678,2016-03-02T19:00:00Z,13.7320,118.7280,27,0,011117
22678,2016-03-02T20:00:00Z,13.7320,118.7280,27,0,011117
22678,2016-03-02T22:00:00Z,13.7440,118.6940,27,0,011117
22678,2016-03-02T23:00:00Z,13.7510,118.6860,27,0,011117
22678,2016-03-03T00:00:00Z,13.7510,118.6860,27,0,011117
22678,2016-03-03T01:00:00Z,13.7660,118.6700,27,0,011117
22678,2016-03-03T02:00:00Z,13.7660,118.6700,27.1,0,011117
22678,2016-03-03T03:00:00Z,13.7720,118.6570,27.1,0,011117
22678,2016-03-03T04:00:00Z,13.8170,118.6280,27.2,0,014417
22678,2016-03-03T05:00:00Z,13.7720,118.6570,27.3,0,014417
22678,2016-03-03T06:00:00Z,13.8170,118.6280,27.3,0,014417
22678,2016-03-03T07:00:00Z,13.8170,118.6280,27.3,0,011117
22678,2016-03-03T08:00:00Z,13.8190,118.6300,27.4,0,011117
22678,2016-03-03T09:00:00Z,13.8320,118.6310,27.3,0,011117
22678,2016-03-03T10:00:00Z,13.8300,118.6250,27.3,0,011117
22678,2016-03-03T12:00:00Z,13.8430,118.6260,27.2,0,011117
22678,2016-03-03T13:00:00Z,13.8430,118.6260,27.2,0,011117
22678,2016-03-03T14:00:00Z,13.8460,118.6040,27.2,0,011117
22678,2016-03-03T15:00:00Z,13.8460,118.6040,27.2,0,011117
22678,2016-03-03T16:00:00Z,13.8460,118.6040,27.2,0,011117
22678,2016-03-03T17:00:00Z,13.8690,118.5890,27.1,0,011117
22678,2016-03-03T18:00:00Z,13.8690,118.5890,27.1,0,011117
22678,2016-03-03T19:00:00Z,13.8630,118.5990,27.1,0,011117
22678,2016-03-03T20:00:00Z,13.8660,118.5900,27.1,0,011117
22678,2016-03-03T21:00:00Z,13.8640,118.5940,27.1,0,011117
22678,2016-03-03T22:00:00Z,13.8640,118.5910,27.1,0,011117
22678,2016-03-03T23:00:00Z,13.8670,118.5820,27.1,0,011117
22678,2016-03-04T00:00:00Z,13.8660,118.5760,27.1,0,011117
22678,2016-03-04T01:00:00Z,13.8660,118.5760,27.2,0,011117
22678,2016-03-04T02:00:00Z,13.8660,118.5760,27.3,0,011117
22678,2016-03-04T03:00:00Z,13.8870,118.5420,27.4,0,011117
22678,2016-03-04T04:00:00Z,13.8870,118.5420,27.5,0,011117
22678,2016-03-04T05:00:00Z,13.8920,118.5380,27.6,0,011117
22678,2016-03-04T06:00:00Z,13.8920,118.5380,27.7,0,011117
22678,2016-03-04T07:00:00Z,13.8950,118.5330,27.7,0,011117
22678,2016-03-04T08:00:00Z,13.8950,118.5330,27.7,0,011117
22678,2016-03-04T09:00:00Z,13.9060,118.5170,27.7,0,011117
22678,2016-03-04T10:00:00Z,13.9060,118.5170,27.6,0,011117
22678,2016-03-04T11:00:00Z,13.9150,118.5060,27.5,0,011117
22678,2016-03-04T12:00:00Z,13.9280,118.4970,27.5,0,011117
22678,2016-03-04T13:00:00Z,13.9290,118.4910,27.5,0,011117
22678,2016-03-04T14:00:00Z,13.9280,118.4840,27.5,0,011117
22678,2016-03-04T15:00:00Z,13.9280,118.4840,27.4,0,011117
22678,2016-03-04T16:00:00Z,13.9550,118.4610,27.4,0,011117
22678,2016-03-04T17:00:00Z,13.9280,118.4840,27.4,0,011117
22678,2016-03-04T18:00:00Z,13.9550,118.4610,27.4,0,011117
22678,2016-03-04T19:00:00Z,13.9550,118.4610,27.4,0,011117
22678,2016-03-04T20:00:00Z,13.9690,118.4460,27.3,0,011117
22678,2016-03-04T21:00:00Z,13.9730,118.4490,27.3,0,011117
22678,2016-03-04T23:00:00Z,14.0070,118.4280,27.3,0,011117
22678,2016-03-05T01:00:00Z,14.0070,118.4280,27.3,0,011117
22678,2016-03-05T03:00:00Z,14.0220,118.4050,27.5,0,011117
22678,2016-03-05T04:00:00Z,14.0390,118.3940,27.7,0,011117
22678,2016-03-05T05:00:00Z,14.0390,118.3930,27.9,0,011117
22678,2016-03-05T06:00:00Z,14.0390,118.3940,27.8,0,011117
22678,2016-03-05T07:00:00Z,14.0490,118.3900,27.8,0,011117
22678,2016-03-05T08:00:00Z,14.0490,118.3900,27.7,0,011117
22678,2016-03-05T09:00:00Z,14.0490,118.3900,27.7,0,011117
22678,2016-03-05T10:00:00Z,14.0730,118.3910,27.5,0,011117
22678,2016-03-05T11:00:00Z,14.0820,118.3880,27.5,0,011117
22678,2016-03-05T13:00:00Z,14.0960,118.3890,27.4,0,011117
22678,2016-03-05T14:00:00Z,14.0990,118.3940,27.3,0,011117
22678,2016-03-05T16:00:00Z,14.1480,118.3960,27.3,0,011117
22678,2016-03-05T17:00:00Z,14.0990,118.3940,27.3,0,011117
22678,2016-03-05T18:00:00Z,14.1460,118.3960,27.3,0,011117
22678,2016-03-05T19:00:00Z,14.1460,118.3960,27.3,0,011117
22678,2016-03-05T20:00:00Z,14.1670,118.3860,27.3,0,011117
22678,2016-03-05T21:00:00Z,14.1790,118.3900,27.3,0,011117
22678,2016-03-05T22:00:00Z,14.1810,118.3920,27.3,0,011117
22678,2016-03-05T23:00:00Z,14.1810,118.3840,27.3,0,011117
22678,2016-03-06T02:00:00Z,14.1780,118.3760,27.4,0,011117
22678,2016-03-06T03:00:00Z,14.1790,118.3630,27.5,0,011117
22678,2016-03-06T04:00:00Z,14.1780,118.3580,27.6,0,011117
22678,2016-03-06T05:00:00Z,14.1850,118.3390,27.7,0,011117
22678,2016-03-06T06:00:00Z,14.1850,118.3390,27.7,0,011117
22678,2016-03-06T07:00:00Z,14.1850,118.3390,27.7,0,011117
22678,2016-03-06T08:00:00Z,14.1850,118.3390,27.7,0,011117
22678,2016-03-06T09:00:00Z,14.2020,118.3280,27.6,0,011117
22678,2016-03-06T10:00:00Z,14.2020,118.3280,27.5,0,011117
22678,2016-03-06T11:00:00Z,14.2000,118.3260,27.5,0,011117
22678,2016-03-06T13:00:00Z,14.2220,118.3090,27.5,0,011117
22678,2016-03-06T14:00:00Z,14.2370,118.3050,27.5,0,011117
22678,2016-03-06T15:00:00Z,14.2370,118.3050,27.5,0,011117
22678,2016-03-06T16:00:00Z,14.2840,118.2870,27.5,0,014417
22678,2016-03-06T17:00:00Z,14.2370,118.3050,27.4,0,014417
22678,2016-03-06T18:00:00Z,14.2840,118.2870,27.4,0,014417
22678,2016-03-06T19:00:00Z,14.2840,118.2870,27.4,0,011117
22678,2016-03-06T20:00:00Z,14.3070,118.2740,27.4,0,011117
22678,2016-03-06T21:00:00Z,14.3230,118.2760,27.4,0,011117
22678,2016-03-06T22:00:00Z,14.3380,118.2740,27.4,0,011117
22678,2016-03-07T00:00:00Z,14.3540,118.2650,27.4,0,011117
22678,2016-03-07T01:00:00Z,14.3540,118.2650,27.4,0,011117
22678,2016-03-07T02:00:00Z,14.3540,118.2650,27.5,0,011117
22678,2016-03-07T03:00:00Z,14.3600,118.2620,27.6,0,011117
22678,2016-03-07T04:00:00Z,14.3600,118.2620,27.8,0,011117
22678,2016-03-07T05:00:00Z,14.3600,118.2620,27.9,0,011117
22678,2016-03-07T07:00:00Z,14.3680,118.2240,28,0,011117
22678,2016-03-07T08:00:00Z,14.3870,118.2280,28,0,011117
22678,2016-03-07T09:00:00Z,14.3870,118.2280,27.9,0,011117
22678,2016-03-07T10:00:00Z,14.3930,118.2310,27.8,0,011117
22678,2016-03-07T11:00:00Z,14.3930,118.2310,27.7,0,011117
22678,2016-03-07T12:00:00Z,14.4130,118.2130,27.6,0,011117
22678,2016-03-07T13:00:00Z,14.4110,118.2260,27.7,0,011117
22678,2016-03-07T15:00:00Z,14.4240,118.2190,27.6,0,011117
22678,2016-03-07T16:00:00Z,14.4240,118.2190,27.5,0,011117
