PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
5100718,118549,2016-01-03T01:48:00Z,19.0678,164.9815,26.56,0,,,,,,,,,,,00111179999999999
5100718,118549,2016-01-03T03:00:00Z,19.0840,164.9570,,0,-9.3,-3.2,-0.17,-0.06,26.52,0.5,213,15,-0.404,0.082,00111971111171111
5100718,118549,2016-01-03T03:26:00Z,19.0875,164.9496,26.52,0,,,,,,,,,,,00111179999999999
5100718,118549,2016-01-03T05:07:00Z,19.0875,164.9496,26.48,0,,,,,,,,,,,00111179999999999
5100718,118549,2016-01-03T05:12:00Z,19.0838,164.9341,26.48,0,,,,,,,,,,,00144179999999999
5100718,118549,2016-01-03T06:00:00Z,19.0890,164.9180,,0,-10.1,-3.7,-0.18,-0.07,26.48,0.5,213,15,-0.394,0.01,00111971111171111
5100718,118549,2016-01-03T06:06:00Z,19.0891,164.9178,26.48,0,,,,,,,,,,,00111179999999999
5100718,118549,2016-01-03T06:40:00Z,19.0926,164.9126,26.48,0,,,,,,,,,,,00111179999999999
5100718,118549,2016-01-03T06:54:00Z,19.0923,164.9052,26.48,0,,,,,,,,,,,00111179999999999
5100718,118549,2016-01-03T06:56:00Z,19.0939,164.9031,,0,,,,,,,,,,,00144979999999999
5100718,118549,2016-01-03T07:41:00Z,19.0796,164.9054,26.48,0,,,,,,,,,,,00111179999999999
5100718,118549,2016-01-03T08:12:00Z,19.0835,164.8886,26.43,0,,,,,,,,,,,00111179999999999
5100718,118549,2016-01-03T08:18:00Z,19.0835,164.8886,26.43,0,,,,,,,,,,,00111179999999999
5100718,118549,2016-01-03T09:00:00Z,19.0860,164.8760,,0,-10.2,-4.5,-0.21,-0.07,26.44,0.5,213,15,-0.384,-0.067,00111971111171111
5100718,118549,2016-01-03T09:12:00Z,19.0835,164.8886,26.43,0,,,,,,,,,,,00111179999999999
5100718,118549,2016-01-03T09:19:00Z,19.0867,164.8709,26.43,0,,,,,,,,,,,00144179999999999
