PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
2100856,132555,2015-11-01T00:00:00Z,41.8620,158.0670,,0,4,1.1,0.04,0.01,12.59,0.5,313,15,-0.107,0.051,00111971111171111
2100856,132555,2015-11-01T01:00:00Z,41.8637,158.0664,12.62,0,,,,,,,,,,,00111179999999999
2100856,132555,2015-11-01T02:00:00Z,41.8654,158.0552,12.62,0,,,,,,,,,,,00111179999999999
2100856,132555,2015-11-01T03:00:00Z,41.8690,158.0570,,0,6.7,2.5,0.06,0.03,12.62,0.5,313,15,-0.08,0.072,00111971111171111
2100856,132555,2015-11-01T04:00:00Z,41.8708,158.0590,12.62,0,,,,,,,,,,,00111179999999999
2100856,132555,2015-11-01T05:00:00Z,41.8764,158.0449,12.62,0,,,,,,,,,,,00111179999999999
2100856,132555,2015-11-01T06:00:00Z,41.8760,158.0460,,0,7.4,2.9,0.12,0.02,12.62,0.5,313,15,0.027,-0.005,00111971111171111
2100856,132555,2015-11-01T07:00:00Z,41.8734,158.0502,12.62,0,,,,,,,,,,,00111179999999999
2100856,132555,2015-11-01T08:00:00Z,41.8725,158.0561,12.62,0,,,,,,,,,,,00111179999999999
2100856,132555,2015-11-01T09:00:00Z,41.8680,158.0640,,0,9.9,-0.9,0.18,-0.02,12.62,0.5,313,15,0.023,-0.159,00111971111171111
2100856,132555,2015-11-01T10:00:00Z,41.8617,158.0699,12.62,0,,,,,,,,,,,00111179999999999
2100856,132555,2015-11-01T11:00:00Z,41.8593,158.0604,12.62,0,,,,,,,,,,,00111179999999999
2100856,132555,2015-11-01T12:00:00Z,41.8450,158.0520,,0,9.2,-3.2,0.18,-0.05,12.6,0.5,313,15,-0.038,-0.201,00111971111171111
2100856,132555,2015-11-01T14:00:00Z,41.8257,158.0526,12.59,0,,,,,,,,,,,00111179999999999
2100856,132555,2015-11-01T15:00:00Z,41.8290,158.0540,,0,8.1,-2.9,0.12,-0.04,12.58,0.5,313,15,-0.096,-0.149,00111971111171111
2100856,132555,2015-11-01T16:00:00Z,41.8257,158.0526,12.59,0,,,,,,,,,,,00111179999999999
2100856,132555,2015-11-01T17:00:00Z,41.8253,158.0532,12.55,0,,,,,,,,,,,00111179999999999
2100856,132555,2015-11-01T18:00:00Z,41.8160,158.0270,,0,8.5,-3.8,0.12,-0.06,12.56,0.5,313,15,-0.207,-0.021,00111971111171111
2100856,132555,2015-11-01T19:00:00Z,41.8157,158.0298,12.55,0,,,,,,,,,,,00111179999999999
2100856,132555,2015-11-01T20:00:00Z,41.8213,158.0049,12.55,0,,,,,,,,,,,00111179999999999
2100856,132555,2015-11-01T21:00:00Z,41.8250,158.0000,,0,7.7,-4.7,0.11,-0.07,12.55,0.5,313,15,-0.1,0.072,00111971111171111
2100856,132555,2015-11-01T22:00:00Z,41.8303,157.9988,12.55,0,,,,,,,,,,,00111179999999999
2100856,132555,2015-11-01T23:00:00Z,41.8303,157.9988,12.55,0,,,,,,,,,,,00111179999999999
2100856,132555,2015-11-02T00:00:00Z,41.8300,158.0010,,0,5.5,-4,0.07,-0.04,12.56,0.5,313,15,0.061,-0.015,00111971111171111
