PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
2100949,114912,2015-11-01T00:00:00Z,37.9200,162.7740,,0,-5,4,-0.02,0.01,20.86,0.5,313,15,-0.097,0.057,00111971111171111
2100949,114912,2015-11-01T01:00:00Z,37.9242,162.7654,20.87,0,,,,,,,,,,,00111179999999999
2100949,114912,2015-11-01T02:00:00Z,37.9243,162.7654,20.87,0,,,,,,,,,,,00111179999999999
2100949,114912,2015-11-01T03:00:00Z,37.9240,162.7630,,0,-3.1,-3.2,-0.02,0,20.87,0.5,313,15,-0.081,0.026,00111971111171111
2100949,114912,2015-11-01T04:00:00Z,37.9245,162.7560,20.88,0,,,,,,,,,,,00111179999999999
2100949,114912,2015-11-01T05:00:00Z,37.9245,162.7560,20.87,0,,,,,,,,,,,00111179999999999
2100949,114912,2015-11-01T06:00:00Z,37.9250,162.7540,,0,2.5,0,0.01,-0.01,20.86,0.5,313,15,-0.105,0.041,00111971111171111
2100949,114912,2015-11-01T07:00:00Z,37.9238,162.7570,20.85,0,,,,,,,,,,,00111179999999999
2100949,114912,2015-11-01T08:00:00Z,37.9270,162.7405,20.85,0,,,,,,,,,,,00111179999999999
2100949,114912,2015-11-01T09:00:00Z,37.9320,162.7370,,0,7.1,-3.4,0.05,-0.05,20.83,0.5,313,15,-0.093,0.129,00111971111171111
2100949,114912,2015-11-01T10:00:00Z,37.9270,162.7405,20.83,0,,,,,,,,,,,00111179999999999
2100949,114912,2015-11-01T11:00:00Z,37.9270,162.7405,20.81,0,,,,,,,,,,,00111179999999999
2100949,114912,2015-11-01T12:00:00Z,37.9500,162.7310,,0,5.6,-2,0.07,-0.08,20.81,0.5,313,15,-0.016,0.159,00111971111171111
2100949,114912,2015-11-01T13:00:00Z,37.9270,162.7405,20.8,0,,,,,,,,,,,00111179999999999
2100949,114912,2015-11-01T14:00:00Z,37.9270,162.7405,20.8,0,,,,,,,,,,,00111179999999999
2100949,114912,2015-11-01T15:00:00Z,37.9630,162.7330,,0,2.5,-6.4,0.04,-0.07,20.79,0.5,313,15,0.11,0,00111971111171111
2100949,114912,2015-11-01T16:00:00Z,37.9627,162.7356,20.81,0,,,,,,,,,,,00111179999999999
