PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),DEPH LEVEL0 (meter),QC
52901,2015-11-21T04:00:00Z,7.2080,126.5330,0,01117
52901,2015-11-21T05:00:00Z,7.2050,126.5390,0,01117
52901,2015-11-21T06:00:00Z,7.2050,126.5390,0,01117
52901,2015-11-21T07:00:00Z,7.2050,126.5390,0,01117
52901,2015-11-21T08:00:00Z,7.2090,126.5350,0,01117
52901,2015-11-21T10:00:00Z,7.2090,126.5340,0,01117
52901,2015-11-21T11:00:00Z,7.2090,126.5340,0,01117
52901,2015-11-21T12:00:00Z,7.2090,126.5380,0,01117
52901,2015-11-21T13:00:00Z,7.2090,126.5380,0,01117
52901,2015-11-21T14:00:00Z,7.2090,126.5380,0,01117
52901,2015-11-21T15:00:00Z,7.2090,126.5380,0,01117
52901,2015-11-21T16:00:00Z,7.2090,126.5380,0,01117
52901,2015-11-21T17:00:00Z,7.2090,126.5380,0,01117
52901,2015-11-21T18:00:00Z,7.2090,126.5340,0,01117
52901,2015-11-21T19:00:00Z,7.2090,126.5340,0,01117
52901,2015-11-21T20:00:00Z,7.2090,126.5340,0,01117
52901,2015-11-21T21:00:00Z,7.2090,126.5340,0,01117
52901,2015-11-21T22:00:00Z,7.2070,126.5340,0,01117
52901,2015-11-21T23:00:00Z,7.2090,126.5420,0,01117
52901,2015-11-22T00:00:00Z,7.2090,126.5420,0,01117
52901,2015-11-22T01:00:00Z,7.2080,126.5320,0,01117
52901,2015-11-22T02:00:00Z,7.2080,126.5320,0,01117
52901,2015-11-22T03:00:00Z,7.2080,126.5320,0,01117
52901,2015-11-22T04:00:00Z,7.2080,126.5320,0,01117
52901,2015-11-22T06:00:00Z,7.2080,126.5320,0,01117
52901,2015-11-22T08:00:00Z,7.2080,126.5370,0,01117
52901,2015-11-22T09:00:00Z,7.2110,126.5400,0,01117
52901,2015-11-22T11:00:00Z,7.2000,126.5330,0,01117
52901,2015-11-22T15:00:00Z,7.2000,126.5330,0,01117
52901,2015-11-22T16:00:00Z,7.2000,126.5330,0,01117
52901,2015-11-22T17:00:00Z,7.2080,126.5350,0,01117
52901,2015-11-22T18:00:00Z,7.2080,126.5350,0,01117
52901,2015-11-22T19:00:00Z,7.2080,126.5350,0,01117
52901,2015-11-22T20:00:00Z,7.2080,126.5440,0,01117
52901,2015-11-22T21:00:00Z,7.2080,126.5440,0,01117
52901,2015-11-22T22:00:00Z,7.2080,126.5440,0,01117
52901,2015-11-22T23:00:00Z,7.2080,126.5440,0,01117
52901,2015-11-23T00:00:00Z,7.2080,126.5440,0,01117
52901,2015-11-23T01:00:00Z,7.2090,126.5340,0,01117
52901,2015-11-23T02:00:00Z,7.2090,126.5340,0,01117
52901,2015-11-23T03:00:00Z,7.2090,126.5340,0,01117
52901,2015-11-23T04:00:00Z,7.2090,126.5340,0,01117
52901,2015-11-23T05:00:00Z,7.2080,126.5360,0,01117
52901,2015-11-23T06:00:00Z,7.2080,126.5360,0,01117
52901,2015-11-23T10:00:00Z,7.2080,126.5370,0,01117
52901,2015-11-23T11:00:00Z,7.2080,126.5390,0,01117
52901,2015-11-23T12:00:00Z,7.2080,126.5370,0,01117
52901,2015-11-23T13:00:00Z,7.2070,126.5370,0,01117
52901,2015-11-23T15:00:00Z,7.2070,126.5370,0,01117
52901,2015-11-23T16:00:00Z,7.2070,126.5370,0,01117
52901,2015-11-23T17:00:00Z,7.2070,126.5370,0,01117
52901,2015-11-23T18:00:00Z,7.2070,126.5370,0,01117
52901,2015-11-23T19:00:00Z,7.2030,126.5350,0,01117
52901,2015-11-23T20:00:00Z,7.2070,126.5370,0,01117
52901,2015-11-23T21:00:00Z,7.2030,126.5350,0,01117
52901,2015-11-23T22:00:00Z,7.2030,126.5350,0,01117
52901,2015-11-23T23:00:00Z,7.2080,126.5360,0,01117
52901,2015-11-24T00:00:00Z,7.2080,126.5360,0,01117
52901,2015-11-24T01:00:00Z,7.2080,126.5360,0,01117
52901,2015-11-24T03:00:00Z,7.2080,126.5360,0,01117
52901,2015-11-24T04:00:00Z,7.2080,126.5360,0,01117
52901,2015-11-24T05:00:00Z,7.2080,126.5360,0,01117
52901,2015-11-24T07:00:00Z,7.2080,126.5360,0,01117
52901,2015-11-24T08:00:00Z,7.2080,126.5360,0,01117
52901,2015-11-24T09:00:00Z,7.2080,126.5360,0,01117
52901,2015-11-24T12:00:00Z,7.2080,126.5310,0,01117
52901,2015-11-24T13:00:00Z,7.2080,126.5320,0,01117
52901,2015-11-24T14:00:00Z,7.2080,126.5320,0,01117
52901,2015-11-24T15:00:00Z,7.2070,126.5340,0,01117
52901,2015-11-24T16:00:00Z,7.2080,126.5320,0,01117
52901,2015-11-24T17:00:00Z,7.2070,126.5340,0,01117
52901,2015-11-24T18:00:00Z,7.2070,126.5340,0,01117
52901,2015-11-24T19:00:00Z,7.2080,126.5360,0,01117
52901,2015-11-24T20:00:00Z,7.2090,126.5340,0,01117
52901,2015-11-24T22:00:00Z,7.2050,126.5330,0,01117
52901,2015-11-25T01:00:00Z,7.2050,126.5330,0,01117
52901,2015-11-25T02:00:00Z,7.2080,126.5350,0,01117
52901,2015-11-25T03:00:00Z,7.2080,126.5350,0,01117
52901,2015-11-25T04:00:00Z,7.2080,126.5350,0,01117
52901,2015-11-25T05:00:00Z,7.2070,126.5300,0,01117
52901,2015-11-25T06:00:00Z,7.2070,126.5300,0,01117
52901,2015-11-25T09:00:00Z,7.2070,126.5400,0,01117
52901,2015-11-25T10:00:00Z,7.2070,126.5400,0,01117
52901,2015-11-25T11:00:00Z,7.2070,126.5400,0,01117
52901,2015-11-25T12:00:00Z,7.2090,126.5400,0,01117
52901,2015-11-25T13:00:00Z,7.2090,126.5400,0,01117
