PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
2100902,116158,2015-11-01T00:00:00Z,29.8720,160.5370,,0,-1.6,1.5,0,0.01,25.73,0.5,312,15,0.08,0.35,00111971111171111
2100902,116158,2015-11-01T01:00:00Z,29.8879,160.5339,25.75,0,,,,,,,,,,,00111179999999999
2100902,116158,2015-11-01T02:00:00Z,29.8900,160.5531,25.82,0,,,,,,,,,,,00111179999999999
2100902,116158,2015-11-01T03:00:00Z,29.8990,160.5610,,0,-0.8,2.3,0,0.01,25.82,0.5,312,15,0.138,0.34,00111971111171111
2100902,116158,2015-11-01T04:00:00Z,29.9057,160.5654,25.89,0,,,,,,,,,,,00111179999999999
2100902,116158,2015-11-01T05:00:00Z,29.9332,160.5628,25.89,0,,,,,,,,,,,00111179999999999
2100902,116158,2015-11-01T06:00:00Z,29.9380,160.5680,,0,-0.1,2.2,0,0.01,25.82,0.5,312,15,0.143,0.324,00111971111171111
2100902,116158,2015-11-01T07:00:00Z,29.9497,160.5802,25.79,0,,,,,,,,,,,00111179999999999
2100902,116158,2015-11-01T08:00:00Z,29.9580,160.5795,25.75,0,,,,,,,,,,,00111179999999999
2100902,116158,2015-11-01T09:00:00Z,29.9620,160.5930,,0,1,1.8,0,0,25.76,0.5,312,15,0.245,0.118,00111971111171111
2100902,116158,2015-11-01T10:00:00Z,29.9628,160.6040,25.75,0,,,,,,,,,,,00111179999999999
2100902,116158,2015-11-01T11:00:00Z,29.9656,160.6171,25.75,0,,,,,,,,,,,00111179999999999
2100902,116158,2015-11-01T12:00:00Z,29.9610,160.6230,,0,1.2,0.3,0,0,25.72,0.5,312,15,0.325,0.046,00111971111171111
2100902,116158,2015-11-01T13:00:00Z,29.9602,160.6183,25.69,0,,,,,,,,,,,00111179999999999
2100902,116158,2015-11-01T14:00:00Z,29.9709,160.6569,25.69,0,,,,,,,,,,,00111179999999999
2100902,116158,2015-11-01T15:00:00Z,29.9710,160.6660,,0,2.6,-0.5,0.01,0,25.68,0.5,312,15,0.272,0.026,00111971111171111
2100902,116158,2015-11-01T16:00:00Z,29.9687,160.6779,25.69,0,,,,,,,,,,,00111179999999999
2100902,116158,2015-11-01T17:00:00Z,29.9719,160.6603,25.65,0,,,,,,,,,,,00111179999999999
2100902,116158,2015-11-01T18:00:00Z,29.9660,160.6840,,0,3.3,-1.2,0.01,-0.01,25.66,0.5,312,15,0.076,-0.015,00111971111171111
2100902,116158,2015-11-01T19:00:00Z,29.9719,160.6603,25.65,0,,,,,,,,,,,00111179999999999
2100902,116158,2015-11-01T20:00:00Z,29.9645,160.6838,25.62,0,,,,,,,,,,,00111179999999999
2100902,116158,2015-11-01T21:00:00Z,29.9680,160.6830,,0,2,-2.9,0.01,-0.01,25.68,0.5,312,15,0.031,0.123,00111971111171111
2100902,116158,2015-11-01T22:00:00Z,29.9705,160.6823,25.65,0,,,,,,,,,,,00111179999999999
2100902,116158,2015-11-01T23:00:00Z,29.9807,160.6908,25.69,0,,,,,,,,,,,00111179999999999
2100902,116158,2015-11-02T00:00:00Z,29.9900,160.6910,,0,2.8,-1,0.01,-0.01,25.78,0.5,312,15,0.165,0.087,00111971111171111
2100902,116158,2015-11-02T01:00:00Z,29.9923,160.6904,25.86,0,,,,,,,,,,,00111179999999999
2100902,116158,2015-11-02T02:00:00Z,29.9801,160.7021,25.89,0,,,,,,,,,,,00111179999999999
2100902,116158,2015-11-02T03:00:00Z,29.9850,160.7200,,0,3,-2.1,0.01,-0.01,25.87,0.5,312,15,0.209,0.036,00111971111171111
2100902,116158,2015-11-02T04:00:00Z,29.9871,160.7255,25.99,0,,,,,,,,,,,00111179999999999
2100902,116158,2015-11-02T05:00:00Z,29.9871,160.7255,25.89,0,,,,,,,,,,,00111179999999999
2100902,116158,2015-11-02T06:00:00Z,29.9970,160.7380,,0,1.5,-3.2,0.01,-0.01,25.85,0.5,312,15,0.12,0.144,00111971111171111
2100902,116158,2015-11-02T07:00:00Z,29.9985,160.7473,25.79,0,,,,,,,,,,,00111179999999999
2100902,116158,2015-11-02T08:00:00Z,30.0035,160.7449,25.79,0,,,,,,,,,,,00111179999999999
2100902,116158,2015-11-02T09:00:00Z,30.0130,160.7470,,0,-2.7,-2.6,-0.01,-0.01,25.81,0.5,312,15,0.062,0.015,00111971111171111
2100902,116158,2015-11-02T10:00:00Z,30.0094,160.7566,25.82,0,,,,,,,,,,,00111179999999999
2100902,116158,2015-11-02T11:00:00Z,30.0115,160.7550,25.79,0,,,,,,,,,,,00111179999999999
2100902,116158,2015-11-02T12:00:00Z,30.0000,160.7520,,0,-5.1,-4.2,-0.03,-0.01,25.8,0.5,312,15,0.067,-0.093,00111971111171111
2100902,116158,2015-11-02T13:00:00Z,30.0021,160.7496,25.79,0,,,,,,,,,,,00111179999999999
2100902,116158,2015-11-02T14:00:00Z,30.0021,160.7496,25.79,0,,,,,,,,,,,00111179999999999
2100902,116158,2015-11-02T15:00:00Z,29.9950,160.7620,,0,-6.6,-3.8,-0.07,-0.04,25.83,0.5,312,15,0.058,-0.118,00111971111171111
2100902,116158,2015-11-02T16:00:00Z,29.9926,160.7637,25.82,0,,,,,,,,,,,00111179999999999
2100902,116158,2015-11-02T17:00:00Z,29.9875,160.7702,25.86,0,,,,,,,,,,,00111179999999999
2100902,116158,2015-11-02T18:00:00Z,29.9770,160.7650,,0,-5.9,-2.3,-0.08,-0.03,25.89,0.5,312,15,-0.138,-0.123,00111971111171111
2100902,116158,2015-11-02T19:00:00Z,29.9731,160.7637,25.93,0,,,,,,,,,,,00111179999999999
2100902,116158,2015-11-02T20:00:00Z,29.9629,160.7312,25.96,0,,,,,,,,,,,00111179999999999
2100902,116158,2015-11-02T21:00:00Z,29.9710,160.7310,,0,-6.3,-1,-0.06,-0.01,25.95,0.5,312,15,-0.254,0.118,00111971111171111
2100902,116158,2015-11-02T22:00:00Z,29.9801,160.7272,25.93,0,,,,,,,,,,,00111179999999999
2100902,116158,2015-11-02T23:00:00Z,29.9825,160.7231,25.96,0,,,,,,,,,,,00111179999999999
