PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
2100580,132551,2015-11-01T00:00:00Z,38.9560,144.3580,,0,6.8,-2.4,0.11,-0.04,16.25,0.5,313,15,0.252,-0.206,00111971111171111
2100580,132551,2015-11-01T01:00:00Z,38.9484,144.3729,16.25,0,,,,,,,,,,,00111179999999999
2100580,132551,2015-11-01T02:00:00Z,38.9499,144.3729,16.28,0,,,,,,,,,,,00111179999999999
2100580,132551,2015-11-01T03:00:00Z,38.9340,144.3860,,0,4.4,-3.5,0.04,-0.02,16.27,0.5,313,15,0.172,-0.242,00111971111171111
2100580,132551,2015-11-01T04:00:00Z,38.9294,144.3896,16.28,0,,,,,,,,,,,00111179999999999
2100580,132551,2015-11-01T05:00:00Z,38.9227,144.4108,16.28,0,,,,,,,,,,,00111179999999999
2100580,132551,2015-11-01T06:00:00Z,38.9090,144.4010,,0,3.2,-1,0.02,-0.01,16.28,0.5,313,15,0.068,-0.087,00111971111171111
2100580,132551,2015-11-01T07:00:00Z,38.9118,144.3960,16.28,0,,,,,,,,,,,00111179999999999
2100580,132551,2015-11-01T08:00:00Z,38.9073,144.4024,16.28,0,,,,,,,,,,,00111179999999999
2100580,132551,2015-11-01T09:00:00Z,38.9170,144.4030,,0,2.6,0.8,0.01,0,16.27,0.5,313,15,0.04,-0.021,00111971111171111
2100580,132551,2015-11-01T10:00:00Z,38.9078,144.4021,16.25,0,,,,,,,,,,,00111179999999999
2100580,132551,2015-11-01T11:00:00Z,38.9050,144.4053,16.25,0,,,,,,,,,,,00111179999999999
2100580,132551,2015-11-01T12:00:00Z,38.9050,144.4110,,0,2.5,2.4,0.01,0.01,16.25,0.5,313,15,0.088,-0.082,00111971111171111
2100580,132551,2015-11-01T13:00:00Z,38.9046,144.4137,16.25,0,,,,,,,,,,,00111179999999999
2100580,132551,2015-11-01T14:00:00Z,38.9046,144.4137,16.21,0,,,,,,,,,,,00111179999999999
2100580,132551,2015-11-01T15:00:00Z,38.9010,144.4250,,0,2.1,3.7,0.02,0.02,16.24,0.5,313,15,0.116,-0.046,00111971111171111
2100580,132551,2015-11-01T16:00:00Z,38.9046,144.4137,16.25,0,,,,,,,,,,,00111179999999999
2100580,132551,2015-11-01T17:00:00Z,38.8960,144.4393,16.25,0,,,,,,,,,,,00111179999999999
2100580,132551,2015-11-01T18:00:00Z,38.8960,144.4400,,0,3.2,5,0.02,0.03,16.25,0.5,313,15,0.092,-0.067,00111971111171111
2100580,132551,2015-11-01T19:00:00Z,38.8960,144.4393,16.25,0,,,,,,,,,,,00111179999999999
2100580,132551,2015-11-01T20:00:00Z,38.8916,144.4478,16.25,0,,,,,,,,,,,00111179999999999
2100580,132551,2015-11-01T21:00:00Z,38.8880,144.4480,,0,1.6,4.7,0.01,0.05,16.23,0.5,313,15,0.06,-0.036,00111971111171111
2100580,132551,2015-11-01T22:00:00Z,38.8881,144.4503,16.21,0,,,,,,,,,,,00111179999999999
2100580,132551,2015-11-01T23:00:00Z,38.8881,144.4503,16.21,0,,,,,,,,,,,00111179999999999
2100580,132551,2015-11-02T00:00:00Z,38.8890,144.4550,,0,-3.7,6.9,-0.04,0.13,16.21,0.5,313,15,0.06,0.01,00111971111171111
2100580,132551,2015-11-02T01:00:00Z,38.8868,144.4644,16.21,0,,,,,,,,,,,00111179999999999
2100580,132551,2015-11-02T02:00:00Z,38.8966,144.4641,16.21,0,,,,,,,,,,,00111179999999999
2100580,132551,2015-11-02T03:00:00Z,38.8900,144.4630,,0,-3.2,10.6,-0.09,0.23,16.21,0.5,313,15,0.024,0.077,00111971111171111
2100580,132551,2015-11-02T04:00:00Z,38.8877,144.4619,16.18,0,,,,,,,,,,,00111179999999999
2100580,132551,2015-11-02T05:00:00Z,38.8877,144.4619,16.18,0,,,,,,,,,,,00111179999999999
2100580,132551,2015-11-02T06:00:00Z,38.9040,144.4610,,0,-5.9,10,-0.12,0.26,16.22,0.5,313,15,0.024,0.113,00111971111171111
2100580,132551,2015-11-02T07:00:00Z,38.9053,144.4601,16.25,0,,,,,,,,,,,00111179999999999
2100580,132551,2015-11-02T08:00:00Z,38.9123,144.4668,16.25,0,,,,,,,,,,,00111179999999999
2100580,132551,2015-11-02T09:00:00Z,38.9120,144.4690,,0,-6.8,4.7,-0.17,0.08,16.25,0.5,313,15,0.024,-0.139,00111971111171111
2100580,132551,2015-11-02T11:00:00Z,38.9014,144.4702,16.32,0,,,,,,,,,,,00111179999999999
2100580,132551,2015-11-02T12:00:00Z,38.8770,144.4670,,0,-6.4,-11.3,-0.15,-0.24,16.25,0.5,313,15,-0.064,-0.386,00111971111171111
2100580,132551,2015-11-02T13:00:00Z,38.8763,144.4622,16.18,0,,,,,,,,,,,00111179999999999
2100580,132551,2015-11-02T14:00:00Z,38.8763,144.4622,16.21,0,,,,,,,,,,,00111179999999999
2100580,132551,2015-11-02T15:00:00Z,38.8370,144.4530,,0,2.8,-8.7,0.02,-0.24,16.22,0.5,313,15,-0.064,-0.422,00111971111171111
2100580,132551,2015-11-02T16:00:00Z,38.8268,144.4492,16.21,0,,,,,,,,,,,00111179999999999
2100580,132551,2015-11-02T17:00:00Z,38.8061,144.4454,16.21,0,,,,,,,,,,,00111179999999999
2100580,132551,2015-11-02T18:00:00Z,38.7950,144.4510,,0,4.9,-8.6,0.09,-0.15,16.18,0.5,313,15,-0.032,-0.37,00111971111171111
2100580,132551,2015-11-02T19:00:00Z,38.7853,144.4581,16.15,0,,,,,,,,,,,00111179999999999
2100580,132551,2015-11-02T20:00:00Z,38.7706,144.4384,16.15,0,,,,,,,,,,,00111179999999999
2100580,132551,2015-11-02T21:00:00Z,38.7650,144.4450,,0,4.1,-8.6,0.06,-0.12,16.16,0.5,313,15,-0.052,-0.324,00111971111171111
2100580,132551,2015-11-02T22:00:00Z,38.7649,144.4480,16.15,0,,,,,,,,,,,00111179999999999
2100580,132551,2015-11-02T23:00:00Z,38.7411,144.4356,16.15,0,,,,,,,,,,,00111179999999999
2100580,132551,2015-11-03T00:00:00Z,38.7320,144.4380,,0,3.8,-5.6,0.05,-0.09,16.16,0.5,313,15,-0.04,-0.345,00111971111171111
2100580,132551,2015-11-03T01:00:00Z,38.7344,144.4392,16.18,0,,,,,,,,,,,00111179999999999
2100580,132551,2015-11-03T02:00:00Z,38.7193,144.4381,16.15,0,,,,,,,,,,,00111179999999999
2100580,132551,2015-11-03T03:00:00Z,38.6980,144.4350,,0,5.3,-6.9,0.06,-0.1,16.13,0.5,313,15,0.024,-0.334,00111971111171111
2100580,132551,2015-11-03T04:00:00Z,38.6965,144.4350,16.11,0,,,,,,,,,,,00111179999999999
2100580,132551,2015-11-03T05:00:00Z,38.6781,144.4380,16.11,0,,,,,,,,,,,00111179999999999
2100580,132551,2015-11-03T06:00:00Z,38.6670,144.4440,,0,4,-8.5,0.06,-0.14,16.03,0.5,313,15,0.084,-0.283,00111971111171111
2100580,132551,2015-11-03T07:00:00Z,38.6580,144.4494,16.04,0,,,,,,,,,,,00111179999999999
2100580,132551,2015-11-03T08:00:00Z,38.6508,144.4500,15.8,0,,,,,,,,,,,00111179999999999
2100580,132551,2015-11-03T09:00:00Z,38.6430,144.4560,,0,2.7,-8.9,0.03,-0.12,15.88,0.5,313,15,0.133,-0.298,00111971111171111
2100580,132551,2015-11-03T10:00:00Z,38.6369,144.4657,15.8,0,,,,,,,,,,,00111179999999999
2100580,132551,2015-11-03T11:00:00Z,38.6286,144.4696,15.8,0,,,,,,,,,,,00111179999999999
2100580,132551,2015-11-03T12:00:00Z,38.6090,144.4770,,0,1.9,-7.9,0.02,-0.1,15.77,0.5,313,15,0.117,-0.37,00111971111171111
2100580,132551,2015-11-03T13:00:00Z,38.6036,144.4761,15.77,0,,,,,,,,,,,00111179999999999
2100580,132551,2015-11-03T14:00:00Z,38.6036,144.4761,15.74,0,,,,,,,,,,,00111179999999999
2100580,132551,2015-11-03T15:00:00Z,38.5710,144.4850,,0,1.2,-7.2,0.01,-0.08,15.69,0.5,313,15,0.028,-0.345,00111971111171111
2100580,132551,2015-11-03T16:00:00Z,38.5617,144.4870,15.63,0,,,,,,,,,,,00111179999999999
2100580,132551,2015-11-03T17:00:00Z,38.5475,144.4851,15.6,0,,,,,,,,,,,00111179999999999
2100580,132551,2015-11-03T18:00:00Z,38.5420,144.4840,,0,-0.1,,,,15.62,0.5,313,15,-0.036,-0.268,00111971999171111
2100580,132551,2015-11-03T19:00:00Z,38.5298,144.4793,15.6,0,,,,,,,,,,,00111179999999999
2100580,132551,2015-11-03T20:00:00Z,38.5281,144.4854,15.56,0,,,,,,,,,,,00111179999999999
2100580,132551,2015-11-03T21:00:00Z,38.5190,144.4760,,0,-3,,,,15.59,0.5,313,15,-0.004,-0.175,00111971999171111
2100580,132551,2015-11-03T22:00:00Z,38.5233,144.4696,15.56,0,,,,,,,,,,,00111179999999999
2100580,132551,2015-11-03T23:00:00Z,38.5098,144.4811,15.6,0,,,,,,,,,,,00111179999999999
2100580,132551,2015-11-04T00:00:00Z,38.5080,144.4830,,0,-2.5,,-0.01,,15.65,0.5,313,15,0.089,-0.175,00111971919171111
2100580,132551,2015-11-04T01:00:00Z,38.5046,144.4880,15.63,0,,,,,,,,,,,00111179999999999
2100580,132551,2015-11-04T02:00:00Z,38.4912,144.4957,15.74,0,,,,,,,,,,,00111179999999999
