PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
5200608,127015,2015-11-01T00:00:00Z,23.8471,129.5798,28.3,0,0011127
5200608,127015,2015-11-01T01:00:00Z,23.8471,129.5798,28.3,0,0011127
5200608,127015,2015-11-01T02:00:00Z,23.8630,129.5751,28.3,0,0011127
5200608,127015,2015-11-01T03:00:00Z,23.8600,129.5792,28.35,0,0011127
5200608,127015,2015-11-01T04:00:00Z,23.8661,129.6162,28.35,0,0011127
5200608,127015,2015-11-01T05:00:00Z,23.8661,129.6162,28.4,0,0011127
5200608,127015,2015-11-01T06:00:00Z,23.8661,129.6162,28.4,0,0011127
5200608,127015,2015-11-01T07:00:00Z,23.8661,129.6162,28.4,0,0011127
5200608,127015,2015-11-01T08:00:00Z,23.8618,129.6190,28.35,0,0011127
5200608,127015,2015-11-01T09:00:00Z,23.8662,129.6150,28.3,0,0011127
5200608,127015,2015-11-01T10:00:00Z,23.8679,129.6122,28.3,0,0011127
5200608,127015,2015-11-01T11:00:00Z,23.8716,129.6109,28.3,0,0011127
5200608,127015,2015-11-01T12:00:00Z,23.8727,129.6104,28.25,0,0011127
5200608,127015,2015-11-01T13:00:00Z,23.8851,129.6076,28.25,0,0011127
5200608,127015,2015-11-01T14:00:00Z,23.8866,129.6053,28.25,0,0011127
5200608,127015,2015-11-01T15:00:00Z,23.8866,129.6053,28.25,0,0011127
5200608,127015,2015-11-01T16:00:00Z,23.9304,129.6651,28.25,0,0014427
5200608,127015,2015-11-01T17:00:00Z,23.9304,129.6651,28.25,0,0011127
5200608,127015,2015-11-01T18:00:00Z,23.9306,129.6649,28.2,0,0011127
5200608,127015,2015-11-01T19:00:00Z,23.9306,129.6649,28.2,0,0011127
5200608,127015,2015-11-01T20:00:00Z,23.9290,129.6732,28.2,0,0011127
5200608,127015,2015-11-01T21:00:00Z,23.9239,129.6764,28.1,0,0011127
5200608,127015,2015-11-01T22:00:00Z,23.9266,129.6620,28.1,0,0011127
5200608,127015,2015-11-01T23:00:00Z,23.9266,129.6620,28.05,0,0011127
5200608,127015,2015-11-02T00:00:00Z,23.9508,129.6783,27.65,0,0011127
5200608,127015,2015-11-02T01:00:00Z,23.9508,129.6783,27.95,0,0011127
5200608,127015,2015-11-02T02:00:00Z,23.9557,129.6670,28.1,0,0011127
5200608,127015,2015-11-02T03:00:00Z,23.9557,129.6670,28.15,0,0011127
5200608,127015,2015-11-02T04:00:00Z,23.9646,129.6673,28.15,0,0011127
5200608,127015,2015-11-02T05:00:00Z,23.9646,129.6673,28.25,0,0011127
5200608,127015,2015-11-02T06:00:00Z,23.9646,129.6672,28.25,0,0011127
5200608,127015,2015-11-02T07:00:00Z,23.9646,129.6672,28.2,0,0011127
5200608,127015,2015-11-02T08:00:00Z,23.9652,129.6520,28.15,0,0011127
5200608,127015,2015-11-02T09:00:00Z,23.9679,129.6515,28.15,0,0011127
5200608,127015,2015-11-02T10:00:00Z,23.9679,129.6515,28.1,0,0011127
