PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
5200612,127024,2015-11-01T00:00:00Z,23.7330,157.2600,,0,-8.3,0.7,-0.11,0.01,28.24,0.5,213,15,-0.207,0.262,00111971111171111
5200612,127024,2015-11-01T01:00:00Z,23.7384,157.2528,28.25,0,,,,,,,,,,,00111279999999999
5200612,127024,2015-11-01T02:00:00Z,23.7384,157.2528,28.25,0,,,,,,,,,,,00111279999999999
5200612,127024,2015-11-01T03:00:00Z,23.7620,157.2430,,0,-7.9,0.6,-0.1,0,28.26,0.5,213,15,-0.132,0.201,00111971111171111
5200612,127024,2015-11-01T05:00:00Z,23.7680,157.2449,28.25,0,,,,,,,,,,,00111279999999999
5200612,127024,2015-11-01T06:00:00Z,23.7720,157.2320,,0,-8.2,-0.9,-0.1,-0.01,28.24,0.5,213,15,-0.085,0.082,00111971111171111
5200612,127024,2015-11-01T09:00:00Z,23.7780,157.2250,,0,-8.9,-0.6,-0.11,-0.01,28.22,0.5,213,15,-0.151,0.01,00111971111171111
5200612,127024,2015-11-01T10:00:00Z,23.7795,157.2202,28.2,0,,,,,,,,,,,00111279999999999
5200612,127024,2015-11-01T11:00:00Z,23.7795,157.2202,28.2,0,,,,,,,,,,,00111279999999999
5200612,127024,2015-11-01T12:00:00Z,23.7740,157.2000,,0,-7.6,-1.3,-0.13,-0.01,28.19,0.5,213,15,-0.306,-0.067,00111971111171111
5200612,127024,2015-11-01T13:00:00Z,23.7795,157.2202,28.2,0,,,,,,,,,,,00111279999999999
5200612,127024,2015-11-01T14:00:00Z,23.7645,157.1432,28.15,0,,,,,,,,,,,00144279999999999
5200612,127024,2015-11-01T15:00:00Z,23.7650,157.1600,,0,-8.3,-1.4,-0.1,-0.02,28.16,0.5,213,15,-0.428,-0.015,00111971111171111
5200612,127024,2015-11-01T16:00:00Z,23.7645,157.1432,28.15,0,,,,,,,,,,,00111279999999999
5200612,127024,2015-11-01T17:00:00Z,23.7645,157.1432,28.15,0,,,,,,,,,,,00111279999999999
5200612,127024,2015-11-01T18:00:00Z,23.7710,157.1090,,0,-8,-2.2,-0.12,-0.03,28.14,0.5,213,15,-0.471,0.123,00111971111171111
5200612,127024,2015-11-01T19:00:00Z,23.7778,157.0923,28.15,0,,,,,,,,,,,00111279999999999
5200612,127024,2015-11-01T20:00:00Z,23.7877,157.0829,28.1,0,,,,,,,,,,,00111279999999999
5200612,127024,2015-11-01T21:00:00Z,23.7890,157.0600,,0,-8.4,-1.2,-0.12,-0.02,28.14,0.5,213,15,-0.405,0.473,00111971111171111
5200612,127024,2015-11-01T22:00:00Z,23.7816,157.0665,28.15,0,,,,,,,,,,,00111279999999999
5200612,127024,2015-11-01T23:00:00Z,23.7816,157.0665,28.15,0,,,,,,,,,,,00111279999999999
5200612,127024,2015-11-02T00:00:00Z,23.8630,157.0230,,0,-7.6,-2,-0.1,-0.02,28.16,0.5,213,15,-0.155,0.499,00111971111171111
5200612,127024,2015-11-02T01:00:00Z,23.8526,157.0236,28.15,0,,,,,,,,,,,00111279999999999
5200612,127024,2015-11-02T02:00:00Z,23.8872,157.0282,28.2,0,,,,,,,,,,,00111279999999999
5200612,127024,2015-11-02T03:00:00Z,23.8860,157.0270,,0,-6.9,-2,-0.09,-0.03,28.18,0.5,213,15,-0.075,0.149,00111971111171111
5200612,127024,2015-11-02T04:00:00Z,23.8876,157.0266,28.2,0,,,,,,,,,,,00111279999999999
5200612,127024,2015-11-02T05:00:00Z,23.8876,157.0266,28.2,0,,,,,,,,,,,00111279999999999
5200612,127024,2015-11-02T06:00:00Z,23.8920,157.0070,,0,-8.3,-3.3,-0.12,-0.05,28.16,0.5,213,15,-0.254,0.175,00111971111171111
5200612,127024,2015-11-02T07:00:00Z,23.8965,156.9960,28.15,0,,,,,,,,,,,00111279999999999
5200612,127024,2015-11-02T08:00:00Z,23.8965,156.9960,28.15,0,,,,,,,,,,,00111279999999999
5200612,127024,2015-11-02T09:00:00Z,23.9200,156.9730,,0,-9.6,-3.8,-0.16,-0.06,28.12,0.5,213,15,-0.259,0.298,00111971111171111
5200612,127024,2015-11-02T10:00:00Z,23.9255,156.9679,28.1,0,,,,,,,,,,,00111279999999999
5200612,127024,2015-11-02T11:00:00Z,23.9342,156.9597,28.1,0,,,,,,,,,,,00111279999999999
5200612,127024,2015-11-02T12:00:00Z,23.9500,156.9520,,0,-8.9,-4,-0.17,-0.05,28.07,0.5,213,15,-0.221,0.257,00111971111171111
5200612,127024,2015-11-02T13:00:00Z,23.9457,156.9557,28.05,0,,,,,,,,,,,00111279999999999
5200612,127024,2015-11-02T14:00:00Z,23.9748,156.9190,28.05,0,,,,,,,,,,,00111279999999999
5200612,127024,2015-11-02T15:00:00Z,23.9700,156.9260,,0,-9.2,-3,-0.15,-0.05,28.03,0.5,213,15,-0.226,0.206,00111971111171111
5200612,127024,2015-11-02T16:00:00Z,23.9748,156.9200,28,0,,,,,,,,,,,00111279999999999
5200612,127024,2015-11-02T17:00:00Z,23.9858,156.9117,28,0,,,,,,,,,,,00111279999999999
5200612,127024,2015-11-02T18:00:00Z,23.9900,156.9040,,0,-9.2,-3,-0.15,-0.05,28,0.5,213,15,-0.216,0.288,00111971111171111
5200612,127024,2015-11-02T19:00:00Z,23.9952,156.8968,28,0,,,,,,,,,,,00111279999999999
5200612,127024,2015-11-02T20:00:00Z,23.9952,156.8968,28,0,,,,,,,,,,,00111279999999999
5200612,127024,2015-11-02T21:00:00Z,24.0260,156.8800,,0,-9.1,-2.7,-0.15,-0.04,28.01,0.5,213,15,-0.249,0.314,00111971111171111
5200612,127024,2015-11-02T22:00:00Z,24.0377,156.8722,28,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-02T23:00:00Z,24.0377,156.8722,28,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-03T00:00:00Z,24.0510,156.8510,,0,-9.5,-0.9,-0.13,-0.02,28.05,0.5,213,15,-0.254,0.211,00111971111171111
5200612,127024,2015-11-03T02:00:00Z,24.0496,156.8527,28.15,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-03T03:00:00Z,24.0670,156.8260,,0,-8.3,-0.5,-0.11,-0.01,28.1,0.5,213,15,-0.225,0.134,00111971111171111
5200612,127024,2015-11-03T04:00:00Z,24.0496,156.8527,28.15,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-03T06:00:00Z,24.0770,156.8030,,0,-8.4,-2.6,-0.12,-0.03,28.11,0.5,213,15,-0.174,0.031,00111971111171111
5200612,127024,2015-11-03T07:00:00Z,24.0780,156.7944,28.1,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-03T08:00:00Z,24.0780,156.7944,28.1,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-03T09:00:00Z,24.0730,156.7890,,0,-9.6,-1,-0.13,-0.02,28.1,0.5,213,15,-0.117,0,00111971111171111
5200612,127024,2015-11-03T10:00:00Z,24.0724,156.7887,28.1,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-03T11:00:00Z,24.0760,156.7799,28.1,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-03T12:00:00Z,24.0770,156.7780,,0,-8.3,-0.2,-0.11,0,28.09,0.5,213,15,-0.075,0.021,00111971111171111
5200612,127024,2015-11-03T13:00:00Z,24.0760,156.7799,28.1,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-03T15:00:00Z,24.0770,156.7730,,0,-6.7,-2.4,-0.08,-0.03,28.07,0.5,213,15,-0.005,-0.057,00111971111171111
5200612,127024,2015-11-03T16:00:00Z,24.0764,156.7732,28.05,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-03T18:00:00Z,24.0660,156.7770,,0,-6.9,,,,28.03,0.5,213,15,-0.056,-0.118,00111971999171111
5200612,127024,2015-11-03T19:00:00Z,24.0550,156.7740,28,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-03T20:00:00Z,24.0548,156.7716,28,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-03T21:00:00Z,24.0540,156.7610,,0,-7.5,,,,28.01,0.5,213,15,-0.216,-0.021,00111971999171111
5200612,127024,2015-11-03T22:00:00Z,24.0548,156.7716,28,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-03T23:00:00Z,24.0600,156.7384,28,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-04T00:00:00Z,24.0620,156.7310,,0,-7.1,,-0.09,,28.02,0.5,213,15,-0.287,0.129,00111971919171111
5200612,127024,2015-11-04T01:00:00Z,24.0599,156.7373,28.05,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-04T02:00:00Z,24.0599,156.7373,28.05,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-04T03:00:00Z,24.0790,156.7000,,0,-7.6,,-0.1,,28.04,0.5,213,15,-0.193,0.206,00111971919171111
5200612,127024,2015-11-04T04:00:00Z,24.0804,156.6983,28.05,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-04T05:00:00Z,24.1017,156.6908,28.05,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-04T06:00:00Z,24.1020,156.6900,,0,-8.2,,,,28.03,0.5,213,15,-0.066,0.283,00111971999171111
5200612,127024,2015-11-04T07:00:00Z,24.1189,156.6850,28,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-04T08:00:00Z,24.1248,156.6858,28,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-04T09:00:00Z,24.1340,156.6860,,0,-8.9,,,,28.01,0.5,213,15,0,0.273,00111971999171111
5200612,127024,2015-11-04T10:00:00Z,24.1248,156.6858,28,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-04T11:00:00Z,24.1248,156.6858,28,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-04T12:00:00Z,24.1550,156.6900,,0,-8.7,,,,27.98,0.5,213,15,0.033,0.211,00111971999171111
5200612,127024,2015-11-04T13:00:00Z,24.1248,156.6858,28,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-04T14:00:00Z,24.1248,156.6858,27.95,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-04T15:00:00Z,24.1750,156.6930,,0,-6.8,,,,27.96,0.5,213,15,0.005,0.201,00111971999171111
5200612,127024,2015-11-04T16:00:00Z,24.1248,156.6858,27.95,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-04T17:00:00Z,24.1248,156.6858,27.95,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-04T18:00:00Z,24.1940,156.6910,,0,-7.9,,,,27.95,0.5,213,15,-0.103,0.216,00111971999171111
5200612,127024,2015-11-04T19:00:00Z,24.2019,156.6871,27.95,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-04T20:00:00Z,24.2072,156.6806,27.95,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-04T21:00:00Z,24.2170,156.6710,,0,-8.9,,,,27.95,0.5,213,15,-0.253,0.268,00111971999171111
5200612,127024,2015-11-04T22:00:00Z,24.2072,156.6806,27.95,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-04T23:00:00Z,24.2457,156.6371,27.95,0,,,,,,,,,,,00144179999999999
5200612,127024,2015-11-05T00:00:00Z,24.2460,156.6370,,0,-8.1,0.9,-0.11,0.02,27.97,0.5,213,15,-0.356,0.283,00111971111171111
5200612,127024,2015-11-05T02:00:00Z,24.2457,156.6371,28,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-05T03:00:00Z,24.2720,156.5950,,0,-7.8,0.4,-0.1,0.01,27.98,0.5,213,15,-0.347,0.319,00111971111171111
5200612,127024,2015-11-05T04:00:00Z,24.2714,156.5963,28,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-05T05:00:00Z,24.3126,156.5591,27.95,0,,,,,,,,,,,00144179999999999
5200612,127024,2015-11-05T06:00:00Z,24.3080,156.5630,,0,-8.6,0.5,-0.1,0.01,27.96,0.5,213,15,-0.206,0.334,00111971111171111
5200612,127024,2015-11-05T07:00:00Z,24.3126,156.5591,27.95,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-05T09:00:00Z,24.3370,156.5510,,0,-8.2,2.1,-0.11,0.03,27.92,0.5,213,15,-0.164,0.237,00111971111171111
5200612,127024,2015-11-05T10:00:00Z,24.3239,156.5621,27.9,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-05T11:00:00Z,24.3239,156.5621,27.9,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-05T12:00:00Z,24.3540,156.5280,,0,-7.9,2.1,-0.1,0.03,27.9,0.5,213,15,-0.225,0.144,00111971111171111
5200612,127024,2015-11-05T13:00:00Z,24.3515,156.5331,27.9,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-05T14:00:00Z,24.3515,156.5331,27.9,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-05T15:00:00Z,24.3650,156.5030,,0,-6.9,2.9,-0.07,0.03,27.87,0.5,213,15,-0.272,0.093,00111971111171111
5200612,127024,2015-11-05T16:00:00Z,24.3710,156.4834,27.85,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-05T17:00:00Z,24.3710,156.4834,27.85,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-05T18:00:00Z,24.3720,156.4700,,0,-5.4,3.5,-0.05,0.02,27.85,0.5,213,15,-0.351,0.118,00111971111171111
5200612,127024,2015-11-05T19:00:00Z,24.3764,156.4470,27.85,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-05T20:00:00Z,24.3764,156.4470,27.85,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-05T21:00:00Z,24.3880,156.4280,,0,-5.4,2.4,-0.05,0.03,27.86,0.5,213,15,-0.347,0.144,00111971111171111
5200612,127024,2015-11-05T22:00:00Z,24.3845,156.4366,27.85,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-05T23:00:00Z,24.3845,156.4366,27.85,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-06T00:00:00Z,24.4000,156.3960,,0,-5.2,4.3,-0.06,0.05,27.88,0.5,213,15,-0.351,0.129,00111971111171111
5200612,127024,2015-11-06T01:00:00Z,24.4015,156.3907,27.9,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-06T02:00:00Z,24.4123,156.3570,27.9,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-06T03:00:00Z,24.4130,156.3530,,0,-5.1,4.2,-0.05,0.04,27.89,0.5,213,15,-0.44,0.113,00111971111171111
5200612,127024,2015-11-06T04:00:00Z,24.4176,156.3371,27.9,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-06T05:00:00Z,24.4176,156.3371,27.9,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-06T06:00:00Z,24.4220,156.3020,,0,-5.9,3.6,-0.06,0.05,27.88,0.5,213,15,-0.44,0.17,00111971111171111
5200612,127024,2015-11-06T07:00:00Z,24.4234,156.2974,27.85,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-06T08:00:00Z,24.4234,156.2974,27.85,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-06T09:00:00Z,24.4460,156.2590,,0,-6.2,4.8,-0.07,0.05,27.86,0.5,213,15,-0.393,0.195,00111971111171111
5200612,127024,2015-11-06T10:00:00Z,24.4554,156.2454,27.85,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-06T11:00:00Z,24.4579,156.2355,27.85,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-06T12:00:00Z,24.4600,156.2180,,0,-4.1,4.3,-0.05,0.05,27.85,0.5,213,15,-0.407,0.093,00111971111171111
5200612,127024,2015-11-06T13:00:00Z,24.4644,156.1705,27.85,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-06T14:00:00Z,24.4644,156.1705,27.85,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-06T15:00:00Z,24.4640,156.1720,,0,-4,5.3,-0.03,0.04,27.85,0.5,213,15,-0.389,0.134,00111971111171111
5200612,127024,2015-11-06T16:00:00Z,24.4718,156.1491,27.85,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-06T17:00:00Z,24.4718,156.1491,27.85,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-06T18:00:00Z,24.4860,156.1350,,0,-2.9,4.5,-0.02,0.04,27.85,0.5,213,15,-0.192,0.149,00111971111171111
5200612,127024,2015-11-06T19:00:00Z,24.4904,156.1329,27.85,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-06T20:00:00Z,24.4892,156.1312,27.85,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-06T21:00:00Z,24.4930,156.1310,,0,-2.5,5.1,-0.02,0.04,27.88,0.5,213,15,-0.033,0.021,00111971111171111
5200612,127024,2015-11-06T22:00:00Z,24.4885,156.1261,27.85,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-06T23:00:00Z,24.4945,156.1303,27.9,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-07T00:00:00Z,24.4900,156.1280,,0,-1.5,3.5,-0.01,0.02,27.95,0.5,213,15,-0.126,-0.041,00111971111171111
5200612,127024,2015-11-07T01:00:00Z,24.4902,156.1286,27.95,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-07T02:00:00Z,24.4851,156.1109,28.05,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-07T03:00:00Z,24.4850,156.1040,,0,-1.9,2.5,-0.01,0.01,28.02,0.5,213,15,-0.276,0.057,00111971111171111
5200612,127024,2015-11-07T05:00:00Z,24.4862,156.0904,28.1,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-07T06:00:00Z,24.5010,156.0690,,0,-2,3.6,-0.01,0.02,28,0.5,213,15,-0.309,0.159,00111971111171111
5200612,127024,2015-11-07T07:00:00Z,24.5145,156.0523,27.95,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-07T08:00:00Z,24.5130,156.0451,27.95,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-07T09:00:00Z,24.5160,156.0380,,0,-2.7,3.1,-0.02,0.02,27.94,0.5,213,15,-0.3,0.175,00111971111171111
5200612,127024,2015-11-07T11:00:00Z,24.5300,156.0142,27.9,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-07T12:00:00Z,24.5350,156.0050,,0,-4.2,0.9,-0.03,0.02,27.89,0.5,213,15,-0.337,0.216,00111971111171111
5200612,127024,2015-11-07T13:00:00Z,24.5300,156.0142,27.9,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-07T14:00:00Z,24.5300,156.0142,27.85,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-07T15:00:00Z,24.5580,155.9660,,0,-6,2.4,-0.05,0.02,27.87,0.5,213,15,-0.356,0.237,00111971111171111
5200612,127024,2015-11-07T16:00:00Z,24.5300,156.0142,27.85,0,,,,,,,,,,,00111179999999999
5200612,127024,2015-11-07T18:00:00Z,24.5810,155.9290,,0,-5.1,2.5,-0.04,0.01,27.85,0.5,213,15,-0.304,0.257,00111971111171111
5200612,127024,2015-11-07T19:00:00Z,24.5947,155.9191,27.85,0,,,,,,,,,,,00111279999999999
