PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
2100576,123261,2015-11-01T00:00:00Z,24.3130,143.1010,,0,-6.3,-0.6,-0.06,-0.01,27.53,0.5,313,15,-0.708,-0.283,00111971111171111
2100576,123261,2015-11-01T00:30:00Z,24.3089,143.0887,27.48,0,,,,,,,,,,,00144179999999999
2100576,123261,2015-11-01T01:30:00Z,24.3089,143.0887,27.56,0,,,,,,,,,,,00111179999999999
2100576,123261,2015-11-01T02:30:00Z,24.2888,143.0057,27.64,0,,,,,,,,,,,00144179999999999
2100576,123261,2015-11-01T03:00:00Z,24.2920,143.0220,,0,-6.2,-2.2,-0.06,-0.01,27.65,0.5,313,15,-0.741,-0.139,00111971111171111
2100576,123261,2015-11-01T03:30:00Z,24.2915,143.0079,27.72,0,,,,,,,,,,,00111179999999999
2100576,123261,2015-11-01T04:30:00Z,24.2820,142.9643,27.72,0,,,,,,,,,,,00111179999999999
2100576,123261,2015-11-01T05:30:00Z,24.2820,142.9643,27.72,0,,,,,,,,,,,00111179999999999
2100576,123261,2015-11-01T06:00:00Z,24.2860,142.9430,,0,-7,-0.6,-0.07,-0.01,27.71,0.5,313,15,-0.76,-0.031,00111971111171111
2100576,123261,2015-11-01T06:30:00Z,24.2935,142.9079,27.72,0,,,,,,,,,,,00144179999999999
2100576,123261,2015-11-01T07:30:00Z,24.2852,142.9021,27.72,0,,,,,,,,,,,00111179999999999
2100576,123261,2015-11-01T08:30:00Z,24.2921,142.8913,27.72,0,,,,,,,,,,,00111179999999999
2100576,123261,2015-11-01T09:00:00Z,24.2860,142.8600,,0,-7.3,-1,-0.08,-0.01,27.69,0.5,313,15,-0.821,0.031,00111971111171111
2100576,123261,2015-11-01T09:30:00Z,24.2844,142.8418,27.72,0,,,,,,,,,,,00111179999999999
2100576,123261,2015-11-01T10:30:00Z,24.2845,142.8287,27.64,0,,,,,,,,,,,00111179999999999
2100576,123261,2015-11-01T11:30:00Z,24.2917,142.7932,27.64,0,,,,,,,,,,,00111179999999999
