PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
5100734,116230,2015-12-14T01:00:00Z,13.9531,164.9786,27.92,0,,,,,,,,,,,00111179999999999
5100734,116230,2015-12-14T02:00:00Z,13.9531,164.9786,27.95,0,,,,,,,,,,,00111179999999999
5100734,116230,2015-12-14T03:00:00Z,13.9630,164.9680,,0,-8.2,-2.6,-0.11,-0.03,27.93,0.5,213,15,-0.359,0.216,00111971111171111
5100734,116230,2015-12-14T04:00:00Z,13.9733,164.9578,27.96,0,,,,,,,,,,,00111179999999999
5100734,116230,2015-12-14T05:00:00Z,13.9836,164.9366,27.95,0,,,,,,,,,,,00111179999999999
5100734,116230,2015-12-14T06:00:00Z,13.9850,164.9340,,0,-8.6,-1.4,-0.11,-0.03,27.92,0.5,213,15,-0.31,0.077,00111971111171111
5100734,116230,2015-12-14T07:00:00Z,13.9850,164.9291,27.9,0,,,,,,,,,,,00111179999999999
5100734,116230,2015-12-14T08:00:00Z,13.9822,164.9190,27.89,0,,,,,,,,,,,00111179999999999
5100734,116230,2015-12-14T09:00:00Z,13.9780,164.9060,,0,-9.3,-1.9,-0.13,-0.02,27.89,0.5,213,15,-0.334,-0.103,00111971111171111
5100734,116230,2015-12-14T10:00:00Z,13.9727,164.8978,27.89,0,,,,,,,,,,,00111179999999999
5100734,116230,2015-12-14T11:00:00Z,13.9631,164.8804,27.87,0,,,,,,,,,,,00111179999999999
5100734,116230,2015-12-14T12:00:00Z,13.9650,164.8670,,0,-8.7,-1.5,-0.13,-0.02,27.87,0.5,213,15,-0.399,0.031,00111971111171111
5100734,116230,2015-12-14T13:00:00Z,13.9631,164.8804,27.85,0,,,,,,,,,,,00111179999999999
5100734,116230,2015-12-14T14:00:00Z,13.9631,164.8804,27.85,0,,,,,,,,,,,00111179999999999
5100734,116230,2015-12-14T15:00:00Z,13.9840,164.8260,,0,-8,-1.3,-0.1,-0.02,27.84,0.5,213,15,-0.374,0.165,00111971111171111
5100734,116230,2015-12-14T16:00:00Z,13.9943,164.8114,27.83,0,,,,,,,,,,,00111179999999999
5100734,116230,2015-12-14T17:00:00Z,13.9922,164.8057,27.82,0,,,,,,,,,,,00111179999999999
5100734,116230,2015-12-14T18:00:00Z,13.9970,164.7920,,0,-8,-0.5,-0.09,-0.01,27.83,0.5,213,15,-0.414,-0.015,00111971111171111
5100734,116230,2015-12-14T19:00:00Z,13.9966,164.7935,27.81,0,,,,,,,,,,,00111179999999999
5100734,116230,2015-12-14T20:00:00Z,13.9836,164.7597,27.81,0,,,,,,,,,,,00111179999999999
5100734,116230,2015-12-14T21:00:00Z,13.9810,164.7430,,0,-8.3,-1.2,-0.1,-0.02,27.84,0.5,213,15,-0.439,-0.067,00111971111171111
5100734,116230,2015-12-14T22:00:00Z,13.9796,164.7341,27.84,0,,,,,,,,,,,00111179999999999
5100734,116230,2015-12-14T23:00:00Z,13.9796,164.7341,27.86,0,,,,,,,,,,,00111179999999999
5100734,116230,2015-12-15T00:00:00Z,13.9840,164.7040,,0,-7.7,-2.9,-0.1,-0.03,27.88,0.5,213,15,-0.409,0.046,00111971111171111
5100734,116230,2015-12-15T01:00:00Z,13.9826,164.7095,27.9,0,,,,,,,,,,,00111179999999999
5100734,116230,2015-12-15T02:00:00Z,13.9907,164.6516,27.93,0,,,,,,,,,,,00144179999999999
5100734,116230,2015-12-15T03:00:00Z,13.9900,164.6610,,0,-7,-2.9,-0.09,-0.03,27.92,0.5,213,15,-0.459,0.041,00111971111171111
5100734,116230,2015-12-15T04:00:00Z,13.9907,164.6516,27.95,0,,,,,,,,,,,00111179999999999
5100734,116230,2015-12-15T05:00:00Z,13.9883,164.6152,27.93,0,,,,,,,,,,,00111179999999999
5100734,116230,2015-12-15T06:00:00Z,13.9920,164.6120,,0,-7,-3,-0.09,-0.03,27.91,0.5,213,15,-0.454,-0.021,00111971111171111
5100734,116230,2015-12-15T07:00:00Z,13.9894,164.5959,27.88,0,,,,,,,,,,,00111179999999999
5100734,116230,2015-12-15T08:00:00Z,13.9894,164.5959,27.88,0,,,,,,,,,,,00111179999999999
5100734,116230,2015-12-15T09:00:00Z,13.9860,164.5700,,0,-8.4,-4.2,-0.1,-0.05,27.88,0.5,213,15,-0.514,0.015,00111971111171111
5100734,116230,2015-12-15T10:00:00Z,13.9846,164.5573,27.89,0,,,,,,,,,,,00111179999999999
5100734,116230,2015-12-15T11:00:00Z,13.9841,164.5405,27.85,0,,,,,,,,,,,00111179999999999
5100734,116230,2015-12-15T12:00:00Z,13.9950,164.5090,,0,-7.6,-3.9,-0.11,-0.05,27.87,0.5,213,15,-0.454,0.036,00111971111171111
5100734,116230,2015-12-15T13:00:00Z,13.9938,164.5154,27.87,0,,,,,,,,,,,00111179999999999
5100734,116230,2015-12-15T14:00:00Z,13.9936,164.4767,27.87,0,,,,,,,,,,,00111179999999999
5100734,116230,2015-12-15T15:00:00Z,13.9930,164.4790,,0,-10.3,-2.8,-0.14,-0.04,27.86,0.5,213,15,-0.429,0.031,00111971111171111
5100734,116230,2015-12-15T16:00:00Z,13.9917,164.4793,27.86,0,,,,,,,,,,,00111179999999999
5100734,116230,2015-12-15T17:00:00Z,13.9977,164.4482,27.86,0,,,,,,,,,,,00111179999999999
5100734,116230,2015-12-15T18:00:00Z,14.0010,164.4230,,0,-9.2,-3.3,-0.14,-0.05,27.86,0.5,213,15,-0.484,0.149,00111971111171111
5100734,116230,2015-12-15T19:00:00Z,14.0008,164.4195,27.84,0,,,,,,,,,,,00111179999999999
5100734,116230,2015-12-15T20:00:00Z,14.0161,164.3993,27.84,0,,,,,,,,,,,00111179999999999
5100734,116230,2015-12-15T21:00:00Z,14.0220,164.3820,,0,-8.3,-3.8,-0.12,-0.05,27.87,0.5,213,15,-0.414,0.159,00111971111171111
5100734,116230,2015-12-15T22:00:00Z,14.0273,164.3648,27.88,0,,,,,,,,,,,00111179999999999
5100734,116230,2015-12-15T23:00:00Z,14.0294,164.3510,27.89,0,,,,,,,,,,,00111179999999999
5100734,116230,2015-12-16T00:00:00Z,14.0320,164.3400,,0,-7.3,-4,-0.1,-0.05,27.91,0.5,213,15,-0.424,0.113,00111971111171111
5100734,116230,2015-12-16T01:00:00Z,14.0297,164.3488,27.93,0,,,,,,,,,,,00111179999999999
5100734,116230,2015-12-16T02:00:00Z,14.0437,164.2916,27.96,0,,,,,,,,,,,00144179999999999
5100734,116230,2015-12-16T03:00:00Z,14.0440,164.2970,,0,-7.2,-3.7,-0.09,-0.05,27.95,0.5,213,15,-0.354,0.031,00111971111171111
5100734,116230,2015-12-16T04:00:00Z,14.0437,164.2916,27.97,0,,,,,,,,,,,00111179999999999
5100734,116230,2015-12-16T05:00:00Z,14.0357,164.2674,27.97,0,,,,,,,,,,,00111179999999999
5100734,116230,2015-12-16T06:00:00Z,14.0380,164.2690,,0,-7.3,-5,-0.09,-0.06,27.95,0.5,213,15,-0.359,-0.036,00111971111171111
5100734,116230,2015-12-16T07:00:00Z,14.0388,164.2477,27.93,0,,,,,,,,,,,00111179999999999
5100734,116230,2015-12-16T08:00:00Z,14.0410,164.2324,27.93,0,,,,,,,,,,,00111179999999999
5100734,116230,2015-12-16T09:00:00Z,14.0370,164.2250,,0,-6.9,-5.1,-0.11,-0.07,27.93,0.5,213,15,-0.469,-0.005,00111971111171111
5100734,116230,2015-12-16T10:00:00Z,14.0355,164.2219,27.92,0,,,,,,,,,,,00111179999999999
5100734,116230,2015-12-16T11:00:00Z,14.0350,164.1817,27.92,0,,,,,,,,,,,00111179999999999
5100734,116230,2015-12-16T12:00:00Z,14.0370,164.1750,,0,-8.7,-4.4,-0.11,-0.06,27.91,0.5,213,15,-0.389,-0.005,00111971111171111
5100734,116230,2015-12-16T13:00:00Z,14.0457,164.1529,27.91,0,,,,,,,,,,,00111179999999999
5100734,116230,2015-12-16T14:00:00Z,14.0457,164.1529,27.9,0,,,,,,,,,,,00111179999999999
5100734,116230,2015-12-16T15:00:00Z,14.0360,164.1470,,0,-7.7,-3.5,-0.11,-0.05,27.91,0.5,213,15,-0.344,-0.072,00111971111171111
5100734,116230,2015-12-16T17:00:00Z,14.0282,164.1348,27.92,0,,,,,,,,,,,00111179999999999
5100734,116230,2015-12-16T18:00:00Z,14.0230,164.1060,,0,-7.8,-3.8,-0.1,-0.04,27.9,0.5,213,15,-0.449,-0.036,00111971111171111
5100734,116230,2015-12-16T19:00:00Z,14.0227,164.0952,27.9,0,,,,,,,,,,,00111179999999999
