PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
3200560,127257,2016-01-27T01:00:00Z,12.2683,164.9707,26.95,0,0011117
3200560,127257,2016-01-27T02:00:00Z,12.2683,164.9707,26.95,0,0011117
3200560,127257,2016-01-27T03:00:00Z,12.2683,164.9707,26.95,0,0011117
3200560,127257,2016-01-27T04:00:00Z,12.2528,164.9779,26.95,0,0011117
3200560,127257,2016-01-27T05:00:00Z,12.2544,164.9699,26.95,0,0011117
3200560,127257,2016-01-27T06:00:00Z,12.2546,164.9673,26.9,0,0011117
3200560,127257,2016-01-27T07:00:00Z,12.2607,164.9645,26.9,0,0011117
3200560,127257,2016-01-27T08:00:00Z,12.2630,164.9623,26.9,0,0011117
3200560,127257,2016-01-27T09:00:00Z,12.2697,164.9581,26.9,0,0011117
3200560,127257,2016-01-27T10:00:00Z,12.2658,164.9527,26.9,0,0011117
3200560,127257,2016-01-27T11:00:00Z,12.2662,164.9481,26.9,0,0011117
3200560,127257,2016-01-27T12:00:00Z,12.2662,164.9481,26.9,0,0011117
3200560,127257,2016-01-27T13:00:00Z,12.2448,164.9278,26.9,0,0011117
3200560,127257,2016-01-27T14:00:00Z,12.2448,164.9278,26.9,0,0011117
3200560,127257,2016-01-27T15:00:00Z,12.2464,164.9216,26.85,0,0011117
3200560,127257,2016-01-27T16:00:00Z,12.2454,164.9237,26.85,0,0011117
3200560,127257,2016-01-27T17:00:00Z,12.2420,164.9105,26.9,0,0011117
3200560,127257,2016-01-27T18:00:00Z,12.2421,164.9103,26.85,0,0011117
3200560,127257,2016-01-27T19:00:00Z,12.2401,164.9059,26.85,0,0011117
3200560,127257,2016-01-27T20:00:00Z,12.2421,164.8932,26.85,0,0011117
3200560,127257,2016-01-27T21:00:00Z,12.2421,164.8932,26.85,0,0011117
3200560,127257,2016-01-27T22:00:00Z,12.2421,164.8932,26.85,0,0011117
3200560,127257,2016-01-27T23:00:00Z,12.2421,164.8932,26.9,0,0011117
3200560,127257,2016-01-28T00:00:00Z,12.2478,164.8822,26.9,0,0011117
3200560,127257,2016-01-28T01:00:00Z,12.2478,164.8822,26.9,0,0011117
3200560,127257,2016-01-28T02:00:00Z,12.2478,164.8822,26.9,0,0011117
3200560,127257,2016-01-28T03:00:00Z,12.2421,164.8415,26.95,0,0011117
3200560,127257,2016-01-28T04:00:00Z,12.2421,164.8415,26.95,0,0011117
3200560,127257,2016-01-28T05:00:00Z,12.2450,164.8306,26.9,0,0011117
3200560,127257,2016-01-28T06:00:00Z,12.2450,164.8306,26.9,0,0011117
3200560,127257,2016-01-28T07:00:00Z,12.2519,164.8222,26.9,0,0011117
3200560,127257,2016-01-28T08:00:00Z,12.2535,164.8194,26.9,0,0011117
3200560,127257,2016-01-28T09:00:00Z,12.2719,164.8044,26.9,0,0011117
3200560,127257,2016-01-28T10:00:00Z,12.2719,164.8044,26.9,0,0011117
3200560,127257,2016-01-28T11:00:00Z,12.2770,164.7858,26.9,0,0011117
3200560,127257,2016-01-28T12:00:00Z,12.2751,164.7851,26.9,0,0011117
3200560,127257,2016-01-28T13:00:00Z,12.2904,164.7706,26.9,0,0011117
3200560,127257,2016-01-28T14:00:00Z,12.2904,164.7706,26.85,0,0011117
3200560,127257,2016-01-28T15:00:00Z,12.2776,164.7803,26.85,0,0011117
3200560,127257,2016-01-28T16:00:00Z,12.2776,164.7803,26.85,0,0011117
3200560,127257,2016-01-28T17:00:00Z,12.2751,164.7769,26.85,0,0011117
3200560,127257,2016-01-28T18:00:00Z,12.2777,164.7704,26.9,0,0011117
3200560,127257,2016-01-28T19:00:00Z,12.2652,164.7836,26.8,0,0011117
3200560,127257,2016-01-28T20:00:00Z,12.2872,164.7503,26.8,0,0011117
3200560,127257,2016-01-28T22:00:00Z,12.3031,164.7303,26.85,0,0011117
3200560,127257,2016-01-28T23:00:00Z,12.3096,164.7224,26.85,0,0011117
3200560,127257,2016-01-29T00:00:00Z,12.3096,164.7224,26.85,0,0011117
3200560,127257,2016-01-29T01:00:00Z,12.3096,164.7224,26.9,0,0011117
3200560,127257,2016-01-29T02:00:00Z,12.3271,164.6911,26.9,0,0011117
3200560,127257,2016-01-29T03:00:00Z,12.3271,164.6911,26.9,0,0011117
3200560,127257,2016-01-29T04:00:00Z,12.3271,164.6911,26.9,0,0011117
3200560,127257,2016-01-29T05:00:00Z,12.3514,164.6625,26.9,0,0011117
3200560,127257,2016-01-29T06:00:00Z,12.3514,164.6625,26.9,0,0011117
3200560,127257,2016-01-29T07:00:00Z,12.3412,164.6711,26.9,0,0011117
3200560,127257,2016-01-29T08:00:00Z,12.3412,164.6711,26.95,0,0011117
3200560,127257,2016-01-29T09:00:00Z,12.3404,164.6654,26.95,0,0011117
3200560,127257,2016-01-29T10:00:00Z,12.3559,164.6520,26.95,0,0011117
3200560,127257,2016-01-29T11:00:00Z,12.3567,164.6532,26.9,0,0011117
3200560,127257,2016-01-29T12:00:00Z,12.3582,164.6440,26.9,0,0011117
3200560,127257,2016-01-29T13:00:00Z,12.3582,164.6440,26.9,0,0011117
3200560,127257,2016-01-29T14:00:00Z,12.3582,164.6440,26.9,0,0011117
3200560,127257,2016-01-29T15:00:00Z,12.3700,164.6370,26.95,0,0011117
3200560,127257,2016-01-29T16:00:00Z,12.3700,164.6370,26.95,0,0011117
3200560,127257,2016-01-29T17:00:00Z,12.3757,164.6223,26.95,0,0011117
3200560,127257,2016-01-29T18:00:00Z,12.3740,164.5961,26.9,0,0011117
3200560,127257,2016-01-29T19:00:00Z,12.3740,164.5961,26.95,0,0011117
3200560,127257,2016-01-29T20:00:00Z,12.3797,164.6095,26.95,0,0011117
3200560,127257,2016-01-29T21:00:00Z,12.3894,164.5998,26.95,0,0011117
3200560,127257,2016-01-29T22:00:00Z,12.3937,164.5884,26.95,0,0011117
3200560,127257,2016-01-29T23:00:00Z,12.4040,164.5724,26.95,0,0011117
3200560,127257,2016-01-30T00:00:00Z,12.4009,164.5692,26.95,0,0011117
