PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
2200623,132550,2015-11-01T00:00:00Z,43.0480,160.4490,,0,5.9,-0.6,0.07,0,11.69,0.5,312,15,0.094,-0.103,00111971111171111
2200623,132550,2015-11-01T01:00:00Z,43.0492,160.4469,11.7,0,,,,,,,,,,,00111179999999999
2200623,132550,2015-11-01T02:00:00Z,43.0412,160.4553,11.7,0,,,,,,,,,,,00111179999999999
2200623,132550,2015-11-01T03:00:00Z,43.0390,160.4610,,0,6.5,2,0.06,0.02,11.7,0.5,312,15,0.075,-0.046,00111971111171111
2200623,132550,2015-11-01T04:00:00Z,43.0366,160.4619,11.73,0,,,,,,,,,,,00111179999999999
2200623,132550,2015-11-01T05:00:00Z,43.0366,160.4619,11.7,0,,,,,,,,,,,00111179999999999
2200623,132550,2015-11-01T06:00:00Z,43.0390,160.4690,,0,6.8,3.3,0.09,0.03,11.7,0.5,312,15,0.181,-0.051,00111971111171111
2200623,132550,2015-11-01T07:00:00Z,43.0351,160.4665,11.7,0,,,,,,,,,,,00111179999999999
2200623,132550,2015-11-01T08:00:00Z,43.0322,160.4996,11.67,0,,,,,,,,,,,00111179999999999
2200623,132550,2015-11-01T09:00:00Z,43.0290,160.5090,,0,8.8,2.8,0.13,0.02,11.67,0.5,312,15,0.162,-0.072,00111971111171111
2200623,132550,2015-11-01T10:00:00Z,43.0237,160.5181,11.67,0,,,,,,,,,,,00111179999999999
2200623,132550,2015-11-01T11:00:00Z,43.0187,160.5092,11.67,0,,,,,,,,,,,00111179999999999
2200623,132550,2015-11-01T12:00:00Z,43.0250,160.5120,,0,10.1,-0.7,0.16,0,11.6,0.5,312,15,0.09,-0.129,00111971111171111
2200623,132550,2015-11-01T13:00:00Z,43.0260,160.5095,11.6,0,,,,,,,,,,,00111179999999999
2200623,132550,2015-11-01T14:00:00Z,43.0260,160.5095,11.56,0,,,,,,,,,,,00111179999999999
2200623,132550,2015-11-01T15:00:00Z,43.0040,160.5330,,0,9.6,-2,0.17,-0.03,11.48,0.5,312,15,0.151,-0.175,00111971111171111
2200623,132550,2015-11-01T16:00:00Z,42.9985,160.5400,11.39,0,,,,,,,,,,,00111179999999999
2200623,132550,2015-11-01T17:00:00Z,43.0061,160.5500,11.39,0,,,,,,,,,,,00111179999999999
2200623,132550,2015-11-01T18:00:00Z,42.9910,160.5520,,0,9.7,-3.2,0.19,-0.06,11.35,0.5,312,15,0.117,-0.098,00111971111171111
2200623,132550,2015-11-01T19:00:00Z,42.9912,160.5509,11.32,0,,,,,,,,,,,00111179999999999
2200623,132550,2015-11-01T20:00:00Z,42.9932,160.5567,11.29,0,,,,,,,,,,,00111179999999999
2200623,132550,2015-11-01T21:00:00Z,42.9850,160.5640,,0,9.6,-5.6,0.19,-0.08,11.25,0.5,312,15,0.102,-0.154,00111971111171111
2200623,132550,2015-11-01T22:00:00Z,42.9932,160.5565,11.22,0,,,,,,,,,,,00111179999999999
2200623,132550,2015-11-01T23:00:00Z,42.9932,160.5565,11.19,0,,,,,,,,,,,00111179999999999
2200623,132550,2015-11-02T00:00:00Z,42.9610,160.5790,,0,9.2,-4.6,0.18,-0.09,11.18,0.5,312,15,0.068,-0.17,00111971111171111
2200623,132550,2015-11-02T01:00:00Z,42.9619,160.5796,11.15,0,,,,,,,,,,,00111179999999999
2200623,132550,2015-11-02T02:00:00Z,42.9524,160.5798,11.15,0,,,,,,,,,,,00111179999999999
2200623,132550,2015-11-02T03:00:00Z,42.9520,160.5820,,0,8.5,-3.7,0.13,-0.06,11.13,0.5,312,15,0.045,-0.093,00111971111171111
2200623,132550,2015-11-02T04:00:00Z,42.9521,160.5848,11.12,0,,,,,,,,,,,00111179999999999
2200623,132550,2015-11-02T05:00:00Z,42.9521,160.5848,11.12,0,,,,,,,,,,,00111179999999999
