PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
2100521,127086,2015-11-01T00:00:00Z,29.7275,142.2755,24.95,0,0011117
2100521,127086,2015-11-01T01:00:00Z,29.7097,142.2772,25,0,0011117
2100521,127086,2015-11-01T02:00:00Z,29.7097,142.2772,25,0,0011117
2100521,127086,2015-11-01T03:00:00Z,29.6983,142.2570,25.05,0,0011117
2100521,127086,2015-11-01T04:00:00Z,29.6867,142.2481,25.1,0,0011117
2100521,127086,2015-11-01T05:00:00Z,29.6721,142.2502,25.15,0,0011117
2100521,127086,2015-11-01T06:00:00Z,29.6749,142.2450,25.15,0,0011117
2100521,127086,2015-11-01T07:00:00Z,29.6714,142.2249,25.1,0,0011117
2100521,127086,2015-11-01T08:00:00Z,29.6733,142.2134,25.1,0,0011117
2100521,127086,2015-11-01T09:00:00Z,29.6620,142.2004,25.05,0,0011117
2100521,127086,2015-11-01T10:00:00Z,29.6663,142.1910,25.05,0,0011117
2100521,127086,2015-11-01T11:00:00Z,29.6601,142.1716,25,0,0011117
2100521,127086,2015-11-01T12:00:00Z,29.6569,142.1609,25,0,0011117
2100521,127086,2015-11-01T13:00:00Z,29.6523,142.1582,25,0,0011117
2100521,127086,2015-11-01T14:00:00Z,29.6523,142.1582,25,0,0011117
2100521,127086,2015-11-01T15:00:00Z,29.6511,142.1098,25,0,0011117
2100521,127086,2015-11-01T16:00:00Z,29.6511,142.1098,24.95,0,0011117
2100521,127086,2015-11-01T17:00:00Z,29.6605,142.0946,24.95,0,0011117
2100521,127086,2015-11-01T18:00:00Z,29.6605,142.0946,24.9,0,0011117
2100521,127086,2015-11-01T19:00:00Z,29.6647,142.0983,24.9,0,0011117
2100521,127086,2015-11-01T20:00:00Z,29.6694,142.0891,24.9,0,0011117
2100521,127086,2015-11-01T21:00:00Z,29.6708,142.0843,24.9,0,0011117
2100521,127086,2015-11-01T22:00:00Z,29.6709,142.0859,24.9,0,0011117
2100521,127086,2015-11-01T23:00:00Z,29.6709,142.0859,24.9,0,0011117
2100521,127086,2015-11-02T00:00:00Z,29.6705,142.0839,24.95,0,0011117
2100521,127086,2015-11-02T01:00:00Z,29.6675,142.0827,24.95,0,0011117
2100521,127086,2015-11-02T02:00:00Z,29.6675,142.0827,25,0,0011117
2100521,127086,2015-11-02T03:00:00Z,29.6675,142.0827,25,0,0011117
2100521,127086,2015-11-02T04:00:00Z,29.6536,142.0739,25.05,0,0011117
2100521,127086,2015-11-02T05:00:00Z,29.6372,142.0822,25.1,0,0011117
2100521,127086,2015-11-02T06:00:00Z,29.6406,142.0784,25.1,0,0011117
2100521,127086,2015-11-02T07:00:00Z,29.6315,142.0745,25.1,0,0011117
2100521,127086,2015-11-02T08:00:00Z,29.6267,142.0645,25.1,0,0011117
2100521,127086,2015-11-02T09:00:00Z,29.6196,142.0846,25.1,0,0011117
2100521,127086,2015-11-02T11:00:00Z,29.6103,142.0668,25.1,0,0011117
2100521,127086,2015-11-02T12:00:00Z,29.5990,142.0604,25.1,0,0011117
2100521,127086,2015-11-02T13:00:00Z,29.5990,142.0604,25.05,0,0011117
2100521,127086,2015-11-02T14:00:00Z,29.5990,142.0604,24.95,0,0011117
2100521,127086,2015-11-02T15:00:00Z,29.5606,142.0582,24.95,0,0011117
2100521,127086,2015-11-02T16:00:00Z,29.5615,142.0587,24.9,0,0011117
2100521,127086,2015-11-02T17:00:00Z,29.5419,142.0501,24.9,0,0011117
2100521,127086,2015-11-02T18:00:00Z,29.5419,142.0500,24.85,0,0011117
2100521,127086,2015-11-02T19:00:00Z,29.5293,142.0512,24.8,0,0011117
2100521,127086,2015-11-02T20:00:00Z,29.5235,142.0572,24.8,0,0011117
2100521,127086,2015-11-02T21:00:00Z,29.5157,142.0457,24.8,0,0011117
2100521,127086,2015-11-02T22:00:00Z,29.5128,142.0432,24.8,0,0011117
2100521,127086,2015-11-02T23:00:00Z,29.4953,142.0370,24.8,0,0011117
2100521,127086,2015-11-03T00:00:00Z,29.4886,142.0368,24.85,0,0011117
2100521,127086,2015-11-03T01:00:00Z,29.4723,142.0325,24.9,0,0011117
2100521,127086,2015-11-03T02:00:00Z,29.4682,142.0263,24.9,0,0011117
2100521,127086,2015-11-03T03:00:00Z,29.4682,142.0263,24.9,0,0011117
2100521,127086,2015-11-03T04:00:00Z,29.4463,142.0225,24.9,0,0011117
2100521,127086,2015-11-03T06:00:00Z,29.3983,142.0231,24.9,0,0011117
2100521,127086,2015-11-03T07:00:00Z,29.3899,142.0235,24.95,0,0011117
2100521,127086,2015-11-03T09:00:00Z,29.3631,142.0206,25,0,0011117
2100521,127086,2015-11-03T10:00:00Z,29.3411,142.0021,25,0,0011117
2100521,127086,2015-11-03T11:00:00Z,29.3175,141.9873,24.95,0,0011117
2100521,127086,2015-11-03T12:00:00Z,29.3058,141.9704,24.95,0,0011117
2100521,127086,2015-11-03T13:00:00Z,29.2930,141.9516,24.95,0,0011117
2100521,127086,2015-11-03T14:00:00Z,29.2930,141.9516,24.95,0,0011117
2100521,127086,2015-11-03T15:00:00Z,29.2930,141.9516,24.95,0,0011117
2100521,127086,2015-11-03T16:00:00Z,29.2508,141.8691,24.9,0,0014417
2100521,127086,2015-11-03T17:00:00Z,29.2508,141.8691,24.9,0,0011117
2100521,127086,2015-11-03T18:00:00Z,29.2508,141.8689,24.9,0,0011117
2100521,127086,2015-11-03T19:00:00Z,29.2306,141.8493,24.85,0,0011117
2100521,127086,2015-11-03T20:00:00Z,29.2304,141.8405,24.85,0,0011117
2100521,127086,2015-11-03T21:00:00Z,29.2183,141.8217,24.85,0,0011117
2100521,127086,2015-11-03T22:00:00Z,29.2172,141.8113,24.85,0,0011117
2100521,127086,2015-11-03T23:00:00Z,29.2193,141.7846,24.9,0,0011117
2100521,127086,2015-11-04T00:00:00Z,29.2134,141.7690,24.9,0,0011117
2100521,127086,2015-11-04T01:00:00Z,29.2182,141.7528,24.9,0,0011117
2100521,127086,2015-11-04T02:00:00Z,29.2182,141.7528,24.9,0,0011117
2100521,127086,2015-11-04T03:00:00Z,29.2182,141.7528,24.9,0,0011117
2100521,127086,2015-11-04T04:00:00Z,29.1933,141.7331,24.9,0,0011117
2100521,127086,2015-11-04T05:00:00Z,29.1931,141.7321,24.9,0,0011117
2100521,127086,2015-11-04T06:00:00Z,29.1931,141.7321,24.9,0,0011117
2100521,127086,2015-11-04T07:00:00Z,29.1718,141.7080,24.9,0,0011117
2100521,127086,2015-11-04T08:00:00Z,29.1629,141.6915,24.85,0,0011117
2100521,127086,2015-11-04T09:00:00Z,29.1409,141.6701,24.85,0,0011117
2100521,127086,2015-11-04T10:00:00Z,29.1409,141.6701,24.85,0,0011117
2100521,127086,2015-11-04T11:00:00Z,29.1235,141.6537,24.85,0,0011117
2100521,127086,2015-11-04T12:00:00Z,29.1129,141.6329,24.85,0,0011117
2100521,127086,2015-11-04T13:00:00Z,29.1129,141.6329,24.85,0,0011117
2100521,127086,2015-11-04T14:00:00Z,29.1129,141.6329,24.85,0,0011117
2100521,127086,2015-11-04T15:00:00Z,29.0802,141.5273,24.85,0,0014417
2100521,127086,2015-11-04T16:00:00Z,29.0802,141.5273,24.85,0,0011117
2100521,127086,2015-11-04T17:00:00Z,29.0802,141.5273,24.85,0,0011117
2100521,127086,2015-11-04T18:00:00Z,29.0801,141.5281,24.85,0,0011117
2100521,127086,2015-11-04T19:00:00Z,29.0865,141.4906,24.75,0,0011117
2100521,127086,2015-11-04T20:00:00Z,29.0793,141.4851,24.75,0,0011117
2100521,127086,2015-11-04T21:00:00Z,29.0831,141.4703,24.8,0,0011117
2100521,127086,2015-11-04T22:00:00Z,29.0821,141.4552,24.8,0,0011117
2100521,127086,2015-11-04T23:00:00Z,29.0821,141.4552,24.85,0,0011117
