PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
4300528,127413,2015-11-01T00:00:00Z,17.9355,160.9122,29.05,0,0011117
4300528,127413,2015-11-01T01:00:00Z,17.9355,160.9122,29.05,0,0011117
4300528,127413,2015-11-01T02:00:00Z,17.9503,160.8872,29,0,0011117
4300528,127413,2015-11-01T03:00:00Z,17.9503,160.8872,29,0,0011117
4300528,127413,2015-11-01T04:00:00Z,17.9503,160.8872,29.05,0,0011117
4300528,127413,2015-11-01T05:00:00Z,17.9577,160.8861,29,0,0011117
4300528,127413,2015-11-01T06:00:00Z,17.9580,160.8851,29,0,0011117
4300528,127413,2015-11-01T07:00:00Z,17.9646,160.8842,29,0,0011117
4300528,127413,2015-11-01T08:00:00Z,17.9696,160.8776,29,0,0011117
4300528,127413,2015-11-01T09:00:00Z,17.9673,160.8797,29,0,0011117
4300528,127413,2015-11-01T10:00:00Z,17.9717,160.8839,29,0,0011117
4300528,127413,2015-11-01T11:00:00Z,17.9685,160.8720,28.95,0,0011117
4300528,127413,2015-11-01T12:00:00Z,17.9542,160.8693,28.95,0,0011117
4300528,127413,2015-11-01T13:00:00Z,17.9542,160.8693,28.95,0,0011117
4300528,127413,2015-11-01T14:00:00Z,17.9578,160.8529,28.95,0,0011117
4300528,127413,2015-11-01T15:00:00Z,17.9566,160.8604,28.9,0,0011117
4300528,127413,2015-11-01T16:00:00Z,17.9566,160.8604,28.9,0,0011117
4300528,127413,2015-11-01T17:00:00Z,17.9578,160.8529,28.9,0,0011117
4300528,127413,2015-11-01T18:00:00Z,17.9697,160.8430,28.9,0,0011117
4300528,127413,2015-11-01T19:00:00Z,17.9578,160.8529,28.9,0,0011117
4300528,127413,2015-11-01T20:00:00Z,17.9772,160.8341,28.9,0,0011117
4300528,127413,2015-11-01T21:00:00Z,17.9772,160.8341,28.9,0,0011117
4300528,127413,2015-11-01T22:00:00Z,17.9848,160.8090,28.9,0,0011117
4300528,127413,2015-11-01T23:00:00Z,17.9848,160.8090,28.9,0,0011117
4300528,127413,2015-11-02T00:00:00Z,17.9831,160.8126,28.95,0,0011117
4300528,127413,2015-11-02T01:00:00Z,17.9831,160.8126,28.95,0,0011117
4300528,127413,2015-11-02T02:00:00Z,17.9903,160.7818,28.95,0,0011117
4300528,127413,2015-11-02T03:00:00Z,17.9903,160.7818,29,0,0011117
4300528,127413,2015-11-02T04:00:00Z,17.9903,160.7818,29,0,0011117
4300528,127413,2015-11-02T05:00:00Z,18.0149,160.7835,28.95,0,0011127
4300528,127413,2015-11-02T06:00:00Z,18.0149,160.7835,28.95,0,0011127
4300528,127413,2015-11-02T07:00:00Z,18.0010,160.7835,28.95,0,0011127
4300528,127413,2015-11-02T08:00:00Z,18.0038,160.7821,28.95,0,0011127
4300528,127413,2015-11-02T09:00:00Z,18.0014,160.7853,28.95,0,0011127
4300528,127413,2015-11-02T10:00:00Z,18.0014,160.7853,28.95,0,0011127
4300528,127413,2015-11-02T11:00:00Z,17.9927,160.7799,28.95,0,0011117
4300528,127413,2015-11-02T12:00:00Z,17.9927,160.7799,28.95,0,0011117
4300528,127413,2015-11-02T13:00:00Z,17.9927,160.7799,28.9,0,0011117
4300528,127413,2015-11-02T14:00:00Z,17.9923,160.7642,28.9,0,0011117
4300528,127413,2015-11-02T15:00:00Z,17.9923,160.7642,28.9,0,0011117
4300528,127413,2015-11-02T16:00:00Z,17.9923,160.7642,28.9,0,0011117
4300528,127413,2015-11-02T17:00:00Z,17.9925,160.7633,28.9,0,0011117
4300528,127413,2015-11-02T18:00:00Z,17.9974,160.7585,28.9,0,0011117
4300528,127413,2015-11-02T19:00:00Z,17.9964,160.7598,28.9,0,0011117
4300528,127413,2015-11-02T20:00:00Z,17.9947,160.7487,28.9,0,0011117
4300528,127413,2015-11-02T21:00:00Z,17.9947,160.7487,28.9,0,0011117
4300528,127413,2015-11-02T22:00:00Z,18.0073,160.7555,28.9,0,0011127
4300528,127413,2015-11-02T23:00:00Z,18.0011,160.7525,28.9,0,0011127
4300528,127413,2015-11-03T00:00:00Z,18.0105,160.7510,28.9,0,0011127
4300528,127413,2015-11-03T01:00:00Z,18.0105,160.7510,28.95,0,0011127
4300528,127413,2015-11-03T02:00:00Z,18.0044,160.7311,28.95,0,0011127
4300528,127413,2015-11-03T03:00:00Z,18.0044,160.7311,28.95,0,0011127
4300528,127413,2015-11-03T04:00:00Z,18.0046,160.7315,28.95,0,0011127
4300528,127413,2015-11-03T05:00:00Z,18.0046,160.7315,28.95,0,0011127
4300528,127413,2015-11-03T06:00:00Z,18.0231,160.7050,28.95,0,0011127
4300528,127413,2015-11-03T07:00:00Z,18.0266,160.7123,28.95,0,0011127
4300528,127413,2015-11-03T08:00:00Z,18.0440,160.7102,28.9,0,0011127
4300528,127413,2015-11-03T09:00:00Z,18.0483,160.7185,28.9,0,0011127
4300528,127413,2015-11-03T10:00:00Z,18.0370,160.7204,28.9,0,0011127
4300528,127413,2015-11-03T11:00:00Z,18.0368,160.7172,28.9,0,0011127
4300528,127413,2015-11-03T12:00:00Z,18.0368,160.7172,28.9,0,0011127
4300528,127413,2015-11-03T13:00:00Z,18.0368,160.7172,-0.05,0,0011127
4300528,127413,2015-11-03T14:00:00Z,18.0452,160.7171,28.9,0,0011127
4300528,127413,2015-11-03T15:00:00Z,18.0452,160.7171,28.9,0,0011127
4300528,127413,2015-11-03T16:00:00Z,18.0449,160.7175,28.9,0,0011127
4300528,127413,2015-11-03T17:00:00Z,18.0513,160.7170,28.9,0,0011127
4300528,127413,2015-11-03T18:00:00Z,18.0513,160.7170,28.9,0,0011127
4300528,127413,2015-11-03T19:00:00Z,18.0469,160.7118,28.9,0,0011127
4300528,127413,2015-11-03T20:00:00Z,18.0459,160.7076,28.85,0,0011127
4300528,127413,2015-11-03T21:00:00Z,18.0459,160.7076,28.9,0,0011127
4300528,127413,2015-11-03T22:00:00Z,18.0600,160.7192,28.9,0,0011127
4300528,127413,2015-11-03T23:00:00Z,18.0589,160.7187,28.9,0,0011127
4300528,127413,2015-11-04T00:00:00Z,18.0627,160.7166,28.9,0,0011127
4300528,127413,2015-11-04T01:00:00Z,18.0627,160.7166,28.9,0,0011127
4300528,127413,2015-11-04T02:00:00Z,18.0675,160.7176,28.9,0,0011127
4300528,127413,2015-11-04T03:00:00Z,18.0675,160.7176,28.9,0,0011127
4300528,127413,2015-11-04T04:00:00Z,18.0703,160.7099,28.9,0,0011127
4300528,127413,2015-11-04T05:00:00Z,18.0703,160.7099,28.9,0,0011127
4300528,127413,2015-11-04T06:00:00Z,18.0790,160.7297,28.85,0,0011127
4300528,127413,2015-11-04T07:00:00Z,18.0661,160.7129,28.85,0,0011127
4300528,127413,2015-11-04T08:00:00Z,18.0583,160.7065,28.8,0,0011117
4300528,127413,2015-11-04T09:00:00Z,18.0521,160.7118,28.8,0,0011117
4300528,127413,2015-11-04T10:00:00Z,18.0521,160.7118,28.8,0,0011117
4300528,127413,2015-11-04T11:00:00Z,18.0519,160.7100,28.8,0,0011117
4300528,127413,2015-11-04T12:00:00Z,18.0512,160.7115,28.8,0,0011117
4300528,127413,2015-11-04T13:00:00Z,18.0512,160.7115,28.85,0,0011127
