PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
52614,2015-11-01T00:00:00Z,24.3800,132.0970,27.5,0,011117
52614,2015-11-01T01:00:00Z,24.3600,132.0970,27.5,0,011117
52614,2015-11-01T02:00:00Z,24.3600,132.0970,27.6,0,011117
52614,2015-11-01T03:00:00Z,24.3660,132.0850,27.6,0,011117
52614,2015-11-01T04:00:00Z,24.3660,132.0850,27.7,0,011117
52614,2015-11-01T05:00:00Z,24.3660,132.0850,27.7,0,011117
52614,2015-11-01T06:00:00Z,24.3630,132.0690,27.7,0,011117
52614,2015-11-01T07:00:00Z,24.3680,132.0910,27.6,0,011117
52614,2015-11-01T08:00:00Z,24.3710,132.0930,27.6,0,011117
52614,2015-11-01T09:00:00Z,24.3760,132.1040,27.5,0,011117
52614,2015-11-01T10:00:00Z,24.3820,132.1140,27.5,0,011117
52614,2015-11-01T11:00:00Z,24.3820,132.1140,27.5,0,011117
52614,2015-11-01T12:00:00Z,24.3750,132.1260,27.5,0,011117
52614,2015-11-01T13:00:00Z,24.3790,132.1280,27.5,0,011117
52614,2015-11-01T14:00:00Z,24.3800,132.1190,27.5,0,011117
52614,2015-11-01T15:00:00Z,24.3800,132.1190,27.5,0,011117
52614,2015-11-01T16:00:00Z,24.4090,132.1250,27.5,0,011117
52614,2015-11-01T17:00:00Z,24.4090,132.1250,27.5,0,011117
52614,2015-11-01T18:00:00Z,24.4090,132.1250,27.4,0,011117
52614,2015-11-01T19:00:00Z,24.4060,132.1760,27.4,0,011117
52614,2015-11-01T20:00:00Z,24.4050,132.1880,27.4,0,011117
52614,2015-11-01T21:00:00Z,24.4020,132.2050,27.4,0,011117
52614,2015-11-01T23:00:00Z,24.3900,132.2230,27.5,0,011117
52614,2015-11-02T00:00:00Z,24.3900,132.2230,27.5,0,011117
52614,2015-11-02T02:00:00Z,24.3850,132.2260,27.7,0,011117
52614,2015-11-02T03:00:00Z,24.3850,132.2260,27.7,0,011117
52614,2015-11-02T04:00:00Z,24.3870,132.2510,27.7,0,011117
52614,2015-11-02T05:00:00Z,24.3870,132.2510,27.9,0,011117
52614,2015-11-02T06:00:00Z,24.3880,132.2530,27.9,0,011117
52614,2015-11-02T07:00:00Z,24.3860,132.2730,27.9,0,011117
52614,2015-11-02T08:00:00Z,24.3820,132.2750,27.8,0,011117
52614,2015-11-02T09:00:00Z,24.3850,132.2920,27.7,0,011117
52614,2015-11-02T10:00:00Z,24.3850,132.2920,27.6,0,011117
52614,2015-11-02T11:00:00Z,24.3850,132.2920,27.6,0,011117
52614,2015-11-02T12:00:00Z,24.3590,132.3060,27.6,0,011117
52614,2015-11-02T13:00:00Z,24.3590,132.3060,27.5,0,011117
52614,2015-11-02T14:00:00Z,24.3560,132.3000,27.5,0,011117
52614,2015-11-02T16:00:00Z,24.3710,132.3130,27.5,0,011117
52614,2015-11-02T17:00:00Z,24.3710,132.3130,27.5,0,011117
52614,2015-11-02T18:00:00Z,24.3700,132.3140,27.5,0,011117
52614,2015-11-02T20:00:00Z,24.3670,132.3450,27.5,0,011117
52614,2015-11-02T21:00:00Z,24.3700,132.3640,27.5,0,011117
52614,2015-11-02T22:00:00Z,24.3630,132.3710,27.5,0,011117
52614,2015-11-02T23:00:00Z,24.3500,132.3780,27.4,0,011117
52614,2015-11-03T00:00:00Z,24.3470,132.3810,27.5,0,011117
52614,2015-11-03T01:00:00Z,24.3410,132.3730,27.5,0,011117
52614,2015-11-03T02:00:00Z,24.3340,132.3800,27.4,0,011117
52614,2015-11-03T03:00:00Z,24.3340,132.3800,27.4,0,011117
52614,2015-11-03T04:00:00Z,24.3240,132.3930,27.4,0,011117
52614,2015-11-03T05:00:00Z,24.3240,132.3930,27.4,0,011117
52614,2015-11-03T06:00:00Z,24.3240,132.3930,27.4,0,011117
52614,2015-11-03T07:00:00Z,24.3170,132.4100,27.4,0,011117
52614,2015-11-03T08:00:00Z,24.3100,132.4270,27.4,0,011117
52614,2015-11-03T09:00:00Z,24.3020,132.4230,27.4,0,011117
52614,2015-11-03T10:00:00Z,24.2910,132.4260,27.4,0,011117
52614,2015-11-03T11:00:00Z,24.2910,132.4260,27.4,0,011117
52614,2015-11-03T12:00:00Z,24.2790,132.4000,27.4,0,011117
52614,2015-11-03T14:00:00Z,24.2810,132.3980,27.4,0,011117
52614,2015-11-03T15:00:00Z,24.2810,132.3980,27.4,0,011117
52614,2015-11-03T16:00:00Z,24.2920,132.4070,27.4,0,011117
52614,2015-11-03T17:00:00Z,24.2920,132.4070,27.4,0,011117
52614,2015-11-03T18:00:00Z,24.2910,132.4080,27.4,0,011117
52614,2015-11-03T19:00:00Z,24.2910,132.4270,27.4,0,011117
52614,2015-11-03T20:00:00Z,24.2850,132.4480,27.4,0,011117
52614,2015-11-03T21:00:00Z,24.2870,132.4590,27.4,0,011117
52614,2015-11-03T22:00:00Z,24.2850,132.4580,27.4,0,011117
52614,2015-11-03T23:00:00Z,24.2770,132.4710,27.4,0,011117
52614,2015-11-04T00:00:00Z,24.2770,132.4710,27.4,0,011117
52614,2015-11-04T01:00:00Z,24.2770,132.4710,27.4,0,011117
52614,2015-11-04T02:00:00Z,24.2660,132.4730,27.4,0,011117
52614,2015-11-04T03:00:00Z,24.2510,132.4790,27.4,0,011117
52614,2015-11-04T04:00:00Z,24.2510,132.4790,27.4,0,011117
52614,2015-11-04T06:00:00Z,24.2410,132.4970,27.4,0,011117
52614,2015-11-04T07:00:00Z,24.2370,132.5180,27.4,0,011117
52614,2015-11-04T08:00:00Z,24.2370,132.5180,27.4,0,011117
52614,2015-11-04T09:00:00Z,24.2270,132.5100,27.4,0,011117
52614,2015-11-04T10:00:00Z,24.2190,132.5320,27.3,0,011117
52614,2015-11-04T11:00:00Z,24.2040,132.5330,27.3,0,011117
52614,2015-11-04T12:00:00Z,24.2040,132.5330,27.3,0,011117
52614,2015-11-04T13:00:00Z,24.2040,132.5330,27.3,0,011117
52614,2015-11-04T15:00:00Z,24.1860,132.5160,27.3,0,011117
52614,2015-11-04T16:00:00Z,24.1860,132.5160,27.3,0,011117
52614,2015-11-04T17:00:00Z,24.1860,132.5160,27.3,0,011117
52614,2015-11-04T18:00:00Z,24.1630,132.5160,27.3,0,011117
52614,2015-11-04T19:00:00Z,24.1620,132.5210,27.3,0,011117
52614,2015-11-04T20:00:00Z,24.1570,132.5320,27.3,0,011117
52614,2015-11-04T21:00:00Z,24.1570,132.5390,27.3,0,011117
52614,2015-11-04T22:00:00Z,24.1550,132.5440,27.3,0,011117
52614,2015-11-05T00:00:00Z,24.1360,132.5610,27.3,0,011117
52614,2015-11-05T01:00:00Z,24.1360,132.5610,27.3,0,011117
52614,2015-11-05T03:00:00Z,24.1220,132.5620,27.4,0,011117
52614,2015-11-05T04:00:00Z,24.1040,132.5730,27.4,0,011117
52614,2015-11-05T06:00:00Z,24.1040,132.5730,27.4,0,011117
52614,2015-11-05T07:00:00Z,24.0890,132.6030,27.4,0,011117
52614,2015-11-05T08:00:00Z,24.0890,132.6030,27.3,0,011117
52614,2015-11-05T09:00:00Z,24.0830,132.6160,27.3,0,011117
52614,2015-11-05T10:00:00Z,24.0830,132.6160,27.3,0,011117
52614,2015-11-05T11:00:00Z,24.0450,132.6510,27.3,0,011117
52614,2015-11-05T12:00:00Z,24.0450,132.6510,27.3,0,011117
52614,2015-11-05T14:00:00Z,24.0160,132.6520,27.3,0,011117
52614,2015-11-05T15:00:00Z,24.0160,132.6520,27.3,0,011117
52614,2015-11-05T16:00:00Z,23.9770,132.6560,27.3,0,011117
52614,2015-11-05T17:00:00Z,23.9780,132.6550,27.3,0,011117
52614,2015-11-05T18:00:00Z,23.9780,132.6550,27.3,0,011117
52614,2015-11-05T19:00:00Z,23.9540,132.6590,27.3,0,011117
52614,2015-11-05T20:00:00Z,23.9370,132.6600,27.2,0,011117
52614,2015-11-05T21:00:00Z,23.9240,132.6660,27.2,0,011117
52614,2015-11-05T22:00:00Z,23.9240,132.6660,27.2,0,011117
52614,2015-11-05T23:00:00Z,23.9030,132.6690,27.2,0,011117
52614,2015-11-06T00:00:00Z,23.9010,132.6700,27.2,0,011117
52614,2015-11-06T01:00:00Z,23.8940,132.6660,27.2,0,011117
52614,2015-11-06T02:00:00Z,23.8840,132.6720,27.3,0,011117
52614,2015-11-06T03:00:00Z,23.8840,132.6720,27.3,0,011117
52614,2015-11-06T04:00:00Z,23.8570,132.6740,27.3,0,011117
52614,2015-11-06T05:00:00Z,23.8570,132.6740,27.3,0,011117
52614,2015-11-06T07:00:00Z,23.8450,132.6830,27.3,0,011117
52614,2015-11-06T08:00:00Z,23.8450,132.6830,27.3,0,011117
52614,2015-11-06T09:00:00Z,23.8330,132.6900,27.3,0,011117
52614,2015-11-06T10:00:00Z,23.8340,132.6960,27.2,0,011117
52614,2015-11-06T11:00:00Z,23.8020,132.7270,27.2,0,011117
52614,2015-11-06T12:00:00Z,23.8020,132.7270,27.2,0,011117
52614,2015-11-06T13:00:00Z,23.8030,132.7410,27.2,0,011117
52614,2015-11-06T14:00:00Z,23.7770,132.7310,27.2,0,011117
52614,2015-11-06T15:00:00Z,23.7770,132.7310,27.2,0,011117
52614,2015-11-06T16:00:00Z,23.7200,132.7480,27.2,0,014417
52614,2015-11-06T17:00:00Z,23.7200,132.7480,27.2,0,011117
52614,2015-11-06T18:00:00Z,23.7200,132.7480,27.2,0,011117
52614,2015-11-06T19:00:00Z,23.6910,132.7470,27.2,0,011117
52614,2015-11-06T20:00:00Z,23.6690,132.7490,27.2,0,011117
52614,2015-11-06T21:00:00Z,23.6600,132.7520,27.2,0,011117
52614,2015-11-07T01:00:00Z,23.6300,132.7630,27.2,0,011117
52614,2015-11-07T02:00:00Z,23.6270,132.7610,27.2,0,011117
52614,2015-11-07T03:00:00Z,23.5890,132.7750,27.3,0,011117
52614,2015-11-07T04:00:00Z,23.5910,132.7750,27.3,0,011117
52614,2015-11-07T05:00:00Z,23.5910,132.7750,27.3,0,011117
52614,2015-11-07T06:00:00Z,23.5830,132.7720,27.3,0,011117
52614,2015-11-07T07:00:00Z,23.5640,132.7730,27.3,0,011117
52614,2015-11-07T08:00:00Z,23.5620,132.7750,27.3,0,011117
52614,2015-11-07T09:00:00Z,23.5430,132.7760,27.3,0,011117
52614,2015-11-07T10:00:00Z,23.5480,132.7820,27.3,0,011117
52614,2015-11-07T11:00:00Z,23.5330,132.7980,27.2,0,011117
52614,2015-11-07T12:00:00Z,23.5260,132.8010,27.2,0,011117
52614,2015-11-07T13:00:00Z,23.5140,132.8060,27.2,0,011117
52614,2015-11-07T14:00:00Z,23.5140,132.8060,27.2,0,011117
52614,2015-11-07T15:00:00Z,23.4780,132.8200,27.2,0,011117
52614,2015-11-07T16:00:00Z,23.4780,132.8200,27.2,0,011117
52614,2015-11-07T17:00:00Z,23.4780,132.8200,27.2,0,011117
52614,2015-11-07T18:00:00Z,23.4590,132.8210,27.2,0,011117
52614,2015-11-07T19:00:00Z,23.4590,132.8210,27.2,0,011117
52614,2015-11-07T20:00:00Z,23.4380,132.8330,27.2,0,011117
52614,2015-11-07T21:00:00Z,23.4320,132.8370,27.2,0,011117
52614,2015-11-07T22:00:00Z,23.4270,132.8400,27.2,0,011117
52614,2015-11-07T23:00:00Z,23.4110,132.8570,27.2,0,011117
52614,2015-11-08T00:00:00Z,23.4260,132.8350,27.2,0,011117
52614,2015-11-08T03:00:00Z,23.3700,132.8860,27.3,0,011117
52614,2015-11-08T04:00:00Z,23.3700,132.8860,27.3,0,011117
52614,2015-11-08T05:00:00Z,23.3470,132.8870,27.3,0,011117
52614,2015-11-08T06:00:00Z,23.3470,132.8860,27.3,0,011117
52614,2015-11-08T07:00:00Z,23.3280,132.8800,27.2,0,011117
52614,2015-11-08T08:00:00Z,23.3270,132.8840,27.2,0,011117
52614,2015-11-08T09:00:00Z,23.3070,132.8810,27.2,0,011117
52614,2015-11-08T10:00:00Z,23.3070,132.8810,27.2,0,011117
52614,2015-11-08T12:00:00Z,23.2970,132.8970,27.2,0,011117
52614,2015-11-08T13:00:00Z,23.2890,132.9030,27.2,0,011117
52614,2015-11-08T14:00:00Z,23.2890,132.9030,27.1,0,011117
