PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
5200829,127092,2016-02-15T06:00:00Z,0.0070,161.4130,,0,-1.1,1.1,0,0,29.63,0.5,313,15,-0.952,0.165,00111971111171111
5200829,127092,2016-02-15T09:00:00Z,0.0180,161.3380,,0,-2.4,-2.5,-0.01,-0.01,29.31,0.5,313,15,-1.008,0.098,00111971111171111
5200829,127092,2016-02-15T12:00:00Z,0.0260,161.2170,,0,-0.2,-4,-0.02,-0.01,29.16,0.5,313,15,-1.116,0.139,00111971111171111
5200829,127092,2016-02-15T15:00:00Z,0.0450,161.1210,,0,-1.2,-3.1,-0.01,-0.02,29.1,0.5,313,15,-1.049,0.113,00111971111171111
5200829,127092,2016-02-15T18:00:00Z,0.0480,161.0130,,0,-1.1,-3.7,0,-0.01,29.06,0.5,313,15,-1.034,0.082,00111971111171111
5200829,127092,2016-02-15T21:00:00Z,0.0610,160.9200,,0,0.2,-3.3,0,-0.02,29.06,0.5,313,15,-1.024,0.237,00111971111171111
5200829,127092,2016-02-16T00:00:00Z,0.0940,160.8140,,0,-1.3,-4.4,0,-0.03,29.16,0.5,313,15,-1.085,0.273,00111971111171111
5200829,127092,2016-02-16T03:00:00Z,0.1140,160.7090,,0,-0.5,-4.4,0,-0.03,29.27,0.5,313,15,-1.06,0.216,00111971111171111
5200829,127092,2016-02-16T06:00:00Z,0.1360,160.6080,,0,2.6,-3.8,0.01,-0.02,29.34,0.5,313,15,-1.019,0.129,00111971111171111
5200829,127092,2016-02-16T09:00:00Z,0.1390,160.5110,,0,1.1,-2.6,0.01,-0.01,29.25,0.5,313,15,-0.952,0.067,00111971111171111
