PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),VGHS LEVEL0 (meter),VGTA LEVEL0 (second),QC
22106,2015-11-02T18:00:00Z,36.3500,129.7800,20.2,0,0.9,5,01111711
22106,2015-11-02T19:00:00Z,36.3500,129.7800,20.2,0,0.8,5,01111711
22106,2015-11-02T20:00:00Z,36.3500,129.7800,20.2,0,0.9,4,01111711
22106,2015-11-02T21:00:00Z,36.3500,129.7800,20.2,0,0.8,5,01111711
22106,2015-11-02T22:00:00Z,36.3500,129.7800,20.2,0,0.8,4,01111711
22106,2015-11-02T23:00:00Z,36.3500,129.7800,20.1,0,0.8,4,01111711
22106,2015-11-03T00:00:00Z,36.3500,129.7800,20,0,0.7,4,01111711
22106,2015-11-03T01:00:00Z,36.3500,129.7800,20,0,0.7,4,01111711
22106,2015-11-03T02:00:00Z,36.3500,129.7800,20,0,0.5,4,01111711
22106,2015-11-03T03:00:00Z,36.3500,129.7800,20,0,0.5,4,01111711
22106,2015-11-03T04:00:00Z,36.3500,129.7800,20.1,0,0.5,3,01111711
22106,2015-11-03T05:00:00Z,36.3500,129.7800,20.3,0,0.4,5,01111711
22106,2015-11-03T06:00:00Z,36.3500,129.7800,20.4,0,0.4,4,01111711
22106,2015-11-03T07:00:00Z,36.3500,129.7800,20.5,0,0.4,4,01111711
22106,2015-11-03T08:00:00Z,36.3500,129.7800,20.4,0,0.4,4,01111711
22106,2015-11-03T09:00:00Z,36.3500,129.7800,20.3,0,0.4,4,01111711
22106,2015-11-03T10:00:00Z,36.3500,129.7800,20.3,0,0.3,5,01111711
22106,2015-11-03T11:00:00Z,36.3500,129.7800,20.2,0,0.3,5,01111711
22106,2015-11-03T12:00:00Z,36.3500,129.7800,20.2,0,0.3,4,01111711
22106,2015-11-03T13:00:00Z,36.3500,129.7800,20.1,0,0.4,5,01111711
22106,2015-11-03T14:00:00Z,36.3500,129.7800,20.1,0,0.4,5,01111711
22106,2015-11-03T15:00:00Z,36.3500,129.7800,20.1,0,0.4,2,01111711
22106,2015-11-03T16:00:00Z,36.3500,129.7800,20.1,0,0.5,3,01111711
22106,2015-11-03T17:00:00Z,36.3500,129.7800,20,0,0.4,3,01111711
22106,2015-11-03T18:00:00Z,36.3500,129.7800,20,0,0.4,5,01111711
22106,2015-11-03T19:00:00Z,36.3500,129.7800,19.9,0,0.3,2,01111711
22106,2015-11-03T20:00:00Z,36.3500,129.7800,19.8,0,0.4,3,01111711
22106,2015-11-03T21:00:00Z,36.3500,129.7800,19.8,0,0.4,3,01111711
22106,2015-11-03T22:00:00Z,36.3500,129.7800,19.7,0,0.4,3,01111711
22106,2015-11-03T23:00:00Z,36.3500,129.7800,19.6,0,0.5,3,01111711
22106,2015-11-04T00:00:00Z,36.3500,129.7800,19.6,0,0.6,3,01111711
22106,2015-11-04T01:00:00Z,36.3500,129.7800,19.6,0,0.6,3,01111711
22106,2015-11-04T02:00:00Z,36.3500,129.7800,19.7,0,0.7,3,01111711
22106,2015-11-04T03:00:00Z,36.3500,129.7800,19.7,0,0.6,3,01111711
22106,2015-11-04T04:00:00Z,36.3500,129.7800,19.7,0,0.6,3,01111711
22106,2015-11-04T05:00:00Z,36.3500,129.7800,19.7,0,0.5,3,01111711
22106,2015-11-04T06:00:00Z,36.3500,129.7800,19.7,0,0.5,3,01111711
22106,2015-11-04T07:00:00Z,36.3500,129.7800,19.8,0,0.7,3,01111711
22106,2015-11-04T08:00:00Z,36.3500,129.7800,19.8,0,0.7,3,01111711
22106,2015-11-04T09:00:00Z,36.3500,129.7800,19.7,0,0.8,4,01111711
22106,2015-11-04T10:00:00Z,36.3500,129.7800,19.7,0,0.9,4,01111711
22106,2015-11-04T11:00:00Z,36.3500,129.7800,19.7,0,1,4,01111711
22106,2015-11-04T12:00:00Z,36.3500,129.7800,19.7,0,1,4,01111711
22106,2015-11-04T13:00:00Z,36.3500,129.7800,19.7,0,1,4,01111711
22106,2015-11-04T14:00:00Z,36.3500,129.7800,19.6,0,0.9,4,01111711
22106,2015-11-04T15:00:00Z,36.3500,129.7800,19.5,0,0.8,4,01111711
22106,2015-11-04T16:00:00Z,36.3500,129.7800,19.4,0,0.7,3,01111711
22106,2015-11-04T17:00:00Z,36.3500,129.7800,19.2,0,0.7,3,01111711
22106,2015-11-04T18:00:00Z,36.3500,129.7800,19.2,0,0.8,3,01111711
22106,2015-11-04T19:00:00Z,36.3500,129.7800,19.2,0,0.8,3,01111711
22106,2015-11-04T20:00:00Z,36.3500,129.7800,19.2,0,0.6,4,01111711
22106,2015-11-04T21:00:00Z,36.3500,129.7800,19.2,0,0.6,3,01111711
22106,2015-11-04T22:00:00Z,36.3500,129.7800,19.2,0,0.6,3,01111711
22106,2015-11-04T23:00:00Z,36.3500,129.7800,19.1,0,0.7,3,01111711
22106,2015-11-05T00:00:00Z,36.3500,129.7800,19.1,0,0.8,3,01111711
22106,2015-11-05T01:00:00Z,36.3500,129.7800,19.1,0,0.7,4,01111711
22106,2015-11-05T02:00:00Z,36.3500,129.7800,19.1,0,0.6,3,01111711
22106,2015-11-05T03:00:00Z,36.3500,129.7800,19.1,0,0.6,3,01111711
22106,2015-11-05T04:00:00Z,36.3500,129.7800,19.1,0,0.5,3,01111711
22106,2015-11-05T05:00:00Z,36.3500,129.7800,19.1,0,0.5,3,01111711
22106,2015-11-05T06:00:00Z,36.3500,129.7800,19.1,0,0.4,3,01111711
22106,2015-11-05T07:00:00Z,36.3500,129.7800,19.2,0,0.4,3,01111711
22106,2015-11-05T08:00:00Z,36.3500,129.7800,19.3,0,0.3,4,01111711
22106,2015-11-05T09:00:00Z,36.3500,129.7800,19.2,0,0.4,4,01111711
22106,2015-11-05T10:00:00Z,36.3500,129.7800,19.3,0,0.3,4,01111711
22106,2015-11-05T11:00:00Z,36.3500,129.7800,19.2,0,0.3,4,01111711
22106,2015-11-05T12:00:00Z,36.3500,129.7800,19.3,0,0.3,4,01111711
22106,2015-11-05T13:00:00Z,36.3500,129.7800,19.2,0,0.4,4,01111711
22106,2015-11-05T14:00:00Z,36.3500,129.7800,19.2,0,0.5,3,01111711
22106,2015-11-05T15:00:00Z,36.3500,129.7800,19.3,0,0.6,4,01111711
22106,2015-11-05T16:00:00Z,36.3500,129.7800,19.3,0,0.7,5,01111711
22106,2015-11-05T17:00:00Z,36.3500,129.7800,19.2,0,0.7,5,01111711
22106,2015-11-05T18:00:00Z,36.3500,129.7800,19.1,0,0.9,4,01111711
22106,2015-11-05T19:00:00Z,36.3500,129.7800,19.1,0,1.2,4,01111711
22106,2015-11-05T20:00:00Z,36.3500,129.7800,19.3,0,1.2,5,01111711
22106,2015-11-05T21:00:00Z,36.3500,129.7800,18.9,0,1.3,5,01111711
22106,2015-11-05T22:00:00Z,36.3500,129.7800,18.4,0,1.5,6,01111711
22106,2015-11-05T23:00:00Z,36.3500,129.7800,18.2,0,1.6,6,01111711
22106,2015-11-06T00:00:00Z,36.3500,129.7800,18.3,0,1.6,6,01111711
22106,2015-11-06T06:00:00Z,36.3500,129.7800,18.5,0,2,6,01111711
22106,2015-11-06T07:00:00Z,36.3500,129.7800,18.5,0,2.5,8,01111711
22106,2015-11-06T08:00:00Z,36.3500,129.7800,18.4,0,2.6,8,01111711
22106,2015-11-06T09:00:00Z,36.3500,129.7800,18.4,0,2.8,9,01111711
22106,2015-11-06T10:00:00Z,36.3500,129.7800,18.6,0,2.4,8,01111711
22106,2015-11-06T11:00:00Z,36.3500,129.7800,19.3,0,2.5,8,01111711
22106,2015-11-06T12:00:00Z,36.3500,129.7800,19.5,0,2.5,9,01111711
22106,2015-11-06T13:00:00Z,36.3500,129.7800,19.5,0,2.5,9,01111711
22106,2015-11-06T14:00:00Z,36.3500,129.7800,19.3,0,2.7,9,01111711
22106,2015-11-06T15:00:00Z,36.3500,129.7800,19.4,0,2.8,9,01111711
22106,2015-11-06T16:00:00Z,36.3500,129.7800,19.4,0,2.3,9,01111711
22106,2015-11-06T17:00:00Z,36.3500,129.7800,19.4,0,2.8,9,01111711
22106,2015-11-06T18:00:00Z,36.3500,129.7800,19.3,0,2.6,8,01111711
22106,2015-11-06T19:00:00Z,36.3500,129.7800,19.1,0,2.4,9,01111711
22106,2015-11-06T20:00:00Z,36.3500,129.7800,18.2,0,2.6,9,01111711
22106,2015-11-06T21:00:00Z,36.3500,129.7800,18.2,0,2.2,8,01111711
22106,2015-11-06T22:00:00Z,36.3500,129.7800,18.2,0,2.5,8,01111711
22106,2015-11-06T23:00:00Z,36.3500,129.7800,18.5,0,2.2,8,01111711
22106,2015-11-07T00:00:00Z,36.3500,129.7800,18.7,0,2.2,8,01111711
22106,2015-11-07T01:00:00Z,36.3500,129.7800,18.7,0,2.5,8,01111711
22106,2015-11-07T02:00:00Z,36.3500,129.7800,18.8,0,2.2,6,01111711
22106,2015-11-07T03:00:00Z,36.3500,129.7800,19,0,2.5,8,01111711
22106,2015-11-07T04:00:00Z,36.3500,129.7800,19.2,0,2.8,8,01111711
22106,2015-11-07T05:00:00Z,36.3500,129.7800,19.2,0,2.6,8,01111711
22106,2015-11-07T06:00:00Z,36.3500,129.7800,19.3,0,2.7,8,01111711
22106,2015-11-07T07:00:00Z,36.3500,129.7800,18.8,0,2.7,8,01111711
22106,2015-11-07T08:00:00Z,36.3500,129.7800,18.4,0,2.9,8,01111711
22106,2015-11-07T09:00:00Z,36.3500,129.7800,18.4,0,2.3,8,01111711
22106,2015-11-07T10:00:00Z,36.3500,129.7800,18.3,0,2.5,8,01111711
22106,2015-11-07T11:00:00Z,36.3500,129.7800,18.1,0,2.8,8,01111711
22106,2015-11-07T12:00:00Z,36.3500,129.7800,17.9,0,2.6,8,01111711
22106,2015-11-07T13:00:00Z,36.3500,129.7800,18.1,0,2.9,8,01111711
22106,2015-11-07T14:00:00Z,36.3500,129.7800,18.3,0,3.1,8,01111711
22106,2015-11-07T15:00:00Z,36.3500,129.7800,18.1,0,2.4,8,01111711
22106,2015-11-07T16:00:00Z,36.3500,129.7800,18.1,0,2.3,8,01111711
22106,2015-11-07T17:00:00Z,36.3500,129.7800,18.1,0,2.8,8,01111711
22106,2015-11-07T18:00:00Z,36.3500,129.7800,18,0,3,8,01111711
22106,2015-11-07T19:00:00Z,36.3500,129.7800,17.8,0,3.1,7,01111711
22106,2015-11-07T20:00:00Z,36.3500,129.7800,18,0,3.4,8,01111711
22106,2015-11-07T21:00:00Z,36.3500,129.7800,18.1,0,3.1,8,01111711
22106,2015-11-07T22:00:00Z,36.3500,129.7800,18.5,0,3.8,8,01111711
22106,2015-11-07T23:00:00Z,36.3500,129.7800,18.7,0,3.6,9,01111711
22106,2015-11-08T00:00:00Z,36.3500,129.7800,18.7,0,3.8,8,01111711
22106,2015-11-08T01:00:00Z,36.3500,129.7800,18.4,0,3.7,8,01111711
22106,2015-11-08T02:00:00Z,36.3500,129.7800,18.5,0,3.6,9,01111711
22106,2015-11-08T03:00:00Z,36.3500,129.7800,18.6,0,3.9,9,01111711
22106,2015-11-08T04:00:00Z,36.3500,129.7800,18.7,0,3.9,8,01111711
22106,2015-11-08T05:00:00Z,36.3500,129.7800,18.6,0,3.9,8,01111711
22106,2015-11-08T06:00:00Z,36.3500,129.7800,18.7,0,3.3,9,01111711
22106,2015-11-08T07:00:00Z,36.3500,129.7800,18.7,0,3.7,9,01111711
22106,2015-11-08T08:00:00Z,36.3500,129.7800,18.8,0,3.4,9,01111711
22106,2015-11-08T09:00:00Z,36.3500,129.7800,19,0,3,9,01111711
22106,2015-11-08T10:00:00Z,36.3500,129.7800,19.1,0,3.3,9,01111711
22106,2015-11-08T11:00:00Z,36.3500,129.7800,19.5,0,2.9,9,01111711
22106,2015-11-08T12:00:00Z,36.3500,129.7800,19.6,0,2.6,7,01111711
22106,2015-11-08T13:00:00Z,36.3500,129.7800,19.6,0,2.9,9,01111711
22106,2015-11-08T14:00:00Z,36.3500,129.7800,19.5,0,2.7,9,01111711
22106,2015-11-08T15:00:00Z,36.3500,129.7800,19.5,0,2.6,9,01111711
22106,2015-11-08T16:00:00Z,36.3500,129.7800,19.4,0,2.6,8,01111711
22106,2015-11-08T17:00:00Z,36.3500,129.7800,19.4,0,2.5,9,01111711
22106,2015-11-08T18:00:00Z,36.3500,129.7800,19.3,0,2.5,9,01111711
22106,2015-11-08T19:00:00Z,36.3500,129.7800,19.1,0,2.5,9,01111711
22106,2015-11-08T20:00:00Z,36.3500,129.7800,19.5,0,2.2,8,01111711
22106,2015-11-08T21:00:00Z,36.3500,129.7800,19.5,0,2.2,9,01111711
22106,2015-11-08T22:00:00Z,36.3500,129.7800,19.5,0,2.5,9,01111711
22106,2015-11-08T23:00:00Z,36.3500,129.7800,19.4,0,2.4,9,01111711
22106,2015-11-09T00:00:00Z,36.3500,129.7800,19.4,0,2,8,01111711
22106,2015-11-09T01:00:00Z,36.3500,129.7800,19.3,0,2.3,9,01111711
22106,2015-11-09T02:00:00Z,36.3500,129.7800,19.2,0,2.1,9,01111711
22106,2015-11-09T03:00:00Z,36.3500,129.7800,19,0,2.2,8,01111711
22106,2015-11-09T04:00:00Z,36.3500,129.7800,19,0,2.2,9,01111711
22106,2015-11-09T05:00:00Z,36.3500,129.7800,19,0,2.3,9,01111711
22106,2015-11-09T06:00:00Z,36.3500,129.7800,19,0,2,8,01111711
22106,2015-11-09T07:00:00Z,36.3500,129.7800,19,0,2.5,9,01111711
22106,2015-11-09T08:00:00Z,36.3500,129.7800,19.1,0,2.4,9,01111711
22106,2015-11-09T09:00:00Z,36.3500,129.7800,19.2,0,2.5,9,01111711
22106,2015-11-09T10:00:00Z,36.3500,129.7800,19.3,0,2.5,8,01111711
22106,2015-11-09T11:00:00Z,36.3500,129.7800,19.3,0,2.5,9,01111711
22106,2015-11-09T12:00:00Z,36.3500,129.7800,19.4,0,2.3,9,01111711
22106,2015-11-09T13:00:00Z,36.3500,129.7800,19.5,0,2.3,9,01111711
22106,2015-11-09T14:00:00Z,36.3500,129.7800,19.5,0,2.5,9,01111711
22106,2015-11-09T15:00:00Z,36.3500,129.7800,19.5,0,2.2,9,01111711
22106,2015-11-09T16:00:00Z,36.3500,129.7800,19.4,0,2.4,9,01111711
22106,2015-11-09T17:00:00Z,36.3500,129.7800,19.4,0,2.3,9,01111711
22106,2015-11-09T18:00:00Z,36.3500,129.7800,19.2,0,2,9,01111711
22106,2015-11-09T19:00:00Z,36.3500,129.7800,19.2,0,2.4,9,01111711
22106,2015-11-09T20:00:00Z,36.3500,129.7800,19.2,0,2,9,01111711
22106,2015-11-09T21:00:00Z,36.3500,129.7800,19.2,0,2,9,01111711
22106,2015-11-09T22:00:00Z,36.3500,129.7800,19.3,0,2.1,8,01111711
22106,2015-11-09T23:00:00Z,36.3500,129.7800,19.3,0,2.1,6,01111711
22106,2015-11-10T00:00:00Z,36.3500,129.7800,19.2,0,1.8,9,01111711
22106,2015-11-10T01:00:00Z,36.3500,129.7800,19.2,0,2,9,01111711
22106,2015-11-10T02:00:00Z,36.3500,129.7800,19.2,0,1.8,8,01111711
22106,2015-11-10T03:00:00Z,36.3500,129.7800,19.1,0,2.1,9,01111711
22106,2015-11-10T04:00:00Z,36.3500,129.7800,19.1,0,1.8,9,01111711
22106,2015-11-10T05:00:00Z,36.3500,129.7800,19.1,0,2.1,9,01111711
22106,2015-11-10T06:00:00Z,36.3500,129.7800,19,0,1.8,9,01111711
22106,2015-11-10T07:00:00Z,36.3500,129.7800,19,0,1.9,9,01111711
22106,2015-11-10T08:00:00Z,36.3500,129.7800,18.9,0,1.6,9,01111711
22106,2015-11-10T09:00:00Z,36.3500,129.7800,18.7,0,1.7,9,01111711
22106,2015-11-10T10:00:00Z,36.3500,129.7800,18.7,0,1.9,9,01111711
22106,2015-11-10T11:00:00Z,36.3500,129.7800,18.8,0,2,9,01111711
22106,2015-11-10T12:00:00Z,36.3500,129.7800,18.9,0,2,8,01111711
22106,2015-11-10T13:00:00Z,36.3500,129.7800,18.8,0,1.9,9,01111711
22106,2015-11-10T14:00:00Z,36.3500,129.7800,18.2,0,1.9,9,01111711
22106,2015-11-10T15:00:00Z,36.3500,129.7800,18,0,1.9,9,01111711
22106,2015-11-10T16:00:00Z,36.3500,129.7800,18.1,0,1.7,11,01111711
22106,2015-11-10T17:00:00Z,36.3500,129.7800,18.3,0,1.7,7,01111711
22106,2015-11-10T18:00:00Z,36.3500,129.7800,18.4,0,1.9,9,01111711
22106,2015-11-10T19:00:00Z,36.3500,129.7800,18.4,0,1.8,11,01111711
22106,2015-11-10T20:00:00Z,36.3500,129.7800,18.4,0,1.9,7,01111711
22106,2015-11-10T21:00:00Z,36.3500,129.7800,18.5,0,1.9,11,01111711
22106,2015-11-10T22:00:00Z,36.3500,129.7800,18.6,0,1.7,8,01111711
22106,2015-11-10T23:00:00Z,36.3500,129.7800,18.6,0,1.9,8,01111711
22106,2015-11-11T00:00:00Z,36.3500,129.7800,18.5,0,1.9,8,01111711
22106,2015-11-11T01:00:00Z,36.3500,129.7800,18.5,0,2.1,11,01111711
22106,2015-11-11T02:00:00Z,36.3500,129.7800,18.3,0,2.1,11,01111711
22106,2015-11-11T03:00:00Z,36.3500,129.7800,18.3,0,1.8,9,01111711
22106,2015-11-11T04:00:00Z,36.3500,129.7800,18.5,0,2.1,8,01111711
22106,2015-11-11T05:00:00Z,36.3500,129.7800,18.6,0,1.9,8,01111711
22106,2015-11-11T06:00:00Z,36.3500,129.7800,18.6,0,2,9,01111711
22106,2015-11-11T07:00:00Z,36.3500,129.7800,18.6,0,2.2,8,01111711
22106,2015-11-11T08:00:00Z,36.3500,129.7800,18.7,0,2.3,9,01111711
22106,2015-11-11T09:00:00Z,36.3500,129.7800,18.8,0,2.2,6,01111711
22106,2015-11-11T10:00:00Z,36.3500,129.7800,18.7,0,2.2,6,01111711
22106,2015-11-11T11:00:00Z,36.3500,129.7800,18.7,0,2.1,7,01111711
22106,2015-11-11T12:00:00Z,36.3500,129.7800,18.6,0,2.1,7,01111711
22106,2015-11-11T13:00:00Z,36.3500,129.7800,18.7,0,2.3,6,01111711
22106,2015-11-11T14:00:00Z,36.3500,129.7800,18.8,0,2.3,6,01111711
22106,2015-11-11T15:00:00Z,36.3500,129.7800,18.7,0,2.3,7,01111711
22106,2015-11-11T16:00:00Z,36.3500,129.7800,18.5,0,2.2,7,01111711
22106,2015-11-11T17:00:00Z,36.3500,129.7800,18.8,0,2.1,6,01111711
22106,2015-11-11T18:00:00Z,36.3500,129.7800,18.8,0,2.3,6,01111711
22106,2015-11-11T19:00:00Z,36.3500,129.7800,18.9,0,2.2,6,01111711
22106,2015-11-11T20:00:00Z,36.3500,129.7800,18.9,0,2,7,01111711
22106,2015-11-11T21:00:00Z,36.3500,129.7800,18.8,0,2.4,6,01111711
22106,2015-11-11T22:00:00Z,36.3500,129.7800,19.1,0,2.3,6,01111711
22106,2015-11-11T23:00:00Z,36.3500,129.7800,19.1,0,2.3,7,01111711
22106,2015-11-12T00:00:00Z,36.3500,129.7800,19,0,2.4,6,01111711
22106,2015-11-12T01:00:00Z,36.3500,129.7800,19,0,2.1,6,01111711
22106,2015-11-12T02:00:00Z,36.3500,129.7800,19.1,0,2,6,01111711
22106,2015-11-12T03:00:00Z,36.3500,129.7800,19.1,0,2,6,01111711
22106,2015-11-12T04:00:00Z,36.3500,129.7800,19.1,0,1.8,6,01111711
22106,2015-11-12T05:00:00Z,36.3500,129.7800,19.1,0,1.9,6,01111711
22106,2015-11-12T06:00:00Z,36.3500,129.7800,18.9,0,1.8,6,01111711
22106,2015-11-12T07:00:00Z,36.3500,129.7800,18.9,0,1.8,8,01111711
22106,2015-11-12T08:00:00Z,36.3500,129.7800,18.9,0,1.7,5,01111711
22106,2015-11-12T09:00:00Z,36.3500,129.7800,18.9,0,1.6,6,01111711
22106,2015-11-12T10:00:00Z,36.3500,129.7800,18.8,0,1.5,5,01111711
22106,2015-11-12T11:00:00Z,36.3500,129.7800,18.6,0,1.4,6,01111711
22106,2015-11-12T12:00:00Z,36.3500,129.7800,18.5,0,1.4,5,01111711
22106,2015-11-12T13:00:00Z,36.3500,129.7800,18.4,0,1.4,5,01111711
22106,2015-11-12T14:00:00Z,36.3500,129.7800,18.3,0,1.5,5,01111711
22106,2015-11-12T15:00:00Z,36.3500,129.7800,18.3,0,1.4,5,01111711
22106,2015-11-12T16:00:00Z,36.3500,129.7800,18.2,0,1.6,5,01111711
22106,2015-11-12T17:00:00Z,36.3500,129.7800,18.3,0,1.6,6,01111711
22106,2015-11-12T18:00:00Z,36.3500,129.7800,18.3,0,1.5,6,01111711
22106,2015-11-12T19:00:00Z,36.3500,129.7800,18.2,0,1.5,6,01111711
22106,2015-11-12T20:00:00Z,36.3500,129.7800,18.2,0,1.5,6,01111711
22106,2015-11-12T21:00:00Z,36.3500,129.7800,18.2,0,1.5,5,01111711
22106,2015-11-12T22:00:00Z,36.3500,129.7800,18.2,0,1.6,6,01111711
22106,2015-11-12T23:00:00Z,36.3500,129.7800,18.3,0,1.4,6,01111711
22106,2015-11-13T00:00:00Z,36.3500,129.7800,18.3,0,1.4,5,01111711
22106,2015-11-13T01:00:00Z,36.3500,129.7800,18.3,0,1.3,5,01111711
22106,2015-11-13T02:00:00Z,36.3500,129.7800,18.3,0,1.3,5,01111711
22106,2015-11-13T03:00:00Z,36.3500,129.7800,18.3,0,1.3,5,01111711
22106,2015-11-13T04:00:00Z,36.3500,129.7800,18.3,0,1.4,5,01111711
22106,2015-11-13T05:00:00Z,36.3500,129.7800,18.3,0,1.3,5,01111711
22106,2015-11-13T06:00:00Z,36.3500,129.7800,18.3,0,1.7,5,01111711
22106,2015-11-13T07:00:00Z,36.3500,129.7800,18.3,0,1.9,5,01111711
22106,2015-11-13T08:00:00Z,36.3500,129.7800,18.3,0,2.3,6,01111711
22106,2015-11-13T09:00:00Z,36.3500,129.7800,18.3,0,2.5,6,01111711
22106,2015-11-13T10:00:00Z,36.3500,129.7800,18.1,0,2.1,6,01111711
22106,2015-11-13T11:00:00Z,36.3500,129.7800,18,0,2.2,7,01111711
22106,2015-11-13T12:00:00Z,36.3500,129.7800,18,0,2.1,7,01111711
22106,2015-11-13T13:00:00Z,36.3500,129.7800,18,0,2.1,7,01111711
22106,2015-11-13T14:00:00Z,36.3500,129.7800,18.1,0,2,7,01111711
22106,2015-11-13T15:00:00Z,36.3500,129.7800,18.1,0,2.2,8,01111711
22106,2015-11-13T16:00:00Z,36.3500,129.7800,18.4,0,2.5,7,01111711
22106,2015-11-13T17:00:00Z,36.3500,129.7800,18.5,0,2.6,8,01111711
22106,2015-11-13T18:00:00Z,36.3500,129.7800,18.5,0,2.3,8,01111711
22106,2015-11-13T19:00:00Z,36.3500,129.7800,18.5,0,2.5,8,01111711
22106,2015-11-13T20:00:00Z,36.3500,129.7800,18.7,0,2.2,8,01111711
22106,2015-11-13T21:00:00Z,36.3500,129.7800,18.6,0,2.3,8,01111711
22106,2015-11-13T22:00:00Z,36.3500,129.7800,18.7,0,2.1,8,01111711
22106,2015-11-13T23:00:00Z,36.3500,129.7800,18.7,0,2.1,8,01111711
22106,2015-11-14T00:00:00Z,36.3500,129.7800,18.7,0,1.6,8,01111711
22106,2015-11-14T01:00:00Z,36.3500,129.7800,18.7,0,1.8,8,01111711
22106,2015-11-14T02:00:00Z,36.3500,129.7800,18.7,0,1.6,8,01111711
22106,2015-11-14T03:00:00Z,36.3500,129.7800,18.7,0,1.6,8,01111711
22106,2015-11-14T04:00:00Z,36.3500,129.7800,18.6,0,1.9,8,01111711
22106,2015-11-14T05:00:00Z,36.3500,129.7800,18.7,0,1.4,7,01111711
22106,2015-11-14T06:00:00Z,36.3500,129.7800,18.7,0,1.4,8,01111711
