PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
2100961,90122,2016-02-17T00:00:00Z,44.7200,149.3000,,0,9.9,6.2,0.15,0.13,0.9,0.5,313,15,-0.091,0.154,00111971111171111
2100961,90122,2016-02-17T03:00:00Z,44.7370,149.2780,,0,8,6.5,0.18,0.12,0.9,0.5,313,15,-0.091,0.154,00111971111171111
2100961,90122,2016-02-17T06:00:00Z,44.7500,149.2750,,0,9.6,5.6,0.2,0.08,1,0.5,313,15,-0.062,0.082,00111971111171111
2100961,90122,2016-02-17T09:00:00Z,44.7530,149.2610,,0,8.5,-3.6,0.17,-0.01,1.04,0.5,313,15,-0.186,-0.051,00111971111171111
2100961,90122,2016-02-17T12:00:00Z,44.7400,149.2240,,0,8.7,-1.6,0.23,-0.03,1.05,0.5,313,15,-0.223,-0.165,00111971111171111
2100961,90122,2016-02-17T15:00:00Z,44.7210,149.2000,,0,12.8,-3.2,0.48,-0.07,1.07,0.5,313,15,-0.201,-0.159,00111971111171111
2100961,90122,2016-02-17T18:00:00Z,44.7090,149.1690,,0,14.5,-1.2,0.69,-0.06,1.11,0.5,313,15,-0.23,-0.087,00111971111171111
2100961,90122,2016-02-17T21:00:00Z,44.7040,149.1370,,0,14,-1.6,0.63,-0.07,1.13,0.5,313,15,-0.263,-0.067,00111971111171111
2100961,90122,2016-02-18T00:00:00Z,44.6960,149.0970,,0,13.6,-3.5,0.54,-0.07,1.15,0.5,313,15,-0.234,-0.108,00111971111171111
2100961,90122,2016-02-18T03:00:00Z,44.6830,149.0730,,0,14,-1.3,0.47,-0.04,1.17,0.5,313,15,-0.176,-0.17,00111971111171111
2100961,90122,2016-02-18T06:00:00Z,44.6630,149.0490,,0,12,1.3,0.3,0.03,1.16,0.5,313,15,-0.183,-0.201,00111971111171111
2100961,90122,2016-02-18T09:00:00Z,44.6440,149.0230,,0,8.2,6.7,0.17,0.09,1.14,0.5,313,15,-0.231,-0.195,00111971111171111
2100961,90122,2016-02-18T12:00:00Z,44.6250,148.9860,,0,7.3,5.7,0.13,0.08,1.14,0.5,313,15,-0.22,-0.216,00111971111171111
2100961,90122,2016-02-18T15:00:00Z,44.6020,148.9630,,0,6.9,2.6,0.08,0.04,1.14,0.5,313,15,-0.253,-0.324,00111971111171111
2100961,90122,2016-02-18T18:00:00Z,44.5620,148.9170,,0,4.3,0.3,0.04,0,1.12,0.5,313,15,-0.352,-0.324,00111971111171111
2100961,90122,2016-02-18T21:00:00Z,44.5390,148.8670,,0,2.2,0.1,0.01,0,1.12,0.5,313,15,-0.334,-0.201,00111971111171111
2100961,90122,2016-02-19T00:00:00Z,44.5230,148.8260,,0,0,3.4,0,0.01,1.15,0.5,313,15,-0.264,-0.077,00111971111171111
2100961,90122,2016-02-19T03:00:00Z,44.5240,148.7950,,0,-3,3.2,-0.01,0.02,1.21,0.5,313,15,-0.143,-0.072,00111971111171111
2100961,90122,2016-02-19T06:00:00Z,44.5090,148.7870,,0,-0.8,3.7,-0.01,0.01,1.23,0.5,313,15,-0.055,-0.123,00111971111171111
2100961,90122,2016-02-19T09:00:00Z,44.5000,148.7800,,0,0.5,1.5,0,0.01,1.22,0.5,313,15,-0.04,-0.221,00111971111171111
2100961,90122,2016-02-19T12:00:00Z,44.4660,148.7760,,0,2.7,0.2,0.01,0.01,1.19,0.5,313,15,-0.107,-0.324,00111971111171111
2100961,90122,2016-02-19T15:00:00Z,44.4370,148.7510,,0,2.1,3.8,0.02,0.03,1.16,0.5,313,15,-0.195,-0.268,00111971111171111
2100961,90122,2016-02-19T18:00:00Z,44.4140,148.7230,,0,6.4,5.3,0.21,0.02,1.14,0.5,313,15,-0.268,-0.226,00111971111171111
2100961,90122,2016-02-19T21:00:00Z,44.3930,148.6780,,0,10.4,-0.9,0.32,0,1.14,0.5,313,15,-0.162,-0.252,00111971111171111
2100961,90122,2016-02-20T00:00:00Z,44.3650,148.6790,,0,10.7,1.3,0.25,0.02,1.14,0.5,313,15,-0.074,-0.268,00111971111171111
2100961,90122,2016-02-20T03:00:00Z,44.3410,148.6580,,0,10.1,-1.3,0.19,-0.02,1.13,0.5,313,15,-0.125,-0.273,00111971111171111
2100961,90122,2016-02-20T06:00:00Z,44.3120,148.6450,,0,7.1,-2.9,0.1,-0.03,1.12,0.5,313,15,-0.118,-0.304,00111971111171111
2100961,90122,2016-02-20T09:00:00Z,44.2820,148.6260,,0,2.4,0.3,0.02,0,1.12,0.5,313,15,-0.188,-0.288,00111971111171111
2100961,90122,2016-02-20T12:00:00Z,44.2560,148.5940,,0,-1.8,2.7,-0.02,0.01,1.11,0.5,313,15,-0.217,-0.268,00111971111171111
2100961,90122,2016-02-20T15:00:00Z,44.2300,148.5670,,0,-7.8,2.9,-0.19,0.04,1.1,0.5,313,15,-0.181,-0.242,00111971111171111
2100961,90122,2016-02-20T18:00:00Z,44.2090,148.5450,,0,-13.6,0.3,-0.54,0.03,1.1,0.5,313,15,-0.351,-0.298,00111971111171111
2100961,90122,2016-02-20T21:00:00Z,44.1720,148.4720,,0,-17.3,-0.7,-0.82,-0.01,1.1,0.5,313,15,-0.494,-0.216,00111971111171111
2100961,90122,2016-02-21T00:00:00Z,44.1670,148.4110,,0,-12.6,-1.6,-0.57,-0.05,1.11,0.5,313,15,-0.432,-0.067,00111971111171111
2100961,90122,2016-02-21T03:00:00Z,44.1590,148.3550,,0,-11.1,-6,-0.16,-0.11,1.12,0.5,313,15,-0.247,-0.093,00111971111171111
2100961,90122,2016-02-21T06:00:00Z,44.1490,148.3440,,0,2.1,-13.2,0.06,-0.21,1.12,0.5,313,15,-0.048,-0.314,00111971111171111
2100961,90122,2016-02-21T09:00:00Z,44.0980,148.3420,,0,7.8,-10.6,0.26,-0.33,1.1,0.5,313,15,-0.122,-0.458,00111971111171111
2100961,90122,2016-02-21T12:00:00Z,44.0600,148.3110,,0,7.1,-10.8,0.3,-0.36,1.1,0.5,313,15,-0.296,-0.406,00111971111171111
