PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),DEPH LEVEL0 (meter),QC
21739,2015-11-03T21:00:00Z,42.1780,144.9000,0,01117
21739,2015-11-03T22:00:00Z,42.1780,144.8950,0,01117
21739,2015-11-03T23:00:00Z,42.1790,144.8900,0,01117
21739,2015-11-04T00:00:00Z,42.1830,144.8840,0,01117
21739,2015-11-04T01:00:00Z,42.1890,144.8810,0,01117
21739,2015-11-04T03:00:00Z,42.2020,144.8820,0,01117
21739,2015-11-04T04:00:00Z,42.2070,144.8870,0,01117
21739,2015-11-04T05:00:00Z,42.2130,144.8930,0,01117
21739,2015-11-04T06:00:00Z,42.2190,144.9000,0,01117
21739,2015-11-04T07:00:00Z,42.2220,144.9070,0,01117
21739,2015-11-04T08:00:00Z,42.2230,144.9180,0,01117
21739,2015-11-04T09:00:00Z,42.1600,144.9020,0,01117
21739,2015-11-04T10:00:00Z,42.2220,144.9340,0,01117
21739,2015-11-04T12:00:00Z,42.2200,144.9410,0,01117
21739,2015-11-04T14:00:00Z,42.2190,144.9470,0,01117
21739,2015-11-04T16:00:00Z,42.2170,144.9550,0,01117
21739,2015-11-04T17:00:00Z,42.2150,144.9570,0,01117
21739,2015-11-04T18:00:00Z,42.2140,144.9590,0,01117
21739,2015-11-04T19:00:00Z,42.2150,144.9620,0,01117
21739,2015-11-04T20:00:00Z,42.2180,144.9670,0,01117
21739,2015-11-04T21:00:00Z,42.2220,144.9730,0,01117
21739,2015-11-04T22:00:00Z,42.2250,144.9800,0,01117
21739,2015-11-04T23:00:00Z,42.2290,144.9880,0,01117
21739,2015-11-05T00:00:00Z,42.2360,144.9950,0,01117
21739,2015-11-05T01:00:00Z,42.2430,145.0060,0,01117
21739,2015-11-05T02:00:00Z,42.2500,145.0170,0,01117
21739,2015-11-05T03:00:00Z,42.2570,145.0280,0,01117
21739,2015-11-05T04:00:00Z,42.2640,145.0390,0,01117
21739,2015-11-05T05:00:00Z,42.2700,145.0500,0,01117
21739,2015-11-05T06:00:00Z,42.2760,145.0590,0,01117
21739,2015-11-05T07:00:00Z,42.2800,145.0670,0,01117
21739,2015-11-05T08:00:00Z,42.2850,145.0740,0,01117
21739,2015-11-05T09:00:00Z,42.2900,145.0800,0,01117
21739,2015-11-05T10:00:00Z,42.2950,145.0850,0,01117
21739,2015-11-05T13:00:00Z,42.3080,145.0970,0,01117
21739,2015-11-05T15:00:00Z,42.3220,145.1070,0,01117
21739,2015-11-05T16:00:00Z,42.3290,145.1150,0,01117
21739,2015-11-05T17:00:00Z,42.3360,145.1250,0,01117
21739,2015-11-05T18:00:00Z,42.3410,145.1360,0,01117
21739,2015-11-05T19:00:00Z,42.3450,145.1460,0,01117
21739,2015-11-05T20:00:00Z,42.3470,145.1550,0,01117
21739,2015-11-05T21:00:00Z,42.3500,145.1620,0,01117
21739,2015-11-05T22:00:00Z,42.3530,145.1690,0,01117
21739,2015-11-05T23:00:00Z,42.3550,145.1730,0,01117
21739,2015-11-06T00:00:00Z,42.3550,145.1780,0,01117
21739,2015-11-06T02:00:00Z,42.3470,145.1840,0,01117
21739,2015-11-06T03:00:00Z,42.3690,145.1700,0,01117
21739,2015-11-06T04:00:00Z,42.3620,145.1840,0,01117
21739,2015-11-06T06:00:00Z,42.3810,145.1750,0,01117
21739,2015-11-06T07:00:00Z,42.3910,145.1760,0,01117
21739,2015-11-06T10:00:00Z,42.4220,145.1960,0,01117
21739,2015-11-06T13:00:00Z,42.4450,145.2360,0,01117
21739,2015-11-06T14:00:00Z,42.4460,145.2510,0,01117
21739,2015-11-06T15:00:00Z,42.4440,145.2630,0,01117
21739,2015-11-06T16:00:00Z,42.4390,145.2690,0,01117
21739,2015-11-06T17:00:00Z,42.4360,145.2700,0,01117
21739,2015-11-06T18:00:00Z,42.4370,145.2670,0,01117
21739,2015-11-06T19:00:00Z,42.4380,145.2650,0,01117
21739,2015-11-06T20:00:00Z,42.4430,145.2620,0,01117
21739,2015-11-06T21:00:00Z,42.4520,145.2610,0,01117
21739,2015-11-06T23:00:00Z,42.4750,145.2720,0,01117
21739,2015-11-07T00:00:00Z,42.4870,145.2840,0,01117
21739,2015-11-07T01:00:00Z,42.4970,145.2960,0,01117
21739,2015-11-07T02:00:00Z,42.5030,145.3130,0,01117
21739,2015-11-07T03:00:00Z,42.5050,145.3290,0,01117
21739,2015-11-07T04:00:00Z,42.5040,145.3420,0,01117
21739,2015-11-07T05:00:00Z,42.5030,145.3540,0,01117
21739,2015-11-07T06:00:00Z,42.5020,145.3640,0,01117
21739,2015-11-07T07:00:00Z,42.5070,145.3700,0,01117
21739,2015-11-07T08:00:00Z,42.5130,145.3770,0,01117
21739,2015-11-07T09:00:00Z,42.5230,145.3850,0,01117
21739,2015-11-07T10:00:00Z,42.5330,145.3950,0,01117
21739,2015-11-07T11:00:00Z,42.5410,145.4090,0,01117
21739,2015-11-07T13:00:00Z,42.5570,145.4330,0,01117
21739,2015-11-07T14:00:00Z,42.5480,145.4510,0,01117
21739,2015-11-07T15:00:00Z,42.5470,145.4600,0,01117
21739,2015-11-07T16:00:00Z,42.5450,145.4660,0,01117
21739,2015-11-07T17:00:00Z,42.5450,145.4690,0,01117
21739,2015-11-07T18:00:00Z,42.5480,145.4700,0,01117
21739,2015-11-07T19:00:00Z,42.5550,145.4680,0,01117
21739,2015-11-07T20:00:00Z,42.5650,145.4680,0,01117
21739,2015-11-07T21:00:00Z,42.5770,145.4710,0,01117
21739,2015-11-07T22:00:00Z,42.5890,145.4770,0,01117
21739,2015-11-07T23:00:00Z,42.5990,145.4850,0,01117
21739,2015-11-08T00:00:00Z,42.6090,145.4910,0,01117
21739,2015-11-08T01:00:00Z,42.6180,145.4960,0,01117
21739,2015-11-08T02:00:00Z,42.6220,145.5030,0,01117
21739,2015-11-08T03:00:00Z,42.6200,145.5110,0,01117
21739,2015-11-08T04:00:00Z,42.6140,145.5130,0,01117
21739,2015-11-08T05:00:00Z,42.6660,145.5040,0,01117
21739,2015-11-08T06:00:00Z,42.6100,145.5010,0,01117
21739,2015-11-08T07:00:00Z,42.6120,145.4930,0,01117
21739,2015-11-08T09:00:00Z,42.6270,145.4690,0,01117
21739,2015-11-08T10:00:00Z,42.6660,145.5040,0,01117
21739,2015-11-08T11:00:00Z,42.6660,145.5040,0,01117
21739,2015-11-08T13:00:00Z,42.6720,145.4720,0,01117
21739,2015-11-08T14:00:00Z,42.6750,145.4800,0,01117
21739,2015-11-08T15:00:00Z,42.6750,145.4850,0,01117
21739,2015-11-08T16:00:00Z,42.6740,145.4900,0,01117
21739,2015-11-08T17:00:00Z,42.6690,145.4970,0,01117
21739,2015-11-08T18:00:00Z,42.6720,145.4930,0,01117
21739,2015-11-08T19:00:00Z,42.6690,145.4970,0,01117
21739,2015-11-08T20:00:00Z,42.6770,145.4940,0,01117
21739,2015-11-08T21:00:00Z,42.6810,145.4960,0,01117
21739,2015-11-08T22:00:00Z,42.6840,145.4970,0,01117
21739,2015-11-08T23:00:00Z,42.6850,145.4960,0,01117
21739,2015-11-09T00:00:00Z,42.6850,145.4940,0,01117
21739,2015-11-09T01:00:00Z,42.6830,145.4920,0,01117
21739,2015-11-09T03:00:00Z,42.6710,145.4830,0,01447
21739,2015-11-09T04:00:00Z,42.6630,145.4780,0,01117
21739,2015-11-09T05:00:00Z,42.6560,145.4700,0,01117
21739,2015-11-09T06:00:00Z,42.6960,145.5030,0,01117
21739,2015-11-09T07:00:00Z,42.6450,145.4500,0,01117
21739,2015-11-09T08:00:00Z,42.6430,145.4400,0,01117
21739,2015-11-09T09:00:00Z,42.6450,145.4310,0,01117
21739,2015-11-09T10:00:00Z,42.6500,145.4260,0,01117
21739,2015-11-09T12:00:00Z,42.6660,145.4270,0,01117
21739,2015-11-09T14:00:00Z,42.6710,145.4430,0,01117
21739,2015-11-09T15:00:00Z,42.6660,145.4560,0,01117
21739,2015-11-09T16:00:00Z,42.6580,145.4660,0,01117
21739,2015-11-09T17:00:00Z,42.6470,145.4710,0,01117
21739,2015-11-09T18:00:00Z,42.6360,145.4730,0,01117
21739,2015-11-09T19:00:00Z,42.6260,145.4690,0,01117
21739,2015-11-09T20:00:00Z,42.6220,145.4620,0,01117
21739,2015-11-09T21:00:00Z,42.6200,145.4560,0,01117
21739,2015-11-09T22:00:00Z,42.6200,145.4520,0,01117
21739,2015-11-09T23:00:00Z,42.6230,145.4490,0,01117
21739,2015-11-10T00:00:00Z,42.6280,145.4480,0,01117
21739,2015-11-10T02:00:00Z,42.6330,145.4540,0,01117
21739,2015-11-10T03:00:00Z,42.6320,145.4590,0,01117
21739,2015-11-10T05:00:00Z,42.6180,145.4720,0,01117
21739,2015-11-10T06:00:00Z,42.6110,145.4740,0,01117
21739,2015-11-10T07:00:00Z,42.6060,145.4730,0,01117
21739,2015-11-10T08:00:00Z,42.6030,145.4720,0,01117
21739,2015-11-10T09:00:00Z,42.6030,145.4730,0,01117
21739,2015-11-10T11:00:00Z,42.6070,145.4770,0,01117
21739,2015-11-10T13:00:00Z,42.6120,145.4920,0,01117
21739,2015-11-10T14:00:00Z,42.6120,145.5010,0,01117
21739,2015-11-10T15:00:00Z,42.6070,145.5090,0,01117
21739,2015-11-10T16:00:00Z,42.5990,145.5160,0,01117
21739,2015-11-10T17:00:00Z,42.6040,145.5400,0,01117
21739,2015-11-10T18:00:00Z,42.5830,145.5160,0,01117
21739,2015-11-10T19:00:00Z,42.5780,145.5130,0,01117
21739,2015-11-10T20:00:00Z,42.5720,145.5070,0,01117
21739,2015-11-10T21:00:00Z,42.5700,145.5020,0,01117
21739,2015-11-10T23:00:00Z,42.5710,145.4930,0,01117
21739,2015-11-11T00:00:00Z,42.5760,145.4910,0,01117
21739,2015-11-11T01:00:00Z,42.5820,145.4910,0,01117
21739,2015-11-11T02:00:00Z,42.5880,145.4970,0,01117
21739,2015-11-11T03:00:00Z,42.5910,145.5070,0,01117
21739,2015-11-11T04:00:00Z,42.5890,145.5180,0,01117
21739,2015-11-11T05:00:00Z,42.5830,145.5280,0,01117
21739,2015-11-11T06:00:00Z,42.5730,145.5360,0,01117
21739,2015-11-11T07:00:00Z,42.5620,145.5380,0,01117
21739,2015-11-11T08:00:00Z,42.5510,145.5360,0,01117
21739,2015-11-11T09:00:00Z,42.5490,145.5430,0,01117
21739,2015-11-11T10:00:00Z,42.5380,145.5230,0,01117
21739,2015-11-11T13:00:00Z,42.5310,145.5040,0,01117
21739,2015-11-11T15:00:00Z,42.5290,145.4880,0,01117
21739,2015-11-11T16:00:00Z,42.5290,145.4810,0,01117
21739,2015-11-11T17:00:00Z,42.5490,145.5440,0,01117
21739,2015-11-11T18:00:00Z,42.5240,145.4720,0,01117
21739,2015-11-11T19:00:00Z,42.5190,145.4690,0,01117
21739,2015-11-11T21:00:00Z,42.5070,145.4590,0,01117
21739,2015-11-11T22:00:00Z,42.5490,145.5440,0,01117
21739,2015-11-11T23:00:00Z,42.4990,145.4380,0,01117
21739,2015-11-12T00:00:00Z,42.4990,145.4320,0,01117
21739,2015-11-12T01:00:00Z,42.5000,145.4260,0,01117
21739,2015-11-12T02:00:00Z,42.5020,145.4210,0,01117
21739,2015-11-12T03:00:00Z,42.5030,145.4170,0,01117
21739,2015-11-12T04:00:00Z,42.5030,145.4150,0,01117
21739,2015-11-12T05:00:00Z,42.5010,145.4140,0,01117
21739,2015-11-12T06:00:00Z,42.4960,145.4130,0,01117
21739,2015-11-12T07:00:00Z,42.4890,145.4110,0,01117
21739,2015-11-12T08:00:00Z,42.4800,145.4060,0,01117
21739,2015-11-12T09:00:00Z,42.4720,145.4000,0,01117
21739,2015-11-12T12:00:00Z,42.4550,145.3610,0,01117
21739,2015-11-12T14:00:00Z,42.4610,145.3370,0,01117
21739,2015-11-12T15:00:00Z,42.4690,145.3300,0,01117
21739,2015-11-12T16:00:00Z,42.4760,145.3280,0,01117
21739,2015-11-12T17:00:00Z,42.4800,145.3300,0,01117
21739,2015-11-12T18:00:00Z,42.4830,145.3350,0,01117
21739,2015-11-12T19:00:00Z,42.4830,145.3420,0,01117
21739,2015-11-12T20:00:00Z,42.4810,145.3460,0,01117
21739,2015-11-12T21:00:00Z,42.4750,145.3510,0,01117
21739,2015-11-12T22:00:00Z,42.4680,145.3520,0,01117
21739,2015-11-12T23:00:00Z,42.4600,145.3500,0,01117
21739,2015-11-13T00:00:00Z,42.4540,145.3460,0,01117
21739,2015-11-13T01:00:00Z,42.4500,145.3380,0,01117
21739,2015-11-13T02:00:00Z,42.4480,145.3320,0,01117
21739,2015-11-13T03:00:00Z,42.4470,145.3250,0,01117
21739,2015-11-13T04:00:00Z,42.4470,145.3170,0,01117
21739,2015-11-13T05:00:00Z,42.4460,145.3130,0,01117
21739,2015-11-13T06:00:00Z,42.4460,145.3090,0,01117
21739,2015-11-13T07:00:00Z,42.4460,145.3060,0,01117
21739,2015-11-13T08:00:00Z,42.4440,145.3050,0,01117
21739,2015-11-13T09:00:00Z,42.4430,145.3030,0,01117
21739,2015-11-13T10:00:00Z,42.4410,145.3030,0,01117
21739,2015-11-13T13:00:00Z,42.4350,145.3000,0,01117
21739,2015-11-13T14:00:00Z,42.4330,145.2980,0,01117
21739,2015-11-13T15:00:00Z,42.4320,145.2950,0,01117
21739,2015-11-13T16:00:00Z,42.4310,145.2920,0,01117
21739,2015-11-13T17:00:00Z,42.4310,145.2920,0,01117
21739,2015-11-13T18:00:00Z,42.4290,145.2920,0,01117
21739,2015-11-13T19:00:00Z,42.4260,145.2920,0,01117
21739,2015-11-13T20:00:00Z,42.4230,145.2900,0,01117
21739,2015-11-13T21:00:00Z,42.4200,145.2890,0,01117
21739,2015-11-13T22:00:00Z,42.4150,145.2850,0,01117
21739,2015-11-13T23:00:00Z,42.4110,145.2830,0,01117
21739,2015-11-14T00:00:00Z,42.4080,145.2790,0,01117
21739,2015-11-14T01:00:00Z,42.4060,145.2710,0,01117
21739,2015-11-14T02:00:00Z,42.4060,145.2640,0,01117
21739,2015-11-14T03:00:00Z,42.4060,145.2570,0,01117
21739,2015-11-14T04:00:00Z,42.4070,145.2500,0,01117
21739,2015-11-14T05:00:00Z,42.4090,145.2470,0,01117
21739,2015-11-14T06:00:00Z,42.4110,145.2440,0,01117
21739,2015-11-14T07:00:00Z,42.4140,145.2440,0,01117
21739,2015-11-14T08:00:00Z,42.4170,145.2460,0,01117
21739,2015-11-14T09:00:00Z,42.4160,145.2510,0,01117
21739,2015-11-14T13:00:00Z,42.3970,145.2480,0,01117
21739,2015-11-14T15:00:00Z,42.3940,145.2380,0,01117
21739,2015-11-14T16:00:00Z,42.3940,145.2300,0,01117
21739,2015-11-14T17:00:00Z,42.3970,145.2240,0,01117
21739,2015-11-14T18:00:00Z,42.4010,145.2180,0,01117
21739,2015-11-14T19:00:00Z,42.4050,145.2150,0,01117
21739,2015-11-14T20:00:00Z,42.4070,145.2130,0,01117
21739,2015-11-14T21:00:00Z,42.4080,145.2110,0,01117
21739,2015-11-14T22:00:00Z,42.4080,145.2130,0,01117
21739,2015-11-14T23:00:00Z,42.4090,145.2160,0,01117
21739,2015-11-15T01:00:00Z,42.4080,145.2210,0,01117
21739,2015-11-15T02:00:00Z,42.4070,145.2240,0,01117
21739,2015-11-15T03:00:00Z,42.4050,145.2260,0,01117
21739,2015-11-15T04:00:00Z,42.4030,145.2260,0,01117
21739,2015-11-15T05:00:00Z,42.4020,145.2230,0,01117
21739,2015-11-15T06:00:00Z,42.4010,145.2210,0,01117
21739,2015-11-15T07:00:00Z,42.4000,145.2190,0,01117
21739,2015-11-15T08:00:00Z,42.3990,145.2180,0,01117
21739,2015-11-15T09:00:00Z,42.3960,145.2170,0,01117
21739,2015-11-15T10:00:00Z,42.3940,145.2150,0,01117
21739,2015-11-15T11:00:00Z,42.3920,145.2130,0,01117
21739,2015-11-15T14:00:00Z,42.3810,145.2050,0,01117
21739,2015-11-15T15:00:00Z,42.3800,145.2010,0,01117
21739,2015-11-15T16:00:00Z,42.3800,145.1960,0,01117
21739,2015-11-15T17:00:00Z,42.3790,145.1940,0,01117
21739,2015-11-15T18:00:00Z,42.3760,145.1920,0,01117
21739,2015-11-15T19:00:00Z,42.3720,145.1910,0,01117
21739,2015-11-15T20:00:00Z,42.3670,145.1890,0,01117
21739,2015-11-15T21:00:00Z,42.3620,145.1850,0,01117
21739,2015-11-15T22:00:00Z,42.3580,145.1810,0,01117
21739,2015-11-15T23:00:00Z,42.3540,145.1760,0,01117
21739,2015-11-16T00:00:00Z,42.3490,145.1710,0,01117
21739,2015-11-16T02:00:00Z,42.3400,145.1590,0,01117
21739,2015-11-16T03:00:00Z,42.3370,145.1530,0,01117
21739,2015-11-16T04:00:00Z,42.3360,145.1470,0,01117
21739,2015-11-16T05:00:00Z,42.3350,145.1410,0,01117
21739,2015-11-16T06:00:00Z,42.3340,145.1370,0,01117
21739,2015-11-16T07:00:00Z,42.3350,145.1320,0,01117
21739,2015-11-16T08:00:00Z,42.3340,145.1290,0,01117
21739,2015-11-16T09:00:00Z,42.3350,145.1270,0,01117
21739,2015-11-16T10:00:00Z,42.3330,145.1260,0,01117
21739,2015-11-16T11:00:00Z,42.3300,145.1250,0,01117
21739,2015-11-16T14:00:00Z,42.3210,145.1190,0,01117
21739,2015-11-16T15:00:00Z,42.3190,145.1190,0,01117
21739,2015-11-16T16:00:00Z,42.3160,145.1210,0,01117
21739,2015-11-16T17:00:00Z,42.3100,145.1220,0,01117
21739,2015-11-16T18:00:00Z,42.3050,145.1220,0,01117
21739,2015-11-16T19:00:00Z,42.3000,145.1190,0,01117
21739,2015-11-16T20:00:00Z,42.2930,145.1150,0,01117
21739,2015-11-16T21:00:00Z,42.2890,145.1090,0,01117
21739,2015-11-16T22:00:00Z,42.2860,145.1020,0,01117
21739,2015-11-16T23:00:00Z,42.2830,145.0940,0,01117
21739,2015-11-17T00:00:00Z,42.2810,145.0860,0,01117
21739,2015-11-17T01:00:00Z,42.2820,145.0770,0,01117
21739,2015-11-17T02:00:00Z,42.2820,145.0710,0,01117
21739,2015-11-17T03:00:00Z,42.2830,145.0660,0,01117
21739,2015-11-17T04:00:00Z,42.2840,145.0630,0,01117
21739,2015-11-17T05:00:00Z,42.2840,145.0610,0,01117
21739,2015-11-17T06:00:00Z,42.2850,145.0610,0,01117
21739,2015-11-17T07:00:00Z,42.2850,145.0620,0,01117
21739,2015-11-17T08:00:00Z,42.2830,145.0640,0,01117
21739,2015-11-17T09:00:00Z,42.2800,145.0660,0,01117
21739,2015-11-17T10:00:00Z,42.2780,145.0730,0,01117
21739,2015-11-17T11:00:00Z,42.2750,145.0810,0,01117
21739,2015-11-17T12:00:00Z,42.2720,145.0850,0,01117
21739,2015-11-17T13:00:00Z,42.2700,145.0860,0,01117
21739,2015-11-17T15:00:00Z,42.2680,145.0960,0,01117
21739,2015-11-17T16:00:00Z,42.2670,145.1090,0,01117
21739,2015-11-17T17:00:00Z,42.2630,145.1250,0,01117
21739,2015-11-17T18:00:00Z,42.2540,145.1370,0,01117
21739,2015-11-17T19:00:00Z,42.2410,145.1440,0,01117
21739,2015-11-17T20:00:00Z,42.2250,145.1440,0,01117
21739,2015-11-17T21:00:00Z,42.2130,145.1360,0,01117
21739,2015-11-17T22:00:00Z,42.2030,145.1280,0,01117
21739,2015-11-17T23:00:00Z,42.1930,145.1170,0,01117
21739,2015-11-18T00:00:00Z,42.1870,145.1050,0,01117
21739,2015-11-18T01:00:00Z,42.1820,145.0930,0,01117
21739,2015-11-18T02:00:00Z,42.1790,145.0820,0,01117
21739,2015-11-18T03:00:00Z,42.1770,145.0750,0,01117
21739,2015-11-18T04:00:00Z,42.1760,145.0700,0,01117
21739,2015-11-18T05:00:00Z,42.1750,145.0650,0,01117
21739,2015-11-18T06:00:00Z,42.1740,145.0580,0,01117
21739,2015-11-18T07:00:00Z,42.1720,145.0510,0,01117
21739,2015-11-18T08:00:00Z,42.1690,145.0420,0,01117
21739,2015-11-18T09:00:00Z,42.1660,145.0330,0,01117
21739,2015-11-18T10:00:00Z,42.1630,145.0230,0,01117
21739,2015-11-18T13:00:00Z,42.1430,144.9910,0,01117
21739,2015-11-18T14:00:00Z,42.1360,144.9800,0,01117
21739,2015-11-18T15:00:00Z,42.1310,144.9700,0,01117
21739,2015-11-18T16:00:00Z,42.1270,144.9580,0,01117
21739,2015-11-18T17:00:00Z,42.1230,144.9430,0,01117
21739,2015-11-18T18:00:00Z,42.1220,144.9260,0,01117
21739,2015-11-18T19:00:00Z,42.1210,144.9080,0,01117
21739,2015-11-18T20:00:00Z,42.1210,144.8910,0,01117
21739,2015-11-18T21:00:00Z,42.1210,144.8750,0,01117
21739,2015-11-18T22:00:00Z,42.1200,144.8580,0,01117
21739,2015-11-18T23:00:00Z,42.1210,144.8400,0,01117
21739,2015-11-19T00:00:00Z,42.1210,144.8230,0,01117
21739,2015-11-19T01:00:00Z,42.1190,144.8090,0,01117
21739,2015-11-19T02:00:00Z,42.1180,144.7960,0,01117
21739,2015-11-19T03:00:00Z,42.1160,144.7830,0,01117
21739,2015-11-19T04:00:00Z,42.1150,144.7720,0,01117
21739,2015-11-19T05:00:00Z,42.1150,144.7650,0,01117
21739,2015-11-19T06:00:00Z,42.1160,144.7600,0,01117
21739,2015-11-19T07:00:00Z,42.1170,144.7570,0,01117
21739,2015-11-19T08:00:00Z,42.1180,144.7560,0,01117
21739,2015-11-19T09:00:00Z,42.1190,144.7560,0,01117
21739,2015-11-19T10:00:00Z,42.1200,144.7570,0,01117
21739,2015-11-19T12:00:00Z,42.1210,144.7550,0,01117
21739,2015-11-19T13:00:00Z,42.1260,144.7520,0,01117
21739,2015-11-19T14:00:00Z,42.1330,144.7500,0,01117
21739,2015-11-19T15:00:00Z,42.1400,144.7490,0,01117
21739,2015-11-19T16:00:00Z,42.1460,144.7490,0,01117
21739,2015-11-19T17:00:00Z,42.1530,144.7490,0,01117
21739,2015-11-19T18:00:00Z,42.1570,144.7470,0,01117
21739,2015-11-19T19:00:00Z,42.1610,144.7420,0,01117
21739,2015-11-19T20:00:00Z,42.1640,144.7360,0,01117
21739,2015-11-19T21:00:00Z,42.1680,144.7300,0,01117
21739,2015-11-19T22:00:00Z,42.1730,144.7220,0,01117
21739,2015-11-19T23:00:00Z,42.1770,144.7140,0,01117
21739,2015-11-20T00:00:00Z,42.1800,144.7040,0,01117
21739,2015-11-20T01:00:00Z,42.1810,144.6940,0,01117
21739,2015-11-20T02:00:00Z,42.1820,144.6850,0,01117
21739,2015-11-20T03:00:00Z,42.1830,144.6750,0,01117
21739,2015-11-20T04:00:00Z,42.1820,144.6630,0,01117
21739,2015-11-20T05:00:00Z,42.1840,144.6530,0,01117
21739,2015-11-20T06:00:00Z,42.1850,144.6420,0,01117
21739,2015-11-20T07:00:00Z,42.1830,144.6310,0,01117
21739,2015-11-20T08:00:00Z,42.1810,144.6250,0,01117
21739,2015-11-20T09:00:00Z,42.1790,144.6190,0,01117
21739,2015-11-20T10:00:00Z,42.1790,144.6160,0,01117
21739,2015-11-20T11:00:00Z,42.1770,144.6160,0,01117
21739,2015-11-20T12:00:00Z,42.1760,144.6170,0,01117
21739,2015-11-20T13:00:00Z,42.1730,144.6170,0,01117
21739,2015-11-20T14:00:00Z,42.1700,144.6170,0,01117
21739,2015-11-20T15:00:00Z,42.1710,144.6180,0,01117
21739,2015-11-20T16:00:00Z,42.1760,144.6190,0,01117
21739,2015-11-20T17:00:00Z,42.1830,144.6200,0,01117
21739,2015-11-20T18:00:00Z,42.1910,144.6260,0,01117
