PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
2100960,90129,2016-02-14T00:00:00Z,40.7320,139.6900,,0,3.6,14.8,0.1,0.38,10.19,0.5,313,15,0.491,0.484,00111971111171111
2100960,90129,2016-02-14T03:00:00Z,40.7840,139.7450,,0,6.9,13.1,0.25,0.49,10.18,0.5,313,15,0.494,0.592,00111971111171111
2100960,90129,2016-02-14T06:00:00Z,40.8470,139.8170,,0,11.1,8.3,0.38,0.33,10.17,0.5,313,15,0.443,0.628,00111971111171111
2100960,90129,2016-02-14T09:00:00Z,40.9060,139.8590,,0,11.7,-4.7,0.3,-0.08,10.16,0.5,313,15,0.225,0.525,00111971111171111
2100960,90129,2016-02-14T12:00:00Z,40.9490,139.8750,,0,10.2,-7.3,0.23,-0.14,10.15,0.5,313,15,0.016,0.55,00111971111171111
2100960,90129,2016-02-14T15:00:00Z,41.0130,139.8630,,0,9.7,-7.3,0.28,-0.21,10.15,0.5,313,15,-0.143,0.695,00111971111171111
2100960,90129,2016-02-14T18:00:00Z,41.0840,139.8380,,0,12,-8.2,0.44,-0.27,10.13,0.5,313,15,-0.209,0.803,00111971111171111
2100960,90129,2016-02-14T21:00:00Z,41.1690,139.8090,,0,13.6,-8,0.61,-0.35,10.11,0.5,313,15,-0.008,0.772,00111971111171111
2100960,90129,2016-02-15T00:00:00Z,41.2340,139.8360,,0,12.4,-6.6,0.54,-0.3,10.07,0.5,313,15,0.031,0.638,00111971111171111
2100960,90129,2016-02-15T03:00:00Z,41.2930,139.8170,,0,13.2,-4.9,0.47,-0.22,10.05,0.5,313,15,-0.058,0.581,00111971111171111
2100960,90129,2016-02-15T06:00:00Z,41.3470,139.8210,,0,13.3,-4.7,0.5,-0.2,10.03,0.5,313,15,0.205,0.525,00111971111171111
2100960,90129,2016-02-15T09:00:00Z,41.3950,139.8700,,0,12.5,-5.3,0.42,-0.17,10,0.5,313,15,0.293,0.355,00111971111171111
2100960,90129,2016-02-15T12:00:00Z,41.4160,139.8970,,0,11.9,-4.5,0.34,-0.15,9.96,0.5,313,15,0.008,0.113,00111971111171111
2100960,90129,2016-02-15T15:00:00Z,41.4170,139.8720,,0,12.2,-5.4,0.36,-0.16,9.91,0.5,313,15,-0.255,-0.026,00111971111171111
2100960,90129,2016-02-15T18:00:00Z,41.4110,139.8310,,0,13.1,-6,0.39,-0.17,9.81,0.5,313,15,-0.297,-0.057,00111971111171111
2100960,90129,2016-02-15T21:00:00Z,41.4060,139.7950,,0,11.9,-3.2,0.34,-0.1,9.65,0.5,313,15,-0.216,0.015,00111971111171111
2100960,90129,2016-02-16T00:00:00Z,41.4140,139.7750,,0,10.4,-0.7,0.27,-0.02,9.5,0.5,313,15,-0.127,0.103,00111971111171111
2100960,90129,2016-02-16T03:00:00Z,41.4260,139.7620,,0,10.9,1.4,0.27,0.01,9.39,0.5,313,15,-0.081,0.123,00111971111171111
2100960,90129,2016-02-16T06:00:00Z,41.4380,139.7540,,0,11.6,-0.3,0.28,-0.01,9.33,0.5,313,15,-0.019,0.139,00111971111171111
2100960,90129,2016-02-16T09:00:00Z,41.4530,139.7570,,0,10.4,-0.1,0.22,-0.01,9.35,0.5,313,15,-0.031,0.057,00111971111171111
2100960,90129,2016-02-16T12:00:00Z,41.4490,139.7460,,0,10.9,-0.5,0.2,0.01,9.47,0.5,313,15,-0.116,0.01,00111971111171111
2100960,90129,2016-02-16T15:00:00Z,41.4550,139.7270,,0,11.1,0.4,0.24,0.01,9.55,0.5,313,15,-0.17,0.098,00111971111171111
2100960,90129,2016-02-16T18:00:00Z,41.4680,139.7020,,0,12.3,-1,0.24,-0.03,9.5,0.5,313,15,-0.212,0.19,00111971111171111
2100960,90129,2016-02-16T21:00:00Z,41.4920,139.6720,,0,8.7,-5.2,0.23,-0.1,9.37,0.5,313,15,-0.15,0.185,00111971111171111
