PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
2100930,114681,2015-11-23T18:00:00Z,34.7410,163.0820,0,-6.7,-2.1,-0.09,-0.02,20.37,0.5,213,15,0,-0.026,0011171111171111
2100930,114681,2015-11-23T21:00:00Z,34.7410,163.0780,0,-7.2,-0.6,-0.09,-0.01,20.37,0.5,213,15,0.063,0,0011171111171111
2100930,114681,2015-11-24T00:00:00Z,34.7410,163.0970,0,-8.1,0.8,-0.11,0.02,20.38,0.5,213,15,0.123,-0.005,0011171111171111
2100930,114681,2015-11-24T03:00:00Z,34.7400,163.1070,0,-9.2,3.6,-0.14,0.07,20.38,0.5,213,15,0.144,-0.046,0011171111171111
2100930,114681,2015-11-24T06:00:00Z,34.7320,163.1310,0,-8.5,6.6,-0.16,0.14,20.36,0.5,213,15,0.034,0.031,0011171111171111
2100930,114681,2015-11-24T09:00:00Z,34.7460,163.1150,0,-7,8.6,-0.15,0.23,20.35,0.5,213,15,-0.034,0.17,0011171111171111
2100930,114681,2015-11-24T12:00:00Z,34.7650,163.1230,0,-4.9,11.1,-0.11,0.32,20.34,0.5,213,15,0.114,0.201,0011171111171111
2100930,114681,2015-11-24T15:00:00Z,34.7850,163.1420,0,-1.4,11.7,-0.04,0.3,20.34,0.5,213,15,0.207,0.144,0011171111171111
2100930,114681,2015-11-24T18:00:00Z,34.7930,163.1720,0,7.7,8.6,0.08,0.19,20.35,0.5,213,15,0.22,0.031,0011171111171111
2100930,114681,2015-11-24T21:00:00Z,34.7910,163.1940,0,7.7,5.8,0.13,0.11,20.37,0.5,213,15,0.131,-0.026,0011171111171111
2100930,114681,2015-11-25T00:00:00Z,34.7880,163.2030,0,8.7,4.5,0.12,0.06,20.4,0.5,213,15,0.097,-0.046,0011171111171111
2100930,114681,2015-11-25T03:00:00Z,34.7820,163.2170,0,8.5,3.8,0.1,0.04,20.43,0.5,213,15,0.11,-0.129,0011171111171111
2100930,114681,2015-11-25T06:00:00Z,34.7630,163.2290,0,8,0.1,0.09,0.01,20.43,0.5,213,15,-0.046,-0.062,0011171111171111
2100930,114681,2015-11-25T09:00:00Z,34.7700,163.2060,0,5.8,-0.6,0.06,-0.01,20.43,0.5,213,15,-0.004,0.098,0011171111171111
2100930,114681,2015-11-25T12:00:00Z,34.7820,163.2280,0,3.9,-4.2,0.02,-0.03,20.42,0.5,213,15,0.22,0.093,0011171111171111
2100930,114681,2015-11-25T15:00:00Z,34.7880,163.2580,0,-0.6,-7.1,0,-0.07,20.39,0.5,213,15,0.279,-0.031,0011171111171111
2100930,114681,2015-11-25T18:00:00Z,34.7760,163.2940,0,-3.2,-5.5,-0.03,-0.06,20.36,0.5,213,15,0.194,-0.134,0011171111171111
2100930,114681,2015-11-25T21:00:00Z,34.7620,163.3040,0,-5.7,-3.2,-0.05,-0.03,20.35,0.5,213,15,0.034,-0.036,0011171111171111
2100930,114681,2015-11-26T00:00:00Z,34.7690,163.3020,0,-6.2,0.8,-0.05,-0.01,20.34,0.5,213,15,0.03,0.134,0011171111171111
2100930,114681,2015-11-26T03:00:00Z,34.7880,163.3110,0,-5.4,-0.1,-0.06,0,20.33,0.5,213,15,0.101,0.201,0011171111171111
2100930,114681,2015-11-26T06:00:00Z,34.8080,163.3260,0,-9.6,-1,-0.13,0,20.31,0.5,213,15,0.059,0.175,0011171111171111
2100930,114681,2015-11-26T09:00:00Z,34.8220,163.3250,0,-10.1,2.3,-0.18,0.04,20.29,0.5,213,15,-0.025,0.185,0011171111171111
2100930,114681,2015-11-26T12:00:00Z,34.8440,163.3200,0,-6.7,5.1,-0.1,0.05,20.29,0.5,213,15,-0.017,0.206,0011171111171111
2100930,114681,2015-11-26T15:00:00Z,34.8620,163.3210,0,1.2,5.7,0,0.05,20.29,0.5,213,15,-0.046,0.108,0011171111171111
2100930,114681,2015-11-26T18:00:00Z,34.8650,163.3090,0,4.8,7.4,0.04,0.06,20.31,0.5,213,15,-0.152,0.057,0011171111171111
2100930,114681,2015-11-26T21:00:00Z,34.8730,163.2850,0,3.8,7.5,0.06,0.09,20.34,0.5,213,15,-0.224,0.139,0011171111171111
2100930,114681,2015-11-27T00:00:00Z,34.8920,163.2560,0,4.8,7.4,0.06,0.1,20.38,0.5,213,15,-0.228,0.18,0011171111171111
2100930,114681,2015-11-27T03:00:00Z,34.9080,163.2310,0,4.5,7.5,0.06,0.11,20.41,0.5,213,15,-0.169,0.144,0011171111171111
2100930,114681,2015-11-27T06:00:00Z,34.9200,163.2160,0,5,9.2,0.09,0.16,20.42,0.5,213,15,-0.105,0.093,0011171111171111
2100930,114681,2015-11-27T09:00:00Z,34.9260,163.2060,0,6.1,9.5,0.16,0.21,20.42,0.5,213,15,-0.139,0.057,0011171111171111
2100930,114681,2015-11-27T12:00:00Z,34.9310,163.1830,0,7.6,9.3,0.21,0.22,20.43,0.5,213,15,-0.173,0.077,0011171111171111
2100930,114681,2015-11-27T15:00:00Z,34.9410,163.1650,0,8.7,8,0.2,0.19,20.44,0.5,213,15,-0.152,0.118,0011171111171111
2100930,114681,2015-11-27T18:00:00Z,34.9540,163.1470,0,8.8,8.1,0.2,0.19,20.44,0.5,213,15,-0.177,0.087,0011171111171111
2100930,114681,2015-11-27T21:00:00Z,34.9580,163.1230,0,9.8,8.6,0.22,0.17,20.46,0.5,213,15,-0.27,0.072,0011171111171111
2100930,114681,2015-11-28T00:00:00Z,34.9680,163.0830,0,8.7,-2.1,0.18,0.04,20.52,0.5,213,15,-0.32,0.057,0011171111171111
2100930,114681,2015-11-28T03:00:00Z,34.9690,163.0470,0,8.5,-5.5,0.14,-0.07,20.57,0.5,213,15,-0.413,-0.021,0011171111171111
2100930,114681,2015-11-28T06:00:00Z,34.9640,162.9850,0,9.3,-4.5,0.15,-0.07,20.53,0.5,213,15,-0.476,-0.005,0011171111171111
2100930,114681,2015-11-28T09:00:00Z,34.9680,162.9340,0,7.8,-3.4,0.12,-0.05,20.46,0.5,213,15,-0.379,-0.026,0011171111171111
2100930,114681,2015-11-28T12:00:00Z,34.9590,162.8950,0,8.9,-2.9,0.12,-0.04,20.4,0.5,213,15,-0.299,-0.057,0011171111171111
2100930,114681,2015-11-28T15:00:00Z,34.9570,162.8630,0,9,-2.7,0.14,-0.05,20.36,0.5,213,15,-0.257,-0.031,0011171111171111
2100930,114681,2015-11-28T18:00:00Z,34.9530,162.8340,0,7,-3.2,0.09,-0.04,20.33,0.5,213,15,-0.228,-0.093,0011171111171111
2100930,114681,2015-11-28T21:00:00Z,34.9390,162.8090,0,5.1,-0.7,0.05,-0.01,20.32,0.5,213,15,-0.156,-0.098,0011171111171111
2100930,114681,2015-11-29T00:00:00Z,34.9340,162.7970,0,6.8,1.1,0.05,0.01,20.32,0.5,213,15,-0.122,0.005,0011171111171111
2100930,114681,2015-11-29T03:00:00Z,34.9400,162.7800,0,6.4,1.6,0.06,0,20.33,0.5,213,15,-0.034,0.103,0011171111171111
2100930,114681,2015-11-29T06:00:00Z,34.9540,162.7890,0,4.4,-4.8,0.04,-0.02,20.32,0.5,213,15,0.017,0.18,0011171111171111
2100930,114681,2015-11-29T09:00:00Z,34.9750,162.7840,0,2.4,-3.2,0.01,-0.02,20.3,0.5,213,15,-0.084,0.093,0011171111171111
2100930,114681,2015-11-29T12:00:00Z,34.9720,162.7690,0,-4,-0.3,-0.01,-0.01,20.27,0.5,213,15,-0.19,-0.046,0011171111171111
2100930,114681,2015-11-29T15:00:00Z,34.9660,162.7390,0,-1.9,0.5,-0.01,0,20.26,0.5,213,15,-0.198,-0.072,0011171111171111
2100930,114681,2015-11-29T18:00:00Z,34.9580,162.7220,0,-2.2,-0.6,0,0,20.27,0.5,213,15,-0.126,0.01,0011171111171111
2100930,114681,2015-11-29T21:00:00Z,34.9680,162.7090,0,-1,-1.4,0,-0.01,20.27,0.5,213,15,-0.021,0.149,0011171111171111
2100930,114681,2015-11-30T00:00:00Z,34.9870,162.7170,0,1.2,-3,-0.01,-0.02,20.28,0.5,213,15,0.093,0.165,0011171111171111
2100930,114681,2015-11-30T03:00:00Z,35.0000,162.7310,0,-1.9,-5.5,-0.02,-0.04,20.27,0.5,213,15,0.114,0.118,0011171111171111
2100930,114681,2015-11-30T06:00:00Z,35.0100,162.7440,0,-4.1,-4.3,-0.04,-0.03,20.26,0.5,213,15,0.013,0.108,0011171111171111
2100930,114681,2015-11-30T09:00:00Z,35.0210,162.7340,0,-7.1,0.1,-0.07,0,20.24,0.5,213,15,-0.181,0.108,0011171111171111
2100930,114681,2015-11-30T12:00:00Z,35.0310,162.7010,0,-6.4,3,-0.06,0.03,20.24,0.5,213,15,-0.257,0.098,0011171111171111
2100930,114681,2015-11-30T15:00:00Z,35.0400,162.6730,0,-5.2,4.3,-0.05,0.04,20.23,0.5,213,15,-0.232,0.17,0011171111171111
2100930,114681,2015-11-30T18:00:00Z,35.0640,162.6460,0,-4.3,5.1,-0.04,0.05,20.23,0.5,213,15,-0.109,0.283,0011171111171111
2100930,114681,2015-11-30T21:00:00Z,35.0950,162.6470,0,-0.8,5.8,-0.01,0.05,20.24,0.5,213,15,0.046,0.237,0011171111171111
2100930,114681,2015-12-01T00:00:00Z,35.1100,162.6570,0,3.7,6.9,0.05,0.06,20.26,0.5,213,15,-0.025,0.082,0011171111171111
2100930,114681,2015-12-01T03:00:00Z,35.1110,162.6410,0,5.9,3.5,0.07,0.05,20.27,0.5,213,15,-0.248,0.062,0011171111171111
2100930,114681,2015-12-01T06:00:00Z,35.1220,162.5980,0,5.6,2.8,0.06,0.03,20.26,0.5,213,15,-0.505,0.175,0011171111171111
2100930,114681,2015-12-01T09:00:00Z,35.1450,162.5210,0,5.4,4.4,0.07,0.04,20.24,0.5,213,15,-0.496,0.268,0011171111171111
2100930,114681,2015-12-01T12:00:00Z,35.1740,162.4800,0,5.3,6.1,0.09,0.06,20.24,0.5,213,15,-0.24,0.195,0011171111171111
2100930,114681,2015-12-01T15:00:00Z,35.1830,162.4640,0,7.6,5,0.09,0.06,20.23,0.5,213,15,-0.135,0.098,0011171111171111
2100930,114681,2015-12-01T18:00:00Z,35.1930,162.4480,0,7.6,4.5,0.13,0.02,20.23,0.5,213,15,-0.248,0.139,0011171111171111
2100930,114681,2015-12-01T21:00:00Z,35.2100,162.4050,0,6.9,-5.8,0.13,-0.04,20.22,0.5,213,15,-0.403,0.165,0011171111171111
2100930,114681,2015-12-02T00:00:00Z,35.2250,162.3520,0,3.6,-10.5,0.07,-0.14,20.2,0.5,213,15,-0.542,0.098,0011171111171111
2100930,114681,2015-12-02T03:00:00Z,35.2290,162.2760,0,1.9,-10.4,0.04,-0.2,20.18,0.5,213,15,-0.555,0.046,0011171111171111
2100930,114681,2015-12-02T06:00:00Z,35.2340,162.2200,0,1.6,-9.4,0.02,-0.16,20.16,0.5,213,15,-0.479,0.134,0011171111171111
2100930,114681,2015-12-02T09:00:00Z,35.2550,162.1620,0,0.8,-7.7,0.01,-0.11,20.15,0.5,213,15,-0.433,0.211,0011171111171111
2100930,114681,2015-12-02T12:00:00Z,35.2750,162.1170,0,1.1,-6.5,0.01,-0.06,20.13,0.5,213,15,-0.365,0.195,0011171111171111
2100930,114681,2015-12-02T15:00:00Z,35.2930,162.0750,0,1.1,-4.7,0.01,-0.04,20.11,0.5,213,15,-0.361,0.123,0011171111171111
2100930,114681,2015-12-02T18:00:00Z,35.2990,162.0310,0,0.5,-1.5,0.01,-0.02,20.1,0.5,213,15,-0.432,0.041,0011171111171111
2100930,114681,2015-12-02T21:00:00Z,35.3010,161.9720,0,3.3,-3,0.01,-0.01,20.1,0.5,213,15,-0.554,0.046,0011171111171111
2100930,114681,2015-12-03T00:00:00Z,35.3080,161.8990,0,0.9,1.2,0.01,-0.01,20.12,0.5,213,15,-0.651,0.067,0011171111171111
2100930,114681,2015-12-03T03:00:00Z,35.3140,161.8170,0,1.8,-1.7,0,0,20.13,0.5,213,15,-0.583,0.051,0011171111171111
2100930,114681,2015-12-03T06:00:00Z,35.3180,161.7600,0,-0.6,0.4,0,0,20.11,0.5,213,15,-0.407,0.067,0011171111171111
2100930,114681,2015-12-03T09:00:00Z,35.3270,161.7200,0,-3.8,2.7,-0.03,0.03,20.08,0.5,213,15,-0.21,0.046,0011171111171111
2100930,114681,2015-12-03T12:00:00Z,35.3270,161.7100,0,-5.9,7.8,-0.08,0.13,20.06,0.5,213,15,-0.147,-0.051,0011171111171111
2100930,114681,2015-12-03T15:00:00Z,35.3170,161.6850,0,-3.5,11.2,-0.13,0.34,20.05,0.5,213,15,-0.269,-0.077,0011171111171111
2100930,114681,2015-12-03T18:00:00Z,35.3120,161.6460,0,-4.5,12.2,-0.11,0.49,20.04,0.5,213,15,-0.315,0.108,0011171111171111
2100930,114681,2015-12-03T21:00:00Z,35.3380,161.6100,0,2.9,16.6,0.17,0.62,20.04,0.5,213,15,-0.197,0.288,0011171111171111
2100930,114681,2015-12-04T00:00:00Z,35.3680,161.5990,0,10.3,13,0.45,0.62,20.02,0.5,213,15,0.025,0.201,0011171111171111
2100930,114681,2015-12-04T03:00:00Z,35.3770,161.6160,0,10.5,11.6,0.42,0.45,20.01,0.5,213,15,0.126,-0.129,0011171111171111
2100930,114681,2015-12-04T06:00:00Z,35.3430,161.6290,0,11.9,8.3,0.32,0.26,19.99,0.5,213,15,-0.084,-0.293,0011171111171111
2100930,114681,2015-12-04T09:00:00Z,35.3200,161.5960,0,11,6.5,0.25,0.15,19.97,0.5,213,15,-0.273,-0.123,0011171111171111
2100930,114681,2015-12-04T12:00:00Z,35.3190,161.5640,0,10.2,7.5,0.2,0.11,19.96,0.5,213,15,-0.218,0.108,0011171111171111
2100930,114681,2015-12-04T15:00:00Z,35.3410,161.5440,0,12.8,7.2,0.35,0.16,19.95,0.5,213,15,-0.126,0.175,0011171111171111
2100930,114681,2015-12-04T18:00:00Z,35.3530,161.5340,0,16.7,3.4,0.34,0.04,19.95,0.5,213,15,-0.034,0.144,0011171111171111
2100930,114681,2015-12-04T21:00:00Z,35.3690,161.5360,0,10.2,-2.6,0.2,-0.06,19.95,0.5,213,15,0.08,0.051,0011171111171111
2100930,114681,2015-12-05T00:00:00Z,35.3630,161.5530,0,8.7,-1.6,0.16,-0.01,19.95,0.5,213,15,0.063,-0.087,0011171111171111
2100930,114681,2015-12-05T03:00:00Z,35.3520,161.5510,0,9.9,3.6,0.2,0.05,19.95,0.5,213,15,-0.164,-0.062,0011171111171111
2100930,114681,2015-12-05T06:00:00Z,35.3510,161.5140,0,12.1,4.5,0.29,0.03,19.94,0.5,213,15,-0.319,0.077,0011171111171111
2100930,114681,2015-12-05T09:00:00Z,35.3670,161.4750,0,12.2,-2.4,0.33,-0.04,19.92,0.5,213,15,-0.239,0.273,0011171111171111
2100930,114681,2015-12-05T12:00:00Z,35.4040,161.4570,0,15.7,-2,0.39,-0.06,19.9,0.5,213,15,-0.122,0.314,0011171111171111
2100930,114681,2015-12-05T15:00:00Z,35.4280,161.4460,0,14.1,-2.7,0.44,-0.09,19.87,0.5,213,15,-0.113,0.134,0011171111171111
2100930,114681,2015-12-05T18:00:00Z,35.4300,161.4300,0,14.9,-2.6,0.41,-0.09,19.84,0.5,213,15,-0.105,0.031,0011171111171111
2100930,114681,2015-12-05T21:00:00Z,35.4340,161.4210,0,14.4,-3.3,0.39,-0.1,19.82,0.5,213,15,-0.243,-0.005,0011171111171111
2100930,114681,2015-12-06T00:00:00Z,35.4290,161.3720,0,14,-3.6,0.34,-0.08,19.8,0.5,313,15,-0.369,0.026,0011171111171111
2100930,114681,2015-12-06T03:00:00Z,35.4390,161.3330,0,12.4,0.7,0.34,-0.03,19.79,0.5,313,15,-0.243,0.129,0011171111171111
2100930,114681,2015-12-06T06:00:00Z,35.4540,161.3140,0,15.2,-1.1,0.42,-0.06,19.76,0.5,313,15,-0.251,0.175,0011171111171111
2100930,114681,2015-12-06T09:00:00Z,35.4730,161.2730,0,13.3,-6.5,0.45,-0.19,19.73,0.5,313,15,-0.289,0.18,0011171111171111
2100930,114681,2015-12-06T12:00:00Z,35.4890,161.2450,0,13.5,-8.9,0.44,-0.29,19.7,0.5,313,15,-0.176,0.057,0011171111171111
2100930,114681,2015-12-06T15:00:00Z,35.4840,161.2310,0,11.2,-10.5,0.4,-0.34,19.66,0.5,313,15,-0.168,-0.118,0011171111171111
2100930,114681,2015-12-06T18:00:00Z,35.4660,161.2050,0,11.9,-10.2,0.36,-0.31,19.61,0.5,313,15,-0.264,-0.129,0011171111171111
2100930,114681,2015-12-06T21:00:00Z,35.4590,161.1680,0,9.5,-10.4,0.27,-0.27,19.56,0.5,313,15,-0.331,-0.046,0011171111171111
2100930,114681,2015-12-07T00:00:00Z,35.4570,161.1260,0,7.5,-8.6,0.17,-0.19,19.52,0.5,313,15,-0.335,0.062,0011171111171111
2100930,114681,2015-12-07T03:00:00Z,35.4710,161.0880,0,6.7,-6.3,0.11,-0.11,19.49,0.5,313,15,-0.26,0.175,0011171111171111
2100930,114681,2015-12-07T06:00:00Z,35.4910,161.0640,0,7.5,-4.3,0.1,-0.06,19.46,0.5,313,15,-0.138,0.206,0011171111171111
2100930,114681,2015-12-07T09:00:00Z,35.5110,161.0550,0,7,-2,0.09,-0.02,19.44,0.5,313,15,-0.021,0.051,0011171111171111
2100930,114681,2015-12-07T12:00:00Z,35.5010,161.0590,0,9.8,3.7,0.15,0.02,19.42,0.5,313,15,0.025,-0.134,0011171111171111
2100930,114681,2015-12-07T15:00:00Z,35.4850,161.0610,0,12.8,1.1,0.32,-0.01,19.4,0.5,313,15,-0.138,-0.113,0011171111171111
2100930,114681,2015-12-07T18:00:00Z,35.4790,161.0260,0,12.6,-4.7,0.27,-0.12,19.38,0.5,313,15,-0.268,-0.021,0011171111171111
2100930,114681,2015-12-07T21:00:00Z,35.4810,160.9970,0,6.9,-8.6,0.14,-0.16,19.36,0.5,313,15,-0.201,0.062,0011171111171111
2100930,114681,2015-12-08T00:00:00Z,35.4910,160.9780,0,5.7,-8.3,0.1,-0.15,19.36,0.5,313,15,-0.071,0.165,0011171111171111
2100930,114681,2015-12-08T03:00:00Z,35.5130,160.9800,0,5.6,-6.7,0.08,-0.1,19.35,0.5,313,15,-0.08,0.201,0011171111171111
2100930,114681,2015-12-08T06:00:00Z,35.5300,160.9590,0,2.8,-6.4,0.03,-0.06,19.34,0.5,313,15,-0.075,0.134,0011171111171111
2100930,114681,2015-12-08T09:00:00Z,35.5390,160.9620,0,0.4,-3,0.01,-0.02,19.32,0.5,313,15,-0.017,0.098,0011171111171111
2100930,114681,2015-12-08T12:00:00Z,35.5490,160.9550,0,-2.5,0.9,0,-0.01,19.3,0.5,313,15,-0.155,0.118,0011171111171111
2100930,114681,2015-12-08T15:00:00Z,35.5620,160.9250,0,-2.5,0.8,-0.01,0,19.28,0.5,313,15,-0.255,0.093,0011171111171111
2100930,114681,2015-12-08T18:00:00Z,35.5670,160.8940,0,-4.3,-1,-0.03,-0.02,19.28,0.5,313,15,-0.247,0.134,0011171111171111
2100930,114681,2015-12-08T21:00:00Z,35.5880,160.8660,0,-7,-3.9,-0.08,-0.04,19.28,0.5,313,15,-0.238,0.221,0011171111171111
2100930,114681,2015-12-09T00:00:00Z,35.6100,160.8370,0,-7,-2.4,-0.11,-0.06,19.28,0.5,313,15,-0.217,0.118,0011171111171111
2100930,114681,2015-12-09T03:00:00Z,35.6110,160.8140,0,-7.5,-4.7,-0.11,-0.08,19.27,0.5,313,15,-0.059,0.021,0011171111171111
2100930,114681,2015-12-09T06:00:00Z,35.6140,160.8230,0,-4.4,-7.6,-0.12,-0.16,19.25,0.5,313,15,-0.067,0.031,0011171111171111
2100930,114681,2015-12-09T09:00:00Z,35.6170,160.7980,0,-6.5,-11.6,-0.16,-0.34,19.23,0.5,313,15,-0.201,0,0011171111171111
2100930,114681,2015-12-09T12:00:00Z,35.6140,160.7750,0,-5,-11.6,-0.13,-0.41,19.22,0.5,313,15,-0.197,-0.021,0011171111171111
2100930,114681,2015-12-09T15:00:00Z,35.6130,160.7510,0,-2.8,-10.7,-0.07,-0.24,19.21,0.5,313,15,-0.222,0.051,0011171111171111
2100930,114681,2015-12-09T18:00:00Z,35.6240,160.7220,0,-1.9,-9.9,-0.04,-0.2,19.19,0.5,313,15,-0.142,0.206,0011171111171111
2100930,114681,2015-12-09T21:00:00Z,35.6530,160.7170,0,-2.2,-10.1,-0.03,-0.19,19.18,0.5,313,15,-0.029,0.221,0011171111171111
2100930,114681,2015-12-10T00:00:00Z,35.6670,160.7150,0,-0.1,-9.5,-0.02,-0.15,19.16,0.5,313,15,-0.004,0.067,0011171111171111
2100930,114681,2015-12-10T03:00:00Z,35.6660,160.7160,0,0.6,-7.2,0.01,-0.11,19.15,0.5,313,15,-0.075,-0.026,0011171111171111
2100930,114681,2015-12-10T06:00:00Z,35.6620,160.6970,0,3.5,-6.4,0.04,-0.08,19.14,0.5,313,15,-0.196,0.087,0011171111171111
2100930,114681,2015-12-10T09:00:00Z,35.6830,160.6690,0,4,-5.4,0.05,-0.08,19.13,0.5,313,15,-0.167,0.19,0011171111171111
2100930,114681,2015-12-10T12:00:00Z,35.6990,160.6570,0,4.9,-5.6,0.05,-0.06,19.11,0.5,313,15,-0.134,0.19,0011171111171111
2100930,114681,2015-12-10T15:00:00Z,35.7200,160.6370,0,5.7,-3.7,0.06,-0.04,19.09,0.5,313,15,-0.159,0.216,0011171111171111
2100930,114681,2015-12-10T18:00:00Z,35.7410,160.6190,0,5.7,-2.2,0.04,-0.02,19.09,0.5,313,15,-0.142,0.226,0011171111171111
2100930,114681,2015-12-10T21:00:00Z,35.7640,160.6030,0,3.9,-0.4,0.03,0,19.09,0.5,313,15,-0.113,0.159,0011171111171111
2100930,114681,2015-12-11T00:00:00Z,35.7720,160.5920,0,5.8,3.7,0.06,0.04,19.09,0.5,313,15,-0.175,0.087,0011171111171111
2100930,114681,2015-12-11T03:00:00Z,35.7810,160.5610,0,5.8,4.4,0.09,0.07,19.09,0.5,313,15,-0.246,0.123,0011171111171111
2100930,114681,2015-12-11T06:00:00Z,35.7960,160.5330,0,5.3,5.9,0.1,0.11,19.09,0.5,313,15,-0.292,0.18,0011171111171111
2100930,114681,2015-12-11T09:00:00Z,35.8160,160.4910,0,6,8.3,0.14,0.2,19.08,0.5,313,15,-0.317,0.226,0011171111171111
2100930,114681,2015-12-11T12:00:00Z,35.8400,160.4570,0,4.1,10.8,0.18,0.32,19.08,0.5,313,15,-0.25,0.211,0011171111171111
2100930,114681,2015-12-11T15:00:00Z,35.8570,160.4310,0,5.5,11.9,0.16,0.49,19.08,0.5,313,15,-0.217,0.113,0011171111171111
2100930,114681,2015-12-11T18:00:00Z,35.8620,160.4050,0,4.2,16,0.18,0.72,19.08,0.5,313,15,-0.242,0.093,0011171111171111
2100930,114681,2015-12-11T21:00:00Z,35.8750,160.3730,0,5.5,18.7,0.29,1,19.07,0.5,313,15,-0.225,0.093,0011171111171111
2100930,114681,2015-12-12T00:00:00Z,35.8800,160.3510,0,9,19.1,0.66,1.25,19.06,0.5,313,15,-0.142,0.005,0011171111171111
2100930,114681,2015-12-12T03:00:00Z,35.8760,160.3390,0,17.6,13.6,1,0.77,19.05,0.5,313,15,-0.138,-0.17,0011171111171111
2100930,114681,2015-12-12T06:00:00Z,35.8470,160.3180,0,17.3,-9.2,0.74,-0.13,19.03,0.5,313,15,-0.192,-0.355,0011171111171111
2100930,114681,2015-12-12T09:00:00Z,35.8070,160.2930,0,8.2,-12.4,0.31,-0.39,18.99,0.5,313,15,-0.363,-0.427,0011171111171111
2100930,114681,2015-12-12T12:00:00Z,35.7640,160.2310,0,4.5,-11.8,0.11,-0.29,18.95,0.5,313,15,-0.551,-0.273,0011171111171111
