PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
2100907,116151,2015-11-01T00:00:00Z,23.2740,134.3730,,0,-4.9,1.6,-0.03,0,27.61,0.5,313,15,0.279,0.144,00111971111171111
2100907,116151,2015-11-01T01:00:00Z,23.2792,134.3819,27.57,0,,,,,,,,,,,00111179999999999
2100907,116151,2015-11-01T02:00:00Z,23.2792,134.3819,27.6,0,,,,,,,,,,,00111179999999999
2100907,116151,2015-11-01T03:00:00Z,23.3010,134.3940,,0,-4,0,-0.02,0,27.66,0.5,313,15,0.213,0.288,00111971111171111
2100907,116151,2015-11-01T04:00:00Z,23.3229,134.4063,27.74,0,,,,,,,,,,,00111179999999999
2100907,116151,2015-11-01T05:00:00Z,23.3229,134.4063,27.77,0,,,,,,,,,,,00111179999999999
2100907,116151,2015-11-01T06:00:00Z,23.3300,134.4180,,0,-3.7,-0.3,-0.02,0,27.66,0.5,313,15,0.359,0.273,00111971111171111
2100907,116151,2015-11-01T07:00:00Z,23.3393,134.4359,27.64,0,,,,,,,,,,,00111179999999999
2100907,116151,2015-11-01T08:00:00Z,23.3428,134.4406,27.6,0,,,,,,,,,,,00111179999999999
2100907,116151,2015-11-01T09:00:00Z,23.3540,134.4700,,0,-4.6,-0.1,-0.03,0,27.55,0.5,313,15,0.368,0.149,00111971111171111
2100907,116151,2015-11-01T10:00:00Z,23.3571,134.4837,27.46,0,,,,,,,,,,,00111179999999999
2100907,116151,2015-11-01T11:00:00Z,23.3563,134.4884,27.46,0,,,,,,,,,,,00111179999999999
2100907,116151,2015-11-01T12:00:00Z,23.3590,134.4960,,0,-4.6,-0.2,-0.03,0,27.4,0.5,313,15,0.222,0.098,00111971111171111
2100907,116151,2015-11-01T13:00:00Z,23.3618,134.5022,27.33,0,,,,,,,,,,,00111179999999999
2100907,116151,2015-11-01T14:00:00Z,23.3571,134.5001,27.29,0,,,,,,,,,,,00111179999999999
2100907,116151,2015-11-01T15:00:00Z,23.3730,134.5170,,0,-4.8,-0.5,-0.03,0,27.29,0.5,313,15,0.312,0.252,00111971111171111
2100907,116151,2015-11-01T16:00:00Z,23.4066,134.5570,27.23,0,,,,,,,,,,,00111179999999999
2100907,116151,2015-11-01T17:00:00Z,23.4066,134.5570,27.26,0,,,,,,,,,,,00111179999999999
2100907,116151,2015-11-01T18:00:00Z,23.4080,134.5620,,0,-5.2,0.3,-0.03,0.01,27.24,0.5,313,15,0.482,0.18,00111971111171111
