PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
5200801,132641,2015-11-01T00:00:00Z,22.3470,130.5098,28.15,0,0011127
5200801,132641,2015-11-01T02:00:00Z,22.3337,130.5070,28.2,0,0011127
5200801,132641,2015-11-01T03:00:00Z,22.3380,130.5000,28.25,0,0011127
5200801,132641,2015-11-01T04:00:00Z,22.3004,130.4695,28.3,0,0011127
5200801,132641,2015-11-01T05:00:00Z,22.3004,130.4695,28.3,0,0011127
5200801,132641,2015-11-01T06:00:00Z,22.3001,130.4694,28.35,0,0011127
5200801,132641,2015-11-01T07:00:00Z,22.3001,130.4694,28.35,0,0011127
5200801,132641,2015-11-01T08:00:00Z,22.2824,130.4330,28.3,0,0011127
5200801,132641,2015-11-01T09:00:00Z,22.2883,130.4086,28.3,0,0011127
5200801,132641,2015-11-01T10:00:00Z,22.2910,130.4031,28.25,0,0011127
5200801,132641,2015-11-01T11:00:00Z,22.2772,130.3869,28.25,0,0011127
5200801,132641,2015-11-01T12:00:00Z,22.2772,130.3869,28.25,0,0011127
5200801,132641,2015-11-01T13:00:00Z,22.2739,130.3826,28.25,0,0011127
5200801,132641,2015-11-01T14:00:00Z,22.2666,130.3696,28.25,0,0011127
5200801,132641,2015-11-01T15:00:00Z,22.2666,130.3696,28.2,0,0011127
5200801,132641,2015-11-01T16:00:00Z,22.2487,130.3182,28.2,0,0014427
5200801,132641,2015-11-01T17:00:00Z,22.2487,130.3182,28.2,0,0011127
5200801,132641,2015-11-01T18:00:00Z,22.2487,130.3183,28.2,0,0011127
5200801,132641,2015-11-01T19:00:00Z,22.2476,130.3013,28.2,0,0011127
5200801,132641,2015-11-01T20:00:00Z,22.2494,130.2999,28.2,0,0011127
5200801,132641,2015-11-01T21:00:00Z,22.2505,130.2889,28.2,0,0011127
5200801,132641,2015-11-01T22:00:00Z,22.2504,130.2747,28.2,0,0011127
5200801,132641,2015-11-01T23:00:00Z,22.2504,130.2747,28.2,0,0011127
5200801,132641,2015-11-02T00:00:00Z,22.2560,130.2769,28.2,0,0011127
5200801,132641,2015-11-02T01:00:00Z,22.2487,130.2746,28.25,0,0011127
5200801,132641,2015-11-02T02:00:00Z,22.2558,130.2630,28.35,0,0011127
5200801,132641,2015-11-02T03:00:00Z,22.2558,130.2630,28.4,0,0011127
5200801,132641,2015-11-02T04:00:00Z,22.2434,130.2340,28.5,0,0011127
5200801,132641,2015-11-02T05:00:00Z,22.2434,130.2340,28.55,0,0011127
5200801,132641,2015-11-02T06:00:00Z,22.2425,130.2333,28.5,0,0011127
5200801,132641,2015-11-02T07:00:00Z,22.2439,130.1702,28.45,0,0014427
5200801,132641,2015-11-02T08:00:00Z,22.2439,130.1702,28.4,0,0011127
5200801,132641,2015-11-02T09:00:00Z,22.2524,130.1663,28.35,0,0011127
5200801,132641,2015-11-02T11:00:00Z,22.2478,130.1466,28.3,0,0011127
5200801,132641,2015-11-02T12:00:00Z,22.2578,130.1230,28.3,0,0011127
5200801,132641,2015-11-02T13:00:00Z,22.2577,130.1162,28.3,0,0011127
5200801,132641,2015-11-02T14:00:00Z,22.2577,130.1162,28.3,0,0011127
5200801,132641,2015-11-02T15:00:00Z,22.2577,130.1162,28.3,0,0011127
5200801,132641,2015-11-02T16:00:00Z,22.2733,130.1001,28.25,0,0011127
5200801,132641,2015-11-02T17:00:00Z,22.2733,130.1001,28.25,0,0011127
5200801,132641,2015-11-02T18:00:00Z,22.2730,130.1005,28.25,0,0011127
5200801,132641,2015-11-02T19:00:00Z,22.2730,130.1005,28.25,0,0011127
5200801,132641,2015-11-02T20:00:00Z,22.2682,130.0964,28.25,0,0011127
5200801,132641,2015-11-02T21:00:00Z,22.2656,130.0841,28.25,0,0011127
5200801,132641,2015-11-02T22:00:00Z,22.2577,130.0734,28.25,0,0011127
5200801,132641,2015-11-02T23:00:00Z,22.2657,130.0661,28.25,0,0011127
5200801,132641,2015-11-03T00:00:00Z,22.2657,130.0661,28.3,0,0011127
5200801,132641,2015-11-03T01:00:00Z,22.2624,130.0396,28.3,0,0011127
5200801,132641,2015-11-03T02:00:00Z,22.2659,130.0376,28.35,0,0011127
5200801,132641,2015-11-03T03:00:00Z,22.2651,130.0331,28.4,0,0011127
5200801,132641,2015-11-03T04:00:00Z,22.2734,129.9915,28.4,0,0011127
5200801,132641,2015-11-03T05:00:00Z,22.2734,129.9915,28.4,0,0011127
5200801,132641,2015-11-03T06:00:00Z,22.2753,129.9793,28.45,0,0011127
5200801,132641,2015-11-03T07:00:00Z,22.2753,129.9793,28.45,0,0011127
5200801,132641,2015-11-03T08:00:00Z,22.2761,129.9673,28.45,0,0011127
5200801,132641,2015-11-03T09:00:00Z,22.2808,129.9668,28.45,0,0011127
5200801,132641,2015-11-03T10:00:00Z,22.2828,129.9511,28.45,0,0011127
5200801,132641,2015-11-03T11:00:00Z,22.2828,129.9511,28.45,0,0011127
5200801,132641,2015-11-03T12:00:00Z,22.2782,129.9250,28.4,0,0011127
5200801,132641,2015-11-03T13:00:00Z,22.2797,129.9203,28.4,0,0011127
5200801,132641,2015-11-03T14:00:00Z,22.2757,129.9014,28.4,0,0011127
5200801,132641,2015-11-03T15:00:00Z,22.2757,129.9014,28.35,0,0011127
5200801,132641,2015-11-03T16:00:00Z,22.3082,129.8647,28.35,0,0011127
5200801,132641,2015-11-03T17:00:00Z,22.3082,129.8647,28.35,0,0011127
5200801,132641,2015-11-03T18:00:00Z,22.3082,129.8647,28.3,0,0011127
5200801,132641,2015-11-03T19:00:00Z,22.3149,129.8746,28.3,0,0011127
5200801,132641,2015-11-03T20:00:00Z,22.2982,129.8575,28.3,0,0011127
5200801,132641,2015-11-03T21:00:00Z,22.3051,129.8441,28.3,0,0011127
5200801,132641,2015-11-03T22:00:00Z,22.3056,129.8466,28.3,0,0011127
5200801,132641,2015-11-04T00:00:00Z,22.3064,129.8411,28.35,0,0011127
5200801,132641,2015-11-04T01:00:00Z,22.3108,129.8144,28.35,0,0011127
5200801,132641,2015-11-04T02:00:00Z,22.3108,129.8144,28.4,0,0011127
5200801,132641,2015-11-04T03:00:00Z,22.3346,129.7701,28.4,0,0011127
5200801,132641,2015-11-04T04:00:00Z,22.3346,129.7701,28.4,0,0011127
5200801,132641,2015-11-04T05:00:00Z,22.3341,129.7699,28.4,0,0011127
5200801,132641,2015-11-04T06:00:00Z,22.3419,129.7539,28.45,0,0011127
5200801,132641,2015-11-04T07:00:00Z,22.3421,129.7450,28.4,0,0011127
5200801,132641,2015-11-04T08:00:00Z,22.3528,129.7318,28.4,0,0011127
5200801,132641,2015-11-04T09:00:00Z,22.3611,129.7331,28.4,0,0011127
5200801,132641,2015-11-04T10:00:00Z,22.3597,129.7281,28.35,0,0011127
5200801,132641,2015-11-04T11:00:00Z,22.3699,129.7188,28.4,0,0011127
5200801,132641,2015-11-04T12:00:00Z,22.3699,129.7188,28.4,0,0011127
5200801,132641,2015-11-04T13:00:00Z,22.3731,129.7141,28.4,0,0011127
5200801,132641,2015-11-04T14:00:00Z,22.3731,129.7141,28.4,0,0011127
5200801,132641,2015-11-04T15:00:00Z,22.3731,129.7141,28.4,0,0011127
5200801,132641,2015-11-04T16:00:00Z,22.3846,129.6935,28.45,0,0011127
5200801,132641,2015-11-04T17:00:00Z,22.3846,129.6935,28.45,0,0011127
5200801,132641,2015-11-04T18:00:00Z,22.3876,129.6918,28.45,0,0011127
5200801,132641,2015-11-04T19:00:00Z,22.3845,129.6880,28.45,0,0011127
5200801,132641,2015-11-04T21:00:00Z,22.3858,129.6753,28.45,0,0011127
5200801,132641,2015-11-04T22:00:00Z,22.3873,129.6687,28.4,0,0011127
5200801,132641,2015-11-04T23:00:00Z,22.3974,129.6553,28.4,0,0011127
5200801,132641,2015-11-05T00:00:00Z,22.3974,129.6553,28.35,0,0011127
5200801,132641,2015-11-05T01:00:00Z,22.4025,129.6348,28.35,0,0011127
5200801,132641,2015-11-05T02:00:00Z,22.4024,129.6354,28.3,0,0011127
5200801,132641,2015-11-05T03:00:00Z,22.4024,129.6354,28.25,0,0011127
5200801,132641,2015-11-05T04:00:00Z,22.4245,129.6193,28.25,0,0011127
5200801,132641,2015-11-05T05:00:00Z,22.4245,129.6193,28.2,0,0011127
5200801,132641,2015-11-05T06:00:00Z,22.4393,129.5953,28.15,0,0011127
5200801,132641,2015-11-05T07:00:00Z,22.4367,129.6053,28.15,0,0011127
5200801,132641,2015-11-05T08:00:00Z,22.4438,129.6065,28.1,0,0011127
5200801,132641,2015-11-05T09:00:00Z,22.4460,129.6082,28.1,0,0011127
5200801,132641,2015-11-05T10:00:00Z,22.4460,129.6082,28.05,0,0011127
5200801,132641,2015-11-05T12:00:00Z,22.4464,129.5955,28.05,0,0011127
5200801,132641,2015-11-05T13:00:00Z,22.4501,129.5958,28.05,0,0011127
5200801,132641,2015-11-05T14:00:00Z,22.4438,129.5859,28.05,0,0011127
5200801,132641,2015-11-05T15:00:00Z,22.4438,129.5859,28.05,0,0011127
5200801,132641,2015-11-05T16:00:00Z,22.4481,129.5777,28.05,0,0011127
5200801,132641,2015-11-05T17:00:00Z,22.4481,129.5777,28.05,0,0011127
5200801,132641,2015-11-05T18:00:00Z,22.4438,129.5769,28.05,0,0011127
5200801,132641,2015-11-05T19:00:00Z,22.4441,129.5764,28.1,0,0011127
5200801,132641,2015-11-05T20:00:00Z,22.4375,129.5777,28.1,0,0011127
5200801,132641,2015-11-05T21:00:00Z,22.4347,129.5692,28.1,0,0011127
5200801,132641,2015-11-05T22:00:00Z,22.4297,129.5598,28.1,0,0011127
5200801,132641,2015-11-05T23:00:00Z,22.4297,129.5598,28.15,0,0011127
5200801,132641,2015-11-06T00:00:00Z,22.4344,129.5505,28.1,0,0011127
5200801,132641,2015-11-06T01:00:00Z,22.4302,129.5457,28.1,0,0011127
5200801,132641,2015-11-06T02:00:00Z,22.4302,129.5455,28.1,0,0011127
5200801,132641,2015-11-06T03:00:00Z,22.4405,129.5401,28.1,0,0011127
5200801,132641,2015-11-06T04:00:00Z,22.4205,129.5324,28.1,0,0011127
5200801,132641,2015-11-06T05:00:00Z,22.4205,129.5324,28.1,0,0011127
5200801,132641,2015-11-06T06:00:00Z,22.4147,129.5196,28.15,0,0011127
5200801,132641,2015-11-06T07:00:00Z,22.4126,129.5037,28.15,0,0011127
5200801,132641,2015-11-06T08:00:00Z,22.4127,129.5039,28.15,0,0011127
5200801,132641,2015-11-06T09:00:00Z,22.4102,129.5030,28.15,0,0011127
5200801,132641,2015-11-06T10:00:00Z,22.4090,129.5054,28.15,0,0011127
5200801,132641,2015-11-06T11:00:00Z,22.4036,129.4979,28.15,0,0011127
5200801,132641,2015-11-06T13:00:00Z,22.4022,129.4878,28.15,0,0011127
5200801,132641,2015-11-06T14:00:00Z,22.3987,129.4819,28.15,0,0011127
5200801,132641,2015-11-06T15:00:00Z,22.3987,129.4819,28.15,0,0011127
5200801,132641,2015-11-06T16:00:00Z,22.3905,129.4638,28.15,0,0011127
5200801,132641,2015-11-06T17:00:00Z,22.3913,129.4630,28.15,0,0011127
5200801,132641,2015-11-06T18:00:00Z,22.3917,129.4598,28.15,0,0011127
5200801,132641,2015-11-06T19:00:00Z,22.3917,129.4598,28.15,0,0011127
