PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
21894,2015-11-01T00:00:00Z,33.8380,142.9340,23.2,0,011117
21894,2015-11-01T01:00:00Z,33.8560,142.9260,23.2,0,011117
21894,2015-11-01T02:00:00Z,33.8560,142.9260,23.2,0,011117
21894,2015-11-01T03:00:00Z,33.8820,142.9120,23.2,0,011117
21894,2015-11-01T04:00:00Z,33.8820,142.9120,23.2,0,011117
21894,2015-11-01T05:00:00Z,33.9180,142.8930,23.2,0,011117
21894,2015-11-01T06:00:00Z,33.9180,142.8930,23.2,0,011117
21894,2015-11-01T07:00:00Z,33.9180,142.8930,23.2,0,011117
21894,2015-11-01T09:00:00Z,33.9420,142.9220,23.1,0,011117
21894,2015-11-01T10:00:00Z,33.9510,142.9200,23.1,0,011117
21894,2015-11-01T11:00:00Z,33.9560,142.9310,23.1,0,011117
21894,2015-11-01T12:00:00Z,33.9560,142.9290,23.1,0,011117
21894,2015-11-01T13:00:00Z,33.9610,142.9390,23.1,0,011117
21894,2015-11-01T14:00:00Z,33.9610,142.9390,23.1,0,011117
21894,2015-11-01T15:00:00Z,33.9610,142.9390,23.1,0,011117
21894,2015-11-01T16:00:00Z,33.9610,142.9390,23.1,0,011117
21894,2015-11-01T17:00:00Z,33.9980,142.9130,23.1,0,011117
21894,2015-11-01T18:00:00Z,33.9980,142.9130,23.1,0,011117
21894,2015-11-01T19:00:00Z,34.0050,142.9070,23.1,0,011117
21894,2015-11-01T20:00:00Z,34.0160,142.9020,23.1,0,011117
21894,2015-11-01T21:00:00Z,34.0370,142.8950,23.1,0,011117
21894,2015-11-01T22:00:00Z,34.0350,142.8830,23.1,0,011117
21894,2015-11-01T23:00:00Z,34.0660,142.8900,23.1,0,011117
21894,2015-11-02T00:00:00Z,34.0860,142.8900,23.1,0,011117
21894,2015-11-02T02:00:00Z,34.1040,142.8960,23.1,0,011117
