PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
2100903,114578,2015-11-01T00:00:00Z,28.3010,142.8650,,0,-2.4,-0.4,-0.01,0,26,0.5,313,15,0.118,0.118,00111971111171111
2100903,114578,2015-11-01T01:00:00Z,28.3067,142.8696,25.96,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-01T02:00:00Z,28.3067,142.8696,26.23,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-01T03:00:00Z,28.3080,142.8690,,0,-2.9,-0.4,-0.01,0,26.29,0.5,313,15,0.095,0.041,00111971111171111
2100903,114578,2015-11-01T04:00:00Z,28.3083,142.8679,26.64,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-01T05:00:00Z,28.3079,142.8863,26.58,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-01T06:00:00Z,28.3090,142.8860,,0,-2.8,-1.8,-0.03,-0.01,26.31,0.5,313,15,0.113,-0.036,00111971111171111
2100903,114578,2015-11-01T07:00:00Z,28.3095,142.8865,26.17,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-01T08:00:00Z,28.3055,142.8824,26.1,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-01T09:00:00Z,28.3010,142.8940,,0,-5.3,-0.6,-0.04,0,26.08,0.5,313,15,0.023,-0.072,00111971111171111
2100903,114578,2015-11-01T10:00:00Z,28.3025,142.9084,25.96,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-01T11:00:00Z,28.2942,142.8989,25.93,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-01T12:00:00Z,28.2950,142.8910,,0,-5.2,0.8,-0.06,0.01,25.91,0.5,313,15,-0.086,0.036,00111971111171111
2100903,114578,2015-11-01T13:00:00Z,28.2950,142.8911,25.86,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-01T14:00:00Z,28.2950,142.8911,25.82,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-01T15:00:00Z,28.3080,142.8750,,0,-5.9,2.1,-0.05,0.02,25.83,0.5,313,15,-0.118,0.18,00111971111171111
2100903,114578,2015-11-01T16:00:00Z,28.3140,142.8705,25.79,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-01T17:00:00Z,28.3282,142.8654,25.79,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-01T18:00:00Z,28.3300,142.8650,,0,-5.5,3.9,-0.05,0.03,25.8,0.5,313,15,-0.014,0.232,00111971111171111
2100903,114578,2015-11-01T19:00:00Z,28.3282,142.8654,25.79,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-01T20:00:00Z,28.3423,142.8644,25.79,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-01T21:00:00Z,28.3530,142.8720,,0,-4.3,4,-0.04,0.04,25.79,0.5,313,15,0.081,0.257,00111971111171111
2100903,114578,2015-11-01T22:00:00Z,28.3575,142.8726,25.79,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-01T23:00:00Z,28.3575,142.8726,25.79,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-02T00:00:00Z,28.3800,142.8830,,0,-3.7,5.7,-0.03,0.04,25.83,0.5,313,15,0.068,0.237,00111971111171111
2100903,114578,2015-11-02T01:00:00Z,28.3877,142.8847,25.82,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-02T02:00:00Z,28.3875,142.8843,25.86,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-02T03:00:00Z,28.3990,142.8870,,0,-2.8,5.4,-0.02,0.05,25.91,0.5,313,15,0.018,0.201,00111971111171111
2100903,114578,2015-11-02T04:00:00Z,28.4011,142.8870,25.99,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-02T05:00:00Z,28.4139,142.8895,25.99,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-02T06:00:00Z,28.4190,142.8870,,0,-0.7,5.9,-0.01,0.04,25.94,0.5,313,15,-0.059,0.17,00111971111171111
2100903,114578,2015-11-02T07:00:00Z,28.4237,142.8816,25.96,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-02T08:00:00Z,28.4225,142.8800,25.89,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-02T09:00:00Z,28.4320,142.8740,,0,0.7,4.4,0,0.03,25.9,0.5,313,15,-0.19,0.041,00111971111171111
2100903,114578,2015-11-02T10:00:00Z,28.4319,142.8754,25.86,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-02T11:00:00Z,28.4319,142.8754,25.86,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-02T12:00:00Z,28.4270,142.8450,,0,0.2,6.1,0.01,0.04,25.86,0.5,313,15,-0.326,-0.031,00111971111171111
2100903,114578,2015-11-02T13:00:00Z,28.4260,142.8403,25.86,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-02T14:00:00Z,28.4260,142.8403,25.86,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-02T15:00:00Z,28.4260,142.8020,,0,0,8.4,0.01,0.09,25.86,0.5,313,15,-0.375,0.067,00111971111171111
2100903,114578,2015-11-02T16:00:00Z,28.4253,142.7860,25.86,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-02T17:00:00Z,28.4358,142.7662,25.86,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-02T18:00:00Z,28.4400,142.7620,,0,3.6,6.1,0.03,0.07,25.85,0.5,313,15,-0.24,0.175,00111971111171111
2100903,114578,2015-11-02T19:00:00Z,28.4358,142.7660,25.86,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-02T20:00:00Z,28.4566,142.7482,25.86,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-02T21:00:00Z,28.4600,142.7490,,0,5,3.5,0.05,0,25.85,0.5,313,15,0.027,0.165,00111971111171111
2100903,114578,2015-11-02T22:00:00Z,28.4601,142.7484,25.82,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-02T23:00:00Z,28.4661,142.7586,25.82,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-03T00:00:00Z,28.4720,142.7680,,0,3.3,0.2,0.03,-0.05,25.91,0.5,313,15,0.027,0.01,00111971111171111
2100903,114578,2015-11-03T01:00:00Z,28.4678,142.7717,25.99,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-03T02:00:00Z,28.4795,142.7694,25.99,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-03T03:00:00Z,28.4620,142.7550,,0,1.4,-10,0,-0.15,25.95,0.5,313,15,-0.158,-0.144,00111971111171111
2100903,114578,2015-11-03T04:00:00Z,28.4605,142.7519,25.99,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-03T05:00:00Z,28.4525,142.7525,25.89,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-03T06:00:00Z,28.4440,142.7330,,0,-2.1,-8.4,-0.04,-0.19,25.9,0.5,313,15,-0.181,-0.144,00111971111171111
2100903,114578,2015-11-03T07:00:00Z,28.4431,142.7294,25.86,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-03T08:00:00Z,28.4359,142.7230,25.82,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-03T09:00:00Z,28.4340,142.7150,,0,-5.3,-7.6,-0.09,-0.12,25.84,0.5,313,15,-0.271,-0.103,00111971111171111
2100903,114578,2015-11-03T10:00:00Z,28.4373,142.6972,25.82,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-03T11:00:00Z,28.4241,142.6950,25.82,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-03T12:00:00Z,28.4240,142.6730,,0,-5.2,-5.2,-0.09,-0.07,25.81,0.5,313,15,-0.398,-0.057,00111971111171111
2100903,114578,2015-11-03T13:00:00Z,28.4168,142.6546,25.82,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-03T14:00:00Z,28.4168,142.6546,25.79,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-03T15:00:00Z,28.4230,142.6270,,0,-4.2,-5,-0.05,-0.05,25.8,0.5,313,15,-0.339,0.098,00111971111171111
2100903,114578,2015-11-03T16:00:00Z,28.4269,142.6213,25.79,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-03T17:00:00Z,28.4425,142.6010,25.79,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-03T18:00:00Z,28.4430,142.5980,,0,-4.6,,,,25.79,0.5,313,15,-0.185,0.098,00111971999171111
2100903,114578,2015-11-03T19:00:00Z,28.4422,142.5950,25.79,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-03T20:00:00Z,28.4431,142.5926,25.79,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-03T21:00:00Z,28.4420,142.5860,,0,-6.4,,,,25.77,0.5,313,15,-0.086,-0.015,00111971999171111
2100903,114578,2015-11-03T22:00:00Z,28.4392,142.5831,25.75,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-03T23:00:00Z,28.4420,142.5783,25.75,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-04T00:00:00Z,28.4400,142.5790,,0,-8.3,,-0.16,,25.75,0.5,313,15,-0.136,-0.082,00111971919171111
2100903,114578,2015-11-04T01:00:00Z,28.4390,142.5750,25.75,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-04T02:00:00Z,28.4390,142.5750,25.72,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-04T03:00:00Z,28.4260,142.5560,,0,-8,,-0.17,,25.72,0.5,313,15,-0.172,-0.252,00111971919171111
2100903,114578,2015-11-04T04:00:00Z,28.4044,142.5610,25.72,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-04T05:00:00Z,28.4044,142.5610,25.69,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-04T06:00:00Z,28.3910,142.5410,,0,-8.6,,,,25.71,0.5,313,15,-0.272,-0.19,00111971999171111
2100903,114578,2015-11-04T07:00:00Z,28.3818,142.5129,25.69,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-04T08:00:00Z,28.3862,142.5075,25.72,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-04T09:00:00Z,28.3890,142.4960,,0,-11.6,,,,25.69,0.5,313,15,-0.362,-0.062,00111971999171111
2100903,114578,2015-11-04T10:00:00Z,28.3905,142.4893,25.69,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-04T11:00:00Z,28.3796,142.4616,25.69,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-04T12:00:00Z,28.3790,142.4610,,0,-6,,,,25.66,0.5,313,15,-0.204,-0.062,00111971999171111
2100903,114578,2015-11-04T14:00:00Z,28.3796,142.4616,25.65,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-04T15:00:00Z,28.3770,142.4510,,0,-5.3,,,,25.64,0.5,313,15,-0.05,-0.015,00111971999171111
2100903,114578,2015-11-04T16:00:00Z,28.3796,142.4616,25.62,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-04T17:00:00Z,28.3796,142.4616,25.62,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-04T18:00:00Z,28.3760,142.4500,,0,-3,,,,25.61,0.5,313,15,-0.027,0,00111971999171111
2100903,114578,2015-11-04T19:00:00Z,28.3758,142.4498,25.62,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-04T20:00:00Z,28.3779,142.4443,25.58,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-04T21:00:00Z,28.3770,142.4450,,0,-2.9,,,,25.59,0.5,313,15,0,-0.103,00111971999171111
2100903,114578,2015-11-04T22:00:00Z,28.3756,142.4488,25.58,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-04T23:00:00Z,28.3756,142.4488,25.58,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-05T00:00:00Z,28.3560,142.4500,,0,-3.5,0.2,-0.02,0.01,25.59,0.5,313,15,-0.014,-0.293,00111971111171111
2100903,114578,2015-11-05T01:00:00Z,28.3301,142.4453,25.62,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-05T02:00:00Z,28.3301,142.4453,25.58,0,,,,,,,,,,,00111179999999999
2100903,114578,2015-11-05T03:00:00Z,28.3200,142.4420,,0,-2.4,2.3,-0.02,0.01,25.59,0.5,313,15,-0.136,-0.304,00111971111171111
2100903,114578,2015-11-05T04:00:00Z,28.3209,142.4426,25.62,0,,,,,,,,,,,00111179999999999
