PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
53964,2008-12-28T07:50:00Z,18.3580,123.0570,27,0,014417
53964,2008-12-28T13:00:00Z,18.4450,123.0110,26.8,0,014417
53964,2008-12-28T13:10:00Z,18.4010,123.0360,26.8,0,014417
53964,2008-12-28T14:50:00Z,18.3750,123.0490,26.8,0,011117
53964,2008-12-28T17:00:00Z,18.4570,123.0010,26.8,0,011117
53964,2008-12-28T17:10:00Z,18.4950,122.9650,26.8,0,014417
53964,2008-12-28T18:40:00Z,18.5190,122.9480,26.8,0,011117
53964,2008-12-28T19:50:00Z,18.4510,123.0060,26.8,0,014417
53964,2008-12-28T20:20:00Z,18.5430,122.9360,26.8,0,014417
53964,2008-12-28T20:30:00Z,18.5520,122.9320,26.8,0,014417
53964,2008-12-28T21:20:00Z,18.4690,122.9900,26.8,0,014417
53964,2008-12-28T21:30:00Z,18.4760,122.9840,26.8,0,014417
53964,2008-12-28T22:00:00Z,18.4820,122.9770,26.8,0,011117
53964,2008-12-28T22:10:00Z,18.5270,122.9440,26.8,0,014417
53964,2008-12-29T00:00:00Z,18.5520,122.9320,26.8,0,011117
53964,2008-12-29T00:20:00Z,18.5620,122.9300,26.8,0,011117
53964,2008-12-29T01:30:00Z,18.6440,122.9050,27,0,014417
53964,2008-12-29T01:40:00Z,18.5350,122.9400,26.8,0,014417
53964,2008-12-29T02:00:00Z,18.6030,122.9210,26.8,0,014417
53964,2008-12-29T04:10:00Z,18.6370,122.9090,27,0,011117
53964,2008-12-29T05:50:00Z,18.6580,122.8960,27,0,011117
53964,2008-12-29T07:30:00Z,18.6850,122.8780,27,0,011117
53964,2008-12-29T08:40:00Z,18.6580,122.8960,27,0,011117
53964,2008-12-29T10:20:00Z,18.7630,122.8330,27,0,014417
53964,2008-12-29T11:30:00Z,18.7730,122.8240,27,0,011117
53964,2008-12-29T12:40:00Z,18.7570,122.8370,27,0,011117
53964,2008-12-29T12:50:00Z,18.7170,122.8600,27,0,014417
53964,2008-12-29T13:00:00Z,18.7260,122.8550,27,0,014417
53964,2008-12-29T13:10:00Z,18.7630,122.8330,27,0,014417
53964,2008-12-29T14:20:00Z,18.8010,122.7850,27,0,014417
53964,2008-12-29T17:00:00Z,18.7960,122.7920,27,0,011117
53964,2008-12-29T19:40:00Z,18.7960,122.7920,27,0,011117
53964,2008-12-29T20:00:00Z,18.8400,122.7330,26.8,0,014417
53964,2008-12-29T21:10:00Z,18.8980,122.6740,26.8,0,014417
53964,2008-12-29T21:20:00Z,18.8550,122.7180,26.8,0,014417
53964,2008-12-29T21:40:00Z,18.8170,122.7600,27,0,014417
53964,2008-12-30T00:00:00Z,18.8900,122.6810,26.8,0,011117
53964,2008-12-30T01:20:00Z,18.8680,122.7050,26.8,0,011117
53964,2008-12-30T01:30:00Z,18.9770,122.6080,26.8,0,014417
53964,2008-12-30T03:00:00Z,18.9410,122.6350,26.8,0,011117
53964,2008-12-30T04:00:00Z,18.9690,122.6140,26.8,0,011117
53964,2008-12-30T05:50:00Z,18.9410,122.6350,26.8,0,011117
53964,2008-12-30T07:10:00Z,19.0450,122.5480,26.8,0,014417
53964,2008-12-30T08:30:00Z,19.0310,122.5730,26.8,0,011117
53964,2008-12-30T08:50:00Z,19.0550,122.5260,26.8,0,014417
53964,2008-12-30T10:10:00Z,19.0210,122.5820,26.8,0,011117
53964,2008-12-30T12:20:00Z,19.0600,122.5180,26.8,0,011117
53964,2008-12-30T12:40:00Z,19.1190,122.4320,27,0,014417
53964,2008-12-30T12:50:00Z,19.0660,122.5080,26.8,0,014417
53964,2008-12-30T14:00:00Z,19.0810,122.4850,26.8,0,011117
53964,2008-12-30T16:40:00Z,19.2260,122.3500,27,0,014417
53964,2008-12-30T18:20:00Z,19.1080,122.4450,27,0,014417
53964,2008-12-30T19:40:00Z,19.1440,122.4090,27,0,011117
53964,2008-12-30T21:00:00Z,19.1820,122.3800,,0,011197
53964,2008-12-30T21:30:00Z,19.2730,122.3300,27.1,0,014417
53964,2008-12-30T22:50:00Z,19.3030,122.3290,27.1,0,011117
53964,2008-12-31T01:20:00Z,19.3570,122.3090,27.1,0,011117
53964,2008-12-31T02:40:00Z,19.3660,122.2960,27.3,0,011117
53964,2008-12-31T03:50:00Z,19.3740,122.2840,27.3,0,011117
53964,2008-12-31T06:50:00Z,19.3740,122.2840,27.3,0,011117
53964,2008-12-31T08:20:00Z,19.4290,122.1910,27.1,0,014417
53964,2008-12-31T08:30:00Z,19.3660,122.3890,27.3,0,014417
53964,2008-12-31T10:00:00Z,19.4110,122.2300,27.3,0,014417
53964,2008-12-31T12:00:00Z,19.4750,122.0820,27.1,0,014417
53964,2008-12-31T12:20:00Z,19.4370,122.1590,27.1,0,014417
53964,2008-12-31T14:00:00Z,19.5180,122.0340,27.1,0,014417
53964,2008-12-31T14:10:00Z,19.4290,122.1910,27.1,0,014417
53964,2008-12-31T16:30:00Z,19.5670,122.0010,27.1,0,014417
53964,2008-12-31T19:20:00Z,19.5670,122.0010,27.1,0,011117
53964,2008-12-31T20:50:00Z,19.6110,121.9330,26.7,0,014417
53964,2008-12-31T21:00:00Z,19.6120,121.9350,26.7,0,011117
53964,2008-12-31T22:30:00Z,19.6120,121.9420,26.4,0,011117
53964,2008-12-31T22:40:00Z,19.6090,121.9320,26.5,0,014417
