PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
22540,2008-12-30T21:05:00Z,21.0940,117.5180,,0,,,,,,,,,01119799999999
22540,2008-12-30T21:09:00Z,21.0900,117.5000,24.5,0,,,,,,,,,01441799999999
22540,2008-12-30T21:11:00Z,21.0900,117.5000,,0,,,,,,,,,01119799999999
22540,2008-12-30T21:18:00Z,21.0900,117.5000,,0,,,,,,,,,01119799999999
22540,2008-12-30T21:21:00Z,21.0900,117.5000,24.5,0,,,,,,,,,01111799999999
22540,2008-12-30T21:23:00Z,21.0900,117.5000,,0,,,,,,,,,01119799999999
22540,2008-12-30T22:50:00Z,21.0900,117.5000,,0,,,,,,,,,01119799999999
22540,2008-12-30T22:51:00Z,21.0900,117.5000,,0,,,,,,,,,01119799999999
22540,2008-12-31T00:50:00Z,21.0900,117.5000,,0,,,,,,,,,01119799999999
22540,2008-12-31T00:56:00Z,21.0280,117.4700,24.2,0,,,,,,,,,01441799999999
22540,2008-12-31T01:24:00Z,21.0280,117.4700,24.2,0,,,,,,,,,01111799999999
22540,2008-12-31T02:35:00Z,20.9870,117.4500,24.2,0,,,,,,,,,01111799999999
22540,2008-12-31T02:54:00Z,20.9870,117.4500,,0,,,,,,,,,01119799999999
22540,2008-12-31T03:03:00Z,20.9680,117.4310,24.2,0,,,,,,,,,01441799999999
22540,2008-12-31T03:53:00Z,20.9870,117.4500,,0,,,,,,,,,01119799999999
22540,2008-12-31T05:33:00Z,20.9680,117.4310,,0,,,,,,,,,01119799999999
22540,2008-12-31T07:17:00Z,20.9680,117.4310,24.2,0,,,,,,,,,01111799999999
22540,2008-12-31T08:24:00Z,20.9680,117.4310,,0,,,,,,,,,01119799999999
22540,2008-12-31T08:33:00Z,20.9680,117.4310,,0,,,,,,,,,01119799999999
22540,2008-12-31T10:00:00Z,20.9140,117.2360,24.2,0,,,,,,,,,01441799999999
22540,2008-12-31T10:06:00Z,20.9140,117.2360,24.2,0,,,,,,,,,01111799999999
22540,2008-12-31T12:33:00Z,20.9110,117.1660,24.2,0,,,,,,,,,01111799999999
22540,2008-12-31T13:36:00Z,20.9180,117.2010,24.2,0,,,,,,,,,01111799999999
22540,2008-12-31T13:39:00Z,20.9180,117.2010,24.2,0,,,,,,,,,01111799999999
22540,2008-12-31T14:14:00Z,20.9080,117.1490,24.2,0,,,,,,,,,01441799999999
22540,2008-12-31T15:20:00Z,20.9110,117.1660,,0,,,,,,,,,01119799999999
22540,2008-12-31T16:30:00Z,20.9080,117.1490,,0,,,,,,,,,01119799999999
22540,2008-12-31T18:06:00Z,20.9080,117.1490,,0,,,,,,,,,01119799999999
22540,2008-12-31T18:14:00Z,20.9080,117.1490,,0,,,,,,,,,01119799999999
22540,2008-12-31T18:15:00Z,20.9080,117.1490,,0,,,,,,,,,01119799999999
22540,2008-12-31T20:57:00Z,20.9080,117.1490,,0,,,,,,,,,01119799999999
22540,2008-12-31T21:03:00Z,20.9080,117.1490,,0,,,,,,,,,01119799999999
22540,2008-12-31T22:41:00Z,20.8670,117.0920,24.3,0,,,,,,,,,01111799999999
