PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
53965,2008-12-20T00:10:00Z,20.7200,119.6650,24.4,0,011117
53965,2008-12-20T01:40:00Z,20.6260,119.7300,24.4,0,011117
53965,2008-12-20T01:50:00Z,20.6860,119.6690,24.4,0,014417
53965,2008-12-20T05:50:00Z,20.7780,119.6910,24.6,0,011117
53965,2008-12-20T07:50:00Z,20.7750,119.6940,24.4,0,011117
53965,2008-12-20T08:40:00Z,20.7690,119.6810,24.4,0,011117
53965,2008-12-20T08:50:00Z,20.7720,119.6930,24.4,0,011117
53965,2008-12-20T09:30:00Z,20.7770,119.6920,24.4,0,011117
53965,2008-12-20T10:30:00Z,20.7760,119.6940,24.4,0,011117
53965,2008-12-20T12:50:00Z,20.7770,119.6930,24.4,0,011117
53965,2008-12-20T13:00:00Z,20.7560,119.6580,24.6,0,014417
53965,2008-12-20T14:30:00Z,20.7520,119.6390,24.6,0,011117
53965,2008-12-20T14:40:00Z,20.7720,119.6930,24.4,0,014417
53965,2008-12-20T16:40:00Z,20.7500,119.6110,24.6,0,011117
53965,2008-12-20T18:20:00Z,20.7510,119.6330,24.6,0,011117
53965,2008-12-20T18:30:00Z,20.7570,119.6640,24.4,0,014417
53965,2008-12-20T19:40:00Z,20.7550,119.6520,24.6,0,011117
53965,2008-12-20T20:20:00Z,20.7480,119.5630,24.9,0,011117
53965,2008-12-20T21:20:00Z,20.7510,119.6330,24.6,0,011117
53965,2008-12-20T21:50:00Z,20.7480,119.5840,24.7,0,011117
53965,2008-12-20T22:00:00Z,20.7510,119.6260,24.6,0,014417
53965,2008-12-20T23:00:00Z,20.7500,119.6040,,0,011197
53965,2008-12-21T01:30:00Z,20.7600,119.5280,24.9,0,011117
53965,2008-12-21T03:00:00Z,20.7520,119.5460,24.9,0,011117
53965,2008-12-21T03:10:00Z,20.7810,119.4980,24.9,0,014417
53965,2008-12-21T05:40:00Z,20.8110,119.4680,25,0,011117
53965,2008-12-21T07:20:00Z,20.8240,119.4580,24.9,0,011117
53965,2008-12-21T07:30:00Z,20.7930,119.4830,24.9,0,014417
53965,2008-12-21T08:30:00Z,20.8030,119.4460,24.9,0,011117
53965,2008-12-21T09:00:00Z,20.7970,119.4410,24.9,0,011117
53965,2008-12-21T10:20:00Z,20.8240,119.4580,24.9,0,011117
53965,2008-12-21T12:30:00Z,20.7970,119.4410,24.9,0,011117
53965,2008-12-21T14:10:00Z,20.7730,119.4190,24.9,0,011117
53965,2008-12-21T14:20:00Z,20.7430,119.3620,24.9,0,014417
53965,2008-12-21T16:30:00Z,20.7370,119.2890,24.9,0,011117
53965,2008-12-21T16:40:00Z,20.7790,119.4250,24.7,0,014417
53965,2008-12-21T18:10:00Z,20.7410,119.2440,24.9,0,014417
53965,2008-12-21T19:50:00Z,20.7370,119.2890,24.9,0,011117
53965,2008-12-21T20:00:00Z,20.7470,119.3730,24.9,0,014417
