PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
22929,2008-12-20T00:07:00Z,24.8390,122.4780,,0,011197
22929,2008-12-20T04:12:00Z,24.8390,122.4780,26,0,011117
22929,2008-12-20T05:56:00Z,24.8390,122.4780,26,0,011117
22929,2008-12-20T07:59:00Z,24.8390,122.4780,26,0,011117
22929,2008-12-20T08:54:00Z,24.8390,122.4780,26,0,011117
22929,2008-12-20T09:36:00Z,24.8390,122.4780,,0,011197
22929,2008-12-20T13:01:00Z,25.1940,122.9280,26,0,014417
22929,2008-12-20T14:37:00Z,25.1940,122.9280,25.9,0,011117
22929,2008-12-20T16:44:00Z,25.1940,122.9280,25.9,0,011117
22929,2008-12-20T18:20:00Z,25.2550,123.0140,25.9,0,014417
22929,2008-12-20T18:25:00Z,25.2770,123.0370,25.9,0,014417
22929,2008-12-20T19:44:00Z,25.2770,123.0370,25.9,0,011117
22929,2008-12-20T20:20:00Z,25.2780,123.0330,25.9,0,011117
22929,2008-12-20T21:26:00Z,25.2780,123.0330,25.9,0,011117
