PLATFORM,ARGOS_ID,DATE (YYYY-MM-DDTHH:MI:SSZ),LATITUDE (degree_north),LONGITUDE (degree_east),PRES (decibar),TEMP (degree_Celsius),PSAL (psu),TEMP_ADJUSTED (degree_Celsius),PSAL_ADJUSTED (psu),PRES_ADJUSTED (decibar),QC,STATION_NUMBER,PARAMETER,PREDEPLOYMENT_CALIB_EQUATION,PREDEPLOYMENT_CALIB_COEFFICIENT,PREDEPLOYMENT_CALIB_COMMENT,STATION_PARAMETERS,CALIBRATION_DATE,VERTICAL_SAMPLING_SCHEME,CONFIG_MISSION_NUMBER,PROFILE_NUMBER,DATA_MODE
2901154,40947,2008-12-20T07:06:20Z,21.3680,121.8600,4.2,25.843,34.404,25.843,34.4041,4.2,00111111222,0045_40947_021,PRES,PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedPlus5dbar_dbar - 5],PRES_SurfaceOffsetTruncatedPlus5dbar_dbar in TECH file for N-1 profile,TNPD: APEX float that truncated negative pressure drift; Unknown surface pressure drift (not corrected); Druck serial number greater than 2324175, no detectable T/S anomaly, indicative 20 db error applies,PRES,17/03/2020 03:25:10,Primary sampling: discrete,1,1,D
2901154,40947,2008-12-20T07:06:20Z,21.3680,121.8600,9.5,25.83,34.406,25.83,34.4063,9.5,00111111222,0045_40947_021,PRES,PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedPlus5dbar_dbar - 5],PRES_SurfaceOffsetTruncatedPlus5dbar_dbar in TECH file for N-1 profile,TNPD: APEX float that truncated negative pressure drift; Unknown surface pressure drift (not corrected); Druck serial number greater than 2324175, no detectable T/S anomaly, indicative 20 db error applies,PRES,17/03/2020 03:25:10,Primary sampling: discrete,1,1,D
2901154,40947,2008-12-20T07:06:20Z,21.3680,121.8600,19.4,25.741,34.416,25.741,34.4165,19.4,00111111222,0045_40947_021,PRES,PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedPlus5dbar_dbar - 5],PRES_SurfaceOffsetTruncatedPlus5dbar_dbar in TECH file for N-1 profile,TNPD: APEX float that truncated negative pressure drift; Unknown surface pressure drift (not corrected); Druck serial number greater than 2324175, no detectable T/S anomaly, indicative 20 db error applies,PRES,17/03/2020 03:25:10,Primary sampling: discrete,1,1,D
2901154,40947,2008-12-20T07:06:20Z,21.3680,121.8600,29.1,25.609,34.433,25.609,34.4332,29.1,00111111222,0045_40947_021,PRES,PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedPlus5dbar_dbar - 5],PRES_SurfaceOffsetTruncatedPlus5dbar_dbar in TECH file for N-1 profile,TNPD: APEX float that truncated negative pressure drift; Unknown surface pressure drift (not corrected); Druck serial number greater than 2324175, no detectable T/S anomaly, indicative 20 db error applies,PRES,17/03/2020 03:25:10,Primary sampling: discrete,1,1,D
2901154,40947,2008-12-20T07:06:20Z,21.3680,121.8600,39.1,25.535,34.442,25.535,34.4422,39.1,00111111222,0045_40947_021,PRES,PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedPlus5dbar_dbar - 5],PRES_SurfaceOffsetTruncatedPlus5dbar_dbar in TECH file for N-1 profile,TNPD: APEX float that truncated negative pressure drift; Unknown surface pressure drift (not corrected); Druck serial number greater than 2324175, no detectable T/S anomaly, indicative 20 db error applies,PRES,17/03/2020 03:25:10,Primary sampling: discrete,1,1,D
2901154,40947,2008-12-20T07:06:20Z,21.3680,121.8600,49.6,25.467,34.451,25.467,34.4511,49.6,00111111222,0045_40947_021,PRES,PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedPlus5dbar_dbar - 5],PRES_SurfaceOffsetTruncatedPlus5dbar_dbar in TECH file for N-1 profile,TNPD: APEX float that truncated negative pressure drift; Unknown surface pressure drift (not corrected); Druck serial number greater than 2324175, no detectable T/S anomaly, indicative 20 db error applies,PRES,17/03/2020 03:25:10,Primary sampling: discrete,1,1,D
2901154,40947,2008-12-20T07:06:20Z,21.3680,121.8600,59.5,25.424,34.455,25.424,34.4553,59.5,00111111222,0045_40947_021,PRES,PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedPlus5dbar_dbar - 5],PRES_SurfaceOffsetTruncatedPlus5dbar_dbar in TECH file for N-1 profile,TNPD: APEX float that truncated negative pressure drift; Unknown surface pressure drift (not corrected); Druck serial number greater than 2324175, no detectable T/S anomaly, indicative 20 db error applies,PRES,17/03/2020 03:25:10,Primary sampling: discrete,1,1,D
2901154,40947,2008-12-20T07:06:20Z,21.3680,121.8600,69.4,25.338,34.477,25.338,34.4772,69.4,00111111222,0045_40947_021,PRES,PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedPlus5dbar_dbar - 5],PRES_SurfaceOffsetTruncatedPlus5dbar_dbar in TECH file for N-1 profile,TNPD: APEX float that truncated negative pressure drift; Unknown surface pressure drift (not corrected); Druck serial number greater than 2324175, no detectable T/S anomaly, indicative 20 db error applies,PRES,17/03/2020 03:25:10,Primary sampling: discrete,1,1,D
2901154,40947,2008-12-20T07:06:20Z,21.3680,121.8600,79.2,25.263,34.494,25.263,34.4942,79.2,00111111222,0045_40947_021,PRES,PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedPlus5dbar_dbar - 5],PRES_SurfaceOffsetTruncatedPlus5dbar_dbar in TECH file for N-1 profile,TNPD: APEX float that truncated negative pressure drift; Unknown surface pressure drift (not corrected); Druck serial number greater than 2324175, no detectable T/S anomaly, indicative 20 db error applies,PRES,17/03/2020 03:25:10,Primary sampling: discrete,1,1,D
2901154,40947,2008-12-20T07:06:20Z,21.3680,121.8600,89.3,25.198,34.507,25.198,34.5076,89.3,00111111222,0045_40947_021,PRES,PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedPlus5dbar_dbar - 5],PRES_SurfaceOffsetTruncatedPlus5dbar_dbar in TECH file for N-1 profile,TNPD: APEX float that truncated negative pressure drift; Unknown surface pressure drift (not corrected); Druck serial number greater than 2324175, no detectable T/S anomaly, indicative 20 db error applies,PRES,17/03/2020 03:25:10,Primary sampling: discrete,1,1,D
2901154,40947,2008-12-20T07:06:20Z,21.3680,121.8600,99,25.047,34.53,25.047,34.5318,99,00111111222,0045_40947_021,PRES,PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedPlus5dbar_dbar - 5],PRES_SurfaceOffsetTruncatedPlus5dbar_dbar in TECH file for N-1 profile,TNPD: APEX float that truncated negative pressure drift; Unknown surface pressure drift (not corrected); Druck serial number greater than 2324175, no detectable T/S anomaly, indicative 20 db error applies,PRES,17/03/2020 03:25:10,Primary sampling: discrete,1,1,D
2901154,40947,2008-12-20T07:06:20Z,21.3680,121.8600,109.7,24.51,34.596,24.51,34.5968,109.7,00111111222,0045_40947_021,PRES,PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedPlus5dbar_dbar - 5],PRES_SurfaceOffsetTruncatedPlus5dbar_dbar in TECH file for N-1 profile,TNPD: APEX float that truncated negative pressure drift; Unknown surface pressure drift (not corrected); Druck serial number greater than 2324175, no detectable T/S anomaly, indicative 20 db error applies,PRES,17/03/2020 03:25:10,Primary sampling: discrete,1,1,D
2901154,40947,2008-12-20T07:06:20Z,21.3680,121.8600,119.3,24.264,34.614,24.264,34.6146,119.3,00111111222,0045_40947_021,PRES,PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedPlus5dbar_dbar - 5],PRES_SurfaceOffsetTruncatedPlus5dbar_dbar in TECH file for N-1 profile,TNPD: APEX float that truncated negative pressure drift; Unknown surface pressure drift (not corrected); Druck serial number greater than 2324175, no detectable T/S anomaly, indicative 20 db error applies,PRES,17/03/2020 03:25:10,Primary sampling: discrete,1,1,D
2901154,40947,2008-12-20T07:06:20Z,21.3680,121.8600,129.4,24.077,34.62,24.077,34.6204,129.4,00111111222,0045_40947_021,PRES,PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedPlus5dbar_dbar - 5],PRES_SurfaceOffsetTruncatedPlus5dbar_dbar in TECH file for N-1 profile,TNPD: APEX float that truncated negative pressure drift; Unknown surface pressure drift (not corrected); Druck serial number greater than 2324175, no detectable T/S anomaly, indicative 20 db error applies,PRES,17/03/2020 03:25:10,Primary sampling: discrete,1,1,D
2901154,40947,2008-12-20T07:06:20Z,21.3680,121.8600,139.4,23.973,34.631,23.973,34.6321,139.4,00111111222,0045_40947_021,PRES,PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedPlus5dbar_dbar - 5],PRES_SurfaceOffsetTruncatedPlus5dbar_dbar in TECH file for N-1 profile,TNPD: APEX float that truncated negative pressure drift; Unknown surface pressure drift (not corrected); Druck serial number greater than 2324175, no detectable T/S anomaly, indicative 20 db error applies,PRES,17/03/2020 03:25:10,Primary sampling: discrete,1,1,D
2901154,40947,2008-12-20T07:06:20Z,21.3680,121.8600,149.4,23.664,34.684,23.664,34.6865,149.4,00111111222,0045_40947_021,PRES,PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedPlus5dbar_dbar - 5],PRES_SurfaceOffsetTruncatedPlus5dbar_dbar in TECH file for N-1 profile,TNPD: APEX float that truncated negative pressure drift; Unknown surface pressure drift (not corrected); Druck serial number greater than 2324175, no detectable T/S anomaly, indicative 20 db error applies,PRES,17/03/2020 03:25:10,Primary sampling: discrete,1,1,D
2901154,40947,2008-12-20T07:06:20Z,21.3680,121.8600,159.5,22.918,34.714,22.918,34.7146,159.5,00111111222,0045_40947_021,PRES,PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedPlus5dbar_dbar - 5],PRES_SurfaceOffsetTruncatedPlus5dbar_dbar in TECH file for N-1 profile,TNPD: APEX float that truncated negative pressure drift; Unknown surface pressure drift (not corrected); Druck serial number greater than 2324175, no detectable T/S anomaly, indicative 20 db error applies,PRES,17/03/2020 03:25:10,Primary sampling: discrete,1,1,D
2901154,40947,2008-12-20T07:06:20Z,21.3680,121.8600,169.6,22.719,34.708,22.719,34.7112,169.6,00111111222,0045_40947_021,PRES,PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedPlus5dbar_dbar - 5],PRES_SurfaceOffsetTruncatedPlus5dbar_dbar in TECH file for N-1 profile,TNPD: APEX float that truncated negative pressure drift; Unknown surface pressure drift (not corrected); Druck serial number greater than 2324175, no detectable T/S anomaly, indicative 20 db error applies,PRES,17/03/2020 03:25:10,Primary sampling: discrete,1,1,D
2901154,40947,2008-12-20T07:06:20Z,21.3680,121.8600,179.8,21.833,34.774,21.833,34.7785,179.8,00111111222,0045_40947_021,PRES,PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedPlus5dbar_dbar - 5],PRES_SurfaceOffsetTruncatedPlus5dbar_dbar in TECH file for N-1 profile,TNPD: APEX float that truncated negative pressure drift; Unknown surface pressure drift (not corrected); Druck serial number greater than 2324175, no detectable T/S anomaly, indicative 20 db error applies,PRES,17/03/2020 03:25:10,Primary sampling: discrete,1,1,D
2901154,40947,2008-12-20T07:06:20Z,21.3680,121.8600,189.7,20.567,34.758,20.567,34.7606,189.7,00111111222,0045_40947_021,PRES,PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedPlus5dbar_dbar - 5],PRES_SurfaceOffsetTruncatedPlus5dbar_dbar in TECH file for N-1 profile,TNPD: APEX float that truncated negative pressure drift; Unknown surface pressure drift (not corrected); Druck serial number greater than 2324175, no detectable T/S anomaly, indicative 20 db error applies,PRES,17/03/2020 03:25:10,Primary sampling: discrete,1,1,D
2901154,40947,2008-12-20T07:06:20Z,21.3680,121.8600,199.4,19.881,34.768,19.881,34.7715,199.4,00111111222,0045_40947_021,PRES,PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedPlus5dbar_dbar - 5],PRES_SurfaceOffsetTruncatedPlus5dbar_dbar in TECH file for N-1 profile,TNPD: APEX float that truncated negative pressure drift; Unknown surface pressure drift (not corrected); Druck serial number greater than 2324175, no detectable T/S anomaly, indicative 20 db error applies,PRES,17/03/2020 03:25:10,Primary sampling: discrete,1,1,D
