PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
53965,2009-01-03T00:20:00Z,20.7720,117.0490,24,0,011117
53965,2009-01-03T01:20:00Z,20.7810,117.0220,24,0,011117
53965,2009-01-03T01:30:00Z,20.7720,117.0540,24,0,014417
53965,2009-01-03T02:00:00Z,20.7750,117.0100,24,0,014417
53965,2009-01-03T03:00:00Z,20.7800,117.0140,24,0,011117
53965,2009-01-03T05:00:00Z,20.7810,117.0170,24,0,011117
53965,2009-01-03T06:40:00Z,20.7800,117.0100,24,0,011117
53965,2009-01-03T06:50:00Z,20.7170,117.0120,23.8,0,014417
53965,2009-01-03T07:10:00Z,20.7780,117.0100,24,0,014417
53965,2009-01-03T08:50:00Z,20.6880,116.9960,23.8,0,014417
53965,2009-01-03T09:00:00Z,20.7250,117.0150,24,0,014417
53965,2009-01-03T12:30:00Z,20.7250,117.0150,24,0,011117
53965,2009-01-03T13:00:00Z,20.6670,116.9820,23.8,0,014417
53965,2009-01-03T14:10:00Z,20.5980,116.8760,23.7,0,014417
53965,2009-01-03T14:50:00Z,20.6430,116.9490,23.8,0,014417
53965,2009-01-03T17:30:00Z,20.5850,116.7980,24.6,0,014417
53965,2009-01-03T17:40:00Z,20.6430,116.9490,23.8,0,014417
53965,2009-01-03T19:10:00Z,20.5880,116.7690,24.6,0,014417
53965,2009-01-03T19:20:00Z,20.5890,116.8280,24.4,0,014417
53965,2009-01-03T19:40:00Z,20.6070,116.8940,24,0,014417
53965,2009-01-03T20:20:00Z,20.5980,116.8760,24.6,0,011117
53965,2009-01-03T21:30:00Z,20.5840,116.7880,24.6,0,014417
53965,2009-01-03T21:50:00Z,20.5900,116.8360,24.4,0,014417
53965,2009-01-03T22:10:00Z,20.5880,116.7690,24.6,0,014417
53965,2009-01-04T00:50:00Z,20.5880,116.7510,24.6,0,011117
53965,2009-01-04T01:00:00Z,20.5950,116.7470,24.6,0,014417
53965,2009-01-04T01:30:00Z,20.5910,116.7620,24.6,0,011117
53965,2009-01-04T01:40:00Z,20.5930,116.7470,24.6,0,014417
53965,2009-01-04T02:30:00Z,20.5930,116.7520,24.6,0,011117
53965,2009-01-04T02:40:00Z,20.5930,116.7520,24.6,0,011117
53965,2009-01-04T03:20:00Z,20.5650,116.7780,24.6,0,014417
53965,2009-01-04T04:50:00Z,20.5790,116.7580,24.6,0,011117
53965,2009-01-04T06:30:00Z,20.5460,116.8070,24.4,0,011117
53965,2009-01-04T08:30:00Z,20.5520,116.8030,24.4,0,011117
53965,2009-01-04T09:10:00Z,20.5490,116.8060,24.4,0,011117
53965,2009-01-04T09:20:00Z,20.5280,116.7920,24.4,0,014417
53965,2009-01-04T10:50:00Z,20.5380,116.8050,24.4,0,011117
53965,2009-01-04T12:00:00Z,20.5110,116.7480,24.4,0,014417
53965,2009-01-04T12:50:00Z,20.5250,116.7860,24.4,0,011117
53965,2009-01-04T13:40:00Z,20.5180,116.7710,24.4,0,011117
53965,2009-01-04T14:30:00Z,20.5350,116.8020,24.4,0,011117
53965,2009-01-04T15:30:00Z,20.5110,116.7480,24.4,0,014417
53965,2009-01-04T17:30:00Z,20.5140,116.7640,24.4,0,011117
53965,2009-01-04T19:10:00Z,20.4980,116.5860,24.4,0,014417
53965,2009-01-04T20:00:00Z,20.4950,116.6400,24.3,0,014417
53965,2009-01-04T20:10:00Z,20.5050,116.7140,24.3,0,014417
53965,2009-01-04T21:00:00Z,20.5050,116.5520,24.3,0,014417
53965,2009-01-04T21:10:00Z,20.4950,116.6110,24.3,0,014417
53965,2009-01-04T21:50:00Z,20.4970,116.6820,24.3,0,014417
53965,2009-01-04T22:40:00Z,20.4950,116.6540,24.3,0,011117
53965,2009-01-05T00:40:00Z,20.4960,116.5980,24.3,0,011117
53965,2009-01-05T01:20:00Z,20.5140,116.5240,24.3,0,014417
53965,2009-01-05T02:20:00Z,20.5030,116.5620,24.3,0,011117
53965,2009-01-05T02:50:00Z,20.5250,116.5020,24.3,0,014417
53965,2009-01-05T03:00:00Z,20.5050,116.5520,24.3,0,014417
53965,2009-01-05T04:40:00Z,20.5560,116.4550,24.1,0,014417
53965,2009-01-05T06:20:00Z,20.5290,116.4950,24.3,0,011117
53965,2009-01-05T08:00:00Z,20.5420,116.4750,24.3,0,011117
53965,2009-01-05T09:00:00Z,20.5440,116.4710,24.3,0,011117
53965,2009-01-05T09:40:00Z,20.5520,116.4620,24.3,0,011117
53965,2009-01-05T09:50:00Z,20.5340,116.4390,24.1,0,014417
53965,2009-01-05T10:40:00Z,20.5250,116.4320,24.1,0,011117
53965,2009-01-05T12:20:00Z,20.5540,116.4520,24.1,0,011117
53965,2009-01-05T13:30:00Z,20.5060,116.4110,24.1,0,014417
53965,2009-01-05T14:00:00Z,20.5430,116.4470,24.3,0,014417
53965,2009-01-05T15:00:00Z,20.5370,116.4420,24.3,0,011117
53965,2009-01-05T17:20:00Z,20.5210,116.4280,24.1,0,011117
53965,2009-01-05T19:00:00Z,20.4890,116.3820,24.1,0,011117
53965,2009-01-05T20:00:00Z,20.4680,116.3380,24,0,011117
53965,2009-01-05T20:30:00Z,20.4660,116.3230,24.1,0,011117
53965,2009-01-05T20:40:00Z,20.4760,116.3600,24,0,014417
53965,2009-01-05T21:30:00Z,20.4610,116.3090,24.1,0,014417
53965,2009-01-05T21:40:00Z,20.4710,116.3490,24,0,014417
53965,2009-01-05T22:10:00Z,20.4860,116.3770,24,0,014417
53965,2009-01-05T22:20:00Z,20.4580,116.3010,24.1,0,014417
53965,2009-01-06T00:50:00Z,20.4610,116.3090,24.1,0,011117
53965,2009-01-06T01:00:00Z,20.4520,116.2610,24.1,0,014417
53965,2009-01-06T02:30:00Z,20.4550,116.2300,24.1,0,011117
53965,2009-01-06T02:40:00Z,20.4660,116.3230,24.1,0,014417
53965,2009-01-06T04:30:00Z,20.4530,116.2450,24.1,0,011117
53965,2009-01-06T06:10:00Z,20.4520,116.2690,24.1,0,011117
53965,2009-01-06T06:20:00Z,20.2840,116.1800,24.1,0,014417
53965,2009-01-06T07:40:00Z,20.4640,116.2000,24.1,0,014417
53965,2009-01-06T07:50:00Z,20.4660,116.1620,24,0,014417
53965,2009-01-06T09:20:00Z,20.4560,116.2230,24.1,0,011117
53965,2009-01-06T10:30:00Z,20.4620,116.1390,24,0,014417
53965,2009-01-06T12:00:00Z,20.4590,116.1310,24,0,011117
53965,2009-01-06T13:00:00Z,20.4630,116.1430,24,0,011117
53965,2009-01-06T13:40:00Z,20.4620,116.1360,24,0,011117
53965,2009-01-06T14:40:00Z,20.4340,116.1330,24,0,011117
53965,2009-01-06T17:10:00Z,20.4620,116.1330,24,0,011117
53965,2009-01-06T18:40:00Z,20.4220,116.1310,24,0,011117
53965,2009-01-06T18:50:00Z,20.4560,116.1310,24,0,014417
53965,2009-01-06T20:10:00Z,20.4400,116.1330,24,0,011117
53965,2009-01-06T21:20:00Z,20.4280,116.1320,24,0,011117
53965,2009-01-06T21:30:00Z,20.4220,116.1310,24,0,011117
53965,2009-01-06T21:50:00Z,20.3510,116.0710,24,0,014417
53965,2009-01-06T22:00:00Z,20.3910,116.1060,24,0,014417
53965,2009-01-06T23:00:00Z,20.4080,116.1190,24,0,011117
