PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
41922,2009-01-03T00:09:00Z,23.4660,121.5760,25,0,011117
41922,2009-01-03T00:10:00Z,23.5010,121.5870,,0,014497
41922,2009-01-03T00:11:00Z,23.5010,121.5870,,0,011197
41922,2009-01-03T00:24:00Z,23.5010,121.5870,25.2,0,011117
41922,2009-01-03T00:25:00Z,23.5010,121.5870,24.8,0,011117
41922,2009-01-03T00:26:00Z,23.5010,121.5870,,0,011197
41922,2009-01-03T00:39:00Z,23.5010,121.5870,25.2,0,011117
41922,2009-01-03T00:40:00Z,23.4660,121.5760,,0,014497
41922,2009-01-03T00:54:00Z,23.5010,121.5870,25,0,014417
41922,2009-01-03T00:55:00Z,23.4990,121.5910,,0,014497
41922,2009-01-03T01:09:00Z,23.4990,121.5910,25.2,0,011117
41922,2009-01-03T01:10:00Z,23.4990,121.5910,,0,011197
41922,2009-01-03T01:24:00Z,23.4990,121.5910,25.2,0,011117
41922,2009-01-03T01:25:00Z,23.4990,121.5910,24.8,0,011117
41922,2009-01-03T01:39:00Z,23.5180,121.5950,25,0,014417
41922,2009-01-03T01:40:00Z,23.4990,121.5910,,0,014497
41922,2009-01-03T01:54:00Z,23.4990,121.5910,25.2,0,011117
41922,2009-01-03T01:55:00Z,23.4990,121.5910,,0,011197
41922,2009-01-03T02:09:00Z,23.4990,121.5910,25.2,0,011117
41922,2009-01-03T02:10:00Z,23.4990,121.5910,,0,011197
41922,2009-01-03T02:24:00Z,23.4990,121.5910,25,0,011117
41922,2009-01-03T02:25:00Z,23.4990,121.5910,24.8,0,011117
41922,2009-01-03T03:40:00Z,23.5600,121.5980,,0,014497
41922,2009-01-03T03:55:00Z,23.5600,121.5980,,0,011197
41922,2009-01-03T04:09:00Z,23.6400,121.6340,25,0,014417
41922,2009-01-03T04:10:00Z,23.5600,121.5980,25,0,014417
41922,2009-01-03T04:24:00Z,23.6400,121.6340,25,0,014417
41922,2009-01-03T04:25:00Z,23.5600,121.5980,24.8,0,014417
41922,2009-01-03T04:39:00Z,23.6400,121.6340,24.9,0,014417
41922,2009-01-03T04:40:00Z,23.5600,121.5980,24.9,0,014417
