PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
22923,2009-01-03T00:14:00Z,27.2730,122.8860,,0,011197
22923,2009-01-03T01:58:00Z,27.2730,122.8860,20,0,011117
22923,2009-01-03T05:08:00Z,27.2730,122.8860,20.1,0,011117
22923,2009-01-03T07:23:00Z,27.2730,122.8860,20.1,0,011117
22923,2009-01-03T08:58:00Z,27.3200,122.9040,20,0,011117
22923,2009-01-03T12:33:00Z,27.3200,122.9040,20,0,011117
22923,2009-01-03T13:09:00Z,27.3200,122.9040,20,0,011117
22923,2009-01-03T14:13:00Z,27.3200,122.9040,20,0,011117
22923,2009-01-03T17:34:00Z,27.3200,122.9040,20,0,011117
22923,2009-01-03T17:40:00Z,27.3690,122.9330,20,0,014417
22923,2009-01-04T01:00:00Z,27.3690,122.9330,19.9,0,011117
22923,2009-01-04T04:56:00Z,27.3690,122.9330,19.9,0,011117
22923,2009-01-04T08:39:00Z,27.4250,122.9670,19.9,0,011117
22923,2009-01-04T09:16:00Z,27.4250,122.9670,19.9,0,011117
22923,2009-01-04T12:07:00Z,27.4260,122.9770,,0,011197
22923,2009-01-04T12:44:00Z,27.4260,122.9770,19.9,0,011117
22923,2009-01-04T12:50:00Z,27.4220,122.9910,19.9,0,014417
22923,2009-01-04T20:07:00Z,27.4220,122.9910,19.9,0,011117
22923,2009-01-04T21:51:00Z,27.4780,123.0010,19.9,0,011117
22923,2009-01-05T01:15:00Z,27.4750,123.0200,19.9,0,011117
22923,2009-01-05T07:22:00Z,27.5090,123.0010,19.9,0,011117
22923,2009-01-05T08:13:00Z,27.4760,123.0190,19.9,0,011117
22923,2009-01-05T09:04:00Z,27.5090,123.0010,19.9,0,011117
22923,2009-01-05T12:31:00Z,27.5030,123.0400,19.8,0,011117
22923,2009-01-05T13:27:00Z,27.5090,123.0010,,0,011197
22923,2009-01-05T17:17:00Z,27.5030,123.0400,19.8,0,011117
22923,2009-01-05T20:34:00Z,27.5030,123.0400,19.8,0,011117
22923,2009-01-05T21:35:00Z,27.5280,123.0290,19.8,0,011117
22923,2009-01-06T00:59:00Z,27.5270,123.0690,19.8,0,011117
22923,2009-01-06T02:36:00Z,27.5270,123.0690,19.8,0,011117
22923,2009-01-06T07:45:00Z,27.5270,123.0690,19.7,0,011117
22923,2009-01-06T08:54:00Z,27.5270,123.0690,19.7,0,011117
22923,2009-01-06T12:09:00Z,27.5270,123.0690,19.7,0,011117
22923,2009-01-06T13:06:00Z,27.5270,123.0690,19.7,0,011117
22923,2009-01-06T17:07:00Z,27.5270,123.0690,19.7,0,011117
22923,2009-01-06T19:41:00Z,27.5270,123.0690,19.7,0,011117
22923,2009-01-06T20:12:00Z,27.5270,123.0690,19.7,0,011117
22923,2009-01-06T21:27:00Z,27.6050,123.1510,19.6,0,014417
22923,2009-01-07T00:36:00Z,27.6050,123.1510,19.7,0,011117
22923,2009-01-07T04:25:00Z,27.6050,123.1510,19.6,0,011117
22923,2009-01-07T07:26:00Z,27.6050,123.1510,19.6,0,011117
22923,2009-01-07T08:38:00Z,27.6050,123.1510,19.6,0,011117
22923,2009-01-07T09:03:00Z,27.6050,123.1510,19.6,0,011117
22923,2009-01-07T11:45:00Z,27.6390,123.1830,19.6,0,011117
22923,2009-01-07T12:43:00Z,27.6390,123.1830,19.6,0,011117
22923,2009-01-07T13:29:00Z,27.6410,123.2200,19.6,0,011117
22923,2009-01-07T16:57:00Z,27.6410,123.2200,19.6,0,011117
22923,2009-01-07T21:09:00Z,27.6410,123.2200,19.6,0,011117
22923,2009-01-07T21:17:00Z,27.6440,123.2270,19.5,0,014417
22923,2009-01-08T01:10:00Z,27.6440,123.2270,19.4,0,011117
22923,2009-01-08T01:54:00Z,27.6440,123.2270,19.5,0,011117
22923,2009-01-08T06:57:00Z,27.6440,123.2270,19.4,0,011117
22923,2009-01-08T08:25:00Z,27.6440,123.2270,19.4,0,011117
22923,2009-01-08T12:19:00Z,27.6440,123.2270,19.4,0,011117
22923,2009-01-08T16:48:00Z,27.6310,123.3050,19.3,0,011117
22923,2009-01-08T21:04:00Z,27.5980,123.3920,19.3,0,011117
22923,2009-01-08T21:05:00Z,27.5980,123.3920,,0,011197
