PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
22931,2009-01-03T00:20:00Z,26.6530,125.4240,23.8,0,011117
22931,2009-01-03T01:56:00Z,26.6530,125.4240,23.8,0,011117
22931,2009-01-03T07:21:00Z,26.7830,125.4970,,0,011197
22931,2009-01-03T08:59:00Z,26.7830,125.4970,23.8,0,011117
22931,2009-01-03T09:23:00Z,26.7830,125.4970,23.8,0,011117
22931,2009-01-03T09:30:00Z,26.8810,125.5410,23.8,0,014417
22931,2009-01-03T11:26:00Z,26.8810,125.5410,,0,011197
22931,2009-01-03T12:34:00Z,26.8810,125.5410,23.8,0,011117
22931,2009-01-03T13:11:00Z,26.9020,125.5440,23.8,0,011117
22931,2009-01-03T14:14:00Z,26.8810,125.5410,23.8,0,011117
22931,2009-01-03T15:56:00Z,26.9020,125.5440,23.8,0,011117
22931,2009-01-03T17:38:00Z,26.9020,125.5440,23.8,0,011117
22931,2009-01-03T19:44:00Z,26.9020,125.5440,24,0,011117
22931,2009-01-03T20:17:00Z,26.9020,125.5440,23.9,0,011117
22931,2009-01-03T22:00:00Z,26.9890,125.5870,23.9,0,014417
22931,2009-01-03T23:56:00Z,27.0130,125.5870,23.8,0,011117
22931,2009-01-04T00:58:00Z,26.9890,125.5870,23.8,0,011117
22931,2009-01-04T01:29:00Z,27.0130,125.5870,23.8,0,014417
22931,2009-01-04T01:39:00Z,27.0190,125.5840,23.8,0,011117
22931,2009-01-04T02:37:00Z,27.0130,125.5870,23.8,0,011117
22931,2009-01-04T04:56:00Z,27.0190,125.5840,23.7,0,011117
22931,2009-01-04T06:52:00Z,27.0190,125.5840,23.7,0,011117
22931,2009-01-04T08:39:00Z,27.0190,125.5840,23.7,0,011117
22931,2009-01-04T09:16:00Z,27.0690,125.5700,23.7,0,014417
22931,2009-01-04T12:13:00Z,27.0620,125.5770,23.8,0,011117
22931,2009-01-04T12:43:00Z,27.0620,125.5770,23.8,0,011117
22931,2009-01-04T12:51:00Z,27.0620,125.5770,23.8,0,011117
22931,2009-01-04T13:52:00Z,27.0620,125.5770,23.8,0,011117
22931,2009-01-04T15:45:00Z,27.0620,125.5770,23.7,0,011117
22931,2009-01-04T17:32:00Z,27.0860,125.5640,23.7,0,011117
22931,2009-01-04T19:20:00Z,27.0860,125.5640,23.8,0,011117
22931,2009-01-04T19:23:00Z,27.0660,125.5510,,0,014497
22931,2009-01-04T20:01:00Z,27.0860,125.5640,23.7,0,011117
22931,2009-01-04T20:57:00Z,27.0660,125.5510,23.7,0,011117
22931,2009-01-04T21:50:00Z,27.0660,125.5510,23.7,0,011117
22931,2009-01-04T23:35:00Z,27.0640,125.6010,23.7,0,011117
22931,2009-01-05T00:34:00Z,27.0690,125.5880,23.7,0,011117
22931,2009-01-05T00:37:00Z,27.0640,125.6010,23.7,0,014417
22931,2009-01-05T01:13:00Z,27.0640,125.6010,23.7,0,011117
22931,2009-01-05T01:20:00Z,27.0670,125.5950,23.7,0,014417
