PLATFORM,ARGOS_ID,DATE (YYYY-MM-DDTHH:MI:SSZ),LATITUDE (degree_north),LONGITUDE (degree_east),PRES (decibar),TEMP (degree_Celsius),PSAL (psu),PRES_ADJUSTED (decibar),TEMP_ADJUSTED (degree_Celsius),PSAL_ADJUSTED (psu),QC,STATION_NUMBER,PARAMETER,PREDEPLOYMENT_CALIB_EQUATION,PREDEPLOYMENT_CALIB_COEFFICIENT,PREDEPLOYMENT_CALIB_COMMENT,STATION_PARAMETERS,CALIBRATION_DATE,VERTICAL_SAMPLING_SCHEME,CONFIG_MISSION_NUMBER,PROFILE_NUMBER
2900823,52871,2009-01-03T01:14:16Z,20.6940,118.1060,,0.998,,,0.998,,00111919919,3008,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,25/05/2017 19:17:58,Bounce sampling: discrete [],1,7
2900823,52871,2009-01-03T01:14:16Z,20.6940,118.1060,,1.048,,,1.048,,00111919919,3008,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,25/05/2017 19:17:58,Bounce sampling: discrete [],1,7
2900823,52871,2009-01-03T01:14:16Z,20.6940,118.1060,,1.098,,,1.098,,00111919919,3008,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,25/05/2017 19:17:58,Bounce sampling: discrete [],1,7
2900823,52871,2009-01-03T01:14:16Z,20.6940,118.1060,,1.197,,,1.197,,00111919919,3008,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,25/05/2017 19:17:58,Bounce sampling: discrete [],1,7
2900823,52871,2009-01-03T01:14:16Z,20.6940,118.1060,,1.299,,,1.299,,00111919919,3008,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,25/05/2017 19:17:58,Bounce sampling: discrete [],1,7
2900823,52871,2009-01-03T01:14:16Z,20.6940,118.1060,,25.171,,,25.171,,00111919919,3008,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,25/05/2017 19:17:58,Bounce sampling: discrete [],1,1
2900823,52871,2009-01-03T01:14:16Z,20.6940,118.1060,49.9,25.154,,49.5,25.154,,00111119119,3008,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,25/05/2017 19:17:58,Bounce sampling: discrete [],1,1
2900823,52871,2009-01-03T01:14:16Z,20.6940,118.1060,54.8,25.156,,54.4,25.156,,00111119119,3008,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,25/05/2017 19:17:58,Bounce sampling: discrete [],1,1
2900823,52871,2009-01-03T01:14:16Z,20.6940,118.1060,59.5,25.149,,59.1,25.149,,00111119119,3008,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,25/05/2017 19:17:58,Bounce sampling: discrete [],1,1
2900823,52871,2009-01-03T01:14:16Z,20.6940,118.1060,64.8,25.147,,64.4,25.147,,00111119119,3008,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,25/05/2017 19:17:58,Bounce sampling: discrete [],1,1
2900823,52871,2009-01-03T01:14:16Z,20.6940,118.1060,69.8,24.657,,69.4,24.657,,00111119119,3008,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,25/05/2017 19:17:58,Bounce sampling: discrete [],1,1
2900823,52871,2009-01-03T01:14:16Z,20.6940,118.1060,74.6,24.558,,74.2,24.558,,00111119119,3008,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,25/05/2017 19:17:58,Bounce sampling: discrete [],1,1
2900823,52871,2009-01-03T01:14:16Z,20.6940,118.1060,79.5,24.491,,79.1,24.491,,00111119119,3008,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,25/05/2017 19:17:58,Bounce sampling: discrete [],1,1
2900823,52871,2009-01-03T01:14:16Z,20.6940,118.1060,84.5,24.401,,84.1,24.401,,00111119119,3008,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,25/05/2017 19:17:58,Bounce sampling: discrete [],1,1
2900823,52871,2009-01-03T01:14:16Z,20.6940,118.1060,89.5,24.331,,89.1,24.331,,00111119119,3008,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,25/05/2017 19:17:58,Bounce sampling: discrete [],1,1
2900823,52871,2009-01-03T01:14:16Z,20.6940,118.1060,94.8,24.251,,94.4,24.251,,00111119119,3008,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,25/05/2017 19:17:58,Bounce sampling: discrete [],1,1
2900823,52871,2009-01-03T01:14:16Z,20.6940,118.1060,99.5,23.628,,99.1,23.628,,00111119119,3008,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,25/05/2017 19:17:58,Bounce sampling: discrete [],1,1
2900823,52871,2009-01-03T01:14:16Z,20.6940,118.1060,104.8,23.152,,104.4,23.152,,00111119119,3008,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,25/05/2017 19:17:58,Bounce sampling: discrete [],1,1
2900823,52871,2009-01-03T01:14:16Z,20.6940,118.1060,109.7,23.029,,109.3,23.029,,00111119119,3008,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,25/05/2017 19:17:58,Bounce sampling: discrete [],1,1
2900823,52871,2009-01-03T01:14:16Z,20.6940,118.1060,119.6,21.1,,119.2,21.1,,00111119119,3008,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,25/05/2017 19:17:58,Bounce sampling: discrete [],1,1
2900823,52871,2009-01-03T01:14:16Z,20.6940,118.1060,129.2,20.351,,128.8,20.351,,00111119119,3008,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,25/05/2017 19:17:58,Bounce sampling: discrete [],1,1
2900823,52871,2009-01-03T01:14:16Z,20.6940,118.1060,139.8,20.032,,139.4,20.032,,00111119119,3008,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,25/05/2017 19:17:58,Bounce sampling: discrete [],1,1
2900823,52871,2009-01-03T01:14:16Z,20.6940,118.1060,39.4,25.167,,39,25.167,,00111119119,3008,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,25/05/2017 19:17:58,Bounce sampling: discrete [],1,6
2900823,52871,2009-01-03T01:14:16Z,20.6940,118.1060,863.8,25.169,,863.4,25.169,,00111119119,3008,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,25/05/2017 19:17:58,Bounce sampling: discrete [],1,6
2900823,52871,2009-01-05T23:57:14Z,20.7660,118.0470,4.8,24.743,33.826,4.4,24.743,33.826,00111111111,3008,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,20/11/2018 22:56:41,Primary sampling: discrete [],1,1
2900823,52871,2009-01-05T23:57:14Z,20.7660,118.0470,9.3,24.741,33.826,8.9,24.741,33.826,00111111111,3008,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,20/11/2018 22:56:41,Primary sampling: discrete [],1,1
2900823,52871,2009-01-05T23:57:14Z,20.7660,118.0470,14.4,24.738,33.828,14,24.738,33.828,00111111111,3008,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,20/11/2018 22:56:41,Primary sampling: discrete [],1,1
2900823,52871,2009-01-05T23:57:14Z,20.7660,118.0470,19.2,24.742,33.827,18.8,24.742,33.827,00111111111,3008,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,20/11/2018 22:56:41,Primary sampling: discrete [],1,1
2900823,52871,2009-01-05T23:57:14Z,20.7660,118.0470,24,24.739,33.828,23.6,24.739,33.828,00111111111,3008,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,20/11/2018 22:56:41,Primary sampling: discrete [],1,1
2900823,52871,2009-01-05T23:57:14Z,20.7660,118.0470,29.5,24.742,33.827,29.1,24.742,33.827,00111111111,3008,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,20/11/2018 22:56:41,Primary sampling: discrete [],1,1
2900823,52871,2009-01-05T23:57:14Z,20.7660,118.0470,34.5,24.723,33.831,34.1,24.723,33.831,00111111111,3008,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,20/11/2018 22:56:41,Primary sampling: discrete [],1,1
2900823,52871,2009-01-05T23:57:14Z,20.7660,118.0470,39.1,24.701,33.835,38.7,24.701,33.835,00111111111,3008,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,20/11/2018 22:56:41,Primary sampling: discrete [],1,1
2900823,52871,2009-01-05T23:57:14Z,20.7660,118.0470,44.4,,33.84,44,,33.84,00111191191,3008,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,20/11/2018 22:56:41,Primary sampling: discrete [],1,1
2900823,52871,2009-01-05T23:57:14Z,20.7660,118.0470,49.3,24.671,33.848,48.9,24.671,33.848,00111111111,3008,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,20/11/2018 22:56:41,Primary sampling: discrete [],1,1
2900823,52871,2009-01-05T23:57:14Z,20.7660,118.0470,54.3,24.659,33.854,53.9,24.659,33.854,00111111111,3008,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,20/11/2018 22:56:41,Primary sampling: discrete [],1,1
2900823,52871,2009-01-05T23:57:14Z,20.7660,118.0470,59.2,24.636,33.868,58.8,24.636,33.868,00111111111,3008,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,20/11/2018 22:56:41,Primary sampling: discrete [],1,1
2900823,52871,2009-01-05T23:57:14Z,20.7660,118.0470,64.7,24.602,33.892,64.3,24.602,33.892,00111111111,3008,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,20/11/2018 22:56:41,Primary sampling: discrete [],1,1
2900823,52871,2009-01-05T23:57:14Z,20.7660,118.0470,69.7,24.578,33.923,69.3,24.578,33.923,00111111111,3008,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,20/11/2018 22:56:41,Primary sampling: discrete [],1,1
2900823,52871,2009-01-05T23:57:14Z,20.7660,118.0470,74.6,24.577,33.925,74.2,24.577,33.925,00111111111,3008,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,20/11/2018 22:56:41,Primary sampling: discrete [],1,1
2900823,52871,2009-01-05T23:57:14Z,20.7660,118.0470,79.5,24.577,33.927,79.1,24.577,33.927,00111111111,3008,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,20/11/2018 22:56:41,Primary sampling: discrete [],1,1
2900823,52871,2009-01-05T23:57:14Z,20.7660,118.0470,84.3,24.578,33.925,83.9,24.578,33.925,00111111111,3008,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,20/11/2018 22:56:41,Primary sampling: discrete [],1,1
2900823,52871,2009-01-05T23:57:14Z,20.7660,118.0470,89.3,24.583,33.938,88.9,24.583,33.938,00111111111,3008,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,20/11/2018 22:56:41,Primary sampling: discrete [],1,1
2900823,52871,2009-01-05T23:57:14Z,20.7660,118.0470,94.5,24.59,33.942,94.1,24.59,33.942,00111111111,3008,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,20/11/2018 22:56:41,Primary sampling: discrete [],1,1
2900823,52871,2009-01-05T23:57:14Z,20.7660,118.0470,99.7,24.507,33.934,99.3,24.507,33.934,00111111111,3008,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,20/11/2018 22:56:41,Primary sampling: discrete [],1,1
2900823,52871,2009-01-05T23:57:14Z,20.7660,118.0470,104.4,24.084,33.993,104,24.084,33.993,00111111111,3008,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,20/11/2018 22:56:41,Primary sampling: discrete [],1,1
2900823,52871,2009-01-05T23:57:14Z,20.7660,118.0470,109.6,23.65,34.07,109.2,23.65,34.07,00111111111,3008,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,20/11/2018 22:56:41,Primary sampling: discrete [],1,1
2900823,52871,2009-01-05T23:57:14Z,20.7660,118.0470,119.6,21.861,34.272,119.2,21.861,34.272,00111111111,3008,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,20/11/2018 22:56:41,Primary sampling: discrete [],1,1
2900823,52871,2009-01-05T23:57:14Z,20.7660,118.0470,129.4,21.248,34.324,129,21.248,34.324,00111111111,3008,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,20/11/2018 22:56:41,Primary sampling: discrete [],1,1
2900823,52871,2009-01-05T23:57:14Z,20.7660,118.0470,139.7,20.808,34.347,139.3,20.808,34.347,00111111111,3008,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,20/11/2018 22:56:41,Primary sampling: discrete [],1,1
2900823,52871,2009-01-05T23:57:14Z,20.7660,118.0470,159.4,19.675,34.464,159,19.675,34.464,00111111111,3008,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,20/11/2018 22:56:41,Primary sampling: discrete [],1,1
2900823,52871,2009-01-05T23:57:14Z,20.7660,118.0470,179.3,18.461,34.545,178.9,18.461,34.545,00111111111,3008,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,20/11/2018 22:56:41,Primary sampling: discrete [],1,1
