PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
22934,2009-01-03T00:20:00Z,26.8790,125.5660,24.2,0,011117
22934,2009-01-03T01:59:00Z,26.9340,125.5520,24.2,0,011117
22934,2009-01-03T05:02:00Z,26.9340,125.5520,24.2,0,011117
22934,2009-01-03T05:10:00Z,26.9840,125.5700,24.2,0,014417
22934,2009-01-03T07:19:00Z,26.9840,125.5700,24.2,0,011117
22934,2009-01-03T07:50:00Z,26.9840,125.5700,24.1,0,011117
22934,2009-01-03T09:01:00Z,26.9840,125.5700,24.1,0,011117
22934,2009-01-03T09:30:00Z,27.0040,125.5750,24.1,0,011117
22934,2009-01-03T11:30:00Z,27.0370,125.5760,24.1,0,011117
22934,2009-01-03T12:38:00Z,27.0370,125.5760,24.1,0,011117
22934,2009-01-03T13:13:00Z,27.0370,125.5760,24.1,0,011117
22934,2009-01-03T14:14:00Z,27.0370,125.5760,24.1,0,011117
22934,2009-01-03T17:35:00Z,27.0370,125.5760,24,0,011117
22934,2009-01-03T19:44:00Z,27.1070,125.6020,24,0,011117
22934,2009-01-03T20:15:00Z,27.1070,125.6020,24,0,011117
22934,2009-01-03T20:20:00Z,27.1070,125.6040,24,0,011117
22934,2009-01-03T21:20:00Z,27.1070,125.6040,24,0,011117
22934,2009-01-03T21:25:00Z,27.1110,125.6050,24,0,014417
22934,2009-01-03T22:00:00Z,27.1100,125.6040,23.9,0,011117
22934,2009-01-03T23:58:00Z,27.1080,125.6030,23.9,0,011117
22934,2009-01-04T00:57:00Z,27.1080,125.6030,24,0,011117
22934,2009-01-04T01:39:00Z,27.1080,125.6030,24,0,011117
22934,2009-01-04T02:41:00Z,27.1080,125.6030,23.9,0,011117
22934,2009-01-04T04:56:00Z,27.1080,125.6030,,0,011197
22934,2009-01-04T06:55:00Z,27.1080,125.6030,23.9,0,011117
22934,2009-01-04T07:40:00Z,27.1950,125.5730,23.9,0,014417
22934,2009-01-04T08:37:00Z,27.1950,125.5730,23.9,0,011117
22934,2009-01-04T09:19:00Z,27.2010,125.5900,23.9,0,011117
22934,2009-01-04T12:44:00Z,27.2010,125.5900,23.9,0,011117
22934,2009-01-04T12:50:00Z,27.2160,125.5990,23.9,0,014417
22934,2009-01-04T17:28:00Z,27.2620,125.5480,23.8,0,011117
22934,2009-01-04T17:32:00Z,27.2620,125.5480,,0,011197
22934,2009-01-04T19:22:00Z,27.2620,125.5480,,0,011197
22934,2009-01-04T20:01:00Z,27.2620,125.5480,,0,011197
22934,2009-01-04T20:55:00Z,27.2620,125.5480,23.8,0,011117
22934,2009-01-04T21:51:00Z,27.3000,125.5470,23.8,0,011117
22934,2009-01-05T00:34:00Z,27.3000,125.5470,23.8,0,011117
22934,2009-01-05T01:13:00Z,27.3000,125.5470,23.8,0,011117
22934,2009-01-05T01:19:00Z,27.3150,125.5440,23.8,0,014417
22934,2009-01-05T04:48:00Z,27.3150,125.5440,23.7,0,011117
22934,2009-01-05T07:21:00Z,27.3410,125.5200,23.7,0,011117
22934,2009-01-05T09:07:00Z,27.3410,125.5200,23.6,0,011117
22934,2009-01-05T12:28:00Z,27.3690,125.5250,23.6,0,011117
22934,2009-01-05T13:27:00Z,27.3690,125.5250,23.5,0,011117
22934,2009-01-05T17:14:00Z,27.3690,125.5250,23.4,0,011117
22934,2009-01-05T18:54:00Z,27.4200,125.4660,23.4,0,011117
22934,2009-01-05T18:59:00Z,27.4200,125.4660,23.4,0,011117
