PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
41671,2009-01-03T00:03:00Z,25.4370,124.7610,24.5,0,011117
41671,2009-01-03T00:04:00Z,25.4370,124.7610,24.5,0,011117
41671,2009-01-03T00:18:00Z,25.4370,124.7610,,0,011197
41671,2009-01-03T00:19:00Z,25.4400,124.6910,,0,014497
41671,2009-01-03T00:33:00Z,25.4370,124.7610,,0,014497
41671,2009-01-03T00:34:00Z,25.4400,124.6910,,0,014497
41671,2009-01-03T00:48:00Z,25.4370,124.7610,,0,014497
41671,2009-01-03T00:49:00Z,25.4400,124.6910,,0,014497
41671,2009-01-03T01:03:00Z,25.4370,124.7610,24.5,0,014417
41671,2009-01-03T01:04:00Z,25.4400,124.6910,24.5,0,014417
41671,2009-01-03T01:17:00Z,25.4370,124.7610,24.6,0,014417
41671,2009-01-03T01:18:00Z,25.4370,124.7610,,0,011197
41671,2009-01-03T01:33:00Z,25.4370,124.7610,,0,011197
41671,2009-01-03T01:48:00Z,25.4370,124.7610,,0,011197
41671,2009-01-03T02:03:00Z,25.4370,124.7610,24.5,0,011117
41671,2009-01-03T02:18:00Z,25.4370,124.7610,,0,011197
41671,2009-01-03T02:19:00Z,25.4370,124.7610,,0,011197
41671,2009-01-03T02:34:00Z,25.4370,124.7610,,0,011197
41671,2009-01-03T02:47:00Z,25.4370,124.7610,24.6,0,011117
41671,2009-01-03T02:49:00Z,25.4370,124.7610,,0,011197
41671,2009-01-03T03:04:00Z,25.4370,124.7610,24.5,0,011117
41671,2009-01-03T04:19:00Z,25.4330,124.7660,,0,011197
41671,2009-01-03T04:33:00Z,25.4330,124.7660,,0,011197
41671,2009-01-03T04:34:00Z,25.4330,124.7660,,0,011197
41671,2009-01-03T04:48:00Z,25.4330,124.7660,,0,011197
41671,2009-01-03T04:49:00Z,25.4330,124.7660,,0,011197
41671,2009-01-03T05:02:00Z,25.4330,124.7660,24.6,0,011117
41671,2009-01-03T05:04:00Z,25.4330,124.7660,24.5,0,011117
41671,2009-01-03T05:47:00Z,25.4330,124.7660,,0,011197
41671,2009-01-03T06:19:00Z,25.4330,124.7660,,0,011197
41671,2009-01-03T07:17:00Z,25.4330,124.7660,,0,011197
41671,2009-01-03T07:18:00Z,25.4330,124.7660,24.6,0,011117
41671,2009-01-03T07:19:00Z,25.4130,124.8330,,0,014497
41671,2009-01-03T07:33:00Z,25.4130,124.8330,,0,011197
41671,2009-01-03T07:48:00Z,25.4130,124.8330,,0,011197
41671,2009-01-03T08:03:00Z,25.4130,124.8330,,0,011197
41671,2009-01-03T08:18:00Z,25.4130,124.8330,,0,011197
41671,2009-01-03T08:33:00Z,25.4130,124.8330,,0,011197
41671,2009-01-03T08:47:00Z,25.4130,124.8330,24.6,0,011117
41671,2009-01-03T08:48:00Z,25.4130,124.8330,24.6,0,011117
41671,2009-01-03T09:03:00Z,25.4130,124.8330,24.5,0,011117
41671,2009-01-03T10:18:00Z,25.4160,124.8330,,0,011197
41671,2009-01-03T10:33:00Z,25.4160,124.8330,,0,011197
41671,2009-01-03T10:48:00Z,25.4160,124.8330,,0,011197
41671,2009-01-03T11:03:00Z,25.4160,124.8330,24.6,0,011117
41671,2009-01-03T11:18:00Z,25.4160,124.8330,,0,011197
41671,2009-01-03T11:19:00Z,25.4140,124.8680,,0,014497
41671,2009-01-03T11:33:00Z,25.4160,124.8330,,0,014497
41671,2009-01-03T11:34:00Z,25.4140,124.8680,,0,014497
41671,2009-01-03T11:48:00Z,25.4160,124.8330,,0,014497
41671,2009-01-03T11:49:00Z,25.4140,124.8680,,0,014497
41671,2009-01-03T12:03:00Z,25.4160,124.8330,24.6,0,014417
41671,2009-01-03T12:04:00Z,25.4140,124.8680,24.6,0,014417
41671,2009-01-03T12:18:00Z,25.4140,124.8680,,0,011197
41671,2009-01-03T12:32:00Z,25.4160,124.8330,24.6,0,014417
41671,2009-01-03T12:33:00Z,25.4140,124.8680,24.6,0,014417
41671,2009-01-03T12:48:00Z,25.4140,124.8680,,0,011197
41671,2009-01-03T13:03:00Z,25.4140,124.8680,24.6,0,011117
41671,2009-01-03T13:18:00Z,25.4160,124.8330,,0,014497
41671,2009-01-03T13:33:00Z,25.4160,124.8330,,0,011197
41671,2009-01-03T13:48:00Z,25.4160,124.8330,,0,011197
41671,2009-01-03T14:03:00Z,25.4160,124.8330,24.6,0,011117
41671,2009-01-03T14:18:00Z,25.4140,124.8680,,0,014497
41671,2009-01-03T14:48:00Z,25.4140,124.8680,,0,011197
41671,2009-01-03T15:03:00Z,25.4140,124.8680,,0,011197
41671,2009-01-03T16:18:00Z,25.4140,124.8680,,0,011197
41671,2009-01-03T16:19:00Z,25.4140,124.8680,,0,011197
41671,2009-01-03T16:32:00Z,25.4140,124.8680,,0,011197
41671,2009-01-03T16:34:00Z,25.4140,124.8680,,0,011197
41671,2009-01-03T16:49:00Z,25.4140,124.8680,,0,011197
41671,2009-01-03T17:02:00Z,25.4140,124.8680,24.6,0,011117
41671,2009-01-03T17:03:00Z,25.4140,124.8680,24.6,0,011117
41671,2009-01-03T17:04:00Z,25.4140,124.8680,24.6,0,011117
41671,2009-01-03T18:18:00Z,25.4140,124.8680,,0,011197
41671,2009-01-03T18:19:00Z,25.4140,124.8680,,0,011197
41671,2009-01-03T18:33:00Z,25.4140,124.8680,,0,011197
41671,2009-01-03T18:48:00Z,25.4140,124.8680,,0,011197
41671,2009-01-03T19:03:00Z,25.4140,124.8680,24.6,0,011117
41671,2009-01-03T19:18:00Z,25.4140,124.8680,24.6,0,011117
41671,2009-01-03T19:19:00Z,25.4140,124.8680,,0,011197
41671,2009-01-03T20:02:00Z,25.4080,124.9370,24.6,0,014417
41671,2009-01-03T20:03:00Z,25.4140,124.8680,24.6,0,014417
41671,2009-01-03T20:18:00Z,25.4080,124.9370,,0,014497
41671,2009-01-03T20:19:00Z,25.4080,124.9370,,0,011197
41671,2009-01-03T20:33:00Z,25.4080,124.9370,,0,011197
41671,2009-01-03T20:47:00Z,25.4080,124.9370,24.6,0,011117
41671,2009-01-03T20:48:00Z,25.4080,124.9370,,0,011197
41671,2009-01-03T21:03:00Z,25.4120,124.9450,24.6,0,011117
41671,2009-01-03T21:33:00Z,25.4120,124.9450,24.6,0,011117
41671,2009-01-03T22:18:00Z,25.4130,124.9470,,0,011197
41671,2009-01-03T22:33:00Z,25.4130,124.9470,,0,011197
41671,2009-01-03T22:48:00Z,25.4130,124.9470,,0,011197
41671,2009-01-03T23:03:00Z,25.4130,124.9470,24.6,0,011117
41671,2009-01-03T23:19:00Z,25.4130,124.9470,,0,011197
41671,2009-01-03T23:34:00Z,25.4130,124.9470,,0,011197
41671,2009-01-03T23:47:00Z,25.4130,124.9470,,0,011197
41671,2009-01-03T23:49:00Z,25.4130,124.9470,,0,011197
41671,2009-01-04T00:04:00Z,25.4130,124.9470,,0,011197
