PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
22935,2009-01-07T19:48:00Z,25.2850,121.8210,19.8,0,011117
22935,2009-01-07T21:10:00Z,25.2840,121.8190,19.1,0,011117
22935,2009-01-07T21:16:00Z,25.2840,121.7570,19.1,0,014417
22935,2009-01-07T21:25:00Z,25.2760,121.7860,19.1,0,014417
22935,2009-01-07T21:33:00Z,25.2830,121.7500,19.1,0,014417
22935,2009-01-07T22:54:00Z,25.2850,121.7260,19,0,011117
22935,2009-01-08T00:15:00Z,25.2740,121.7120,18.9,0,011117
22935,2009-01-08T01:03:00Z,25.2830,121.7500,18.9,0,011117
22935,2009-01-08T01:09:00Z,25.2740,121.7120,18.9,0,014417
22935,2009-01-08T01:55:00Z,25.2600,121.7110,18.8,0,011117
22935,2009-01-08T02:42:00Z,25.2740,121.7120,18.8,0,011117
22935,2009-01-08T02:46:00Z,25.2430,121.7230,18.8,0,014417
22935,2009-01-08T04:18:00Z,25.2170,121.7400,18.7,0,011117
22935,2009-01-08T05:49:00Z,25.2170,121.7400,,0,011197
22935,2009-01-08T05:58:00Z,25.1930,121.7460,18.6,0,014417
22935,2009-01-08T06:58:00Z,25.1930,121.7460,18.6,0,011117
22935,2009-01-08T08:31:00Z,25.1930,121.7460,18.4,0,011117
22935,2009-01-08T08:33:00Z,25.1830,121.7240,18.4,0,014417
22935,2009-01-08T08:43:00Z,25.1830,121.7240,18.4,0,011117
22935,2009-01-08T10:13:00Z,25.1800,121.7150,,0,011197
22935,2009-01-08T12:19:00Z,25.1810,121.7190,,0,011197
22935,2009-01-08T20:55:00Z,25.1800,121.7150,14.8,0,011117
22935,2009-01-08T21:03:00Z,25.1800,121.7150,14.8,0,011117
