PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
22913,2009-01-04T04:56:00Z,20.6010,119.8890,23.9,0,,,,,,,,,01111799999999
22913,2009-01-04T04:59:00Z,20.6020,119.8910,23.9,0,,,,,,,,,01111799999999
22913,2009-01-04T06:00:00Z,20.5840,119.8820,,0,-8.5,-5.6,-0.17,-0.11,211,15,-0.046,-0.441,01119711111111
22913,2009-01-04T06:38:00Z,20.5750,119.8790,23.9,0,,,,,,,,,01111799999999
22913,2009-01-04T08:39:00Z,20.5450,119.8630,23.9,0,,,,,,,,,01111799999999
22913,2009-01-04T09:00:00Z,20.5410,119.8740,,0,-8.9,-4.7,-0.17,-0.09,211,15,-0.232,-0.389,01119711111111
22913,2009-01-04T09:18:00Z,20.5470,119.8780,,0,,,,,,,,,01119799999999
22913,2009-01-04T10:14:00Z,20.5370,119.8580,23.8,0,,,,,,,,,01111799999999
22913,2009-01-04T12:00:00Z,20.5080,119.8340,,0,-9.2,-3.6,-0.19,-0.06,211,15,-0.399,-0.289,01119711111111
22913,2009-01-04T12:12:00Z,20.5040,119.8310,23.8,0,,,,,,,,,01111799999999
22913,2009-01-04T12:44:00Z,20.5040,119.8310,23.8,0,,,,,,,,,01111799999999
22913,2009-01-04T12:53:00Z,20.5010,119.8230,23.8,0,,,,,,,,,01441799999999
22913,2009-01-04T13:51:00Z,20.5040,119.8310,23.8,0,,,,,,,,,01111799999999
22913,2009-01-04T14:29:00Z,20.4880,119.8030,23.8,0,,,,,,,,,01441799999999
22913,2009-01-04T15:00:00Z,20.4850,119.7920,,0,-9.3,-4.1,-0.16,-0.07,211,15,-0.426,-0.235,01119711111111
22913,2009-01-04T17:27:00Z,20.4710,119.7470,23.9,0,,,,,,,,,01111799999999
22913,2009-01-04T17:33:00Z,20.4660,119.7650,23.9,0,,,,,,,,,01441799999999
22913,2009-01-04T18:00:00Z,20.4620,119.7460,,0,-9,-3.6,-0.16,-0.07,211,15,-0.429,-0.17,01119711111111
22913,2009-01-04T19:08:00Z,20.4660,119.7660,23.9,0,,,,,,,,,01111799999999
22913,2009-01-04T19:20:00Z,20.4490,119.7420,23.9,0,,,,,,,,,01441799999999
22913,2009-01-04T19:23:00Z,20.4480,119.7380,23.9,0,,,,,,,,,01441799999999
22913,2009-01-04T20:09:00Z,20.4480,119.7380,23.9,0,,,,,,,,,01111799999999
22913,2009-01-04T20:59:00Z,20.4480,119.7380,23.9,0,,,,,,,,,01111799999999
22913,2009-01-04T21:00:00Z,20.4520,119.7030,,0,-8.9,-3.8,-0.17,-0.07,211,15,-0.334,-0.102,01119711111111
22913,2009-01-04T21:05:00Z,20.4520,119.7030,23.9,0,,,,,,,,,01441799999999
22913,2009-01-04T21:53:00Z,20.4520,119.7030,23.9,0,,,,,,,,,01111799999999
22913,2009-01-05T00:00:00Z,20.4420,119.6770,,0,-8.5,-6.6,-0.17,-0.11,211,15,-0.142,-0.128,01119711111111
22913,2009-01-05T00:33:00Z,20.4530,119.6960,23.9,0,,,,,,,,,01111799999999
22913,2009-01-05T00:39:00Z,20.4370,119.6820,23.9,0,,,,,,,,,01441799999999
22913,2009-01-05T01:14:00Z,20.4370,119.6820,23.9,0,,,,,,,,,01111799999999
22913,2009-01-05T01:21:00Z,20.4360,119.6750,23.9,0,,,,,,,,,01441799999999
22913,2009-01-05T02:18:00Z,20.4310,119.6760,23.9,0,,,,,,,,,01111799999999
22913,2009-01-05T02:59:00Z,20.4250,119.6770,24,0,,,,,,,,,01111799999999
22913,2009-01-05T03:00:00Z,20.4270,119.6730,,0,-8.8,-6,-0.17,-0.12,211,15,-0.147,-0.194,01119711111111
22913,2009-01-05T04:42:00Z,20.4310,119.6760,24.1,0,,,,,,,,,01111799999999
22913,2009-01-05T06:00:00Z,20.4050,119.6460,,0,-9.5,-4.7,-0.19,-0.11,211,15,-0.27,-0.331,01119711111111
22913,2009-01-05T06:27:00Z,20.4000,119.6420,24.1,0,,,,,,,,,01111799999999
22913,2009-01-05T08:05:00Z,20.4000,119.6420,24.1,0,,,,,,,,,01111799999999
22913,2009-01-05T08:14:00Z,20.3730,119.6270,24.1,0,,,,,,,,,01441799999999
22913,2009-01-05T09:00:00Z,20.3630,119.6170,,0,-10.1,-6.1,-0.23,-0.13,211,15,-0.22,-0.27,01119711111111
22913,2009-01-05T09:06:00Z,20.3650,119.6280,24.1,0,,,,,,,,,01111799999999
22913,2009-01-05T09:51:00Z,20.3560,119.6090,24.1,0,,,,,,,,,01111799999999
22913,2009-01-05T11:44:00Z,20.3560,119.6090,24.4,0,,,,,,,,,01111799999999
22913,2009-01-05T12:00:00Z,20.3520,119.6010,,0,-10.1,-5.7,-0.27,-0.14,211,15,-0.085,-0.098,01119711111111
22913,2009-01-05T12:32:00Z,20.3520,119.6000,24.5,0,,,,,,,,,01111799999999
22913,2009-01-05T13:29:00Z,20.3560,119.6090,24.5,0,,,,,,,,,01111799999999
22913,2009-01-05T14:11:00Z,20.3480,119.5970,24.5,0,,,,,,,,,01111799999999
22913,2009-01-05T15:00:00Z,20.3440,119.6000,,0,-10.4,-4.9,-0.22,-0.11,211,15,0.032,-0.137,01119711111111
22913,2009-01-05T15:05:00Z,20.3510,119.6030,24.5,0,,,,,,,,,01111799999999
22913,2009-01-05T17:17:00Z,20.3480,119.5970,24.6,0,,,,,,,,,01111799999999
22913,2009-01-05T17:23:00Z,20.3300,119.6080,24.6,0,,,,,,,,,01441799999999
22913,2009-01-05T18:00:00Z,20.3260,119.6070,,0,-10.3,-4.3,-0.21,-0.09,211,15,-0.129,-0.23,01119711111111
22913,2009-01-05T18:57:00Z,20.3300,119.6080,24.6,0,,,,,,,,,01111799999999
22913,2009-01-05T19:53:00Z,20.3190,119.6040,24.6,0,,,,,,,,,01111799999999
22913,2009-01-05T19:57:00Z,20.3070,119.5940,24.6,0,,,,,,,,,01441799999999
22913,2009-01-05T20:33:00Z,20.3190,119.6040,24.6,0,,,,,,,,,01111799999999
22913,2009-01-05T21:00:00Z,20.2990,119.5730,,0,-9.7,-4.3,-0.19,-0.08,211,15,-0.476,-0.292,01119711111111
22913,2009-01-05T21:36:00Z,20.3070,119.5940,24.5,0,,,,,,,,,01111799999999
22913,2009-01-05T22:15:00Z,20.3070,119.5940,24.5,0,,,,,,,,,01111799999999
22913,2009-01-06T00:00:00Z,20.2690,119.5090,,0,-10,-4.7,-0.19,-0.09,211,15,-0.513,-0.219,01119711111111
22913,2009-01-06T00:11:00Z,20.3070,119.5940,24.4,0,,,,,,,,,01111799999999
22913,2009-01-06T00:14:00Z,20.3070,119.5940,24.4,0,,,,,,,,,01111799999999
22913,2009-01-06T00:59:00Z,20.2620,119.4920,24.4,0,,,,,,,,,01441799999999
22913,2009-01-06T01:50:00Z,20.3070,119.5940,24.4,0,,,,,,,,,01441799999999
22913,2009-01-06T01:54:00Z,20.3070,119.5940,24.4,0,,,,,,,,,01111799999999
22913,2009-01-06T02:39:00Z,20.2550,119.4720,24.4,0,,,,,,,,,01441799999999
22913,2009-01-06T03:00:00Z,20.2570,119.4670,,0,-9.6,-4.5,-0.17,-0.09,211,15,-0.3,0,01119711111111
22913,2009-01-06T04:38:00Z,20.2660,119.4500,24.7,0,,,,,,,,,01111799999999
22913,2009-01-06T06:00:00Z,20.2690,119.4470,,0,-8.8,-4.5,-0.14,-0.09,211,15,-0.037,0.037,01119711111111
22913,2009-01-06T06:12:00Z,20.2660,119.4510,24.8,0,,,,,,,,,01111799999999
22913,2009-01-06T07:42:00Z,20.2690,119.4470,24.9,0,,,,,,,,,01111799999999
22913,2009-01-06T07:50:00Z,20.2690,119.4580,,0,,,,,,,,,01449799999999
22913,2009-01-06T08:56:00Z,20.2650,119.4590,24.9,0,,,,,,,,,01111799999999
22913,2009-01-06T09:00:00Z,20.2640,119.4590,,0,-7.2,-6.2,-0.12,-0.1,211,15,-0.001,-0.167,01119711111111
22913,2009-01-06T09:29:00Z,20.2650,119.4590,25,0,,,,,,,,,01111799999999
22913,2009-01-06T10:29:00Z,20.2600,119.4510,25,0,,,,,,,,,01111799999999
22913,2009-01-06T12:00:00Z,20.2360,119.4470,,0,-8.1,-6.9,-0.14,-0.12,211,15,-0.165,-0.168,01119711111111
22913,2009-01-06T12:08:00Z,20.2360,119.4460,25,0,,,,,,,,,01111799999999
22913,2009-01-06T13:05:00Z,20.2360,119.4330,25,0,,,,,,,,,01111799999999
22913,2009-01-06T13:44:00Z,20.2360,119.4330,25,0,,,,,,,,,01111799999999
22913,2009-01-06T13:50:00Z,20.2330,119.4290,25,0,,,,,,,,,01441799999999
22913,2009-01-06T14:45:00Z,20.2270,119.4260,25,0,,,,,,,,,01111799999999
22913,2009-01-06T15:00:00Z,20.2310,119.4250,,0,-7.3,-6.1,-0.13,-0.12,211,15,-0.066,-0.142,01119711111111
22913,2009-01-06T17:06:00Z,20.2270,119.4260,25,0,,,,,,,,,01111799999999
22913,2009-01-06T17:12:00Z,20.2200,119.4280,25,0,,,,,,,,,01441799999999
22913,2009-01-06T18:00:00Z,20.2090,119.4330,,0,-5.9,-7,-0.1,-0.12,211,15,-0.009,-0.388,01119711111111
22913,2009-01-06T18:50:00Z,20.1970,119.4350,25,0,,,,,,,,,01111799999999
22913,2009-01-06T19:44:00Z,20.1970,119.4340,25,0,,,,,,,,,01111799999999
22913,2009-01-06T20:12:00Z,20.1720,119.4210,25,0,,,,,,,,,01441799999999
22913,2009-01-06T21:00:00Z,20.1560,119.4230,,0,-5.8,-8.1,-0.1,-0.14,211,15,-0.19,-0.576,01119711111111
22913,2009-01-06T21:27:00Z,20.1480,119.4290,24.9,0,,,,,,,,,01111799999999
22913,2009-01-06T21:59:00Z,20.1370,119.4240,24.9,0,,,,,,,,,01111799999999
22913,2009-01-06T23:08:00Z,20.1100,119.4100,24.9,0,,,,,,,,,01111799999999
22913,2009-01-07T00:00:00Z,20.0970,119.3940,,0,-4.9,-8.8,-0.1,-0.16,211,15,-0.341,-0.442,01119711111111
22913,2009-01-07T00:38:00Z,20.0960,119.3850,24.9,0,,,,,,,,,01111799999999
22913,2009-01-07T01:27:00Z,20.1100,119.4100,24.9,0,,,,,,,,,01111799999999
22913,2009-01-07T01:33:00Z,20.0840,119.3670,24.9,0,,,,,,,,,01441799999999
22913,2009-01-07T02:14:00Z,20.0840,119.3670,25,0,,,,,,,,,01111799999999
22913,2009-01-07T02:21:00Z,20.0750,119.3600,25,0,,,,,,,,,01441799999999
22913,2009-01-07T03:00:00Z,20.0700,119.3520,,0,-4.5,-9.2,-0.08,-0.17,211,15,-0.444,-0.343,01119711111111
22913,2009-01-07T03:12:00Z,20.0680,119.3510,25,0,,,,,,,,,01111799999999
22913,2009-01-07T04:27:00Z,20.0450,119.3270,25,0,,,,,,,,,01111799999999
22913,2009-01-07T06:00:00Z,20.0430,119.3290,25.1,0,,,,,,,,,01111799999999
22913,2009-01-07T06:00:00Z,20.0300,119.3020,,0,-4,-9.5,-0.08,-0.18,211,15,-0.46,-0.398,01119711111111
22913,2009-01-07T06:09:00Z,20.0300,119.3010,25.1,0,,,,,,,,,01441799999999
22913,2009-01-07T07:24:00Z,20.0300,119.3010,25.1,0,,,,,,,,,01111799999999
22913,2009-01-07T08:41:00Z,20.0160,119.2890,25.1,0,,,,,,,,,01111799999999
22913,2009-01-07T08:44:00Z,19.9970,119.2640,25.1,0,,,,,,,,,01441799999999
22913,2009-01-07T09:00:00Z,19.9920,119.2570,,0,-6,-9,-0.11,-0.18,211,15,-0.447,-0.319,01119711111111
22913,2009-01-07T09:06:00Z,19.9900,119.2540,25.1,0,,,,,,,,,01111799999999
22913,2009-01-07T11:42:00Z,19.9660,119.1990,25,0,,,,,,,,,01111799999999
22913,2009-01-07T12:00:00Z,19.9680,119.2090,,0,-6.6,-7.4,-0.13,-0.16,211,15,-0.533,-0.159,01119711111111
22913,2009-01-07T12:41:00Z,19.9660,119.1990,25.1,0,,,,,,,,,01111799999999
22913,2009-01-07T13:30:00Z,19.9630,119.1660,25,0,,,,,,,,,01111799999999
22913,2009-01-07T14:21:00Z,19.9630,119.1660,25,0,,,,,,,,,01111799999999
22913,2009-01-07T15:00:00Z,19.9610,119.1470,,0,-6.5,-7.8,-0.13,-0.15,211,15,-0.715,-0.077,01119711111111
22913,2009-01-07T16:57:00Z,19.9630,119.1660,25.1,0,,,,,,,,,01111799999999
22913,2009-01-07T17:02:00Z,19.9560,119.0900,25.1,0,,,,,,,,,01441799999999
22913,2009-01-07T18:00:00Z,19.9530,119.0610,,0,-7.4,-9.3,-0.15,-0.2,211,15,-0.719,-0.048,01119711111111
22913,2009-01-07T18:44:00Z,19.9520,119.0450,25.1,0,,,,,,,,,01111799999999
22913,2009-01-07T19:48:00Z,19.9560,119.0900,25,0,,,,,,,,,01111799999999
22913,2009-01-07T21:00:00Z,19.9520,118.9980,,0,-6.9,-10.2,-0.17,-0.24,211,15,-0.529,-0.027,01119711111111
22913,2009-01-07T21:11:00Z,19.9520,119.0450,25,0,,,,,,,,,01111799999999
22913,2009-01-07T21:18:00Z,19.9520,118.9950,25,0,,,,,,,,,01441799999999
22913,2009-01-07T21:26:00Z,19.9520,119.0450,25,0,,,,,,,,,01441799999999
22913,2009-01-07T21:35:00Z,19.9520,118.9890,25,0,,,,,,,,,01441799999999
22913,2009-01-07T22:51:00Z,19.9520,118.9890,25,0,,,,,,,,,01111799999999
22913,2009-01-08T00:00:00Z,19.9480,118.9520,,0,-5.4,-10.9,-0.14,-0.25,211,15,-0.351,-0.116,01119711111111
22913,2009-01-08T00:14:00Z,19.9440,118.9400,25,0,,,,,,,,,01111799999999
22913,2009-01-08T01:05:00Z,19.9520,118.9890,25,0,,,,,,,,,01441799999999
22913,2009-01-08T01:11:00Z,19.9440,118.9400,25,0,,,,,,,,,01441799999999
22913,2009-01-08T01:59:00Z,19.9440,118.9400,25,0,,,,,,,,,01111799999999
22913,2009-01-08T02:48:00Z,19.9340,118.9290,25,0,,,,,,,,,01111799999999
22913,2009-01-08T03:00:00Z,19.9290,118.9260,,0,-5.1,-10.9,-0.11,-0.27,211,15,-0.317,-0.219,01119711111111
22913,2009-01-08T04:09:00Z,19.9340,118.9290,25,0,,,,,,,,,01111799999999
22913,2009-01-08T04:14:00Z,19.9060,118.9070,25,0,,,,,,,,,01441799999999
22913,2009-01-08T05:50:00Z,19.9060,118.9070,24.9,0,,,,,,,,,01111799999999
22913,2009-01-08T05:59:00Z,19.9070,118.8880,24.9,0,,,,,,,,,01441799999999
22913,2009-01-08T06:00:00Z,19.9060,118.8860,,0,-3.8,-12,-0.11,-0.28,211,15,-0.548,-0.377,01119711111111
22913,2009-01-08T08:29:00Z,19.9070,118.8880,24.9,0,,,,,,,,,01111799999999
22913,2009-01-08T08:30:00Z,19.8620,118.8350,24.9,0,,,,,,,,,01441799999999
22913,2009-01-08T08:44:00Z,19.8620,118.8350,24.9,0,,,,,,,,,01111799999999
22913,2009-01-08T09:00:00Z,19.8560,118.8120,,0,-5.2,-10.9,-0.13,-0.27,211,15,-0.942,-0.312,01119711111111
22913,2009-01-08T10:06:00Z,19.8630,118.8280,24.9,0,,,,,,,,,01111799999999
22913,2009-01-08T10:09:00Z,19.8490,118.7660,24.9,0,,,,,,,,,01441799999999
22913,2009-01-08T10:15:00Z,19.8630,118.8280,24.9,0,,,,,,,,,01441799999999
22913,2009-01-08T12:00:00Z,19.8450,118.6920,,0,-4.7,-11.1,-0.14,-0.26,211,15,-1.08,0.032,01119711111111
22913,2009-01-08T12:18:00Z,19.8630,118.8280,24.8,0,,,,,,,,,01111799999999
22913,2009-01-08T13:59:00Z,19.8520,118.6240,24.8,0,,,,,,,,,01441799999999
22913,2009-01-08T15:00:00Z,19.8620,118.5890,,0,-4.4,-11.6,-0.11,-0.3,211,15,-0.893,0.292,01119711111111
22913,2009-01-08T16:45:00Z,19.8520,118.6240,24.7,0,,,,,,,,,01111799999999
22913,2009-01-08T16:51:00Z,19.8840,118.5390,24.8,0,,,,,,,,,01441799999999
22913,2009-01-08T18:00:00Z,19.9020,118.5070,,0,-3.2,-12.9,-0.11,-0.35,211,15,-0.704,0.432,01119711111111
22913,2009-01-08T18:26:00Z,19.8840,118.5390,24.8,0,,,,,,,,,01111799999999
22913,2009-01-08T18:30:00Z,19.9080,118.4970,24.8,0,,,,,,,,,01441799999999
22913,2009-01-08T18:33:00Z,19.9080,118.4940,24.8,0,,,,,,,,,01441799999999
22913,2009-01-08T19:24:00Z,19.9080,118.4970,24.8,0,,,,,,,,,01111799999999
22913,2009-01-08T21:00:00Z,19.9460,118.4440,,0,-4.5,-13.2,-0.13,-0.41,211,15,-0.78,0.419,01119711111111
22913,2009-01-08T21:02:00Z,19.9440,118.4430,24.9,0,,,,,,,,,01111799999999
22913,2009-01-08T21:11:00Z,19.9460,118.4440,24.9,0,,,,,,,,,01111799999999
22913,2009-01-08T22:45:00Z,19.9650,118.3900,25,0,,,,,,,,,01111799999999
