PLATFORM,ARGOS_ID,DATE (YYYY-MM-DDTHH:MI:SSZ),LATITUDE (degree_north),LONGITUDE (degree_east),PRES (decibar),TEMP (degree_Celsius),PSAL (psu),PRES_ADJUSTED (decibar),TEMP_ADJUSTED (degree_Celsius),PSAL_ADJUSTED (psu),QC,STATION_NUMBER,PARAMETER,PREDEPLOYMENT_CALIB_EQUATION,PREDEPLOYMENT_CALIB_COEFFICIENT,PREDEPLOYMENT_CALIB_COMMENT,STATION_PARAMETERS,CALIBRATION_DATE,VERTICAL_SAMPLING_SCHEME,CONFIG_MISSION_NUMBER,PROFILE_NUMBER,DATA_MODE
2901169,80611,2009-01-04T17:23:23Z,21.4230,118.4450,4.1,23.962,34.102,4.1,23.962,34.102,00111111111,0060_80611_030,PRES,PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedPlus5dbar_dbar - 5],PRES_SurfaceOffsetTruncatedPlus5dbar_dbar in TECH file for N-1 profile,Pressures adjusted using PRES_SurfaceOffsetTruncatedPlus5dbar_dbar; Pressure drift corrected; Manufacturers sensor accuracy,PRES,20/03/2020 13:26:22,Primary sampling: discrete,1,1,D
2901169,80611,2009-01-04T17:23:23Z,21.4230,118.4450,8.9,23.963,34.102,8.9,23.963,34.102,00111111111,0060_80611_030,PRES,PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedPlus5dbar_dbar - 5],PRES_SurfaceOffsetTruncatedPlus5dbar_dbar in TECH file for N-1 profile,Pressures adjusted using PRES_SurfaceOffsetTruncatedPlus5dbar_dbar; Pressure drift corrected; Manufacturers sensor accuracy,PRES,20/03/2020 13:26:22,Primary sampling: discrete,1,1,D
2901169,80611,2009-01-04T17:23:23Z,21.4230,118.4450,19.4,23.966,34.102,19.4,23.966,34.102,00111111111,0060_80611_030,PRES,PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedPlus5dbar_dbar - 5],PRES_SurfaceOffsetTruncatedPlus5dbar_dbar in TECH file for N-1 profile,Pressures adjusted using PRES_SurfaceOffsetTruncatedPlus5dbar_dbar; Pressure drift corrected; Manufacturers sensor accuracy,PRES,20/03/2020 13:26:22,Primary sampling: discrete,1,1,D
2901169,80611,2009-01-04T17:23:23Z,21.4230,118.4450,29.5,23.969,34.103,29.5,23.969,34.103,00111111111,0060_80611_030,PRES,PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedPlus5dbar_dbar - 5],PRES_SurfaceOffsetTruncatedPlus5dbar_dbar in TECH file for N-1 profile,Pressures adjusted using PRES_SurfaceOffsetTruncatedPlus5dbar_dbar; Pressure drift corrected; Manufacturers sensor accuracy,PRES,20/03/2020 13:26:22,Primary sampling: discrete,1,1,D
2901169,80611,2009-01-04T17:23:23Z,21.4230,118.4450,39.2,23.968,34.102,39.2,23.968,34.102,00111111111,0060_80611_030,PRES,PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedPlus5dbar_dbar - 5],PRES_SurfaceOffsetTruncatedPlus5dbar_dbar in TECH file for N-1 profile,Pressures adjusted using PRES_SurfaceOffsetTruncatedPlus5dbar_dbar; Pressure drift corrected; Manufacturers sensor accuracy,PRES,20/03/2020 13:26:22,Primary sampling: discrete,1,1,D
2901169,80611,2009-01-04T17:23:23Z,21.4230,118.4450,48.8,23.976,34.103,48.8,23.976,34.103,00111111111,0060_80611_030,PRES,PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedPlus5dbar_dbar - 5],PRES_SurfaceOffsetTruncatedPlus5dbar_dbar in TECH file for N-1 profile,Pressures adjusted using PRES_SurfaceOffsetTruncatedPlus5dbar_dbar; Pressure drift corrected; Manufacturers sensor accuracy,PRES,20/03/2020 13:26:22,Primary sampling: discrete,1,1,D
2901169,80611,2009-01-04T17:23:23Z,21.4230,118.4450,58.8,23.982,34.105,58.8,23.982,34.105,00111111111,0060_80611_030,PRES,PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedPlus5dbar_dbar - 5],PRES_SurfaceOffsetTruncatedPlus5dbar_dbar in TECH file for N-1 profile,Pressures adjusted using PRES_SurfaceOffsetTruncatedPlus5dbar_dbar; Pressure drift corrected; Manufacturers sensor accuracy,PRES,20/03/2020 13:26:22,Primary sampling: discrete,1,1,D
2901169,80611,2009-01-04T17:23:23Z,21.4230,118.4450,68.8,23.979,34.104,68.8,23.979,34.104,00111111111,0060_80611_030,PRES,PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedPlus5dbar_dbar - 5],PRES_SurfaceOffsetTruncatedPlus5dbar_dbar in TECH file for N-1 profile,Pressures adjusted using PRES_SurfaceOffsetTruncatedPlus5dbar_dbar; Pressure drift corrected; Manufacturers sensor accuracy,PRES,20/03/2020 13:26:22,Primary sampling: discrete,1,1,D
2901169,80611,2009-01-04T17:23:23Z,21.4230,118.4450,78.8,23.98,34.104,78.8,23.98,34.104,00111111111,0060_80611_030,PRES,PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedPlus5dbar_dbar - 5],PRES_SurfaceOffsetTruncatedPlus5dbar_dbar in TECH file for N-1 profile,Pressures adjusted using PRES_SurfaceOffsetTruncatedPlus5dbar_dbar; Pressure drift corrected; Manufacturers sensor accuracy,PRES,20/03/2020 13:26:22,Primary sampling: discrete,1,1,D
2901169,80611,2009-01-04T17:23:23Z,21.4230,118.4450,88.7,23.979,34.102,88.7,23.979,34.102,00111111111,0060_80611_030,PRES,PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedPlus5dbar_dbar - 5],PRES_SurfaceOffsetTruncatedPlus5dbar_dbar in TECH file for N-1 profile,Pressures adjusted using PRES_SurfaceOffsetTruncatedPlus5dbar_dbar; Pressure drift corrected; Manufacturers sensor accuracy,PRES,20/03/2020 13:26:22,Primary sampling: discrete,1,1,D
2901169,80611,2009-01-04T17:23:23Z,21.4230,118.4450,99.1,23.982,34.102,99.1,23.982,34.102,00111111111,0060_80611_030,PRES,PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedPlus5dbar_dbar - 5],PRES_SurfaceOffsetTruncatedPlus5dbar_dbar in TECH file for N-1 profile,Pressures adjusted using PRES_SurfaceOffsetTruncatedPlus5dbar_dbar; Pressure drift corrected; Manufacturers sensor accuracy,PRES,20/03/2020 13:26:22,Primary sampling: discrete,1,1,D
