PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
22616,2009-01-03T05:01:00Z,25.1990,128.8230,22.3,0,011117
22616,2009-01-03T07:19:00Z,25.1990,128.8230,,0,011197
22616,2009-01-03T07:42:00Z,25.1990,128.8230,22.2,0,011117
22616,2009-01-03T08:54:00Z,25.1990,128.8230,22.2,0,011117
22616,2009-01-03T12:34:00Z,25.1990,128.8230,22.2,0,011117
22616,2009-01-03T13:10:00Z,25.1990,128.8230,22.2,0,011117
22616,2009-01-03T16:01:00Z,25.0940,129.0130,22.2,0,014417
22616,2009-01-03T17:36:00Z,25.0940,129.0130,,0,011197
22616,2009-01-03T23:59:00Z,25.0690,129.0810,22.2,0,011117
22616,2009-01-04T01:00:00Z,25.1090,129.0320,22.2,0,011117
22616,2009-01-04T06:53:00Z,25.0690,129.0810,22.3,0,011117
22616,2009-01-04T07:33:00Z,25.0690,129.0810,,0,011197
22616,2009-01-04T08:31:00Z,25.0690,129.0810,22.2,0,011117
22616,2009-01-04T09:10:00Z,25.0690,129.0810,22.2,0,011117
22616,2009-01-04T12:47:00Z,25.0690,129.0810,22.2,0,011117
22616,2009-01-04T15:48:00Z,25.0690,129.0810,22.2,0,011117
22616,2009-01-04T17:28:00Z,25.0690,129.0810,22.2,0,011117
22616,2009-01-04T20:09:00Z,25.1270,129.0850,22.2,0,011117
22616,2009-01-04T23:36:00Z,25.1270,129.0850,22.2,0,011117
22616,2009-01-05T08:59:00Z,25.1270,129.0850,22.2,0,011117
22616,2009-01-05T11:43:00Z,25.1270,129.0850,22.1,0,011117
22616,2009-01-05T12:24:00Z,25.1270,129.0850,22.1,0,011117
22616,2009-01-05T15:34:00Z,25.1270,129.0850,22.2,0,011117
22616,2009-01-05T17:17:00Z,25.1270,129.0850,22.2,0,011117
22616,2009-01-05T18:58:00Z,25.1560,129.0880,,0,011197
22616,2009-01-06T00:11:00Z,25.1560,129.0880,22.1,0,011117
22616,2009-01-06T00:58:00Z,25.1560,129.0880,22.1,0,011117
22616,2009-01-06T01:54:00Z,25.1560,129.0880,,0,011197
22616,2009-01-06T07:45:00Z,25.1560,129.0880,22.2,0,011117
22616,2009-01-06T11:21:00Z,25.1560,129.0880,22.1,0,011117
22616,2009-01-06T20:18:00Z,25.1560,129.0880,,0,011197
22616,2009-01-06T21:20:00Z,25.1560,129.0880,22,0,011117
22616,2009-01-06T21:27:00Z,25.1640,129.1150,,0,014497
22616,2009-01-06T23:46:00Z,25.1640,129.1150,22,0,011117
22616,2009-01-06T23:49:00Z,25.1640,129.1150,22,0,011117
22616,2009-01-07T00:35:00Z,25.1640,129.1150,22,0,011117
22616,2009-01-07T04:27:00Z,25.1640,129.1150,22,0,011117
22616,2009-01-07T07:20:00Z,25.1640,129.1150,,0,011197
22616,2009-01-07T11:42:00Z,25.1640,129.1150,21.9,0,011117
22616,2009-01-07T16:57:00Z,25.1640,129.1150,21.8,0,011117
22616,2009-01-07T19:51:00Z,25.1640,129.1150,21.8,0,011117
22616,2009-01-07T21:16:00Z,25.1790,129.1210,21.8,0,011117
22616,2009-01-08T00:14:00Z,25.1640,129.1150,,0,011197
22616,2009-01-08T01:09:00Z,25.1640,129.1150,22.3,0,011117
22616,2009-01-08T04:14:00Z,25.1720,129.1600,22.3,0,011117
22616,2009-01-08T08:30:00Z,25.1720,129.1600,22,0,011117
22616,2009-01-08T08:33:00Z,25.1720,129.1600,22,0,011117
22616,2009-01-08T16:44:00Z,25.1720,129.1600,22.4,0,011117
22616,2009-01-08T20:59:00Z,25.1720,129.1600,22,0,011117
